Hora,P_carga [kW],FC red,S max need
2025-01-01 00:00:00,214034.29080661523,0.5605410579649683,190252.70293921354
2025-01-01 00:05:00,212125.99733869903,0.5555433688779433,188556.4420788436
2025-01-01 00:10:00,210217.7037707828,0.550545679529025,186860.18112958473
2025-01-01 00:15:00,208309.4103028666,0.5455479904419998,185163.92026921475
2025-01-01 00:20:00,206401.1168349504,0.5405503013549746,183467.6594088448
2025-01-01 00:25:00,204492.82326703417,0.5355526120060563,181771.39845958594
2025-01-01 00:30:00,202584.529799118,0.5305549229190313,180075.13759921602
2025-01-01 00:35:00,200676.23633120177,0.5255572338320061,178378.87673884604
2025-01-01 00:40:00,198767.9427632856,0.5205595444830878,176682.6157895872
2025-01-01 00:45:00,196859.6492953693,0.5155618553960625,174986.35492921717
2025-01-01 00:50:00,194951.35582745317,0.5105641663090376,173290.09406884728
2025-01-01 00:55:00,193043.0622595369,0.5055664769601191,171593.83311958838
2025-01-01 01:00:00,191134.76879162077,0.5005687878730941,169897.57225921846
2025-01-01 01:05:00,190770.588896968,0.4996150258255787,169573.85679730488
2025-01-01 01:10:00,190406.4091023153,0.49866126403995653,169250.14142428027
2025-01-01 01:15:00,190042.22920766263,0.49770750199244135,168926.42596236677
2025-01-01 01:20:00,189678.04931300992,0.4967537399449261,168602.71050045328
2025-01-01 01:25:00,189313.8695183572,0.4957999781593038,168278.9951274286
2025-01-01 01:30:00,188949.6896237045,0.4948462161117886,167955.27966551512
2025-01-01 01:35:00,188585.5097590518,0.4938924541428413,167631.56423026827
2025-01-01 01:40:00,188221.3299043991,0.4929386922000833,167307.84880391034
2025-01-01 01:45:00,187857.1500397464,0.49198493023113593,166984.13336866346
2025-01-01 01:50:00,187492.97017509368,0.4910311682621885,166660.4179334166
2025-01-01 01:55:00,187128.790320441,0.49007740631943053,166336.70250705865
2025-01-01 02:00:00,186764.61045578832,0.4891236443504832,166012.98707181183
2025-01-01 02:05:00,186419.5192611356,0.48821987429281616,165706.23934323166
2025-01-01 02:10:00,186074.4280664829,0.4873161042351491,165399.49161465146
2025-01-01 02:15:00,185729.3368718302,0.4864123341774821,165092.7438860713
2025-01-01 02:20:00,185384.2456771775,0.485508564119815,164785.9961574911
2025-01-01 02:25:00,185039.1544825248,0.48460479406214807,164479.24842891094
2025-01-01 02:30:00,184694.0632878721,0.4837010240044809,164172.50070033074
2025-01-01 02:35:00,184348.97209321937,0.48279725394681383,163865.75297175057
2025-01-01 02:40:00,184003.88089856668,0.48189348388914677,163559.00524317037
2025-01-01 02:45:00,183658.789703914,0.4809897138314798,163252.25751459022
2025-01-01 02:50:00,183313.69850926127,0.4800859437738127,162945.50978601002
2025-01-01 02:55:00,182968.60731460855,0.47918217371614563,162638.76205742982
2025-01-01 03:00:00,182623.51611995584,0.47827840365847857,162332.01432884965
2025-01-01 03:05:00,184177.17409321936,0.4823473268238591,163713.0436384172
2025-01-01 03:10:00,185730.8320664829,0.48641624998923977,165094.0729479848
2025-01-01 03:15:00,187284.4900397464,0.4904851731546203,166475.10225755235
