Hora,P_carga [kW],FC red,S max need
2025-01-01 00:00:00,346008.122111122,0.6167250471836916,307562.7752098862
2025-01-01 00:05:00,342925.7424887013,0.6112310122272956,304822.8822121789
2025-01-01 00:10:00,339843.36286628054,0.6057369772708995,302082.9892144716
2025-01-01 00:15:00,336760.98324385984,0.6002429423145035,299343.09621676436
2025-01-01 00:20:00,333678.6036214391,0.5947489073581073,296603.203219057
2025-01-01 00:25:00,330596.2239990183,0.5892548724017111,293863.31022134965
2025-01-01 00:30:00,327513.84427659755,0.5837608372670748,291123.41713475337
2025-01-01 00:35:00,324431.46465417685,0.5782668023106788,288383.5241370461
2025-01-01 00:40:00,321349.08503175614,0.5727727673542827,285643.6311393388
2025-01-01 00:45:00,318266.7054093354,0.5672787323978866,282903.7381416315
2025-01-01 00:50:00,315184.3257869147,0.5617846974414906,280163.8451439242
2025-01-01 00:55:00,312101.9461644939,0.5562906624850944,277423.9521462168
2025-01-01 01:00:00,309019.5665420732,0.5507966275286984,274684.0591485095
2025-01-01 01:05:00,308387.78195500304,0.5496705343696896,274122.4728488916
2025-01-01 01:10:00,307755.997267933,0.548544441032441,273560.8864603849
2025-01-01 01:15:00,307124.2126808628,0.5474183478734325,272999.300160767
2025-01-01 01:20:00,306492.42799379275,0.5462922545361839,272437.71377226023
2025-01-01 01:25:00,305860.6434067226,0.5451661613771752,271876.1274726423
2025-01-01 01:30:00,305228.85871965246,0.5440400680399265,271314.54108413553
2025-01-01 01:35:00,304597.07413258235,0.5429139748809179,270752.95478451764
2025-01-01 01:40:00,303965.28954551223,0.5417878817219093,270191.36848489975
2025-01-01 01:45:00,303333.5048584421,0.5406617883846607,269629.782096393
2025-01-01 01:50:00,302701.72027137195,0.539535695225652,269068.19579677505
2025-01-01 01:55:00,302069.9355843019,0.5384096018884035,268506.60940826836
2025-01-01 02:00:00,301438.1509972317,0.5372835087293947,267945.0231086504
2025-01-01 02:05:00,300855.2166101616,0.536244486190914,267426.8592090325
2025-01-01 02:10:00,300272.28222309146,0.5352054636524334,266908.69530941464
2025-01-01 02:15:00,299689.34773602133,0.5341664409357127,266390.5313209079
2025-01-01 02:20:00,299106.41334895126,0.5331274183972322,265872.36742129
2025-01-01 02:25:00,298523.47896188113,0.5320883958587516,265354.2035216721
2025-01-01 02:30:00,297940.544474811,0.5310493731420308,264836.03953316534
2025-01-01 02:35:00,297357.6100877409,0.5300103506035502,264317.8756335475
2025-01-01 02:40:00,296774.67570067075,0.5289713280650695,263799.7117339296
2025-01-01 02:45:00,296191.7413136006,0.5279323055265889,263281.54783431167
