Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
116.45651,0.0,0.0,0,0,24.166350913607847,0.0,116.45651,0.0,0.2,0.25
116.45651,0.0,0.0,0,0,24.20786294343281,0.0,116.45651,-8.6798625e-12,0.20037111,0.25
116.45651,0.0,0.0,0,0,24.249374973257776,0.0,116.45651,0.0,0.20074221,0.25
116.45651,0.0,0.0,0,0,24.290887003082744,0.0,116.45651,-8.6798625e-12,0.20111332,0.25
116.45651,0.0,0.0,0,0,24.33239903290771,0.0,116.45651,0.0,0.20148442,0.25
116.45651,0.0,0.0,0,0,24.373911062732674,0.0,116.45651,0.0,0.20185551,0.25
116.45651,0.0,0.0,0,0,24.41542309255764,0.0,116.45651,0.0,0.20222661,0.25
116.45651,0.0,0.0,0,0,24.456935122382603,0.0,116.45651,0.0,0.2025977,0.25
116.45651,0.0,0.0,0,0,24.498447152207568,0.0,116.45651,0.0,0.20296879,0.25
116.45651,0.0,0.0,0,0,24.539959182032533,0.0,116.45651,0.0,0.20333988,0.25
116.45651,0.0,0.0,0,0,24.5814712118575,0.0,116.45651,0.0,0.20371096,0.25
116.45651,0.0,0.0,0,0,24.622983241682466,0.0,116.45651,-8.6798625e-12,0.20408205,0.25
116.45651,0.0,0.0,0,0,24.66449527150743,0.0,116.45651,0.0,0.20445313,0.25
116.45651,0.0,0.0,0,0,24.687908628511504,0.0,116.45651,0.0,0.2048242,0.25
116.45651,0.0,0.0,0,0,24.711321985515582,0.0,116.45651,0.0,0.20519528,0.25
116.45651,0.0,0.0,0,0,24.734735342519656,0.0,116.45651,0.0,0.20556635,0.25
116.45651,0.0,0.0,0,0,24.758148699523733,0.0,116.45651,0.0,0.20593742,0.25
116.45651,0.0,0.0,0,0,24.781562056527807,0.0,116.45651,-1.7359725e-11,0.20630849,0.25
116.45651,0.0,0.0,0,0,24.804975413531885,0.0,116.45651,0.0,0.20667955,0.25
116.45651,0.0,0.0,0,0,24.82838877053596,0.0,116.45651,-8.6798625e-12,0.20705061,0.25
116.45651,0.0,0.0,0,0,24.851802127540033,0.0,116.45651,-1.7359725e-11,0.20742167,0.25
116.45651,0.0,0.0,0,0,24.87521548454411,0.0,116.45651,0.0,0.20779273,0.25
116.45651,0.0,0.0,0,0,24.898628841548184,0.0,116.45651,0.0,0.20816378,0.25
116.45651,0.0,0.0,0,0,24.922042198552262,0.0,116.45651,0.0,0.20853483,0.25
116.45651,0.0,0.0,0,0,24.945455555556336,0.0,116.45651,-8.6798625e-12,0.20890588,0.25
116.45651,0.0,0.0,0,0,24.948861807655422,0.0,116.45651,-8.6798625e-12,0.20927693,0.25
116.45651,0.0,0.0,0,0,24.952268059754505,0.0,116.45651,0.0,0.20964797,0.25
116.45651,0.0,0.0,0,0,24.955674311853592,0.0,116.45651,-8.6798625e-12,0.21001901,0.25
116.45651,0.0,0.0,0,0,24.959080563952675,0.0,116.45651,-1.7359725e-11,0.21039005,0.25
116.45651,0.0,0.0,0,0,24.96248681605176,0.0,116.45651,-3.471945e-11,0.21076109,0.25
116.45651,0.0,0.0,0,0,24.965893068150848,0.0,116.45651,0.0,0.21113212,0.25
116.45651,0.0,0.0,0,0,24.96929932024993,0.0,116.45651,-3.471945e-11,0.21150315,0.25
116.45651,0.0,0.0,0,0,24.972705572349017,0.0,116.45651,0.0,0.21187418,0.25
116.45651,0.0,0.0,0,0,24.9761118244481,0.0,116.45651,-8.6798625e-12,0.2122452,0.25
116.45651,0.0,0.0,0,0,24.979518076547187,0.0,116.45651,0.0,0.21261623,0.25
116.45651,0.0,0.0,0,0,24.98292432864627,0.0,116.45651,0.0,0.21298725,0.25
116.45651,0.0,0.0,0,0,24.986330580745356,0.0,116.45651,-1.7359725e-11,0.21335827,0.25
116.45651,0.0,0.0,0,0,24.969452082971625,0.0,116.45651,0.0,0.21372928,0.25
116.45651,0.0,0.0,0,0,24.952573585197893,0.0,116.45651,-8.6798625e-12,0.21410029,0.25
116.45651,0.0,0.0,0,0,24.93569508742416,0.0,116.45651,-2.6039588e-11,0.2144713,0.25
116.45651,0.0,0.0,0,0,24.91881658965043,0.0,116.45651,-8.6798625e-12,0.21484231,0.25
116.45651,0.0,0.0,0,0,24.901938091876698,0.0,116.45651,-8.6798625e-12,0.21521332,0.25
116.45651,0.0,0.0,0,0,24.88505959410297,0.0,116.45651,0.0,0.21558432,0.25
116.45651,0.0,0.0,0,0,24.868181096329238,0.0,116.45651,-8.6798625e-12,0.21595532,0.25
116.45651,0.0,0.0,0,0,24.851302598555506,0.0,116.45651,-8.6798625e-12,0.21632632,0.25
116.45651,0.0,0.0,0,0,24.834424100781774,0.0,116.45651,0.0,0.21669731,0.25
116.45651,0.0,0.0,0,0,24.817545603008043,0.0,116.45651,-8.6798625e-12,0.2170683,0.25
116.45651,0.0,0.0,0,0,24.80066710523431,0.0,116.45651,-1.7359725e-11,0.21743929,0.25
116.45651,0.0,0.0,0,0,24.78378860746058,0.0,116.45651,-2.6039588e-11,0.21781028,0.25
