Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
0.43421875,0.0,0.0,0,0,24.166350913607847,0.0,0.43421875,0.0,0.2,0.25
7.1236891,0.0,0.0,0,0,24.20786294343281,0.0,2.495016,0.0,0.2,0.25
7.1236891,0.0,0.0,0,0,24.249374973257776,0.0,2.6684992,0.0,0.20000659,0.25
7.1236891,0.0,0.0,0,0,24.290887003082744,0.0,0.19991614,0.0,0.20001374,0.25
7.1236891,0.0,0.0,0,0,24.33239903290771,0.0,0.52285409,0.0,0.20001299,0.25
7.1236891,0.0,0.0,0,0,24.373911062732674,0.0,0.10300512,0.0,0.20001327,0.25
7.1236891,0.0,0.0,0,0,24.41542309255764,0.0,0.15225874,0.0,0.20001221,0.25
7.1236891,0.0,0.0,0,0,24.456935122382603,0.0,0.34493555,0.0,0.20001131,0.25
7.1236891,0.0,0.0,0,0,24.498447152207568,0.0,0.32687451,0.0,0.20001102,0.25
7.1236891,0.0,0.0,0,0,24.539959182032533,0.0,0.66016851,0.0,0.20001068,0.25
7.1236891,0.0,0.0,0,0,24.5814712118575,0.0,0.15251875,0.0,0.2000114,0.25
7.1236891,0.0,0.0,0,0,24.622983241682466,0.0,0.11255273,0.0,0.2000105,0.25
7.1236891,0.0,0.0,0,0,24.66449527150743,0.0,0.2812006,0.0,0.20000947,0.25
7.1236891,0.0,0.0,0,0,24.687908628511504,0.0,0.99682492,0.0,0.20000898,0.25
7.1236891,0.0,0.0,0,0,24.711321985515582,0.0,0.062552644,0.0,0.20001078,0.25
7.1236891,0.0,0.0,0,0,24.734735342519656,0.0,0.41247559,0.0,0.2000096,0.25
7.1236891,0.0,0.0,0,0,24.758148699523733,0.0,0.13295316,0.0,0.20000953,0.25
7.1236891,0.0,0.0,0,0,24.781562056527807,0.0,0.68491729,0.17067512,0.20000856,0.25
7.1236891,0.0,0.0,0,0,24.804975413531885,0.0,0.50762717,0.0,0.20000877,0.25
7.1236891,0.0,0.0,0,0,24.82838877053596,0.0,0.14564317,0.0,0.20000901,0.25
7.1236891,0.0,0.0,0,0,24.851802127540033,0.0,0.35635633,0.0,0.20000808,0.25
7.1236891,0.0,0.0,0,0,24.87521548454411,0.0,0.96092709,0.0,0.20000783,0.25
7.1236891,0.0,0.0,0,0,24.898628841548184,0.0,0.5422929,0.0,0.20000952,0.25
7.1236891,0.0,0.0,0,0,24.922042198552262,0.0,0.48353132,0.0,0.20000986,0.25
7.1236891,0.0,0.0,0,0,24.945455555556336,0.0,0.37900051,0.0,0.20001002,0.25
7.1236891,0.0,0.0,0,0,24.948861807655422,0.0,0.90739424,0.0,0.20000985,0.25
7.1236891,0.0,0.0,0,0,24.952268059754505,0.0,0.24955257,0.0,0.20001136,0.25
7.1236891,0.0,0.0,0,0,24.955674311853592,0.0,0.049444616,0.0,0.20001077,0.25
7.1236891,0.0,0.0,0,0,24.959080563952675,0.0,0.13777959,0.0,0.20000954,0.25
7.1236891,0.0,0.0,0,0,24.96248681605176,0.0,0.79615394,0.0,0.20000859,0.25
7.1236891,0.0,0.0,0,0,24.965893068150848,0.0,0.017864707,0.0,0.20000975,0.25
7.1236891,0.0,0.0,0,0,24.96929932024993,0.0,0.095018618,0.30601088,0.20000841,0.25
7.1236891,0.0,0.0,0,0,24.972705572349017,0.0,0.1152966,0.0,0.20000627,0.25
7.1236891,0.0,0.0,0,0,24.9761118244481,0.0,1.4153283,0.0,0.20000525,0.25
7.1236891,0.0,0.0,0,0,24.979518076547187,0.0,5.7653264,0.0,0.20000839,0.25
7.1236891,0.0,0.0,0,0,24.98292432864627,0.0,0.0028298611,0.0,0.20002544,0.25
7.1236891,0.0,0.0,0,0,24.986330580745356,0.0,0.094827625,0.0,0.20002406,0.25
7.1236891,0.0,0.0,0,0,24.969452082971625,0.0,0.068125295,0.0,0.20002297,0.25
7.1236891,0.0,0.0,0,0,24.952573585197893,0.0,0.41527698,0.0,0.2000218,0.25
7.1236891,0.0,0.0,0,0,24.93569508742416,0.0,0.02031256,0.0,0.20002174,0.25
7.1236891,0.0,0.0,0,0,24.91881658965043,0.0,0.13875126,0.0,0.20002042,0.25
7.1236891,0.0,0.0,0,0,24.901938091876698,0.0,0.13510512,0.0,0.20001947,0.25
7.1236891,0.0,0.0,0,0,24.88505959410297,0.0,0.16942855,0.0,0.20001851,0.25
7.1236891,0.0,0.0,0,0,24.868181096329238,0.0,0.24239787,0.0,0.20001767,0.25
7.1236891,0.0,0.0,0,0,24.851302598555506,0.0,0.13366375,0.0,0.20001705,0.25
7.1236891,0.0,0.0,0,0,24.834424100781774,0.0,0.36460092,0.0,0.20001609,0.25
7.1236891,0.0,0.0,0,0,24.817545603008043,0.0,0.86705701,0.57405398,0.20001587,0.25
7.1236891,0.0,0.0,0,0,24.80066710523431,0.0,0.25465429,0.0,0.20001526,0.25
7.1236891,0.0,0.0,0,0,24.78378860746058,0.0,0.075921402,0.0,0.20001469,0.25
7.1236891,0.0,0.39425287,0,0,24.748001132907774,0.0,0.13112984,0.0,0.20001354,0.25
7.1236891,0.0,0.78850575,0,0,24.712213658354973,0.0,0.37287272,0.14564067,0.20001257,0.25
7.1236891,0.0,1.1827586,0,0,24.67642618380217,0.0,0.17330006,0.0,0.20001187,0.25
7.1236891,0.0,1.5770115,0,0,24.640638709249366,0.0,0.11345652,0.0,0.20001103,0.25
7.1236891,0.0,1.9712644,0,0,24.60485123469656,0.0,0.40407021,0.44061862,0.20001001,0.25
7.1236891,0.0,2.3655172,0,0,24.56906376014376,0.0,0.29762376,0.0,0.20000838,0.25
7.1236891,0.0,2.7597701,0,0,24.533276285590958,0.0,0.38065908,0.0,0.20000795,0.25
7.1236891,0.0,3.154023,0,0,24.497488811038153,0.0,0.14256978,0.0,0.20000777,0.25
7.1236891,0.0,3.5482759,0,0,24.461701336485348,0.0,0.18460136,0.0,0.20000684,0.25
7.1236891,0.0,3.9425287,0,0,24.425913861932546,0.0,0.52572065,0.27066523,0.20000604,0.25
7.1236891,0.0,4.3367816,0,0,24.390126387379745,0.0,0.48294123,0.0,0.2000054,0.25
7.1236891,0.0,4.7310345,0,0,24.35433891282694,0.0,0.12263921,0.0,0.20000555,0.25
7.1236891,0.0,4.9,0,0,24.302559512844052,0.0,0.15623332,0.0,0.20000455,0.25
7.1236891,0.0,5.0689655,0,0,24.250780112861165,0.0,0.15661593,0.0,0.20000367,0.25
7.1236891,0.0,5.237931,0,0,24.19900071287828,0.0,0.20829967,0.0,0.20000278,0.25
7.1236891,0.0,5.4068966,0,0,24.147221312895393,0.0,0.38394313,0.0,0.20000206,0.25
7.1236891,0.0,5.5758621,0,0,24.095441912912506,0.0,0.052830064,0.0,0.20000189,0.25
7.1236891,0.0,5.7448276,0,0,24.04366251292962,0.0,1.0098519,0.0,0.20000067,0.25
7.1236891,0.0,5.9137931,0,0,23.991883112946734,0.0,0.12251805,0.0,0.20000252,0.25
7.1236891,0.0,6.0827586,0,0,23.940103712963847,0.0,0.25895919,0.0,0.20000152,0.25
7.1236891,0.0,6.2517241,0,0,23.88832431298096,1.9850239,0.28319645,0.0,0.20000096,0.25
7.1236891,0.0,6.4206897,0,0,23.83654491299807,32.001004,0.63684374,0.0,0.20000047,0.25
7.1236891,0.0,6.5896552,0,0,23.784765513015188,60.515454,0.42212011,0.0,0.20000112,0.25
0.0,0.0,6.7586207,1,1,23.7329861130323,192.29452,0.34538336,0.0,0.20000108,0.5
0.0,0.0,6.9726437,1,1,23.669435347189363,959.9892,350.36866,0.0,0.2000008,0.5
0.0,0.0,7.1866667,1,1,23.605884581346427,838.69639,0.40826648,322.39936,0.2011201,0.5
0.0,0.0,7.4006897,1,1,23.54233381550349,1398.7344,0.35104277,0.0,0.20000106,0.5
0.0,0.0,7.6147126,1,1,23.478783049660557,1133.5394,0.78821672,0.0,0.20000079,0.5
0.0,0.0,7.8287356,1,1,23.41523228381762,1269.9324,0.0056597419,0.0,0.20000192,0.5
0.0,0.0,8.0427586,1,1,23.351681517974683,1248.1005,0.37135439,0.0,0.20000055,0.5
0.0,0.0,8.2567816,1,1,23.288130752131746,974.12775,0.46338671,0.0,0.20000035,0.5
0.0,0.0,8.4708046,1,1,23.22457998628881,1483.6885,0.36585091,0.0,0.20000044,0.5
0.0,0.0,8.6848276,1,1,23.161029220445876,5550.6601,0.53081727,0.0,0.20000023,0.5
0.0,0.0,8.8988506,1,1,23.09747845460294,5521.4008,0.54679016,0.0,0.20000054,0.5
0.0,0.0,9.1128736,1,1,23.033927688760002,5459.1994,0.55349431,0.0,0.2000009,0.5
0.0,0.0,9.3268966,1,1,22.970376922917065,8952.7105,0.74435298,0.0,0.20000128,0.5
0.0,0.0,9.4508046,1,1,22.900234839524774,9287.4525,0.42967321,0.0,0.20000227,0.5
0.0,0.0,9.5747126,1,1,22.830092756132483,8825.2385,0.26531294,0.0,0.20000225,0.5
