Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
500.88631,0.0,0.0,0,0,24.166350913607847,0.0,500.88631,0.0,0.2,0.25
500.79508,0.0,0.0,0,0,24.20786294343281,0.0,500.79508,0.0,0.20160074,0.25
500.25667,0.0,0.0,0,0,24.249374973257776,0.0,500.25667,0.0,0.20320118,0.25
500.32619,0.0,0.0,0,0,24.290887003082744,0.0,500.32619,0.0,0.20479989,0.25
500.35396,0.0,0.0,0,0,24.33239903290771,0.0,500.35396,0.0,0.20639881,0.25
539.96879,0.0,0.0,0,0,24.373911062732674,0.0,539.96879,0.0,0.2079978,0.25
919.21107,0.0,0.0,0,0,24.41542309255764,0.0,919.21107,0.0,0.2097235,0.25
1000.1266,0.0,0.0,0,0,24.456935122382603,0.0,1000.1266,0.0,0.21266222,0.25
1520.8205,0.0,0.0,0,0,24.498447152207568,0.0,1520.8205,0.0,0.21585974,0.25
1700.1594,0.0,0.0,0,0,24.539959182032533,0.0,1700.1594,0.0,0.22072273,0.25
1700.1382,0.0,0.0,0,0,24.5814712118575,0.0,1700.1382,0.0,0.22615931,0.25
1700.3007,0.0,0.0,0,0,24.622983241682466,0.0,1700.3007,0.0,0.23159579,0.25
1700.2139,0.0,0.0,0,0,24.66449527150743,0.0,1700.2139,0.0,0.23703275,0.25
1976.4835,0.0,0.0,0,0,24.687908628511504,0.0,1976.4835,0.0,0.2424694,0.25
3221.4798,0.0,0.0,0,0,24.711321985515582,0.0,3221.4798,0.0,0.24878968,0.25
4243.2497,0.0,0.0,0,0,24.734735342519656,0.0,4243.2497,0.0,0.25909215,0.25
4243.2497,0.0,0.0,0,0,24.758148699523733,0.0,4243.2497,0.0,0.27266278,0.25
4243.2497,0.0,0.0,0,0,24.781562056527807,0.0,4243.2497,0.0,0.28623332,0.25
4243.2497,0.0,0.0,0,0,24.804975413531885,0.0,4243.2497,0.0,0.29980375,0.25
4243.2497,-2.4839709e-25,0.0,0,0,24.82838877053596,0.0,4243.2497,0.0,0.3133741,0.25
4243.2497,0.0,0.0,0,0,24.851802127540033,0.0,4243.2497,0.0,0.32694435,0.25
4243.2497,-4.9679417e-25,0.0,0,0,24.87521548454411,0.0,4243.2497,0.0,0.34051451,0.25
4243.2497,0.0,0.0,0,0,24.898628841548184,0.0,4243.2497,0.0,0.35408457,0.25
4243.2497,0.0,0.0,0,0,24.922042198552262,0.0,4243.2497,0.0,0.36765454,0.25
4243.2497,0.0,0.0,0,0,24.945455555556336,0.0,4243.2497,0.0,0.38122441,0.25
4243.2497,-2.4839709e-25,0.0,0,0,24.948861807655422,0.0,4243.2497,0.0,0.39479419,0.25
4243.2497,0.0,0.0,0,0,24.952268059754505,0.0,4243.2497,0.0,0.40836388,0.25
4243.2497,0.0,0.0,0,0,24.955674311853592,0.0,4243.2497,0.0,0.42193347,0.25
4243.2497,0.0,0.0,0,0,24.959080563952675,0.0,4243.2497,0.0,0.43550296,0.25
4243.2497,0.0,0.0,0,0,24.96248681605176,0.0,4243.2497,0.0,0.44907237,0.25
4243.2497,0.0,0.0,0,0,24.965893068150848,0.0,4243.2497,0.0,0.46264168,0.25
4243.2497,0.0,0.0,0,0,24.96929932024993,0.0,4243.2497,0.0,0.47621089,0.25
4243.2497,0.0,0.0,0,0,24.972705572349017,0.0,4243.2497,0.0,0.48978001,0.25
4243.2497,-4.9679417e-25,0.0,0,0,24.9761118244481,0.0,4243.2497,0.0,0.50334904,0.25
4243.2497,0.0,0.0,0,0,24.979518076547187,0.0,4243.2497,0.0,0.51691797,0.25
4243.2497,0.0,0.0,0,0,24.98292432864627,0.0,4243.2497,0.0,0.53048681,0.25
4243.2497,0.0,0.0,0,0,24.986330580745356,0.0,4243.2497,0.0,0.54405555,0.25
4243.2497,0.0,0.0,0,0,24.969452082971625,0.0,4243.2497,0.0,0.5576242,0.25
4243.2497,2.4839709e-25,0.0,0,0,24.952573585197893,0.0,4243.2497,0.0,0.57119275,0.25
4243.2497,0.0,0.0,0,0,24.93569508742416,0.0,4243.2497,0.0,0.58476121,0.25
4243.2497,0.0,0.0,0,0,24.91881658965043,0.0,4243.2497,0.0,0.59832958,0.25
