Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
0.43421875,0.0,0.0,0,0,24.166350913607847,0.0,0.43421875,0.0,0.2,0.25
12.364165,0.0,0.0,0,0,24.20786294343281,0.0,12.364165,0.0,0.2,0.25
12.364165,0.0,0.0,0,0,24.249374973257776,0.0,12.364165,0.0,0.20003816,0.25
12.364165,0.0,0.0,0,0,24.290887003082744,0.0,12.364165,0.0,0.20007632,0.25
12.364165,0.0,0.0,0,0,24.33239903290771,0.0,12.364165,0.0,0.20011448,0.25
12.364165,0.0,0.0,0,0,24.373911062732674,0.0,12.364165,0.0,0.20015263,0.25
12.364165,0.0,0.0,0,0,24.41542309255764,0.0,12.364165,0.0,0.20019079,0.25
12.364165,0.0,0.0,0,0,24.456935122382603,0.0,12.364165,0.0,0.20022895,0.25
12.364165,0.0,0.0,0,0,24.498447152207568,0.0,12.364165,0.0,0.20026711,0.25
12.364165,0.0,0.0,0,0,24.539959182032533,0.0,12.364165,0.0,0.20030526,0.25
12.364165,0.0,0.0,0,0,24.5814712118575,0.0,12.364165,0.0,0.20034342,0.25
12.364165,0.0,0.0,0,0,24.622983241682466,0.0,12.364165,0.0,0.20038158,0.25
12.364165,0.0,0.0,0,0,24.66449527150743,0.0,12.364165,0.0,0.20041973,0.25
12.364165,0.0,0.0,0,0,24.687908628511504,0.0,12.364165,0.0,0.20045789,0.25
12.364165,0.0,0.0,0,0,24.711321985515582,0.0,12.364165,0.0,0.20049605,0.25
12.364165,0.0,0.0,0,0,24.734735342519656,0.0,12.364165,0.0,0.2005342,0.25
12.364165,0.0,0.0,0,0,24.758148699523733,0.0,12.364165,0.0,0.20057236,0.25
12.364165,0.0,0.0,0,0,24.781562056527807,0.0,12.364165,0.0,0.20061051,0.25
12.364165,0.0,0.0,0,0,24.804975413531885,0.0,12.364165,0.0,0.20064867,0.25
12.364165,0.0,0.0,0,0,24.82838877053596,0.0,12.364165,0.0,0.20068682,0.25
12.364165,0.0,0.0,0,0,24.851802127540033,0.0,12.364165,0.0,0.20072498,0.25
12.364165,0.0,0.0,0,0,24.87521548454411,0.0,12.364165,0.0,0.20076313,0.25
12.364165,0.0,0.0,0,0,24.898628841548184,0.0,12.364165,0.0,0.20080128,0.25
12.364165,0.0,0.0,0,0,24.922042198552262,0.0,12.364165,0.0,0.20083944,0.25
12.364165,0.0,0.0,0,0,24.945455555556336,0.0,12.364165,0.0,0.20087759,0.25
12.364165,0.0,0.0,0,0,24.948861807655422,0.0,12.364165,0.0,0.20091574,0.25
12.364165,0.0,0.0,0,0,24.952268059754505,0.0,12.364165,0.0,0.2009539,0.25
12.364165,0.0,0.0,0,0,24.955674311853592,0.0,12.364165,0.0,0.20099205,0.25
12.364165,0.0,0.0,0,0,24.959080563952675,0.0,12.364165,0.0,0.2010302,0.25
12.364165,0.0,0.0,0,0,24.96248681605176,0.0,12.364165,0.0,0.20106835,0.25
