Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
3547.7702,0.0,3546.9022,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
3519.2717,0.0,3517.3447,0,0,17.20786294343281,0.0,1.927092,0.0,0.2,0.25
3487.7871,0.0,3487.7871,0,0,17.249374973257776,0.0,0.0,0.0,0.20000169,0.25
3459.74,0.0,3458.2296,0,0,17.290887003082744,0.0,1.5104253,0.0,0.20000031,0.25
3429.6964,0.0,3428.6721,0,0,17.33239903290771,0.0,1.0243135,0.0,0.20000133,0.25
3399.8958,0.0,3399.1146,0,0,17.373911062732674,0.0,0.78125543,0.0,0.20000158,0.25
3370.3904,0.0,3369.5571,0,0,17.41542309255764,0.0,0.83333623,0.0,0.20000144,0.25
3339.9995,0.0,3339.9995,0,0,17.456935122382603,0.0,0.0,0.0,0.20000139,0.25
3313.2719,0.0,3310.442,0,0,17.498447152207568,0.0,2.8298881,0.0,0.2,0.25
3280.8845,0.0,3280.8845,0,0,17.539959182032533,0.0,0.0,0.0,0.20000314,0.25
3252.1603,0.0,3251.327,0,0,17.5814712118575,0.0,0.83333623,0.0,0.20000175,0.25
3221.7695,0.0,3221.7695,0,0,17.622983241682466,0.0,0.0,0.0,0.20000169,0.25
3193.3057,0.0,3192.212,0,0,17.66449527150743,0.0,1.0937529,0.0,0.20000031,0.25
3116.3867,0.0,3115.3624,0,0,17.687908628511504,0.0,1.0243135,0.0,0.20000067,0.25
3039.6066,0.0,3038.5129,0,0,17.711321985515582,0.0,1.0937529,0.0,0.20000092,0.25
2962.1842,0.0,2961.6633,0,0,17.734735342519656,0.0,0.52083514,0.0,0.20000128,0.25
2885.6471,0.0,2884.8138,0,0,17.758148699523733,0.0,0.83333623,0.0,0.20000072,0.25
2809.4399,0.0,2807.9642,0,0,17.781562056527807,0.0,1.4757095,0.0,0.20000067,0.25
2731.5313,0.0,2731.1147,0,0,17.804975413531885,1.7839741e-19,0.41666667,0.0,0.20000164,0.25
2655.2026,0.0,2654.2651,0,0,17.82838877053596,0.0,0.93750181,0.0,0.20000092,0.25
2578.2489,0.0,2577.4156,0,0,17.851802127540033,0.0,0.83333623,0.0,0.20000103,0.25
2501.3473,0.0,2500.566,0,0,17.87521548454411,0.0,0.78125543,0.0,0.20000097,0.25
2426.1818,0.0,2423.7165,0,0,17.898628841548184,0.0,2.465308,0.0,0.20000083,0.25
2346.8669,0.0,2346.8669,0,0,17.922042198552262,0.0,0.0,0.0,0.20000339,0.25
2271.823,0.0,2270.0174,0,0,17.945455555556336,0.0,1.8055744,0.0,0.200002,0.25
2228.6369,0.0,2228.6369,0,0,17.948861807655422,0.0,0.0,0.0,0.2000035,0.25
2187.2563,0.0,2187.2563,0,0,17.952268059754505,0.0,0.0,0.0,0.20000211,0.25
