Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
3198.0963,0.0,3197.2283,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
3173.623,0.0,3170.5847,0,0,17.20786294343281,0.0,3.0382692,0.0,0.2,0.25
3144.7745,0.0,3143.9411,0,0,17.249374973257776,0.0,0.83333623,0.0,0.20000347,0.25
3117.8184,0.0,3117.2976,0,0,17.290887003082744,0.0,0.52083514,0.0,0.20000342,0.25
3093.154,0.0,3090.654,0,0,17.33239903290771,0.0,2.5000434,0.0,0.20000286,0.25
3064.2708,0.0,3064.0104,0,0,17.373911062732674,0.0,0.26041667,0.0,0.20000547,0.25
3038.9294,0.0,3037.3668,0,0,17.41542309255764,0.0,1.5625271,0.0,0.2000045,0.25
3010.7233,0.0,3010.7233,0,0,17.456935122382603,0.0,0.0,0.0,0.20000561,0.25
2984.0797,0.0,2984.0797,0,0,17.498447152207568,0.0,0.0,0.0,0.20000422,0.25
2957.4361,0.0,2957.4361,0,0,17.539959182032533,0.0,0.0,0.0,0.20000283,0.25
2931.2092,0.0,2930.7926,0,0,17.5814712118575,0.0,0.41666667,0.0,0.20000144,0.25
2905.399,0.0,2904.149,0,0,17.622983241682466,0.0,1.2500087,0.0,0.20000072,0.25
2880.0055,0.0,2877.5054,0,0,17.66449527150743,0.0,2.5000532,0.0,0.20000133,0.25
2808.2322,0.0,2808.2322,0,0,17.687908628511504,0.0,0.0,0.0,0.20000394,0.25
2739.7922,0.0,2738.9589,0,0,17.711321985515582,0.0,0.83333623,0.0,0.20000256,0.25
2670.7273,0.0,2669.6856,0,0,17.734735342519656,0.0,1.0416775,0.0,0.2000025,0.25
2602.4957,0.0,2600.4123,0,0,17.758148699523733,0.0,2.0833623,0.0,0.20000278,0.25
2531.139,0.0,2531.139,0,0,17.781562056527807,0.0,0.0,0.0,0.20000472,0.25
2461.8658,0.0,2461.8658,0,0,17.804975413531885,0.0,0.0,0.0,0.20000333,0.25
2393.3737,0.0,2392.5925,0,0,17.82838877053596,0.0,0.78125543,0.0,0.20000194,0.25
2323.3192,0.0,2323.3192,0,0,17.851802127540033,0.0,0.0,0.0,0.20000181,0.25
2257.5877,0.0,2254.0459,0,0,17.87521548454411,0.0,3.5417629,0.0,0.20000042,0.25
2185.8143,0.0,2184.7726,0,0,17.898628841548184,0.0,1.0416775,0.0,0.20000469,0.25
2115.4994,0.0,2115.4994,0,0,17.922042198552262,0.0,0.0,0.0,0.20000497,0.25
2047.4761,0.0,2046.2261,0,0,17.945455555556336,0.0,1.2500087,0.0,0.20000358,0.25
2008.9251,0.0,2008.9251,0,0,17.948861807655422,0.0,0.0,0.0,0.20000419,0.25
1972.4053,0.0,1971.6241,0,0,17.952268059754505,0.0,0.78125543,0.0,0.20000281,0.25
1934.7398,0.0,1934.3231,0,0,17.955674311853592,0.0,0.41666667,0.0,0.20000267,0.25
1899.1055,0.0,1897.0221,0,0,17.959080563952675,0.0,2.0833623,0.0,0.20000194,0.25
1861.0232,0.0,1859.7211,0,0,17.96248681605176,0.0,1.3021014,0.0,0.20000389,0.25
1822.4201,0.0,1822.4201,0,0,17.965893068150848,0.0,0.0,0.0,0.20000458,0.25
1785.1191,0.0,1785.1191,0,0,17.96929932024993,0.0,0.0,0.0,0.20000319,0.25
1747.8181,0.0,1747.8181,0,0,17.972705572349017,0.0,0.0,0.0,0.20000181,0.25
1711.5414,0.0,1710.5171,0,0,17.9761118244481,0.0,1.0243084,0.0,0.20000042,0.25
1674.5009,0.0,1673.2161,0,0,17.979518076547187,0.0,1.284732,0.0,0.20000067,0.25
1637.5818,0.0,1635.9151,0,0,17.98292432864627,0.0,1.666684,0.0,0.20000133,0.25
1599.135,0.0,1598.6141,0,0,17.986330580745356,0.0,0.52083514,0.0,0.20000261,0.25
1529.3409,0.0,1529.3409,0,0,17.969452082971625,0.0,0.0,0.0,0.20000206,0.25
1461.1613,0.0,1460.0676,0,0,17.952573585197893,0.0,1.0937558,0.0,0.20000067,0.25
1391.211,0.0,1390.7943,0,0,17.93569508742416,0.0,0.41666667,0.0,0.20000103,0.25
1322.1981,0.0,1321.521,0,0,17.91881658965043,0.0,0.67708333,0.0,0.20000031,0.25
1255.8763,0.0,1252.2477,0,0,17.901938091876698,0.0,3.6285196,0.0,0.2,0.25
1182.9745,0.0,1182.9745,0,0,17.88505959410297,0.0,0.0,0.0,0.20000442,0.25
1113.7012,0.0,1113.7012,0,0,17.868181096329238,0.0,0.0,0.0,0.20000303,0.25
1046.9279,0.0,1044.4279,0,0,17.851302598555506,0.0,2.5000434,0.0,0.20000164,0.25
975.93587,0.0,975.15462,0,0,17.834424100781774,0.0,0.78125543,0.0,0.20000425,0.25
905.88134,0.0,905.88134,0,0,17.817545603008043,0.0,0.0,0.0,0.20000411,0.25
836.60806,0.0,836.60806,0,0,17.80066710523431,0.0,0.0,0.0,0.20000272,0.25
767.97715,0.0,767.33478,0,0,17.78378860746058,0.0,0.64236244,0.0,0.20000133,0.25
730.2942,0.0,730.03379,0,0,17.748001132907774,0.0,0.26041667,0.0,0.20000097,0.25
694.74671,0.0,692.73279,0,0,17.712213658354973,0.0,2.0139167,0.0,0.2,0.25
656.10888,0.0,655.43179,0,0,17.67642618380217,0.0,0.67708333,0.0,0.20000183,0.25
619.32872,0.0,618.1308,0,0,17.640638709249366,0.0,1.1979221,0.0,0.20000153,0.25
581.24647,0.0,580.8298,0,0,17.60485123469656,0.0,0.41666667,0.0,0.20000206,0.25
543.94547,0.0,543.5288,0,0,17.56906376014376,0.0,0.41666667,0.0,0.20000133,0.25
506.90489,0.0,506.22781,0,0,17.533276285590958,0.0,0.67708333,0.0,0.20000061,0.25
469.60389,0.0,468.92681,0,0,17.497488811038153,0.0,0.67708333,0.0,0.20000031,0.25
433.74388,0.0,431.62582,0,0,17.461701336485348,0.0,2.1180682,0.0,0.2,0.25
394.32482,0.0,394.32482,0,0,17.425913861932546,0.0,0.0,0.0,0.200002,0.25
357.70091,0.0,357.02382,0,0,17.390126387379745,0.0,0.67708333,0.0,0.20000061,0.25
320.39991,0.0,319.72283,0,0,17.35433891282694,0.0,0.67708333,0.0,0.20000031,0.25
