Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
15033.368,0.0,15032.5,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
14908.097,0.0,14907.229,0,0,17.20786294343281,0.0,0.86805556,0.0,0.2,0.25
14782.826,0.0,14781.958,0,0,17.249374973257776,0.0,0.86805556,0.0,0.2,0.25
14657.556,0.0,14656.687,0,0,17.290887003082744,0.0,0.86805556,0.0,0.2,0.25
14532.285,0.0,14531.417,0,0,17.33239903290771,0.0,0.86805556,0.0,0.2,0.25
14407.014,0.0,14406.146,0,0,17.373911062732674,0.0,0.86805556,0.0,0.2,0.25
14281.743,0.0,14280.875,0,0,17.41542309255764,0.0,0.86805556,0.0,0.2,0.25
14156.472,0.0,14155.604,0,0,17.456935122382603,0.0,0.86805556,0.0,0.2,0.25
14031.201,0.0,14030.333,0,0,17.498447152207568,0.0,0.86805556,0.0,0.2,0.25
13905.931,0.0,13905.062,0,0,17.539959182032533,0.0,0.86805556,0.0,0.2,0.25
13780.66,0.0,13779.792,0,0,17.5814712118575,0.0,0.86805556,0.0,0.2,0.25
13655.389,0.0,13654.521,0,0,17.622983241682466,0.0,0.86805556,0.0,0.2,0.25
13530.118,0.0,13529.25,0,0,17.66449527150743,0.0,0.86805556,0.0,0.2,0.25
13204.414,0.0,13203.546,0,0,17.687908628511504,0.0,0.86805556,0.0,0.2,0.25
12878.71,0.0,12877.842,0,0,17.711321985515582,0.0,0.86805556,0.0,0.2,0.25
12553.006,0.0,12552.138,0,0,17.734735342519656,0.0,0.86805556,0.0,0.2,0.25
12227.301,0.0,12226.433,0,0,17.758148699523733,0.0,0.86805556,0.0,0.2,0.25
11901.597,0.0,11900.729,0,0,17.781562056527807,0.0,0.86805556,0.0,0.2,0.25
11575.893,0.0,11575.025,0,0,17.804975413531885,0.0,0.86805556,0.0,0.2,0.25
11250.189,0.0,11249.321,0,0,17.82838877053596,0.0,0.86805556,0.0,0.2,0.25
10924.485,0.0,10923.617,0,0,17.851802127540033,0.0,0.86805556,0.0,0.2,0.25
10598.781,0.0,10597.912,0,0,17.87521548454411,0.0,0.86805556,0.0,0.2,0.25
10273.076,0.0,10272.208,0,0,17.898628841548184,0.0,0.86805556,0.0,0.2,0.25
9947.3722,0.0,9946.5042,0,0,17.922042198552262,0.0,0.86805556,0.0,0.2,0.25
9621.6681,0.0,9620.8,0,0,17.945455555556336,0.0,0.86805556,0.0,0.2,0.25
9446.2889,0.0,9445.4208,0,0,17.948861807655422,0.0,0.86805556,0.0,0.2,0.25
9270.9097,0.0,9270.0417,0,0,17.952268059754505,0.0,0.86805556,0.0,0.2,0.25
9095.5306,0.0,9094.6625,0,0,17.955674311853592,0.0,0.86805556,0.0,0.2,0.25
8920.1514,0.0,8919.2833,0,0,17.959080563952675,0.0,0.86805556,0.0,0.2,0.25
8744.7722,0.0,8743.9042,0,0,17.96248681605176,0.0,0.86805556,0.0,0.2,0.25
8569.3931,0.0,8568.525,0,0,17.965893068150848,0.0,0.86805556,0.0,0.2,0.25
8394.0139,0.0,8393.1458,0,0,17.96929932024993,0.0,0.86805556,0.0,0.2,0.25
8218.6347,0.0,8217.7667,0,0,17.972705572349017,0.0,0.86805556,0.0,0.2,0.25
8043.2556,0.0,8042.3875,0,0,17.9761118244481,0.0,0.86805556,0.0,0.2,0.25
7867.8764,0.0,7867.0083,0,0,17.979518076547187,0.0,0.86805556,0.0,0.2,0.25
7692.4972,0.0,7691.6292,0,0,17.98292432864627,0.0,0.86805556,0.0,0.2,0.25
7517.1181,0.0,7516.25,0,0,17.986330580745356,0.0,0.86805556,0.0,0.2,0.25
7191.4139,0.0,7190.5458,0,0,17.969452082971625,0.0,0.86805556,0.0,0.2,0.25
6865.7097,0.0,6864.8417,0,0,17.952573585197893,0.0,0.86805556,0.0,0.2,0.25
6540.0056,0.0,6539.1375,0,0,17.93569508742416,0.0,0.86805556,0.0,0.2,0.25
6214.3014,0.0,6213.4333,0,0,17.91881658965043,0.0,0.86805556,0.0,0.2,0.25
5888.5972,0.0,5887.7292,0,0,17.901938091876698,0.0,0.86805556,0.0,0.2,0.25
5601.0756,0.0,5562.025,0,0,17.88505959410297,0.0,39.05059,0.0,0.2,0.25
6086.3208,0.0,5236.3208,0,0,17.868181096329238,0.0,850.0,0.0,0.20006109,0.25
5760.6167,0.0,4910.6167,0,0,17.851302598555506,0.0,850.0,0.0,0.2014197,0.25
5434.9125,0.0,4584.9125,0,0,17.834424100781774,0.0,850.0,0.0,0.2027783,0.25
5109.2083,0.0,4259.2083,0,0,17.817545603008043,0.0,850.0,0.0,0.2041369,0.25
4783.5042,0.0,3933.5042,0,0,17.80066710523431,0.0,850.0,0.0,0.20549548,0.25
4457.8,0.0,3607.8,0,0,17.78378860746058,0.0,850.0,0.0,0.20685405,0.25
4282.4208,0.0,3432.4208,0,0,17.748001132907774,0.0,850.0,0.0,0.20821261,0.25
4107.0417,0.0,3257.0417,0,0,17.712213658354973,0.0,850.0,0.0,0.20957117,0.25
3931.6625,0.0,3081.6625,0,0,17.67642618380217,0.0,850.0,0.0,0.21092971,0.25
3756.2833,0.0,2906.2833,0,0,17.640638709249366,0.0,850.0,0.0,0.21228825,0.25
3580.9042,0.0,2730.9042,0,0,17.60485123469656,0.0,850.0,0.0,0.21364677,0.25
3405.525,0.0,2555.525,0,0,17.56906376014376,0.0,850.0,0.0,0.21500529,0.25
3230.1458,0.0,2380.1458,0,0,17.533276285590958,0.0,850.0,0.0,0.2163638,0.25
3054.7667,0.0,2204.7667,0,0,17.497488811038153,0.0,850.0,0.0,0.2177223,0.25
2879.3875,0.0,2029.3875,0,0,17.461701336485348,0.0,850.0,0.0,0.21908078,0.25
2704.0083,0.0,1854.0083,0,0,17.425913861932546,0.0,850.0,0.0,0.22043926,0.25
2528.6292,0.0,1678.6292,0,0,17.390126387379745,0.0,850.0,0.0,0.22179773,0.25
2353.25,0.0,1503.25,0,0,17.35433891282694,0.0,850.0,0.0,0.22315619,0.25
2603.7917,0.0,1753.7917,0,0,17.302559512844052,0.0,850.0,0.0,0.22451464,0.25
2854.3333,0.0,2004.3333,0,0,17.250780112861165,0.0,850.0,0.0,0.22587308,0.25
3104.875,0.0,2254.875,0,0,17.19900071287828,0.0,850.0,0.0,0.22723151,0.25
3355.4167,0.0,2505.4167,0,0,17.147221312895393,0.0,850.0,0.0,0.22858994,0.25
3605.9583,0.0,2755.9583,0,0,17.095441912912506,0.0,850.0,0.0,0.22994835,0.25
3856.5,0.0,3006.5,0,0,17.04366251292962,0.0,850.0,0.0,0.23130675,0.25
4107.0417,0.0,3257.0417,0,0,16.991883112946734,0.0,850.0,0.0,0.23266514,0.25
4357.5833,0.0,3507.5833,0,0,16.940103712963847,0.0,850.0,0.0,0.23402353,0.25
4606.14,0.0,3758.125,0,0,16.88832431298096,1.9850239,850.0,0.0,0.2353819,0.25
4826.6657,0.0,4008.6667,0,0,16.83654491299807,32.001004,850.0,0.0,0.23674027,0.25
5048.6929,0.0,4259.2083,0,0,16.784765513015188,60.515454,850.0,0.0,0.23809863,0.25
3501.4555,0.0,4509.75,1,1,16.7329861130323,192.29452,0.0,816.0,0.23945697,0.5
3084.5191,0.0,4860.5083,1,1,16.669435347189363,959.9892,0.0,816.0,0.23803864,0.5
3556.5703,0.0,5211.2667,1,1,16.605884581346427,838.69639,0.0,816.0,0.23662032,0.5
3347.2906,0.0,5562.025,1,1,16.54233381550349,1398.7344,0.0,816.0,0.23520201,0.5
3963.2439,0.0,5912.7833,1,1,16.478783049660557,1133.5394,0.0,816.0,0.23378371,0.5
4177.6092,0.0,6263.5417,1,1,16.41523228381762,1269.9324,0.0,816.0,0.23236542,0.5
4550.1995,0.0,6614.3,1,1,16.351681517974683,1248.1005,0.0,816.0,0.23094714,0.5
5174.9306,0.0,6965.0583,1,1,16.288130752131746,974.12775,0.0,816.0,0.22952887,0.5
5016.1282,0.0,7315.8167,1,1,16.22457998628881,1483.6885,0.0,816.0,0.22811061,0.5
1299.9149,0.0,7666.575,1,1,16.161029220445872,5550.6601,0.0,816.0,0.22669236,0.5
1679.9325,0.0,8017.3333,1,1,16.097478454602935,5521.4008,0.0,816.0,0.22527412,0.5
2092.8923,0.0,8368.0917,1,1,16.03392768876,5459.1994,0.0,816.0,0.22385589,0.5
0.0,0.0,8718.85,1,1,15.970376922917064,8952.7105,233.86055,0.0,0.22243767,0.5
0.0,0.0,8944.3375,1,1,15.900234839524773,9287.4525,343.11501,0.0,0.2228103,0.5
0.0,0.0,9169.825,1,1,15.830092756132482,8825.2385,0.0,344.58648,0.22335774,0.5
0.0,0.0,9395.3125,1,1,15.759950672740189,9428.6334,33.32091,0.0,0.22275794,0.5
5595.0829,0.0,9620.8,1,1,15.689808589347898,3209.7171,0.0,816.0,0.22280971,0.5
3539.5781,0.0,9846.2875,1,1,15.619666505955607,5490.7093,0.0,816.0,0.2213915,0.5
0.0,160.31182,10071.775,1,1,15.549524422563316,11082.087,850.0,0.0,0.21997329,0.5
0.0,1246.3744,10297.262,1,1,15.479382339171025,12393.637,850.0,0.0,0.22133177,0.5
3560.2656,0.0,10522.75,1,1,15.409240255778734,6146.4844,0.0,816.0,0.22269023,0.5
3617.5637,0.0,10748.237,1,1,15.339098172386443,6314.6738,0.0,816.0,0.22127202,0.5
