Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
633.20501,0.0,632.33696,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
633.20501,0.0,627.06748,0,0,17.20786294343281,0.0,6.1375302,0.0,0.2,0.25
633.20501,0.0,621.79801,0,0,17.249374973257776,0.0,11.407005,0.0,0.20000843,0.25
633.20501,0.0,616.52853,0,0,17.290887003082744,0.0,5.5904592,0.0,0.20002529,0.25
633.20501,0.0,611.25906,0,0,17.33239903290771,0.0,0.0,0.0,0.20003285,0.25
633.20501,0.0,605.98958,0,0,17.373911062732674,0.0,0.0,0.0,0.20003146,0.25
633.20501,0.0,600.72011,0,0,17.41542309255764,0.0,0.0,0.0,0.20003007,0.25
633.20501,0.0,595.45063,0,0,17.456935122382603,0.0,0.0,0.0,0.20002868,0.25
633.20501,0.0,590.18116,0,0,17.498447152207568,0.0,0.0,0.0,0.20002729,0.25
633.20501,0.0,584.91168,0,0,17.539959182032533,0.0,0.0,0.0,0.2000259,0.25
633.20501,0.0,579.64221,0,0,17.5814712118575,0.0,2.9167274,0.0,0.20002451,0.25
633.20501,0.0,574.37274,0,0,17.622983241682466,0.0,0.0,0.0,0.20002779,0.25
633.20501,0.0,569.10326,0,0,17.66449527150743,0.0,0.0,0.0,0.2000264,0.25
633.20501,0.0,555.40263,0,0,17.687908628511504,0.0,0.0,0.0,0.20002501,0.25
633.20501,0.0,541.70199,0,0,17.711321985515582,0.0,0.0,0.0,0.20002363,0.25
633.20501,0.0,528.00136,0,0,17.734735342519656,0.0,0.0,10.00779,0.20002224,0.25
633.20501,0.0,514.30072,0,0,17.758148699523733,0.0,0.0,0.0,0.20000347,0.25
633.20501,0.0,500.60009,0,0,17.781562056527807,0.0,0.98958731,0.0,0.20000208,0.25
633.20501,0.0,486.89946,0,0,17.804975413531885,0.0,85.483224,0.0,0.20000228,0.25
633.20501,0.0,473.19882,0,0,17.82838877053596,0.0,160.00619,0.0,0.20013766,0.25
633.20501,0.0,459.49819,0,0,17.851802127540033,0.0,173.70682,0.0,0.20039228,0.25
633.20501,0.0,445.79755,0,0,17.87521548454411,0.0,187.40746,0.0,0.20066882,0.25
633.20501,0.0,432.09692,0,0,17.898628841548184,0.0,350.78126,149.67316,0.20096728,0.25
633.20501,0.0,418.39629,0,0,17.922042198552262,0.0,350.0,135.19127,0.20126728,0.25
0.0,0.0,404.69565,0,0,17.945455555556336,0.0,0.0,404.69565,0.20159118,0.25
633.20501,0.0,397.31839,0,0,17.948861807655422,0.0,150.0,0.0,0.20088718,0.25
633.20501,0.0,389.94112,0,0,17.952268059754505,0.0,500.0,256.73611,0.20112579,0.25
633.20501,0.0,382.56386,0,0,17.955674311853592,0.0,250.64115,0.0,0.20147867,0.25
633.20501,0.0,375.18659,0,0,17.959080563952675,0.0,350.0,91.981582,0.2018783,0.25
633.20501,0.0,367.80933,0,0,17.96248681605176,0.0,0.0,152.22409,0.2022772,0.25
633.20501,0.0,360.43207,0,0,17.965893068150848,0.0,350.0,77.227053,0.20201152,0.25
633.20501,0.0,353.0548,0,0,17.96929932024993,0.0,311.75287,31.602654,0.20243604,0.25
9.6775362,0.0,345.67754,0,0,17.972705572349017,0.0,0.0,336.0,0.20287858,0.25
2.3002717,0.0,338.30027,0,0,17.9761118244481,0.0,0.0,336.0,0.20229383,0.25
633.20501,0.0,330.92301,0,0,17.979518076547187,0.0,500.0,197.718,0.2017091,0.25
13.322628,0.0,323.54574,0,0,17.98292432864627,0.0,124.77945,435.00256,0.20216444,0.25
0.0,0.0,316.16848,0,0,17.986330580745356,0.0,0.0,316.16848,0.20160747,0.25
0.0,0.0,302.46784,0,0,17.969452082971625,0.0,0.0,302.46784,0.20105716,0.25
633.20501,0.0,288.76721,0,0,17.952573585197893,0.0,344.4378,0.0,0.20053065,0.25
0.0,0.0,275.06658,0,0,17.93569508742416,0.0,0.0,275.06658,0.20108036,0.25
0.0,0.0,261.36594,0,0,17.91881658965043,0.0,0.0,261.36594,0.20060141,0.25
633.20501,0.0,247.66531,0,0,17.901938091876698,0.0,385.5397,0.0,0.20014626,0.25
633.20501,0.0,233.96467,0,0,17.88505959410297,0.0,350.0,0.0,0.20076173,0.25
633.20501,0.0,220.26404,0,0,17.868181096329238,0.0,0.0,0.0,0.20132034,0.25
0.0,0.0,206.56341,0,0,17.851302598555506,0.0,0.0,206.56341,0.20131894,0.25
633.20501,0.0,192.86277,0,0,17.834424100781774,0.0,500.0,59.65776,0.20095893,0.25
0.0,0.0,179.16214,0,0,17.817545603008043,0.0,0.0,179.16214,0.20165396,0.25
0.0,0.0,165.4615,0,0,17.80066710523431,0.0,0.0,165.4615,0.20134151,0.25
0.0,0.0,151.76087,0,0,17.78378860746058,0.0,0.0,151.76087,0.20105285,0.25
0.0,0.0,144.38361,0,0,17.748001132907774,0.0,0.0,144.38361,0.20078798,0.25
0.0,0.0,137.00634,0,0,17.712213658354973,0.0,0.0,137.00634,0.20053592,0.25
0.0,0.0,129.62908,0,0,17.67642618380217,0.0,0.0,129.62908,0.20029667,0.25
633.20501,0.0,122.25181,0,0,17.640638709249366,0.0,0.19097222,0.0,0.20007023,0.25
633.20501,0.0,114.87455,0,0,17.60485123469656,0.0,500.0,0.0,0.20006915,0.25
633.20501,0.0,107.49728,0,0,17.56906376014376,0.0,0.0,0.0,0.20086776,0.25
0.0,0.0,100.12002,0,0,17.533276285590958,0.0,0.0,100.12002,0.20086636,0.25
0.0,0.0,92.742754,0,0,17.497488811038153,0.0,0.0,321.67329,0.20069115,0.25
633.20501,0.0,85.365489,0,0,17.461701336485348,0.0,500.0,0.0,0.2001313,0.25
0.0,0.0,77.988225,0,0,17.425913861932546,0.0,69.568778,147.557,0.20092991,0.25
0.0,0.0,70.61096,0,0,17.390126387379745,0.0,0.0,70.61096,0.20078365,0.25
0.0,0.0,63.233696,0,0,17.35433891282694,0.0,0.0,63.233696,0.20065966,0.25
0.0,0.0,73.772645,0,0,17.302559512844052,0.0,0.0,73.772645,0.20054849,0.25
0.0,0.0,84.311594,0,0,17.250780112861165,0.0,150.0,234.31159,0.20041902,0.25
633.20501,0.0,94.850543,0,0,17.19900071287828,0.0,682.35447,144.0,0.20025084,0.25
0.0,0.0,105.38949,0,0,17.147221312895393,0.0,0.0,105.38949,0.20109121,0.25
633.20501,0.0,115.92844,0,0,17.095441912912506,0.0,53.669498,0.0,0.20090685,0.25
0.0,0.0,126.46739,0,0,17.04366251292962,0.0,0.0,126.46739,0.20099132,0.25
0.0,0.0,137.00634,0,0,16.991883112946734,0.0,0.0,137.00634,0.20077037,0.25
0.046308702,0.0,147.54529,0,0,16.940103712963847,0.0,0.0,147.49898,0.20053111,0.25
0.0,0.0,158.08424,0,0,16.88832431298096,1.9850239,0.0,156.09922,0.20027365,0.25
633.20501,0.0,168.62319,0,0,16.83654491299807,32.001004,3.0382366,0.0,0.20000125,0.25
633.20501,0.0,179.16214,0,0,16.784765513015188,60.515454,0.0,0.0,0.20000472,0.25
0.0,0.0,189.70109,1,1,16.7329861130323,192.29452,0.0,0.0,0.20000333,0.5
0.0,0.0,204.45562,1,1,16.669435347189363,959.9892,0.26041667,0.0,0.20000194,0.5
0.0,0.0,219.21014,1,1,16.605884581346427,838.69639,0.52083514,0.0,0.20000097,0.5
0.0,0.0,233.96467,1,1,16.54233381550349,1398.7344,1.4409809,0.0,0.20000042,0.5
0.0,0.0,248.7192,1,1,16.478783049660557,1133.5394,0.97222765,0.0,0.20000133,0.5
0.0,0.0,263.47373,1,1,16.41523228381762,1269.9324,0.38194577,0.0,0.2000015,0.5
0.0,0.0,278.22826,1,1,16.351681517974683,1248.1005,2.5000434,0.0,0.20000072,0.5
0.0,0.0,292.98279,1,1,16.288130752131746,974.12775,1.1632012,0.0,0.20000333,0.5
0.0,0.0,307.73732,1,1,16.22457998628881,1483.6885,0.0,0.0,0.20000381,0.5
0.0,0.0,322.49185,1,1,16.161029220445872,5550.6601,0.57292065,0.0,0.20000242,0.5
0.0,0.0,337.24638,1,1,16.097478454602935,5521.4008,0.26041667,0.0,0.20000194,0.5
0.0,0.0,352.00091,1,1,16.03392768876,5459.1994,1.0416775,0.0,0.20000097,0.5
0.0,0.0,366.75543,1,1,15.970376922917064,8952.7105,348.83628,0.0,0.20000125,0.5
0.0,152.17553,376.24049,1,1,15.900234839524773,9287.4525,350.0,0.0,0.200558,0.5
0.0,0.0,385.72554,1,1,15.830092756132482,8825.2385,350.0,0.0,0.20111661,0.5
0.0,211.25568,395.2106,1,1,15.759950672740189,9428.6334,352.53479,0.0,0.20167521,0.5
0.0,0.0,404.69565,1,1,15.689808589347898,3209.7171,0.19097222,336.0,0.20223786,0.5
0.0,0.0,414.18071,1,1,15.619666505955607,5490.7093,0.19097222,336.0,0.20165343,0.5
0.0,996.16162,423.66576,1,1,15.549524422563316,11082.087,350.38195,0.0,0.201069,0.5
0.0,1625.045,433.15082,1,1,15.479382339171025,12393.637,350.0,0.0,0.20162822,0.5
0.0,0.0,442.63587,1,1,15.409240255778734,6146.4844,0.19097222,336.0,0.20218682,0.5
0.0,0.0,452.12092,1,1,15.339098172386443,6314.6738,0.57292065,336.0,0.20160239,0.5
0.0,0.0,461.60598,1,1,15.26895608899415,3600.5222,0.0,336.0,0.20101857,0.5
0.0,0.0,471.09103,1,1,15.198814005601859,7903.4705,0.0,0.0,0.20043384,0.5
0.0,0.0,480.57609,1,1,15.128671922209568,3992.7595,0.90278091,247.93712,0.20043245,0.5
0.0,0.0,490.06114,1,1,15.057655830506162,4821.43,0.0,0.0,0.20000206,0.5
0.0,0.0,499.5462,1,1,14.986639738802756,6113.7468,0.71180736,0.0,0.20000067,0.5
0.0,0.0,509.03125,1,1,14.915623647099352,5802.7396,1.0243084,0.0,0.20000042,0.5
0.0,0.0,518.5163,1,1,14.844607555395946,6627.1133,0.90278091,0.0,0.20000067,0.5
0.0,0.0,528.00136,1,1,14.77359146369254,5519.9686,1.2500087,0.0,0.20000072,0.5
0.0,0.0,537.48641,1,1,14.702575371989134,5373.2632,1.0243135,0.0,0.20000133,0.5
0.0,0.0,546.97147,1,1,14.631559280285728,7311.943,1.0416775,0.0,0.20000158,0.5
0.0,188.60392,556.45652,1,1,14.560543188582322,9541.9873,350.0,0.0,0.20000186,0.5
0.0,0.0,565.94158,1,1,14.489527096878916,7946.0293,0.0,204.02036,0.20056047,0.5
0.0,0.0,575.42663,1,1,14.418511005175512,8106.239,0.19097222,116.61658,0.20020488,0.5
0.0,0.0,584.91168,1,1,14.347494913472106,8113.4003,1.9444729,0.0,0.20000133,0.5
633.20501,0.0,594.39674,0,0,14.2764788217687,6186.3834,0.0,0.0,0.20000306,0.25
0.0,1170.1239,605.98958,0,0,14.210377271748275,11623.485,700.0,0.0,0.20000167,0.25
0.0,0.0,617.58243,0,0,14.144275721727851,8645.7955,109.15643,322.20576,0.20112028,0.25
0.0,542.85208,629.17527,0,0,14.078174171707426,10347.742,350.38195,0.0,0.20073415,0.25
0.0,670.99097,640.76812,0,0,14.012072621687002,10624.579,350.0,0.0,0.20129336,0.25
0.0,6302.1764,652.36096,0,0,13.945971071666577,19091.75,743.30889,0.0,0.20185197,0.25
0.0,1851.8287,663.9538,0,0,13.879869521646153,13092.585,350.0,282.0134,0.20303986,0.25
0.0,412.18828,675.54665,0,0,13.813767971625728,10123.284,350.0,78.553,0.20310884,0.25
0.0,0.0,687.13949,0,0,13.747666421605302,7210.2518,0.0,336.0,0.20353105,0.25
