Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
10788.742,0.0,10786.467,0,0,17.166350913607847,0.0,2.2743222,0.0,0.2,0.25
10697.882,0.0,10696.58,0,0,17.20786294343281,0.0,1.3021014,0.0,0.20000225,0.25
10606.693,0.0,10606.693,0,0,17.249374973257776,0.0,0.0,0.0,0.20000294,0.25
10517.639,0.0,10516.806,0,0,17.290887003082744,0.0,0.83333623,0.0,0.20000156,0.25
10428.446,0.0,10426.918,0,0,17.33239903290771,0.0,1.5278149,0.0,0.2000015,0.25
10337.865,0.0,10337.031,0,0,17.373911062732674,0.0,0.83333623,0.0,0.20000256,0.25
10247.925,0.0,10247.144,0,0,17.41542309255764,0.0,0.78125543,0.0,0.2000025,0.25
10158.09,0.0,10157.257,0,0,17.456935122382603,0.0,0.83333623,0.0,0.20000236,0.25
10067.37,0.0,10067.37,0,0,17.498447152207568,0.0,0.0,0.0,0.20000231,0.25
9980.4511,0.0,9977.4823,0,0,17.539959182032533,0.0,2.9687854,0.0,0.20000092,0.25
9887.5951,0.0,9887.5951,0,0,17.5814712118575,0.0,0.0,0.0,0.20000428,0.25
9797.7079,0.0,9797.7079,0,0,17.622983241682466,0.0,0.0,0.0,0.20000289,0.25
9709.3485,0.0,9707.8207,0,0,17.66449527150743,0.0,1.5278149,0.0,0.2000015,0.25
9474.5305,0.0,9474.1139,0,0,17.687908628511504,0.0,0.41666667,0.0,0.20000256,0.25
9242.6988,0.0,9240.4071,0,0,17.711321985515582,0.0,2.2916862,0.0,0.20000183,0.25
9006.7003,0.0,9006.7003,0,0,17.734735342519656,0.0,0.0,0.0,0.20000411,0.25
8772.9935,0.0,8772.9935,0,0,17.758148699523733,0.0,0.0,0.0,0.20000272,0.25
8540.12,0.0,8539.2867,0,0,17.781562056527807,0.0,0.83333623,0.0,0.20000133,0.25
8306.1007,0.0,8305.5799,0,0,17.804975413531885,0.0,0.52083514,0.0,0.20000128,0.25
8072.2898,0.0,8071.8731,0,0,17.82838877053596,0.0,0.41666667,0.0,0.20000072,0.25
7840.8399,0.0,7838.1663,0,0,17.851802127540033,0.0,2.673632,0.0,0.2,0.25
7604.4595,0.0,7604.4595,0,0,17.87521548454411,0.0,0.0,0.0,0.20000289,0.25
7372.0896,0.0,7370.7527,0,0,17.898628841548184,0.0,1.3368334,0.0,0.2000015,0.25
7137.8793,0.0,7137.0459,0,0,17.922042198552262,0.0,0.83333623,0.0,0.20000225,0.25
6903.5995,0.0,6903.3391,0,0,17.945455555556336,0.0,0.26041667,0.0,0.20000219,0.25
6778.6949,0.0,6777.497,0,0,17.948861807655422,0.0,1.1979221,0.0,0.20000122,0.25
6652.4882,0.0,6651.6549,0,0,17.952268059754505,0.0,0.83333623,0.0,0.20000175,0.25
6525.8128,0.0,6525.8128,0,0,17.955674311853592,0.0,0.0,0.0,0.20000169,0.25
6401.0644,0.0,6399.9707,0,0,17.959080563952675,0.0,1.0937529,0.0,0.20000031,0.25
6275.2223,0.0,6274.1285,0,0,17.96248681605176,0.0,1.0937558,0.0,0.20000067,0.25
6149.1197,0.0,6148.2864,0,0,17.965893068150848,0.0,0.83333623,0.0,0.20000103,0.25
6023.2255,0.0,6022.4443,0,0,17.96929932024993,0.0,0.78125543,0.0,0.20000097,0.25
5898.1994,0.0,5896.6022,0,0,17.972705572349017,0.0,1.5972331,0.0,0.20000083,0.25
5770.7601,0.0,5770.7601,0,0,17.9761118244481,0.0,0.0,0.0,0.200002,0.25
5645.595,0.0,5644.9179,0,0,17.979518076547187,0.0,0.67708333,0.0,0.20000061,0.25
5519.7529,0.0,5519.0758,0,0,17.98292432864627,0.0,0.67708333,0.0,0.20000031,0.25
5395.5427,0.0,5393.2337,0,0,17.986330580745356,0.0,2.3090457,0.0,0.2,0.25
5159.5269,0.0,5159.5269,0,0,17.969452082971625,0.0,0.0,0.0,0.20000231,0.25
4927.5389,0.0,4925.8201,0,0,17.952573585197893,0.0,1.7187681,0.0,0.20000092,0.25
4692.53,0.0,4692.1133,0,0,17.93569508742416,0.0,0.41666667,0.0,0.20000228,0.25
4458.8232,0.0,4458.4065,0,0,17.91881658965043,0.0,0.41666667,0.0,0.20000156,0.25
4226.297,0.0,4224.6997,0,0,17.901938091876698,0.0,1.5972331,0.0,0.20000083,0.25
3990.9929,0.0,3990.9929,0,0,17.88505959410297,0.0,0.0,0.0,0.200002,0.25
3759.057,0.0,3757.2861,0,0,17.868181096329238,0.0,1.7708438,0.0,0.20000061,0.25
3523.5793,0.0,3523.5793,0,0,17.851302598555506,0.0,0.0,0.0,0.20000206,0.25
3291.3483,0.0,3289.8726,0,0,17.834424100781774,0.0,1.4757095,0.0,0.20000067,0.25
3056.9991,0.0,3056.1658,0,0,17.817545603008043,0.0,0.83333623,0.0,0.20000164,0.25
2822.9798,0.0,2822.459,0,0,17.80066710523431,0.0,0.52083514,0.0,0.20000158,0.25
2589.5855,0.0,2588.7522,0,0,17.78378860746058,0.0,0.83333623,0.0,0.20000103,0.25
2463.4309,0.0,2462.9101,0,0,17.748001132907774,0.0,0.52083514,0.0,0.20000097,0.25
2463.258,0.0,2337.0679,0,0,17.712213658354973,0.0,126.19009,0.0,0.20000042,0.25
3061.2258,0.0,2211.2258,0,0,17.67642618380217,0.0,850.0,0.0,0.20020093,0.25
2935.3837,0.0,2085.3837,0,0,17.640638709249366,0.0,850.0,0.0,0.20155954,0.25
2809.5416,0.0,1959.5416,0,0,17.60485123469656,0.0,850.0,0.0,0.20291814,0.25
2683.6995,0.0,1833.6995,0,0,17.56906376014376,0.0,850.0,0.0,0.20427673,0.25
2557.8573,0.0,1707.8573,0,0,17.533276285590958,0.0,850.0,0.0,0.20563531,0.25
2432.0152,0.0,1582.0152,0,0,17.497488811038153,0.0,850.0,0.0,0.20699389,0.25
2306.1731,0.0,1456.1731,0,0,17.461701336485348,0.0,850.0,0.0,0.20835245,0.25
2180.331,0.0,1330.331,0,0,17.425913861932546,0.0,850.0,0.0,0.209711,0.25
2054.4889,0.0,1204.4889,0,0,17.390126387379745,0.0,850.0,0.0,0.21106955,0.25
1928.6467,0.0,1078.6467,0,0,17.35433891282694,0.0,850.0,0.0,0.21242808,0.25
2108.4212,0.0,1258.4212,0,0,17.302559512844052,0.0,850.0,0.0,0.2137866,0.25
2288.1957,0.0,1438.1957,0,0,17.250780112861165,0.0,850.0,0.0,0.21514512,0.25
2467.9701,0.0,1617.9701,0,0,17.19900071287828,0.0,850.0,0.0,0.21650363,0.25
2647.7446,0.0,1797.7446,0,0,17.147221312895393,0.0,850.0,0.0,0.21786212,0.25
2827.519,0.0,1977.519,0,0,17.095441912912506,0.0,850.0,0.0,0.21922061,0.25
3007.2935,0.0,2157.2935,0,0,17.04366251292962,0.0,850.0,0.0,0.22057909,0.25
3187.0679,0.0,2337.0679,0,0,16.991883112946734,0.0,850.0,0.0,0.22193756,0.25
3366.8424,0.0,2516.8424,0,0,16.940103712963847,0.0,850.0,0.0,0.22329601,0.25
3544.6318,0.0,2696.6168,0,0,16.88832431298096,1.9850239,850.0,0.0,0.22465446,0.25
3694.3903,0.0,2876.3913,0,0,16.83654491299807,32.001004,850.0,0.0,0.2260129,0.25
3845.6503,0.0,3056.1658,0,0,16.784765513015188,60.515454,850.0,0.0,0.22737133,0.25
2227.6457,0.0,3235.9402,1,1,16.7329861130323,192.29452,0.0,816.0,0.22872975,0.5
1711.6353,0.0,3487.6245,1,1,16.669435347189363,959.9892,0.0,816.0,0.2273115,0.5
2084.6123,0.0,3739.3087,1,1,16.605884581346427,838.69639,0.0,816.0,0.22589325,0.5
1776.2585,0.0,3990.9929,1,1,16.54233381550349,1398.7344,0.0,816.0,0.22447502,0.5
2293.1378,0.0,4242.6772,1,1,16.478783049660557,1133.5394,0.0,816.0,0.22305679,0.5
2408.429,0.0,4494.3614,1,1,16.41523228381762,1269.9324,0.0,816.0,0.22163858,0.5
2681.9451,0.0,4746.0457,1,1,16.351681517974683,1248.1005,0.0,816.0,0.22022037,0.5
3207.6021,0.0,4997.7299,1,1,16.288130752131746,974.12775,0.0,816.0,0.21880218,0.5
2949.7256,0.0,5249.4141,1,1,16.22457998628881,1483.6885,0.0,816.0,0.21738399,0.5
0.0,0.0,5501.0984,1,1,16.161029220445872,5550.6601,49.56171,0.0,0.21596581,0.5
0.0,0.0,5752.7826,1,1,16.097478454602935,5521.4008,0.0,231.38176,0.21604361,0.5
0.0,0.0,6004.4668,1,1,16.03392768876,5459.1994,0.0,545.26744,0.21564041,0.5
0.0,1846.5595,6256.1511,1,1,15.970376922917064,8952.7105,850.0,0.0,0.21469227,0.5
0.0,2019.5044,6417.9481,1,1,15.900234839524773,9287.4525,850.0,0.0,0.21605077,0.5
0.0,1395.4934,6579.7451,1,1,15.830092756132482,8825.2385,850.0,0.0,0.21740927,0.5
0.0,1837.0913,6741.5421,1,1,15.759950672740189,9428.6334,850.0,0.0,0.21876776,0.5
2877.6221,0.0,6903.3391,1,1,15.689808589347898,3209.7171,0.0,816.0,0.22012625,0.5
758.42679,0.0,7065.1361,1,1,15.619666505955607,5490.7094,0.0,816.0,0.21870805,0.5
0.0,3005.1537,7226.9332,1,1,15.549524422563316,11082.087,850.0,0.0,0.21728986,0.5
0.0,4154.9068,7388.7302,1,1,15.479382339171025,12393.637,850.0,0.0,0.21864836,0.5
