Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
16236.085,0.0,16235.217,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
16100.792,0.0,16099.924,0,0,17.20786294343281,0.0,0.86805556,0.0,0.2,0.25
15965.498,0.0,15964.63,0,0,17.249374973257776,0.0,0.86805556,0.0,0.2,0.25
15830.205,0.0,15829.337,0,0,17.290887003082744,0.0,0.86805556,0.0,0.2,0.25
15694.912,0.0,15694.043,0,0,17.33239903290771,0.0,0.86805556,0.0,0.2,0.25
15559.618,0.0,15558.75,0,0,17.373911062732674,0.0,0.86805556,0.0,0.2,0.25
15424.325,0.0,15423.457,0,0,17.41542309255764,0.0,0.86805556,0.0,0.2,0.25
15289.031,0.0,15288.163,0,0,17.456935122382603,0.0,0.86805556,0.0,0.2,0.25
15153.738,0.0,15152.87,0,0,17.498447152207568,0.0,0.86805556,0.0,0.2,0.25
15018.444,0.0,15017.576,0,0,17.539959182032533,0.0,0.86805556,0.0,0.2,0.25
14883.151,0.0,14882.283,0,0,17.5814712118575,0.0,0.86805556,0.0,0.2,0.25
14747.857,0.0,14746.989,0,0,17.622983241682466,0.0,0.86805556,0.0,0.2,0.25
14612.564,0.0,14611.696,0,0,17.66449527150743,0.0,0.86805556,0.0,0.2,0.25
14260.801,0.0,14259.933,0,0,17.687908628511504,0.0,0.86805556,0.0,0.2,0.25
13909.038,0.0,13908.17,0,0,17.711321985515582,0.0,0.86805556,0.0,0.2,0.25
13557.275,0.0,13556.407,0,0,17.734735342519656,0.0,0.86805556,0.0,0.2,0.25
13205.512,0.0,13204.643,0,0,17.758148699523733,0.0,0.86805556,0.0,0.2,0.25
12853.748,0.0,12852.88,0,0,17.781562056527807,0.0,0.86805556,0.0,0.2,0.25
12501.985,0.0,12501.117,0,0,17.804975413531885,0.0,0.86805556,0.0,0.2,0.25
12150.222,0.0,12149.354,0,0,17.82838877053596,0.0,0.86805556,0.0,0.2,0.25
11798.459,0.0,11797.591,0,0,17.851802127540033,0.0,0.86805556,0.0,0.2,0.25
11446.696,0.0,11445.828,0,0,17.87521548454411,0.0,0.86805556,0.0,0.2,0.25
11094.933,0.0,11094.065,0,0,17.898628841548184,0.0,0.86805556,0.0,0.2,0.25
10743.17,0.0,10742.302,0,0,17.922042198552262,0.0,0.86805556,0.0,0.2,0.25
10391.407,0.0,10390.539,0,0,17.945455555556336,0.0,0.86805556,0.0,0.2,0.25
10201.996,0.0,10201.128,0,0,17.948861807655422,0.0,0.86805556,0.0,0.2,0.25
10012.585,0.0,10011.717,0,0,17.952268059754505,0.0,0.86805556,0.0,0.2,0.25
9823.1746,0.0,9822.3065,0,0,17.955674311853592,0.0,0.86805556,0.0,0.2,0.25
9633.7637,0.0,9632.8957,0,0,17.959080563952675,0.0,0.86805556,0.0,0.2,0.25
9444.3528,0.0,9443.4848,0,0,17.96248681605176,0.0,0.86805556,0.0,0.2,0.25
9254.942,0.0,9254.0739,0,0,17.965893068150848,0.0,0.86805556,0.0,0.2,0.25
9065.5311,0.0,9064.663,0,0,17.96929932024993,0.0,0.86805556,0.0,0.2,0.25
8876.1202,0.0,8875.2522,0,0,17.972705572349017,0.0,0.86805556,0.0,0.2,0.25
8686.7094,0.0,8685.8413,0,0,17.9761118244481,0.0,0.86805556,0.0,0.2,0.25
8497.2985,0.0,8496.4304,0,0,17.979518076547187,0.0,0.86805556,0.0,0.2,0.25
8307.8876,0.0,8307.0196,0,0,17.98292432864627,0.0,0.86805556,0.0,0.2,0.25
8118.4768,0.0,8117.6087,0,0,17.986330580745356,0.0,0.86805556,0.0,0.2,0.25
7766.7137,0.0,7765.8457,0,0,17.969452082971625,0.0,0.86805556,0.0,0.2,0.25
7511.8723,0.0,7414.0826,0,0,17.952573585197893,0.0,97.789703,0.0,0.2,0.25
7912.3196,0.0,7062.3196,0,0,17.93569508742416,0.0,850.0,0.0,0.20015507,0.25
7560.5565,0.0,6710.5565,0,0,17.91881658965043,0.0,850.0,0.0,0.20151368,0.25
7208.7935,0.0,6358.7935,0,0,17.901938091876698,0.0,850.0,0.0,0.20287229,0.25
6857.0304,0.0,6007.0304,0,0,17.88505959410297,0.0,850.0,0.0,0.20423088,0.25
6505.2674,0.0,5655.2674,0,0,17.868181096329238,0.0,850.0,0.0,0.20558946,0.25
6153.5043,0.0,5303.5043,0,0,17.851302598555506,0.0,850.0,0.0,0.20694803,0.25
5801.7413,0.0,4951.7413,0,0,17.834424100781774,0.0,850.0,0.0,0.20830659,0.25
5449.9783,0.0,4599.9783,0,0,17.817545603008043,0.0,850.0,0.0,0.20966515,0.25
5098.2152,0.0,4248.2152,0,0,17.80066710523431,0.0,850.0,0.0,0.21102369,0.25
4746.4522,0.0,3896.4522,0,0,17.78378860746058,0.0,850.0,0.0,0.21238223,0.25
4557.0413,0.0,3707.0413,0,0,17.748001132907774,0.0,850.0,0.0,0.21374075,0.25
4367.6304,0.0,3517.6304,0,0,17.712213658354973,0.0,850.0,0.0,0.21509927,0.25
4178.2196,0.0,3328.2196,0,0,17.67642618380217,0.0,850.0,0.0,0.21645777,0.25
3988.8087,0.0,3138.8087,0,0,17.640638709249366,0.0,850.0,0.0,0.21781627,0.25
3799.3978,0.0,2949.3978,0,0,17.60485123469656,0.0,850.0,0.0,0.21917476,0.25
3609.987,0.0,2759.987,0,0,17.56906376014376,0.0,850.0,0.0,0.22053323,0.25
3420.5761,0.0,2570.5761,0,0,17.533276285590958,0.0,850.0,0.0,0.2218917,0.25
3231.1652,0.0,2381.1652,0,0,17.497488811038153,0.0,850.0,0.0,0.22325016,0.25
3041.7543,0.0,2191.7543,0,0,17.461701336485348,0.0,850.0,0.0,0.22460861,0.25
2852.3435,0.0,2002.3435,0,0,17.425913861932546,0.0,850.0,0.0,0.22596705,0.25
2662.9326,0.0,1812.9326,0,0,17.390126387379745,0.0,850.0,0.0,0.22732548,0.25
2473.5217,0.0,1623.5217,0,0,17.35433891282694,0.0,850.0,0.0,0.2286839,0.25
2744.1087,0.0,1894.1087,0,0,17.302559512844052,0.0,850.0,0.0,0.23004232,0.25
3014.6957,0.0,2164.6957,0,0,17.250780112861165,0.0,850.0,0.0,0.23140072,0.25
3285.2826,0.0,2435.2826,0,0,17.19900071287828,0.0,850.0,0.0,0.23275911,0.25
3555.8696,0.0,2705.8696,0,0,17.147221312895393,0.0,850.0,0.0,0.2341175,0.25
