Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
2735.2159,0.0,2734.3478,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
2712.4296,0.0,2711.5616,0,0,17.20786294343281,0.0,0.86805556,0.0,0.2,0.25
2689.8344,0.0,2688.7754,0,0,17.249374973257776,0.0,1.0590291,0.0,0.2,0.25
2667.0829,0.0,2665.9891,0,0,17.290887003082744,0.0,1.0937529,0.0,0.20000031,0.25
2643.6543,0.0,2643.2029,0,0,17.33239903290771,0.0,0.45138889,0.0,0.20000067,0.25
2621.2847,0.0,2620.4167,0,0,17.373911062732674,0.0,0.86805556,0.0,0.2,0.25
2598.4985,0.0,2597.6304,0,0,17.41542309255764,0.0,0.86805556,0.0,0.2,0.25
2575.7123,0.0,2574.8442,0,0,17.456935122382603,0.0,0.86805556,0.0,0.2,0.25
2552.926,0.0,2552.058,0,0,17.498447152207568,0.0,0.86805556,0.0,0.2,0.25
2530.4002,0.0,2529.2717,0,0,17.539959182032533,0.0,1.128474,0.0,0.2,0.25
2507.0931,0.0,2506.4855,0,0,17.5814712118575,0.0,0.60763889,0.0,0.20000042,0.25
2485.4007,0.0,2483.6993,0,0,17.622983241682466,0.0,1.7013976,0.0,0.2,0.25
2461.3644,0.0,2460.913,0,0,17.66449527150743,0.0,0.45138889,0.0,0.20000133,0.25
2402.1202,0.0,2401.6688,0,0,17.687908628511504,0.0,0.45138889,0.0,0.20000067,0.25
2343.2927,0.0,2342.4246,0,0,17.711321985515582,0.0,0.86805556,0.0,0.2,0.25
2284.0485,0.0,2283.1804,0,0,17.734735342519656,0.0,0.86805556,0.0,0.2,0.25
2224.8043,0.0,2223.9362,0,0,17.758148699523733,0.0,0.86805556,0.0,0.2,0.25
2165.5601,0.0,2164.692,0,0,17.781562056527807,0.0,0.86805556,0.0,0.2,0.25
2106.3159,0.0,2105.4478,0,0,17.804975413531885,0.0,0.86805556,0.0,0.2,0.25
2047.2627,0.0,2046.2036,0,0,17.82838877053596,0.0,1.0590291,0.0,0.2,0.25
1987.6365,0.0,1986.9594,0,0,17.851802127540033,0.0,0.67708333,0.0,0.20000031,0.25
1928.7742,0.0,1927.7152,0,0,17.87521548454411,0.0,1.0590291,0.0,0.2,0.25
