Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
12.607186,0.0,11.73913,0,0,17.166350913607847,0.0,0.86805556,0.0,0.2,0.25
289.90488,0.0,11.641304,0,0,17.20786294343281,0.0,5.364724,0.0,0.2,0.25
289.90488,0.0,11.543478,0,0,17.249374973257776,0.0,0.0,0.0,0.20000719,0.25
289.90488,0.0,11.445652,0,0,17.290887003082744,0.0,0.0,0.0,0.20000581,0.25
289.90488,0.0,11.347826,0,0,17.33239903290771,0.0,278.55705,0.0,0.20000442,0.25
289.90488,0.0,11.25,0,0,17.373911062732674,0.0,350.0,256.3644,0.20044872,0.25
289.90488,0.0,11.152174,0,0,17.41542309255764,0.0,1.1458532,0.0,0.20056225,0.25
289.90488,0.0,11.054348,0,0,17.456935122382603,0.0,0.0,0.0,0.20056269,0.25
289.90488,0.0,10.956522,0,0,17.498447152207568,0.0,0.0,0.0,0.2005613,0.25
289.90488,0.0,10.858696,0,0,17.539959182032533,0.0,0.0,0.0,0.20055991,0.25
289.90488,0.0,10.76087,0,0,17.5814712118575,0.0,0.0,0.0,0.20055851,0.25
289.90488,0.0,10.663043,0,0,17.622983241682466,0.0,0.0,0.0,0.20055712,0.25
289.90488,0.0,10.565217,0,0,17.66449527150743,0.0,0.19097222,0.0,0.20055573,0.25
289.90488,0.0,10.31087,0,0,17.687908628511504,0.0,0.64236244,0.0,0.20055464,0.25
289.90488,0.0,10.056522,0,0,17.711321985515582,0.0,0.26041667,0.0,0.20055427,0.25
289.90488,0.0,9.8021739,0,0,17.734735342519656,0.0,0.90278091,0.0,0.2005533,0.25
289.90488,0.0,9.5478261,0,0,17.758148699523733,0.0,0.0,0.0,0.20055335,0.25
289.90488,0.0,9.2934783,0,0,17.781562056527807,0.0,0.45138889,0.0,0.20055196,0.25
289.90488,0.0,9.0391304,0,0,17.804975413531885,0.0,0.90278091,0.0,0.20055129,0.25
289.90488,0.0,8.7847826,0,0,17.82838877053596,0.0,0.0,0.0,0.20055134,0.25
289.90488,0.0,8.5304348,0,0,17.851802127540033,0.0,0.97222765,0.0,0.20054995,0.25
289.90488,0.0,8.276087,0,0,17.87521548454411,0.0,0.19097222,0.0,0.20055011,0.25
289.90488,0.0,8.0217391,0,0,17.898628841548184,0.0,0.19097222,0.0,0.20054902,0.25
289.90488,0.0,7.7673913,0,0,17.922042198552262,0.0,0.45138889,0.0,0.20054793,0.25
289.90488,0.0,7.5130435,0,0,17.945455555556336,0.0,0.71180736,0.0,0.20054726,0.25
289.90488,0.0,7.376087,0,0,17.948861807655422,0.0,0.19097222,0.0,0.20054701,0.25
289.90488,0.0,7.2391304,0,0,17.952268059754505,0.0,0.90278091,0.0,0.20054592,0.25
289.90488,0.0,7.1021739,0,0,17.955674311853592,0.0,0.0,0.0,0.20054597,0.25
289.90488,0.0,6.9652174,0,0,17.959080563952675,0.0,0.45138889,0.0,0.20054458,0.25
289.90488,0.0,6.8282609,0,0,17.96248681605176,0.0,2.2569758,0.0,0.20054391,0.25
289.90488,0.0,6.6913043,0,0,17.965893068150848,0.0,0.0,0.0,0.20054613,0.25
289.90488,0.0,6.5543478,0,0,17.96929932024993,0.0,0.0,0.0,0.20054474,0.25
289.90488,0.0,6.4173913,0,0,17.972705572349017,0.0,0.0,0.0,0.20054334,0.25
289.90488,0.0,6.2804348,0,0,17.9761118244481,0.0,0.0,0.0,0.20054195,0.25
289.90488,0.0,6.1434783,0,0,17.979518076547187,0.0,0.45138889,0.0,0.20054056,0.25
289.90488,0.0,6.0065217,0,0,17.98292432864627,0.0,0.90278091,0.0,0.20053989,0.25
289.90488,0.0,5.8695652,0,0,17.986330580745356,0.0,0.0,0.0,0.20053994,0.25
289.90488,0.0,5.6152174,0,0,17.969452082971625,0.0,0.45138889,0.0,0.20053855,0.25
289.90488,0.0,5.3608696,0,0,17.952573585197893,0.0,1.1632012,0.0,0.20053788,0.25
289.90488,0.0,5.1065217,0,0,17.93569508742416,0.0,0.0,0.0,0.20053835,0.25
289.90488,0.0,4.8521739,0,0,17.91881658965043,0.0,0.19097222,0.0,0.20053695,0.25
289.90488,0.0,4.5978261,0,0,17.901938091876698,0.0,0.90278091,0.0,0.20053587,0.25
289.90488,0.0,4.3434783,0,0,17.88505959410297,0.0,0.0,0.0,0.20053592,0.25
289.90488,0.0,4.0891304,0,0,17.868181096329238,0.0,0.45138889,0.0,0.20053453,0.25
289.90488,0.0,3.8347826,0,0,17.851302598555506,0.0,0.45138889,0.0,0.20053386,0.25
289.90488,0.0,3.5804348,0,0,17.834424100781774,0.0,0.45138889,0.0,0.20053319,0.25
289.90488,0.0,3.326087,0,0,17.817545603008043,0.0,0.45138889,0.0,0.20053251,0.25
289.90488,0.0,3.0717391,0,0,17.80066710523431,0.0,0.90278091,0.0,0.20053184,0.25
289.90488,0.0,2.8173913,0,0,17.78378860746058,0.0,0.0,0.0,0.2005319,0.25
289.90488,0.0,2.6804348,0,0,17.748001132907774,0.0,0.45138889,0.0,0.2005305,0.25
289.90488,0.0,2.5434783,0,0,17.712213658354973,0.0,0.45138889,0.0,0.20052983,0.25
289.90488,0.0,2.4065217,0,0,17.67642618380217,0.0,0.45138889,0.0,0.20052916,0.25
289.90488,0.0,2.2695652,0,0,17.640638709249366,0.0,0.45138889,0.0,0.20052849,0.25
289.90488,0.0,2.1326087,0,0,17.60485123469656,0.0,0.45138889,0.0,0.20052782,0.25
289.90488,0.0,1.9956522,0,0,17.56906376014376,0.0,0.45138889,0.0,0.20052715,0.25
289.90488,0.0,1.8586957,0,0,17.533276285590958,0.0,0.45138889,0.0,0.20052648,0.25
289.90488,0.0,1.7217391,0,0,17.497488811038153,0.0,1.2326497,0.0,0.20052581,0.25
289.90488,0.0,1.5847826,0,0,17.461701336485348,0.0,0.38194577,0.0,0.20052639,0.25
289.90488,0.0,1.4478261,0,0,17.425913861932546,0.0,0.0,0.0,0.20052561,0.25
289.90488,0.0,1.3108696,0,0,17.390126387379745,0.0,0.19097222,0.0,0.20052422,0.25
289.90488,0.0,1.173913,0,0,17.35433891282694,0.0,2.1875307,300.93693,0.20052313,0.25
289.90488,0.0,1.3695652,0,0,17.302559512844052,0.0,3.7501042,0.0,0.20000278,0.25
289.90488,0.0,1.5652174,0,0,17.250780112861165,0.0,0.0,0.0,0.20000739,0.25
289.90488,0.0,1.7608696,0,0,17.19900071287828,0.0,0.0,0.0,0.200006,0.25
289.90488,0.0,1.9565217,0,0,17.147221312895393,0.0,0.52083514,0.0,0.20000461,0.25
289.90488,0.0,2.1521739,0,0,17.095441912912506,0.0,0.0,0.0,0.20000406,0.25
289.90488,0.0,2.3478261,0,0,17.04366251292962,0.0,1.215291,0.0,0.20000267,0.25
289.90488,0.0,2.5434783,0,0,16.991883112946734,0.0,0.26041667,0.0,0.20000322,0.25
289.90488,0.0,2.7391304,0,0,16.940103712963847,0.0,5.4691298,0.0,0.20000225,0.25
289.90488,0.0,2.9347826,0,0,16.88832431298096,1.9850239,0.0,0.0,0.20000961,0.25
289.90488,0.0,3.1304348,0,0,16.83654491299807,32.001004,0.41666667,0.0,0.20000822,0.25
289.90488,0.0,3.326087,0,0,16.784765513015188,60.515454,0.60763889,0.0,0.2000075,0.25
0.0,0.0,3.5217391,1,1,16.7329861130323,192.29452,0.79861244,0.0,0.20000708,0.5
0.0,0.0,3.7956522,1,1,16.669435347189363,959.9892,0.41666667,0.0,0.20000697,0.5
0.0,0.0,4.0695652,1,1,16.605884581346427,838.69639,0.60763889,0.0,0.20000625,0.5
0.0,0.0,4.3434783,1,1,16.54233381550349,1398.7344,0.60763889,0.0,0.20000583,0.5
0.0,0.0,4.6173913,1,1,16.478783049660557,1133.5394,5.0003661,0.0,0.20000542,0.5
0.0,0.0,4.8913043,1,1,16.41523228381762,1269.9324,0.83333623,0.0,0.20001203,0.5
