,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
0,0.0,0.0,347.0784,0,0,17.166350913607847,0.0,0.0,347.0784,0.8,0.15,61,12,27
1,0.0,0.0,344.66813,0,0,17.20786294343281,0.0,0.0,344.66813,0.79878931,0.15,61,12,27
2,0.0,0.0,342.25787,0,0,17.249374973257776,0.0,0.0,342.25787,0.797587,0.15,61,12,27
3,0.0,0.0,339.8476,0,0,17.290887003082744,0.0,0.0,339.8476,0.79639307,0.15,61,12,27
4,0.0,0.0,337.43733,0,0,17.33239903290771,0.0,0.0,337.43733,0.79520751,0.15,61,12,27
5,0.0,0.0,335.02707,0,0,17.373911062732674,0.0,0.0,335.02707,0.79403033,0.15,61,12,27
6,0.0,0.0,332.6168,0,0,17.41542309255764,0.0,0.0,332.6168,0.79286153,0.15,61,12,27
7,0.0,0.0,330.20653,0,0,17.456935122382603,0.0,0.0,330.20653,0.7917011,0.15,61,12,27
8,0.0,0.0,327.79627,0,0,17.498447152207568,0.0,0.0,327.79627,0.79054905,0.15,61,12,27
9,0.0,0.0,325.386,0,0,17.539959182032533,0.0,0.0,325.386,0.78940538,0.15,61,12,27
10,0.0,0.0,322.97573,0,0,17.5814712118575,0.0,0.0,322.97573,0.78827009,0.15,61,12,27
11,0.0,0.0,320.56547,0,0,17.622983241682466,0.0,0.0,320.56547,0.78714317,0.15,61,12,27
12,0.0,0.0,318.1552,0,0,17.66449527150743,0.0,0.0,318.1552,0.78602463,0.15,61,12,27
13,0.0,0.0,306.10387,0,0,17.687908628511504,0.0,0.0,306.10387,0.78491446,0.15,61,12,27
14,0.0,0.0,294.05253,0,0,17.711321985515582,0.0,0.0,294.05253,0.78384615,0.15,61,12,27
15,0.0,0.0,282.0012,0,0,17.734735342519656,0.0,0.0,282.0012,0.78281969,0.15,61,12,27
16,0.0,0.0,269.94987,0,0,17.758148699523733,0.0,0.0,269.94987,0.78183509,0.15,61,12,27
17,0.0,0.0,257.89853,0,0,17.781562056527807,0.0,0.0,257.89853,0.78089233,0.15,61,12,27
18,0.0,0.0,245.8472,0,0,17.804975413531885,0.0,0.0,245.8472,0.77999143,0.15,61,12,27
19,0.0,0.0,233.79587,0,0,17.82838877053596,0.0,0.0,233.79587,0.77913237,0.15,61,12,27
20,0.0,0.0,221.74453,0,0,17.851802127540033,0.0,0.0,221.74453,0.77831517,0.15,61,12,27
21,0.0,0.0,209.6932,0,0,17.87521548454411,0.0,0.0,209.6932,0.77753982,0.15,61,12,27
22,0.0,0.0,197.64187,0,0,17.898628841548184,0.0,0.0,197.64187,0.77680632,0.15,61,12,27
23,0.0,0.0,185.59053,0,0,17.922042198552262,0.0,0.0,185.59053,0.77611467,0.15,61,12,27
24,0.0,0.0,173.5392,0,0,17.945455555556336,0.0,0.0,173.5392,0.77546487,0.15,61,12,27
25,0.0,0.0,166.3084,0,0,17.948861807655422,0.0,0.0,166.3084,0.77485692,0.15,61,12,27
26,0.0,0.0,159.0776,0,0,17.952268059754505,0.0,0.0,159.0776,0.77427408,0.15,61,12,27
27,0.0,0.0,151.8468,0,0,17.955674311853592,0.0,0.0,151.8468,0.77371635,0.15,61,12,27
28,0.0,0.0,144.616,0,0,17.959080563952675,0.0,0.0,144.616,0.77318373,0.15,61,12,27
29,0.0,0.0,137.3852,0,0,17.96248681605176,0.0,0.0,137.3852,0.77267622,0.15,61,12,27
30,0.0,0.0,130.1544,0,0,17.965893068150848,0.0,0.0,130.1544,0.77219382,0.15,61,12,27
31,0.0,0.0,122.9236,0,0,17.96929932024993,0.0,0.0,122.9236,0.77173653,0.15,61,12,27
32,0.0,0.0,115.6928,0,0,17.972705572349017,0.0,0.0,115.6928,0.77130436,0.15,61,12,27
33,0.0,0.0,108.462,0,0,17.9761118244481,0.0,0.0,108.462,0.77089729,0.15,61,12,27
34,0.0,0.0,101.2312,0,0,17.979518076547187,0.0,0.0,101.2312,0.77051533,0.15,61,12,27
35,0.0,0.0,94.0004,0,0,17.98292432864627,0.0,0.0,94.0004,0.77015848,0.15,61,12,27
36,0.0,0.0,86.7696,0,0,17.986330580745356,0.0,0.0,86.7696,0.76982674,0.15,61,12,27
37,0.0,0.0,79.5388,0,0,17.969452082971625,0.0,0.0,79.5388,0.76952012,0.15,61,12,27
