,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
0,0.0,0.0,27.1632,0,0,17.166350913607847,0.0,0.0,27.1632,0.8,0.15,95,2,3
1,0.0,0.0,26.974567,0,0,17.20786294343281,0.0,0.0,26.974567,0.79990013,0.15,95,2,3
2,0.0,0.0,26.785933,0,0,17.249374973257776,0.0,0.0,26.785933,0.79980091,0.15,95,2,3
3,0.0,0.0,26.5973,0,0,17.290887003082744,0.0,0.0,26.5973,0.79970235,0.15,95,2,3
4,0.0,0.0,26.408667,0,0,17.33239903290771,0.0,0.0,26.408667,0.79960445,0.15,95,2,3
5,0.0,0.0,26.220033,0,0,17.373911062732674,0.0,0.0,26.220033,0.7995072,0.15,95,2,3
6,0.0,0.0,26.0314,0,0,17.41542309255764,0.0,0.0,26.0314,0.7994106,0.15,95,2,3
7,0.0,0.0,25.842767,0,0,17.456935122382603,0.0,0.0,25.842767,0.79931466,0.15,95,2,3
8,0.0,0.0,25.654133,0,0,17.498447152207568,0.0,0.0,25.654133,0.79921938,0.15,95,2,3
9,0.0,0.0,25.4655,0,0,17.539959182032533,0.0,0.0,25.4655,0.79912475,0.15,95,2,3
10,0.0,0.0,25.276867,0,0,17.5814712118575,0.0,0.0,25.276867,0.79903078,0.15,95,2,3
11,0.0,0.0,25.088233,0,0,17.622983241682466,0.0,0.0,25.088233,0.79893747,0.15,95,2,3
12,0.0,0.0,24.8996,0,0,17.66449527150743,0.0,0.0,24.8996,0.79884481,0.15,95,2,3
13,0.0,0.0,23.956433,0,0,17.687908628511504,0.0,0.0,23.956433,0.7987528,0.15,95,2,3
14,0.0,0.0,23.013267,0,0,17.711321985515582,0.0,0.0,23.013267,0.79866407,0.15,95,2,3
15,0.0,0.0,22.0701,0,0,17.734735342519656,0.0,0.0,22.0701,0.79857862,0.15,95,2,3
16,0.0,0.0,21.126933,0,0,17.758148699523733,0.0,0.0,21.126933,0.79849644,0.15,95,2,3
17,0.0,0.0,20.183767,0,0,17.781562056527807,0.0,0.0,20.183767,0.79841754,0.15,95,2,3
18,0.0,0.0,19.2406,0,0,17.804975413531885,0.0,0.0,19.2406,0.79834191,0.15,95,2,3
19,0.0,0.0,18.297433,0,0,17.82838877053596,0.0,0.0,18.297433,0.79826956,0.15,95,2,3
20,0.0,0.0,17.354267,0,0,17.851802127540033,0.0,0.0,17.354267,0.79820048,0.15,95,2,3
21,0.0,0.0,16.4111,0,0,17.87521548454411,0.0,0.0,16.4111,0.79813468,0.15,95,2,3
22,0.0,0.0,15.467933,0,0,17.898628841548184,0.0,0.0,15.467933,0.79807216,0.15,95,2,3
23,0.0,0.0,14.524767,0,0,17.922042198552262,0.0,0.0,14.524767,0.79801291,0.15,95,2,3
24,0.0,0.0,13.5816,0,0,17.945455555556336,0.0,0.0,13.5816,0.79795693,0.15,95,2,3
25,0.0,0.0,13.0157,0,0,17.948861807655422,0.0,0.0,13.0157,0.79790423,0.15,95,2,3
26,0.0,0.0,12.4498,0,0,17.952268059754505,0.0,0.0,12.4498,0.7978535,0.15,95,2,3
27,0.0,0.0,11.8839,0,0,17.955674311853592,0.0,0.0,11.8839,0.79780473,0.15,95,2,3
28,0.0,0.0,11.318,0,0,17.959080563952675,0.0,0.0,11.318,0.79775793,0.15,95,2,3
29,0.0,0.0,10.7521,0,0,17.96248681605176,0.0,0.0,10.7521,0.79771309,0.15,95,2,3
30,0.0,0.0,10.1862,0,0,17.965893068150848,0.0,0.0,10.1862,0.79767021,0.15,95,2,3
31,0.0,0.0,9.6203,0,0,17.96929932024993,0.0,0.0,9.6203,0.79762931,0.15,95,2,3
32,0.0,0.0,9.0544,0,0,17.972705572349017,0.0,0.0,9.0544,0.79759036,0.15,95,2,3
33,0.0,0.0,8.4885,0,0,17.9761118244481,0.0,0.0,8.4885,0.79755338,0.15,95,2,3
34,0.0,0.0,7.9226,0,0,17.979518076547187,0.0,0.0,7.9226,0.79751837,0.15,95,2,3
35,0.0,0.0,7.3567,0,0,17.98292432864627,0.0,0.0,7.3567,0.79748532,0.15,95,2,3
36,0.0,0.0,6.7908,0,0,17.986330580745356,0.0,0.0,6.7908,0.79745424,0.15,95,2,3
37,0.0,0.0,6.2249,0,0,17.969452082971625,0.0,0.0,6.2249,0.79742513,0.15,95,2,3
38,0.0,0.0,5.659,0,0,17.952573585197893,0.0,0.0,5.659,0.79739797,0.15,95,2,3
39,0.0,0.0,5.0931,0,0,17.93569508742416,0.0,0.0,5.0931,0.79737279,0.15,95,2,3
40,0.0,0.0,4.5272,0,0,17.91881658965043,0.0,0.0,4.5272,0.79734957,0.15,95,2,3
41,0.0,0.0,3.9613,0,0,17.901938091876698,0.0,0.0,3.9613,0.79732831,0.15,95,2,3
42,0.0,0.0,3.3954,0,0,17.88505959410297,0.0,0.0,3.3954,0.79730902,0.15,95,2,3
43,0.0,0.0,2.8295,0,0,17.868181096329238,0.0,0.0,2.8295,0.79729169,0.15,95,2,3
44,0.0,0.0,2.2636,0,0,17.851302598555506,0.0,0.0,2.2636,0.79727633,0.15,95,2,3
45,0.0,0.0,1.6977,0,0,17.834424100781774,0.0,0.0,1.6977,0.79726293,0.15,95,2,3
46,0.0,0.0,1.1318,0,0,17.817545603008043,0.0,0.0,1.1318,0.7972515,0.15,95,2,3
47,0.0,0.0,0.5659,0,0,17.80066710523431,0.0,0.0,0.5659,0.79724204,0.15,95,2,3
48,0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.79723453,0.15,95,2,3
49,0.0,0.0,3.2067667,0,0,17.748001132907774,0.0,0.0,3.2067667,0.797229,0.15,95,2,3
50,0.0,0.0,6.4135333,0,0,17.712213658354973,0.0,0.0,6.4135333,0.79721233,0.15,95,2,3
51,0.0,0.0,9.6203,0,0,17.67642618380217,0.0,0.0,9.6203,0.79718452,0.15,95,2,3
52,0.0,0.0,12.827067,0,0,17.640638709249366,0.0,0.0,12.827067,0.79714558,0.15,95,2,3
