,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
0,0.0,225.93176,0.0,0,0,17.166350913607847,0.0,0.0,225.93176,0.8,0.15,99,0,0
1,0.0,116.90292,0.0,0,0,17.20786294343281,0.0,0.0,116.90292,0.79920996,0.15,99,0,0
2,0.0,0.0,0.0,0,0,17.249374973257776,0.0,0.0,0.0,0.7987985,0.15,99,0,0
3,0.0,0.0,0.0,0,0,17.290887003082744,0.0,0.0,0.0,0.79879295,0.15,99,0,0
4,0.0,0.0,0.0,0,0,17.33239903290771,0.0,0.0,0.0,0.7987874,0.15,99,0,0
5,0.0,0.0,0.0,0,0,17.373911062732674,0.0,0.0,0.0,0.79878185,0.15,99,0,0
6,0.0,0.0,0.0,0,0,17.41542309255764,0.0,0.0,0.0,0.79877631,0.15,99,0,0
7,0.0,0.0,0.0,0,0,17.456935122382603,0.0,0.0,0.0,0.79877076,0.15,99,0,0
8,0.0,0.0,0.0,0,0,17.498447152207568,0.0,0.0,0.0,0.79876521,0.15,99,0,0
9,0.0,0.0,0.0,0,0,17.539959182032533,0.0,0.0,0.0,0.79875967,0.15,99,0,0
10,0.0,0.0,0.0,0,0,17.5814712118575,0.0,0.0,0.0,0.79875412,0.15,99,0,0
11,0.0,0.0,0.0,0,0,17.622983241682466,0.0,0.0,0.0,0.79874857,0.15,99,0,0
12,0.0,0.0,0.0,0,0,17.66449527150743,0.0,0.0,0.0,0.79874303,0.15,99,0,0
13,0.0,0.0,0.0,0,0,17.687908628511504,0.0,0.0,0.0,0.79873748,0.15,99,0,0
14,0.0,0.0,0.0,0,0,17.711321985515582,0.0,0.0,0.0,0.79873193,0.15,99,0,0
15,0.0,0.0,0.0,0,0,17.734735342519656,0.0,0.0,0.0,0.79872639,0.15,99,0,0
16,0.0,0.0,0.0,0,0,17.758148699523733,0.0,0.0,0.0,0.79872084,0.15,99,0,0
17,0.0,0.0,0.0,0,0,17.781562056527807,0.0,0.0,0.0,0.79871529,0.15,99,0,0
18,0.0,0.0,0.0,0,0,17.804975413531885,0.0,0.0,0.0,0.79870975,0.15,99,0,0
19,0.0,0.0,0.0,0,0,17.82838877053596,0.0,0.0,0.0,0.7987042,0.15,99,0,0
20,0.0,0.0,0.0,0,0,17.851802127540033,0.0,0.0,0.0,0.79869865,0.15,99,0,0
21,0.0,0.0,0.0,0,0,17.87521548454411,0.0,0.0,0.0,0.79869311,0.15,99,0,0
22,0.0,0.0,0.0,0,0,17.898628841548184,0.0,0.0,0.0,0.79868756,0.15,99,0,0
23,0.0,0.0,0.0,0,0,17.922042198552262,0.0,0.0,0.0,0.79868201,0.15,99,0,0
24,0.0,0.0,0.0,0,0,17.945455555556336,0.0,0.0,0.0,0.79867647,0.15,99,0,0
25,0.0,0.0,0.0,0,0,17.948861807655422,0.0,0.0,0.0,0.79867092,0.15,99,0,0
26,0.0,0.0,0.0,0,0,17.952268059754505,0.0,0.0,0.0,0.79866537,0.15,99,0,0
27,0.0,0.0,0.0,0,0,17.955674311853592,0.0,0.0,0.0,0.79865983,0.15,99,0,0
28,0.0,0.0,0.0,0,0,17.959080563952675,0.0,0.0,0.0,0.79865428,0.15,99,0,0
29,0.0,0.0,0.0,0,0,17.96248681605176,0.0,0.0,0.0,0.79864873,0.15,99,0,0
30,0.0,0.0,0.0,0,0,17.965893068150848,0.0,0.0,0.0,0.79864319,0.15,99,0,0
31,0.0,0.0,0.0,0,0,17.96929932024993,0.0,0.0,0.0,0.79863764,0.15,99,0,0
32,0.0,0.0,0.0,0,0,17.972705572349017,0.0,0.0,0.0,0.7986321,0.15,99,0,0
33,0.0,0.0,0.0,0,0,17.9761118244481,0.0,0.0,0.0,0.79862655,0.15,99,0,0
34,0.0,0.0,0.0,0,0,17.979518076547187,0.0,0.0,0.0,0.798621,0.15,99,0,0
35,0.0,0.0,0.0,0,0,17.98292432864627,0.0,0.0,0.0,0.79861546,0.15,99,0,0
36,0.0,0.0,0.0,0,0,17.986330580745356,0.0,0.0,0.0,0.79860991,0.15,99,0,0
37,0.0,0.0,0.0,0,0,17.969452082971625,0.0,0.0,0.0,0.79860437,0.15,99,0,0
38,0.0,0.0,0.0,0,0,17.952573585197893,0.0,0.0,0.0,0.79859882,0.15,99,0,0
39,0.0,0.0,0.0,0,0,17.93569508742416,0.0,0.0,0.0,0.79859327,0.15,99,0,0
40,0.0,0.0,0.0,0,0,17.91881658965043,0.0,0.0,0.0,0.79858773,0.15,99,0,0
41,0.0,0.0,0.0,0,0,17.901938091876698,0.0,0.0,0.0,0.79858218,0.15,99,0,0
42,0.0,0.0,0.0,0,0,17.88505959410297,0.0,0.0,0.0,0.79857664,0.15,99,0,0
43,0.0,0.0,0.0,0,0,17.868181096329238,0.0,0.0,0.0,0.79857109,0.15,99,0,0
44,0.0,0.0,0.0,0,0,17.851302598555506,0.0,0.0,0.0,0.79856555,0.15,99,0,0
45,0.0,0.0,0.0,0,0,17.834424100781774,0.0,0.0,0.0,0.79856,0.15,99,0,0
46,0.0,0.0,0.0,0,0,17.817545603008043,0.0,0.0,-8.182657199999999e-25,0.79855446,0.15,99,0,0
47,0.0,0.0,0.0,0,0,17.80066710523431,0.0,0.0,0.0,0.79854891,0.15,99,0,0
48,0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.79854336,0.15,99,0,0
49,0.0,0.0,0.0,0,0,17.748001132907774,0.0,0.0,0.0,0.79853782,0.15,99,0,0
50,0.0,0.0,0.0,0,0,17.712213658354973,0.0,0.0,0.0,0.79853227,0.15,99,0,0
51,0.0,0.0,0.0,0,0,17.67642618380217,0.0,0.0,7.2344496e-11,0.79852673,0.15,99,0,0
52,0.0,0.0,0.0,0,0,17.640638709249366,0.0,0.0,0.0,0.79852118,0.15,99,0,0
53,0.0,0.0,0.0,0,0,17.60485123469656,0.0,0.0,0.0,0.79851564,0.15,99,0,0
54,0.0,0.0,0.0,0,0,17.56906376014376,0.0,0.0,0.0,0.79851009,0.15,99,0,0
55,0.0,0.0,0.0,0,0,17.533276285590958,0.0,0.0,0.0,0.79850455,0.15,99,0,0
56,0.0,0.0,0.0,0,0,17.497488811038153,0.0,0.0,0.0,0.798499,0.15,99,0,0
57,0.0,0.0,0.0,0,0,17.461701336485348,0.0,0.0,7.8679396e-27,0.79849346,0.15,99,0,0
58,0.0,0.0,0.0,0,0,17.425913861932546,0.0,0.0,0.0,0.79848791,0.15,99,0,0
59,0.0,0.0,0.0,0,0,17.390126387379745,0.0,0.0,0.0,0.79848237,0.15,99,0,0
60,0.0,0.0,0.0,0,0,17.35433891282694,0.0,0.0,0.0,0.79847682,0.15,99,0,0
61,0.0,0.0,0.0,0,0,17.302559512844052,0.0,0.0,0.0,0.79847128,0.15,99,0,0
62,0.0,0.0,0.0,0,0,17.250780112861165,0.0,0.0,0.0,0.79846573,0.15,99,0,0
63,0.0,0.0,0.0,0,0,17.19900071287828,0.0,0.0,0.0,0.79846019,0.15,99,0,0
64,0.0,0.0,0.0,0,0,17.147221312895393,0.0,0.0,0.0,0.79845464,0.15,99,0,0
65,0.0,0.0,0.0,0,0,17.095441912912506,0.0,0.0,0.0,0.7984491,0.15,99,0,0
66,0.0,0.0,0.0,0,0,17.04366251292962,0.0,0.0,0.0,0.79844355,0.15,99,0,0
67,0.0,0.0,0.0,0,0,16.991883112946734,0.0,0.0,0.0,0.79843801,0.15,99,0,0
68,0.0,0.0,0.0,0,0,16.940103712963847,0.0,0.0,0.0,0.79843246,0.15,99,0,0
69,0.0,0.65523931,0.0,0,0,16.88832431298096,0.65523931,0.0,0.0,0.79842692,0.15,99,0,0
70,0.0,10.563256,0.0,0,0,16.83654491299807,10.563256,0.0,0.0,0.79842137,0.15,99,0,0
71,0.0,19.97563,0.0,0,0,16.784765513015188,19.97563,0.0,0.0,0.79841583,0.15,99,0,0
72,0.0,63.474767,0.0,1,1,16.7329861130323,63.474767,0.0,0.0,0.79841028,0.22,99,0,0
73,0.0,316.88417,0.0,1,1,16.669435347189363,316.88417,0.0,0.0,0.79840474,0.22,99,0,0
74,0.0,276.84646,0.0,1,1,16.605884581346427,276.84646,0.0,0.0,0.7983992,0.22,99,0,0
75,0.0,461.71019,0.0,1,1,16.54233381550349,461.71019,0.0,0.0,0.79839365,0.22,99,0,0
76,0.0,374.1716,0.0,1,1,16.478783049660557,374.1716,0.0,0.0,0.79838811,0.22,99,0,0
77,0.0,419.19376,0.0,1,1,16.41523228381762,419.19376,0.0,0.0,0.79838256,0.22,99,0,0
78,0.0,411.98725,0.0,1,1,16.351681517974683,411.98725,0.0,0.0,0.79837702,0.22,99,0,0
79,0.0,321.55119,0.0,1,1,16.288130752131746,321.55119,0.0,0.0,0.79837147,0.22,99,0,0
80,0.0,489.7528,0.0,1,1,16.22457998628881,489.7528,0.0,0.0,0.79836593,0.22,99,0,0
81,0.0,1832.2251,0.0,1,1,16.161029220445872,1832.2251,0.0,0.0,0.79836039,0.22,99,0,0
82,0.0,1822.5669,0.0,1,1,16.097478454602935,1822.5669,0.0,0.0,0.79835484,0.22,99,0,0
83,0.0,1802.0347,0.0,1,1,16.03392768876,1802.0347,0.0,0.0,0.7983493,0.22,99,0,0
84,0.0,2955.2127,0.0,1,1,15.970376922917064,2955.2127,0.0,0.0,0.79834375,0.22,99,0,0
85,0.0,3065.7081,0.0,1,1,15.900234839524773,3065.7081,0.0,0.0,0.79833821,0.22,99,0,0
86,0.0,2913.1353,0.0,1,1,15.830092756132482,2913.1353,0.0,0.0,0.79833266,0.22,99,0,0
87,0.0,3112.3107,0.0,1,1,15.759950672740189,3112.3107,0.0,0.0,0.79832712,0.22,99,0,0
88,0.0,1059.5,0.0,1,1,15.689808589347898,1059.5,0.0,0.0,0.79832158,0.22,99,0,0
89,0.0,1812.4359,0.0,1,1,15.619666505955609,1812.4359,0.0,0.0,0.79831603,0.22,99,0,0
90,0.0,3658.1015,0.0,1,1,15.549524422563316,3658.1015,0.0,0.0,0.79831049,0.22,99,0,0
91,0.0,4091.0329,0.0,1,1,15.479382339171025,4091.0329,0.0,0.0,0.79830495,0.22,99,0,0
92,0.0,2028.9016,0.0,1,1,15.409240255778734,2028.9016,0.0,0.0,0.7982994,0.22,99,0,0
93,0.0,2084.4195,0.0,1,1,15.339098172386445,2084.4195,0.0,0.0,0.79829386,0.22,99,0,0
94,0.0,1188.5014,0.0,1,1,15.26895608899415,1188.5014,0.0,0.0,0.79828831,0.22,99,0,0
95,0.0,2608.8676,0.0,1,1,15.19881400560186,2608.8676,0.0,0.0,0.79828277,0.22,99,0,0
96,0.0,1317.9756,0.0,1,1,15.128671922209568,1317.9756,0.0,0.0,0.79827723,0.22,99,0,0
97,0.0,1591.5126,0.0,1,1,15.057655830506162,1591.5126,0.0,0.0,0.79827168,0.22,99,0,0
98,0.0,2018.0952,0.0,1,1,14.986639738802756,2018.0952,0.0,0.0,0.79826614,0.22,99,0,0
99,0.0,1915.4344,0.0,1,1,14.915623647099352,1915.4344,0.0,0.0,0.7982606,0.22,99,0,0
100,0.0,2187.5531,0.0,1,1,14.844607555395946,2187.5531,0.0,0.0,0.79825505,0.22,99,0,0
101,0.0,1822.0941,0.0,1,1,14.77359146369254,1822.0941,0.0,0.0,0.79824951,0.22,99,0,0
102,0.0,1773.6679,0.0,1,1,14.702575371989134,1773.6679,0.0,0.0,0.79824397,0.22,99,0,0
103,0.0,2413.6094,0.0,1,1,14.631559280285728,2413.6094,0.0,0.0,0.79823842,0.22,99,0,0
104,0.0,3149.7279,0.0,1,1,14.560543188582322,3149.7279,0.0,0.0,0.79823288,0.22,99,0,0
105,0.0,2622.9159,0.0,1,1,14.489527096878916,2622.9159,0.0,0.0,0.79822734,0.22,99,0,0
106,0.0,2675.7997,0.0,1,1,14.418511005175512,2675.7997,0.0,0.0,0.79822179,0.22,99,0,0
107,0.0,2678.1636,0.0,1,1,14.347494913472106,2678.1636,0.0,0.0,0.79821625,0.22,99,0,0
108,0.0,2042.0719,0.0,0,0,14.2764788217687,2042.0719,0.0,0.0,0.79821071,0.15,99,0,0
109,0.0,3836.8123,0.0,0,0,14.210377271748277,3836.8123,0.0,0.0,0.79820516,0.15,99,0,0
110,0.0,2853.9027,0.0,0,0,14.144275721727851,2853.9027,0.0,0.0,0.79819962,0.15,99,0,0
111,0.0,3415.7004,0.0,0,0,14.078174171707426,3415.7004,0.0,0.0,0.79819408,0.15,99,0,0
112,0.0,3507.082,0.0,0,0,14.012072621687002,3507.082,0.0,0.0,0.79818853,0.15,99,0,0
113,0.0,6302.0223,0.0,0,0,13.945971071666577,6302.0223,0.0,0.0,0.79818299,0.15,99,0,0
114,0.0,4321.7495,0.0,0,0,13.879869521646151,4321.7495,0.0,0.0,0.79817745,0.15,99,0,0
115,0.0,3341.609,0.0,0,0,13.813767971625728,3341.609,0.0,0.0,0.7981719,0.15,99,0,0
116,0.0,2380.0421,0.0,0,0,13.747666421605302,2380.0421,0.0,0.0,0.79816636,0.15,99,0,0
117,0.0,2518.0263,0.0,0,0,13.68156487158488,2518.0263,0.0,0.0,0.79816082,0.15,99,0,0
118,0.0,2315.3387,0.0,0,0,13.615463321564452,2315.3387,0.0,0.0,0.79815528,0.15,99,0,0
119,0.0,1769.8182,0.0,0,0,13.54936177154403,1769.8182,0.0,0.0,0.79814973,0.15,99,0,0
120,0.0,1620.7574,0.0,0,0,13.483260221523604,1620.7574,0.0,0.0,0.79814419,0.15,99,0,0
121,0.0,1710.0453,0.0,0,0,13.427461176937914,1710.0453,0.0,0.0,0.79813865,0.15,99,0,0
122,0.0,1528.4302,0.0,0,0,13.371662132352224,1528.4302,0.0,0.0,0.79813311,0.15,99,0,0
123,0.0,1573.3443,0.0,0,0,13.315863087766534,1573.3443,0.0,0.0,0.79812756,0.15,99,0,0
124,0.0,1421.9872,0.0,0,0,13.260064043180842,1421.9872,0.0,0.0,0.79812202,0.15,99,0,0
125,0.0,2248.1364,0.0,0,0,13.204264998595152,2248.1364,0.0,0.0,0.79811648,0.15,99,0,0
126,0.0,2283.8651,0.0,0,0,13.14846595400946,2283.8651,0.0,0.0,0.79811094,0.15,99,0,0
127,0.0,3019.6459,0.0,0,0,13.092666909423771,3019.6459,0.0,0.0,0.79810539,0.15,99,0,0
128,0.0,2359.5099,0.0,0,0,13.03686786483808,2359.5099,0.0,0.0,0.79809985,0.15,99,0,0
129,0.0,2290.484,0.0,0,0,12.98106882025239,2290.484,0.0,0.0,0.79809431,0.15,99,0,0
130,0.0,2068.345,0.0,0,0,12.9252697756667,2068.345,0.0,0.0,0.79808877,0.15,99,0,0
131,0.0,3044.5681,0.0,0,0,12.869470731081009,3044.5681,0.0,0.0,0.79808322,0.15,99,0,0
132,0.0,2881.1213,0.0,0,0,12.81367168649532,2881.1213,0.0,0.0,0.79807768,0.15,99,0,0
133,0.0,6754.0,0.0,0,0,12.772723349751162,6754.0,0.0,0.0,0.79807214,0.15,99,0,0
134,0.0,4424.1402,0.0,0,0,12.731775013007008,4424.1402,0.0,0.0,0.7980666,0.15,99,0,0
135,0.0,2658.6446,0.0,0,0,12.690826676262851,2658.6446,0.0,0.0,0.79806106,0.15,99,0,0
136,0.0,2843.0963,0.0,0,0,12.649878339518695,2843.0963,0.0,0.0,0.79805551,0.15,99,0,0
137,0.0,2673.5709,0.0,0,0,12.60893000277454,2673.5709,0.0,0.0,0.79804997,0.15,99,0,0
138,0.0,2728.8186,0.0,0,0,12.567981666030384,2728.8186,0.0,0.0,0.79804443,0.15,99,0,0
139,0.0,2968.4505,0.0,0,0,12.527033329286228,2968.4505,0.0,0.0,0.79803889,0.15,99,0,0
140,0.0,3045.3111,0.0,0,0,12.486084992542072,3045.3111,0.0,0.0,0.79803334,0.15,99,0,0
141,0.0,2750.1613,0.0,0,0,12.445136655797915,2750.1613,0.0,0.0,0.7980278,0.15,99,0,0
142,0.0,2743.6099,0.0,0,0,12.40418831905376,2743.6099,0.0,0.0,0.79802226,0.15,99,0,0
143,0.0,3420.6984,0.0,0,0,12.363239982309606,3420.6984,0.0,0.0,0.79801672,0.15,99,0,0
144,0.0,5156.6115,0.0,0,0,12.32229164556545,5156.6115,0.0,0.0,0.79801118,0.15,99,0,0
145,0.0,3888.3453,0.0,0,0,12.2995317319503,3888.3453,0.0,0.0,0.79800564,0.15,99,0,0
146,0.0,3121.0234,0.0,0,0,12.27677181833515,3121.0234,0.0,0.0,0.79800009,0.15,99,0,0
147,0.0,2784.6067,0.0,0,0,12.254011904720002,2784.6067,0.0,0.0,0.79799455,0.15,99,0,0
148,0.0,3019.2406,0.0,0,0,12.231251991104852,3019.2406,0.0,0.0,0.79798901,0.15,99,0,0
149,0.0,2912.6625,0.0,0,0,12.208492077489703,2912.6625,0.0,0.0,0.79798347,0.15,99,0,0
150,0.0,2930.9658,0.0,0,0,12.185732163874556,2930.9658,0.0,0.0,0.79797793,0.15,99,0,0
151,0.0,2246.583,0.0,0,0,12.162972250259404,2246.583,0.0,0.0,0.79797239,0.15,99,0,0
152,0.0,2124.5382,0.0,0,0,12.140212336644256,2124.5382,0.0,0.0,0.79796684,0.15,99,0,0
153,0.0,2335.6007,0.0,0,0,12.117452423029103,2335.6007,0.0,0.0,0.7979613,0.15,99,0,0
154,0.0,2045.3814,0.0,0,0,12.094692509413957,2045.3814,0.0,0.0,0.79795576,0.15,99,0,0
155,0.0,1957.5794,0.0,0,0,12.071932595798806,1957.5794,0.0,0.0,0.79795022,0.15,99,0,0
156,0.0,2145.6107,0.0,0,0,12.049172682183658,2145.6107,0.0,0.0,0.79794468,0.15,99,0,0
157,0.0,1946.908,0.0,0,0,12.046456361347074,1946.908,0.0,0.0,0.79793914,0.15,99,0,0
158,0.0,1842.8289,0.0,0,0,12.043740040510492,1842.8289,0.0,0.0,0.7979336,0.15,99,0,0
159,0.0,1802.9128,0.0,0,0,12.041023719673907,1802.9128,0.0,0.0,0.79792806,0.15,99,0,0
160,0.0,2331.8185,0.0,0,0,12.038307398837324,2331.8185,0.0,0.0,0.79792251,0.15,99,0,0
161,0.0,2641.0166,0.0,0,0,12.035591078000744,2641.0166,0.0,0.0,0.79791697,0.15,99,0,0
162,0.0,2074.4236,0.0,0,0,12.03287475716416,2074.4236,0.0,0.0,0.79791143,0.15,99,0,0
163,0.0,2106.9103,0.0,0,0,12.030158436327577,2106.9103,0.0,0.0,0.79790589,0.15,99,0,0
164,0.0,2168.3042,0.0,0,0,12.027442115490995,2168.3042,0.0,0.0,0.79790035,0.15,99,0,0
165,0.0,2102.5202,0.0,0,0,12.024725794654412,2102.5202,0.0,0.0,0.79789481,0.15,99,0,0
166,0.0,2070.979,0.0,0,0,12.022009473817828,2070.979,0.0,0.0,0.79788927,0.15,99,0,0
167,0.0,2062.6041,0.0,0,0,12.019293152981248,2062.6041,0.0,0.0,0.79788373,0.15,99,0,0
168,0.0,2157.4302,0.0,0,0,12.016576832144665,2157.4302,0.0,0.0,0.79787819,0.15,99,0,0
169,0.0,2065.5083,0.0,0,0,12.034125512482763,2065.5083,0.0,0.0,0.79787265,0.15,99,0,0
170,0.0,1981.0157,0.0,0,0,12.051674192820863,1981.0157,0.0,0.0,0.7978671,0.15,99,0,0
171,0.0,2118.5947,0.0,0,0,12.069222873158964,2118.5947,0.0,0.0,0.79786156,0.15,99,0,0
172,0.0,4727.6649,0.0,0,0,12.086771553497066,4727.6649,0.0,0.0,0.79785602,0.15,99,0,0
173,0.0,6196.0521,0.0,0,0,12.104320233835168,6196.0521,0.0,0.0,0.79785048,0.15,99,0,0
174,0.0,4442.6461,0.0,0,0,12.121868914173268,4442.6461,0.0,0.0,0.79784494,0.15,99,0,0
175,0.0,3070.7061,0.0,0,0,12.139417594511368,3070.7061,0.0,0.0,0.7978394,0.15,99,0,0
176,0.0,2575.6379,0.0,0,0,12.15696627484947,2575.6379,0.0,0.0,0.79783386,0.15,99,0,0
177,0.0,2460.6848,0.0,0,0,12.17451495518757,2460.6848,0.0,0.0,0.79782832,0.15,99,0,0
178,0.0,4405.8368,0.0,0,0,12.19206363552567,4405.8368,0.0,0.0,0.79782278,0.15,99,0,0
179,0.0,1958.66,0.0,0,0,12.209612315863772,1958.66,0.0,0.0,0.79781724,0.15,99,0,0
180,0.0,2689.1726,0.0,0,0,12.227160996201873,2689.1726,0.0,0.0,0.7978117,0.15,99,0,0
181,0.0,2278.1917,0.0,0,0,12.263544277769064,2278.1917,0.0,0.0,0.79780616,0.15,99,0,0
182,0.0,1726.4575,0.0,0,0,12.299927559336258,1726.4575,0.0,0.0,0.79780062,0.15,99,0,0
183,0.0,1587.7303,0.0,0,0,12.33631084090345,1587.7303,0.0,0.0,0.79779508,0.15,99,0,0
184,0.0,1794.3352,0.0,0,0,12.37269412247064,1794.3352,0.0,0.0,0.79778954,0.15,99,0,0
