,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
0,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0
1,2026,1.0,1.0,1.0,13.672604166666664,3.376669410233853,0.9253341549220488,246.8135655457033,60.182197452904205,64.75299725945389,2.0,2.0,2.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,1083.3333333333333,6783.333333333333,75283.33333333333,906.6666666666666,6606.666666666667,75106.66666666667
2,2027,1.0,1.0,1.0,94.0996875,25.83079572270201,5.504687884099327,338.2399158551218,92.33118437119583,99.34367938672969,15.0,15.0,15.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,2867.1993911719937,8567.199391171995,77067.19939117199,1579.421613394216,7279.421613394216,75779.42161339422
3,2028,1.9382927083333326,1.0,1.0,100.0,49.3562503694721,12.622307168509295,425.6822448750024,105.23246491201195,113.22480401925337,15.993456440671324,31.0,31.0,0.0,0.1,28.25,5.0,828.5861702003756,6500.0,75000.0,6251.289686251612,11922.703516051237,80422.70351605123,2875.7044538058044,8547.118283605429,77047.11828360544
4,2029,3.9328843749999978,1.0,1.0,99.99999999999997,83.91719035280248,31.020868840732497,580.9501314251323,119.95472881064539,129.06521454309947,16.018777567036924,63.0,63.0,0.0,0.1,28.25,5.0,884.0816377735763,6500.0,75000.0,12582.812889068984,18198.73125129541,86698.73125129541,5307.559937636506,10923.47829986293,79423.47829986294
5,2030,5.92747604166667,1.390035528779978,1.0,99.99999999999997,100.00000000000001,42.57762299900072,705.4211900860093,164.22169742033748,176.69423140162894,16.02705760971548,68.34357686049987,95.0,0.0,0.1390035528779978,28.25,5.975088821949946,934.7624300778693,6580.522441455261,75000.0,21337.44667383187,26983.206685209265,95402.684243754,8657.581462031523,14303.341473408916,82722.81903195367
6,2031,7.92206770833334,1.5771810997117452,1.0,100.00000000000001,100.0,66.25831230127514,961.3448573919849,191.7164115163997,206.27715163156927,16.031168209583317,80.52340978674627,127.0,0.0,0.15771810997117452,28.25,6.442952749279362,989.7499615830855,6622.441656972349,75000.0,34116.383264123295,39749.07495951256,108126.63330254021,13542.53779402498,19175.229489414243,87552.7878324419
7,2032,12.02384895833335,2.749099188984931,1.0,99.99999999999997,100.0,88.7210947421688,1389.0708737612142,313.0144003643423,336.7876459616341,16.051432504583968,70.20481500751623,193.0,0.0,0.2749099188984931,28.25,9.372747972462328,1096.0274031746912,6869.15306004836,75000.0,52529.38866926657,58302.51432614024,126433.36126609189,20609.29658970365,26382.422246577316,94513.26918652897
8,2033,14.155166666666693,3.194386022703965,1.0584796590986778,100.0,100.0,100.0,1506.0045545884343,333.5024924622635,358.8317956872456,16.03654731487911,71.06216918888543,214.45853781762443,0.0,0.31943860227039655,28.26461991477467,10.632164204506607,1147.9283356930748,6957.255957504586,75133.50670465115,72888.88574961515,78698.21337142665,146874.46411857323,28385.150275242904,34194.477897054414,102370.728644201
9,2034,16.399082291666684,3.5326087179303394,1.2823261044398861,100.00000000000001,100.0,100.0,1709.8058955071585,364.6797628335361,392.3769600107667,16.03748278851222,74.44923029972158,205.09603531379182,0.0,0.35326087179303395,28.320581526109972,12.037337055925564,1199.2844151817571,7020.150281759756,75613.80032532549,95094.22002222546,100915.08588880344,169508.7359323692,36865.376640123635,42686.24250670164,111279.89255026738
10,2035,20.63758958333331,4.63331690053976,1.551199470653412,100.0,100.0,100.0,2173.062614447242,482.963849475981,519.6446481703593,16.03869476439787,71.43910229007648,213.38326002688282,0.0,0.463331690053976,28.387799867663354,15.46129092798293,1336.0408925169065,8174.375414866605,78867.02474040136,121505.04969984127,128343.38422219094,199036.03354772573,47000.648647283204,53838.983169632906,124531.63249516768
11,2036,24.8197979166666,5.598312294252642,1.8568655894157855,100.0,100.0,100.0,2561.0280038579594,572.7619672711637,616.2628761778344,16.035585839026567,71.09285425334276,214.33969279662313,0.0,0.5598312294252642,28.464216397353947,18.63794470917107,1420.589750684952,8332.883235114983,79446.34759589576,151441.166948881,158353.460433311,229466.92479409178,58452.47994424443,65364.77342867447,136478.23778945525
12,2037,33.28072708333327,7.832226936835132,2.381366750221624,100.0,100.0,100.0,3095.7259049319314,721.6866238505911,776.4982661683575,15.17394733400822,64.47719200078002,212.0630935797696,0.0,0.7832226936835132,28.595341687555408,25.53398421764189,1581.349942256642,8677.749251356261,80380.63003509851,189510.96923879324,196607.36854789284,268310.2493316351,73062.54070053462,80158.94000963426,151861.8207933765
13,2038,41.75774166666646,9.280849682281575,3.170044689239477,100.0,100.0,100.0,3655.151331258704,804.2899650558512,865.3752788575614,14.632017336505937,65.83448939664258,192.7417623082735,0.0,0.9280849682281576,28.79251117230987,31.12723592880263,1732.727591986264,8887.9322082461,81700.98224638352,234567.8324529686,241723.03706922842,314536.08710736583,90341.48779535784,97496.6924116177,170309.7424497551
14,2039,47.61283333333303,10.880076996912546,3.5152326676958165,100.0,100.0,100.0,4265.023858046302,959.2172597247652,1032.0692035013296,14.386877487512212,62.95911326678877,194.86619087692065,0.0,1.0880076996912547,28.878808166923953,35.988274161520906,1830.995316268951,9106.009662340917,82244.1126802826,282896.8602666039,290171.8746126758,363309.97763061745,108841.96595477406,116116.98030084604,189255.08331878774
15,2040,61.96102499999946,14.33336084804049,4.51636680065317,99.99999999999999,100.0,100.0,5272.791398950464,1202.433215460389,1293.7572571409246,13.944249631119039,60.27895405410917,191.3042137930528,0.0,1.433336084804049,29.129091700163293,47.124319121734146,2057.3204269340667,9548.589086414966,83724.5809948799,342911.18554485386,350402.4542043347,424578.4461127996,131932.47284265727,139423.7415021382,213599.73341060313
16,2041,76.58266874999923,17.324668421374334,5.712510838708547,100.0,100.0,100.0,6404.265261695713,1431.3585218625497,1540.069295674895,13.671500576950192,60.43405706444934,183.28192795809207,0.0,1.7324668421374334,29.42812770967714,57.5929481502072,2274.085917167418,9908.900802541357,85387.03140849262,413191.07524112164,420825.8901264955,496304.02073244675,158984.31314898393,166619.1280343579,242097.25864030918
17,2042,91.44559375000017,20.777535880093193,6.790993769135605,100.0,99.99999999999999,100.0,7506.700570959943,1683.9297717067984,1811.8231720895933,13.483427133415027,59.34293686776055,181.56400107505075,0.0,2.0777535880093194,29.697748442283903,68.921324123072,2481.174712769906,10299.79173266673,86795.79094232408,492695.92652846326,500514.54354836,577010.5427580173,189608.58440173513,197427.20142163202,273923.2006312894
18,2043,106.50154375000113,23.1947746225068,8.2436400216644,100.0,100.0,100.0,8726.75054214653,1881.6284961260149,2024.5369895026743,13.351919135913791,61.30691171364854,172.49661511940897,0.0,2.31947746225068,30.0609100054161,78.59603661042799,2678.334732018442,10556.981451713564,88579.16248590323,580323.9455313234,588202.5922510185,666224.7732852082,223383.36219705365,231262.00891674883,309284.1899509385
19,2044,121.8470312500021,26.797304983031456,9.344619693156199,100.0,100.0,100.0,9913.644968421018,2149.621341950114,2312.8837223513883,13.246116737045837,60.22993733966958,172.71970962949507,0.0,2.6797304983031456,30.33615492328905,90.35481169046915,2867.198978334456,10917.228208203991,89849.50150168192,675316.8187608868,683366.8479907563,762299.1212842342,259992.9761984719,268043.0054283415,346975.27872181946
20,2045,137.51422708333644,30.293082964645528,10.529439740951478,99.99999999999999,100.0,100.0,11202.83577358511,2429.3769078449172,2613.8865464154173,13.162274467085526,59.749613537599195,171.89898461173414,0.0,3.029308296464553,30.63235993523787,102.05630676399252,3139.0368511884626,12888.49721955278,97558.57795991558,777173.6267683832,786923.0871367475,871593.1678771103,299275.224295511,309024.68466387544,393694.76540423825
21,2046,156.29395104167097,34.744583960411624,11.862564669446126,100.00000000000001,100.0,100.0,12921.22656535344,2836.7293235277843,3052.1771202514137,13.08431955536631,58.858094324286526,172.3910517653248,0.0,3.474458396041163,30.965641167361532,116.51787157464437,3343.1988968036894,13281.69915664636,98917.29158371192,887116.5828846229,897055.0831444656,982690.6755715312,341585.50550664176,351524.00576648454,437159.59819355013
22,2047,175.52406666667218,38.78531609614124,13.400171301286274,100.0,100.0,100.0,14727.7135521323,3207.0777089420462,3450.653231140176,13.018157813875826,58.914048665632386,170.5202081842539,0.0,3.878531609614124,31.35004282532157,130.46371849356876,3539.682390494826,13617.14901084725,100390.14896681688,1004434.3540237157,1014511.8206440682,1101284.820600038,386644.6073646176,396722.0739849701,483495.07394093974
23,2048,194.97937812500675,43.38456980953996,14.78538344890331,100.0,100.0,100.0,16755.92386398662,3676.829380950198,3956.082245326162,12.970602452012065,58.29261442725867,171.04730551899118,0.0,4.338456980953996,31.696345862225826,145.4248831461082,3726.5098619490495,13975.999287672108,101637.21691173837,1128447.0523820324,1138696.5418077556,1226357.759431822,434155.87390300067,444405.3633287238,532066.5809527901
24,2049,217.81262708334154,48.36641980976191,16.54975412591271,100.0,100.0,100.0,19340.45949889464,4248.85012122587,4571.547598787328,12.92395228731573,58.20153757652829,170.09316141998903,0.0,4.836641980976191,32.137438531478175,162.29043483918656,3932.5864390853094,14341.320539436096,103130.0870401631,1261063.8396555013,1271472.5737558522,1360261.3402565795,484776.0073860513,495184.74148640217,583973.5079871292
25,2050,234.9355531250093,52.49746061651988,17.741179429909984,100.0,100.0,100.0,21413.419234453948,4722.885420017117,5081.585578499431,12.897153962847572,57.717077443675834,170.78909617991354,0.0,5.249746061651988,32.435294857477494,175.59660011607465,4077.8301288584935,14626.030162915511,104077.53941421595,1397300.3704552555,1407848.5704893125,1497300.0797406132,536573.9256976643,547122.1257317214,636573.6349830218
26,2051,252.38018750001035,57.70735934271492,18.621241677428362,100.00000000000001,100.0,100.0,23723.336266684022,5349.135921526286,5755.399409237145,12.873435241424673,56.3013112539893,174.47816081664726,0.0,5.770735934271492,32.65531041935709,190.82150255035822,4363.111076286414,15318.281092506882,105426.79916206951,1683830.4847441884,1694785.654760409,1784894.1728299719,645113.5346084231,656068.7046246438,746177.2226942063
27,2052,271.81137083334005,60.09923595531761,20.738626973227454,100.0,100.0,100.00000000000001,26515.155028902565,5782.425018348448,6221.596538729343,12.850823677062861,58.120539212794064,168.4296653056777,0.0,6.009923595531761,33.18465674330686,202.09465732136266,4670.133288256883,15625.347769331678,108563.27333780966,1987355.5798612554,1998310.7943423302,2091248.7199108086,759646.740694873,770601.9551759481,863539.8807444259
28,2053,300.435369791666,67.32868467369437,22.622410577518558,100.00000000000001,100.0,100.0,30843.990032379377,6824.398048435269,7342.706760974656,12.818064672846072,57.19701816044245,170.2294274433779,0.0,6.732868467369437,33.65560264437964,224.87773812803232,5107.112225935972,16522.071675997693,111259.35154636187,2321018.474619881,2332433.4340699427,2427170.713940307,907134.2400999902,918549.1995500522,1013286.4794204162
29,2054,320.26868854166094,72.28046172005693,23.946816041230992,100.0,100.0,100.0,34181.14864369065,7624.544705536927,8203.62405026125,12.80175098811343,56.723489341827225,171.21274047208317,0.0,7.228046172005694,33.98670401030775,240.56819440321982,5399.652213778357,17115.50823714556,113090.74681328922,2671271.8567081825,2682987.71273155,2778962.951307694,1091192.0912454785,1102907.947268846,1198883.1858449895
30,2055,346.1340385416544,77.90257393031315,25.952581137812277,99.99999999999999,100.0,100.0,39151.62302459042,8691.651911903198,9351.777373566734,12.781175808768683,56.78888099329604,170.46474015466384,0.0,7.7902573930313155,34.48814528445307,259.63788767031355,5952.568161038553,21021.430782016432,129169.48982794919,3047676.26406805,3062745.126689028,3170893.185734961,1324042.2540148306,1339111.1166358087,1447259.1756817414
