,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
0,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0
1,2026,1.0,1.0,1.0,1.953229166666666,10.13000823070156,2.7760024647661465,35.259080792243324,180.54659235871264,194.2589917783617,2.0,2.0,2.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,1083.3333333333333,6783.333333333333,75283.33333333333,906.6666666666666,6606.666666666667,75106.66666666667
2,2027,1.0,1.0,1.0,13.442812499999993,77.49238716810603,16.51406365229798,48.31998797930311,276.99355311358755,298.0310381601891,15.0,15.0,15.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,2867.1993911719937,8567.199391171995,77067.19939117199,1579.421613394216,7279.421613394216,75779.42161339422
3,2028,1.0,1.4806875110841633,1.0,27.689895833333335,100.0,37.866921505527884,60.8117492678575,315.69739473603596,339.6744120577602,31.0,20.93622034895244,31.0,0.0,0.14806875110841633,28.25,6.201718777710408,800.0,6618.988185589035,75000.0,6222.703516051237,12041.691701640273,80422.70351605123,2847.118283605429,8666.106469194465,77047.11828360544
4,2029,1.0,2.5175157105840755,1.0,56.18406249999999,100.0,93.06260652219748,82.99287591787606,359.8641864319362,387.19564362929844,63.0,25.024670048785396,63.0,0.0,0.25175157105840756,28.25,8.793789276460188,800.0,6853.375274346631,75000.0,12498.731251295409,18552.10652564204,86698.73125129541,5223.478299862931,11276.853574209563,79423.47829986294
5,2030,1.0,4.170106586339934,1.2773286899700218,84.6782291666666,100.0,100.0,100.7744557265726,492.6650922610125,530.0826942048868,95.0,22.781192286833292,74.37396556263806,0.0,0.4170106586339934,28.319332172492505,13.618588190774886,800.0,7194.550993540194,75660.62571092001,21202.684243754004,27597.235237294197,96063.30995467401,8522.819031953655,14917.370025493849,83383.44474287366
6,2031,1.131723958333332,4.731543299135236,1.9877493690382542,99.99999999999999,100.0,100.0,137.33497962742607,575.1492345491992,618.8314548947079,112.21817746708344,26.84113659558209,63.891354704062735,0.0,0.47315432991352363,28.496937342259564,16.798231670433726,803.6314075857695,7320.308640091456,77496.72894032991,33930.26471012598,40446.94194263167,110623.36224287012,13356.419240027664,19873.09647253335,90049.5167727718
7,2032,1.71769270833333,8.247297566954801,2.6616328422650666,100.00000000000001,100.0,100.0,198.4386962516013,939.0432010930278,1010.3629378849033,112.36002753208814,23.40160500250539,72.51187952571091,0.0,0.8247297566954801,28.665408210566266,27.272326023049665,818.8138992417131,8060.442849319492,79133.63847198333,52252.175165333596,59493.804115411374,130566.9997380752,20332.083085770668,27573.712035848446,98646.90765851228
8,2033,2.0221666666666636,9.583158068111894,3.1754389772960345,100.0,100.0,99.99999999999999,215.143507798347,1000.5074773867907,1076.495387061737,112.25583120415413,23.68738972962848,71.48617927254145,0.0,0.9583158068111894,28.79385974432401,31.89649261351982,826.2283181729107,8324.751541688169,80306.63716887694,72567.18573209498,80065.70895561024,152047.594582799,28063.450257722736,35561.973481238,107543.85910842675
9,2034,2.3427260416666664,10.59782615379102,3.846978313319658,99.99999999999999,100.0,100.0,244.25798507245094,1094.0392885006086,1177.1308800323002,112.26237951958568,24.816410099907184,68.36534510459728,0.0,1.0597826153791021,28.961744578329913,36.1120111677767,833.5649009570083,8513.434514453678,81747.51803089993,94728.50050800071,102408.37012149738,175642.4536379436,36499.657125898884,44179.52673939556,117413.61025584179
