,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
0,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0
1,2026,1.0,1.0,1.0,9.766145833333331,5.627782350389754,1.5422235915367482,176.29540396121666,100.30366242150701,107.92166209908983,2.0,2.0,2.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,1083.3333333333333,6783.333333333333,75283.33333333333,906.6666666666666,6606.666666666667,75106.66666666667
2,2027,1.0,1.0,1.0,67.2140625,43.05132620450335,9.17447980683221,241.5999398965156,153.8853072853264,165.57279897788283,15.0,15.0,15.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,2867.1993911719937,8567.199391171995,77067.19939117199,1579.421613394216,7279.421613394216,75779.42161339422
3,2028,1.3844947916666663,1.0,1.0,100.0,82.26041728245349,21.03717861418216,304.05874633928744,175.38744152001993,188.70800669875564,22.39083901693985,31.0,31.0,0.0,0.1,28.25,5.0,811.7140775561016,6500.0,75000.0,6234.417593607337,11922.703516051237,80422.70351605123,2858.8323611615306,8547.118283605429,77047.11828360544
4,2029,2.809203125,1.398619839213375,1.0,100.0,100.0,51.701448067887476,414.9643795893804,199.92454801774235,215.1086909051658,22.426288593851684,45.04440608781372,63.0,0.0,0.1398619839213375,28.25,5.996549598033438,851.3536972512451,6590.112656734556,75000.0,12550.084948546652,18288.843908029965,86698.73125129541,5274.8319971141755,11013.590956597487,79423.47829986294
5,2030,4.233911458333332,2.316725881299964,1.0,99.99999999999999,100.0,70.96270499833453,503.87227863286347,273.7028290338959,294.4903856693817,22.43788065360169,41.00614611629991,95.0,0.0,0.23167258812999642,28.25,8.29181470324991,887.5542631828829,6779.6547229532025,75000.0,21290.238506936883,27182.338966707204,95402.684243754,8610.373295136538,14502.473754906858,82722.81903195367
6,2031,5.658619791666666,2.628635166186242,1.1043052050212523,100.0,100.0,100.0,686.6748981371312,319.5273525273328,343.7952527192822,22.443635493416664,48.314045872047764,115.00443846731294,0.0,0.2628635166186242,28.276076301255312,9.332350928018736,926.8310714008943,6849.520082148348,75269.57988333753,34053.464373941104,39976.15338468856,108396.21318587774,13479.618903842791,19402.307914590245,87822.36771577943
7,2032,8.588463541666666,4.581831981641555,1.478684912369481,100.0,100.0,100.0,992.1934812580084,521.6906672739043,561.3127432693907,22.472005506417585,42.12288900450971,130.52138314627967,0.0,0.45818319816415554,28.369671228092372,15.15129223502759,1002.7435296806126,7260.705753941701,76178.97406758943,52436.104795772495,58694.06702003358,127612.33533368132,20516.01271620957,26773.97494047066,95692.2432541184
8,2033,10.110833333333332,5.323976704506608,1.7641327651644636,99.99999999999999,100.00000000000001,100.0,1075.7175389917368,555.8374874371059,598.0529928120759,22.451166240830794,42.637301513331266,128.6751226905746,0.0,0.5323976704506608,28.441033191291115,17.720273674177676,1039.8156243366006,7407.543916368744,76830.6400103081,72780.77303825867,79148.50133029082,148571.5974242302,28277.03756388643,34644.76585591857,104067.86194985794
9,2034,11.713630208333333,5.887681196550565,2.1372101740664777,100.0,100.0,100.0,1221.2899253622545,607.7996047225602,653.9616000179444,22.452475903917133,44.66953817983295,123.05762118827505,0.0,0.5887681196550565,28.53430254351662,20.062228426542607,1076.4985382570883,7512.36779012736,77631.12937809865,94971.4341453008,101407.30339717107,171526.06498514235,36742.59076319897,43178.46001506924,113297.22160304054
