,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
0,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0
1,2026,1.0,1.0,1.0,8.45630035478523,4.346074527580597,0.9713867514539722,9.187154884228496,9.323726287939557,7.567459994682932,2.0,2.0,2.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,1083.3333333333333,6783.333333333333,75283.33333333333,906.6666666666666,6606.666666666667,75106.66666666667
2,2027,1.0,1.0,1.0,76.90020729678817,35.58674633924329,7.877089208871975,14.00871802706742,12.801205636746328,10.289492782964235,15.0,15.0,15.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,2867.1993911719937,8567.199391171995,77067.19939117199,1579.421613394216,7279.421613394216,75779.42161339422
3,2028,2.2973274371951664,1.0,1.0,100.0,88.12500966690698,23.941570334917557,25.400646621343363,19.24034073699467,18.981556648337985,13.493940610332961,31.0,31.0,0.0,0.1,28.25,5.0,839.5245775608257,6500.0,75000.0,6262.228093612062,11922.703516051237,80422.70351605123,2886.642861166255,8547.118283605429,77047.11828360544
4,2029,5.869384925786466,1.8201089064271236,1.0,100.0,100.0,53.156109482518,43.51128294782938,26.64393585830565,28.256593473906182,10.733663032256883,34.61331339983885,63.0,0.0,0.18201089064271236,28.25,5.0,938.909832117219,6685.395168779498,75000.0,12637.641083412625,18384.126420074906,86698.73125129541,5362.388131980149,11108.873468642429,79423.47829986294
5,2030,11.538812209856316,3.3304890159486917,1.0,100.0,100.0,90.00352441116276,68.84502563030729,39.23838954312178,38.50599024039608,8.233083117415857,28.52433968257337,95.0,0.0,0.3330489015948692,28.25,5.0,1082.964914403018,6997.211618743851,75000.0,21485.64915815702,27399.895862497855,95402.684243754,8805.783946356672,14720.030650697507,82722.81903195367
6,2031,18.83433951875036,5.176335666467187,1.4880889329448521,100.0,100.0,100.0,114.52520372808911,62.15338943270481,64.88389078055724,6.743002581723998,24.534730392914533,85.34436160927122,0.0,0.5176335666467188,28.372022233236212,7.440444664724261,1284.090309865736,7410.667535276281,76261.48026433392,34410.72361240594,40537.300837816496,109388.11356687413,13836.87814230763,19963.455367718176,88814.26809677584
7,2032,29.87135268093766,7.958224216359561,2.3963851855253826,99.99999999999999,100.0,100.0,172.48389514528023,90.74057787749973,99.22191564462621,6.461039848495463,24.25164141558789,80.53797075935718,0.0,0.7958224216359562,28.599096296381347,11.981925927626913,1570.0600996223552,7996.308830198771,78467.79463838258,53003.42136571423,59429.67009629066,129901.15590447446,21083.32928615131,27509.578016727726,97981.06382491156
8,2033,42.88376849434252,11.406674140359415,3.407568211143935,100.0,100.00000000000001,99.99999999999999,228.4666762277438,119.99983915040089,130.17626257333373,5.2933780768345295,19.900629859918784,66.61642142852223,0.0,1.1406674140359416,28.851892052785985,17.037841055719674,1886.9328550975536,8678.607086133266,80776.28472929986,73627.89026901963,80419.56450005535,152517.24214322196,29124.15479464738,35915.829025683095,108013.50666884972
9,2034,58.20444103603921,15.468224550753666,4.521446342318747,100.00000000000001,100.0,100.0,303.8444751205107,159.45105505570143,169.25048506696706,4.518555548659162,17.002597753675985,58.16722793731639,0.0,1.5468224550753666,29.130361585579685,22.607231711593734,2237.574237556598,9433.874169316674,83166.26487750559,96132.5098446003,103328.80977636039,177061.2004845493,37903.66646249848,45099.966394258554,118832.3571024475
10,2035,77.50945306978227,20.518915495319565,5.937802246087346,100.0,100.0,100.00000000000001,408.5735603412251,213.58054862713254,224.43916077405135,4.270446853779223,16.131456853823597,55.74453076777844,0.0,2.0518915495319567,29.484450561521836,29.689011230436726,2860.455185723909,14730.13208751709,100303.41636062291,123029.46399304827,134899.14089484146,220472.42516794728,48525.06294049021,60394.73984228339,145968.02411538924
