,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
0,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0,800.0,6500.0,75000.0
1,2026,1.0,1.0,1.0,3.906458333333332,9.004451760623608,2.467557746458797,70.51816158448665,160.48585987441123,172.67465935854372,2.0,2.0,2.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,1083.3333333333333,6783.333333333333,75283.33333333333,906.6666666666666,6606.666666666667,75106.66666666667
2,2027,1.0,1.0,1.0,26.885624999999987,68.88212192720538,14.679167690931536,96.63997595860621,246.21649165652227,264.91647836461254,15.0,15.0,15.0,0.0,0.1,28.25,5.0,800.0,6500.0,75000.0,2867.1993911719937,8567.199391171995,77067.19939117199,1579.421613394216,7279.421613394216,75779.42161339422
3,2028,1.0,1.3161666765192563,1.0,55.37979166666667,100.0,33.65948578269145,121.623498535715,280.619906432032,301.93281071800914,31.0,23.55324789257149,31.0,0.0,0.13161666765192565,28.25,5.790416691298141,800.0,6578.26310922431,75000.0,6222.703516051237,12000.966625275547,80422.70351605123,2847.118283605429,8625.38139282974,77047.11828360544
4,2029,1.1236812499999997,2.2377917427413996,1.0,100.00000000000001,100.0,82.72231690862,165.98575183575213,319.87927682838773,344.1739054482653,56.065721484629215,28.15275380488358,63.0,0.0,0.22377917427413996,28.25,8.0944793568535,803.441179923437,6786.6071881199505,75000.0,12502.172431218845,18485.338439415358,86698.73125129541,5226.919479786367,11210.085487982882,79423.47829986294
5,2030,1.693564583333332,3.7067614100799404,1.1354032799733527,100.0,100.0,100.0,201.5489114531452,437.9245264542333,471.18461707101045,56.09470163400426,25.628841322687457,83.67071125796784,0.0,0.37067614100799406,28.283850819993337,12.105411725133234,817.9214062960921,7089.874494069784,75322.54466028367,21220.605650050093,27492.558737823783,95725.22890403768,8540.740438249746,14812.69352602344,83045.36369223733
6,2031,2.263447916666664,4.205816265897987,1.7668883280340035,99.99999999999999,100.0,100.0,274.66995925485213,511.2437640437323,550.0724043508512,56.10908873354172,30.19627867002986,71.87777404207058,0.0,0.4205816265897987,28.4417220820085,14.931761484829975,833.6321295832967,7201.659068782017,76954.63641975915,33960.2654321235,40328.292371322226,110081.26972229936,13386.419962025191,19754.446901223913,89507.42425220103
7,2032,3.43538541666666,7.330931170626485,2.3658958597911695,100.00000000000001,100.0,100.0,396.8773925032026,834.7050676382464,898.1003892310248,56.18001376604407,26.32680562781858,81.57586446642479,0.0,0.7330931170626486,28.59147396494779,24.242067576044136,863.9971128951838,7859.556143651382,78409.66711456218,52297.35837898706,59292.91740974326,129843.02838065407,20377.26629942414,27372.82533018034,97922.93630109113
8,2033,4.044333333333327,8.51836272721057,2.822612424263142,100.0,100.0,100.0,430.287015596694,889.3399798993693,956.8847884993213,56.12791560207707,26.64831344583205,80.42195168160913,0.0,0.8518362727210571,28.705653106065785,28.35243787868428,878.825950757579,8094.497203534651,79452.33262291206,72619.78336467965,79835.45461745672,151193.29003683414,28116.047890307407,35331.71914308448,106689.55456246188
9,2034,4.685452083333333,9.420289914480907,3.419536278506363,99.99999999999999,100.0,100.0,488.51597014490187,972.4793675560968,1046.3385600287118,56.13118975979284,27.918461362395583,76.91101324267193,0.0,0.9420289914480908,28.85488406962659,32.09956548246818,893.4991163257741,8262.215401548438,80733.11561137692,94788.43472336947,102157.15100859213,174628.05121842065,36559.59134126765,43928.30762649032,116399.2078363188
10,2035,5.896454166666676,12.355511734772694,4.136531921742433,99.99999999999999,100.0,100.0,620.875032699214,1287.9035986026165,1385.7190617876252,56.1354316753924,26.789663358778675,80.01872251008103,0.0,1.2355511734772695,29.034132980435608,41.230109141287826,932.572395564389,11340.149089833365,89408.38071824596,121101.58120288874,131509.1578971577,209577.38952557032,46597.180150330685,57004.756844599666,135072.98847301226
