Hora,P_carga [kW],FC red,S max need
2025-01-01 00:00:00,235714.45308727675,0.5715925082795031,209523.95829980157
2025-01-01 00:05:00,233613.40850256896,0.5664976092249443,207656.36311339462
2025-01-01 00:10:00,231512.3638178611,0.5614027099278919,205788.76783809875
2025-01-01 00:15:00,229411.31923315328,0.556307810873333,203921.17265169183
2025-01-01 00:20:00,227310.27464844543,0.5512129118187742,202053.57746528485
2025-01-01 00:25:00,225209.23006373763,0.5461180127642153,200185.9822788779
2025-01-01 00:30:00,223108.18537902975,0.5410231134671628,198318.387003582
2025-01-01 00:35:00,221007.14079432195,0.5359282144126041,196450.79181717508
2025-01-01 00:40:00,218906.09620961413,0.5308333153580453,194583.19663076813
2025-01-01 00:45:00,216805.0516249063,0.5257384163034866,192715.60144436118
2025-01-01 00:50:00,214704.00694019845,0.520643517006434,190848.00616906528
2025-01-01 00:55:00,212602.96235549063,0.5155486179518752,188980.41098265833
2025-01-01 01:00:00,210501.9177707828,0.5104537188973164,187112.81579625138
2025-01-01 01:05:00,210091.7111566648,0.5094589940325254,186748.18769481318
2025-01-01 01:10:00,209681.50444254687,0.5084642689252407,186383.5595044861
2025-01-01 01:15:00,209271.29782842888,0.5074695440604498,186018.9314030479
2025-01-01 01:20:00,208861.0912143109,0.5064748191956586,185654.3033016097
2025-01-01 01:25:00,208450.88460019292,0.5054800943308676,185289.6752001715
2025-01-01 01:30:00,208040.67788607496,0.504485369223583,184925.04700984442
2025-01-01 01:35:00,207630.47127195695,0.5034906443587918,184560.4189084062
2025-01-01 01:40:00,207220.26465783903,0.5024959194940009,184195.79080696803
2025-01-01 01:45:00,206810.05804372104,0.5015011946292098,183831.16270552983
2025-01-01 01:50:00,206399.8513296031,0.5005064695219252,183466.53451520277
2025-01-01 01:55:00,205989.6447354851,0.4995117447056329,183101.90643154233
2025-01-01 02:00:00,205579.43810136715,0.49851701979234314,182737.27831232635
2025-01-01 02:05:00,205194.0725072492,0.4975825328159975,182394.73111755485
2025-01-01 02:10:00,204808.7069231312,0.4966480458639011,182052.1839316722
2025-01-01 02:15:00,204423.34132901323,0.49571355888755536,181709.63673690066
2025-01-01 02:20:00,204037.97574489523,0.49477907193545895,181367.08955101797
2025-01-01 02:25:00,203652.6101507773,0.4938445849591134,181024.5423562465
2025-01-01 02:30:00,203267.2445666593,0.49291009800701696,180681.99517036384
2025-01-01 02:35:00,202881.8789725413,0.49197561103067117,180339.44797559228
2025-01-01 02:40:00,202496.5133884234,0.491041124078575,179996.9007897097
2025-01-01 02:45:00,202111.14779430535,0.49010663710222907,179654.3535949381
2025-01-01 02:50:00,201725.78221018743,0.48917215015013293,179311.8064090555
2025-01-01 02:55:00,201340.41661606944,0.4882376631737871,178969.25921428396
2025-01-01 03:00:00,200955.05103195147,0.4873031762216907,178626.71202840132
2025-01-01 03:05:00,202658.30952254133,0.4914334693799306,180140.71957559232
2025-01-01 03:10:00,204361.5680231312,0.4955637625624198,181654.7271316722
2025-01-01 03:15:00,206064.82651372103,0.49969405572065956,183168.73467886317
2025-01-01 03:20:00,207768.0850143109,0.5038243489031488,184682.74223494306
2025-01-01 03:25:00,209471.3435049008,0.5079546420613886,186196.74978213408
2025-01-01 03:30:00,211174.60200549063,0.5120849352438777,187710.75733821388
2025-01-01 03:35:00,212877.86049608048,0.5162152284021175,189224.76488540487
2025-01-01 03:40:00,214581.11899667032,0.5203455215846067,190738.77244148473
2025-01-01 03:45:00,216284.37748726024,0.5244758147428465,192252.77998867576
2025-01-01 03:50:00,217987.63598785008,0.5286061079253357,193766.7875447556
2025-01-01 03:55:00,219690.89448343997,0.5327364010957003,195280.79509639108
2025-01-01 04:00:00,221394.15297902975,0.5368666942660646,196794.80264802644
2025-01-01 04:05:00,226478.7581066814,0.5491965372623663,201314.45165038347
2025-01-01 04:10:00,231563.36322433295,0.5615263802344183,205834.10064385153
2025-01-01 04:15:00,236647.9683519846,0.5738562232307198,210353.74964620854
2025-01-01 04:20:00,241732.57346963615,0.5861860662027719,214873.39863967657
2025-01-01 04:25:00,246817.17856728777,0.5985159091263254,219393.0476153669
2025-01-01 04:30:00,251901.7837649394,0.6108457522923726,223912.69667994615
2025-01-01 04:35:00,256986.38886259095,0.6231755952159258,228432.34565563643
2025-01-01 04:40:00,262070.9939602426,0.6355054381394794,232951.9946313268
2025-01-01 04:45:00,267155.59905789414,0.6478352810630326,237471.643607017
2025-01-01 04:50:00,272240.2041555458,0.6601651239865862,241991.29258270736
2025-01-01 04:55:00,277324.80935319734,0.6724949671526331,246510.94164728653
2025-01-01 05:00:00,282409.414450849,0.6848248100761867,251030.5906229769
2025-01-01 05:05:00,283714.8868073209,0.6879904972411099,252191.01049539633
2025-01-01 05:10:00,285020.35926379275,0.691156184648527,253351.4304567047
2025-01-01 05:15:00,286325.8316202646,0.6943218718134503,254511.85032912414
2025-01-01 05:20:00,287631.3039767365,0.6974875589783737,255672.27020154358
2025-01-01 05:25:00,288936.7763332084,0.700653246143297,256832.69007396305
2025-01-01 05:30:00,290242.24868968024,0.7038189333082202,257993.10994638246
2025-01-01 05:35:00,291547.7211461522,0.7069846207156373,259153.52990769083
2025-01-01 05:40:00,292853.19350262405,0.7101503078805605,260313.94978011027
2025-01-01 05:45:00,294148.5705730959,0.7132915146210934,261465.39606497413
2025-01-01 05:50:00,295301.3899055678,0.716087027943294,262490.12436050473
2025-01-01 05:55:00,296461.84570203966,0.7189010592034275,263521.64062403527
2025-01-01 06:00:00,297097.12591851153,0.7204415731924405,264086.334149788
2025-01-01 06:05:00,293615.1395285116,0.7119979783751205,260991.23513645478
2025-01-01 06:10:00,294654.2993285116,0.714517874583459,261914.93273645474
2025-01-01 06:15:00,292228.39762851154,0.7086352177527846,259758.57566978806
2025-01-01 06:20:00,293999.4045285116,0.7129297964809567,261332.80402534362
2025-01-01 06:25:00,293728.04482851154,0.712271766523364,261091.59540312138
2025-01-01 06:30:00,294261.3737285116,0.7135650550752379,261565.6655364548
2025-01-01 06:35:00,296077.0219285116,0.7179678861074399,263179.5750475659
2025-01-01 06:40:00,293907.8338285116,0.7127077433763958,261251.40784756586
2025-01-01 06:45:00,273646.6316285116,0.6635756208672677,243241.45033645476
2025-01-01 06:50:00,274217.7335285116,0.6649605065339236,243749.09646978808
2025-01-01 06:55:00,274956.3713285116,0.6667516560679564,244405.66340312143
2025-01-01 07:00:00,257611.6312285116,0.6246917680578469,228988.11664756588
2025-01-01 07:05:00,257947.83889910145,0.6255070502063035,229286.9679103124
2025-01-01 07:10:00,262337.14456969127,0.6361508363848664,233188.5729508367
2025-01-01 07:15:00,261307.0562402811,0.6336529379138761,232272.93888024986
2025-01-01 07:20:00,294973.368910871,0.715291597961503,262198.5501429964
2025-01-01 07:25:00,285411.48158146086,0.6921046313121569,253699.09473907633
2025-01-01 07:30:00,259013.88525205068,0.6280921445899679,230234.56466848947
2025-01-01 07:35:00,254382.31392264055,0.6168608796472419,226117.6123756805
2025-01-01 07:40:00,288192.2275932304,0.6988477629569825,256170.86897176033
2025-01-01 07:45:00,289375.4752638203,0.7017170630575494,257222.64467895142
2025-01-01 07:50:00,305217.51793441013,0.7401330056853886,271304.4603861423
2025-01-01 07:55:00,285372.51760499994,0.6920101461554509,253664.4600933333
2025-01-01 08:00:00,307299.9308755899,0.745182724193239,273155.4941116355
2025-01-01 08:05:00,304676.6859320617,0.7388215225890776,270823.7208284993
2025-01-01 08:10:00,299695.4619885336,0.7267423723677338,266395.9662120299
2025-01-01 08:15:00,302868.30404500547,0.7344363119021159,269216.2702622271
2025-01-01 08:20:00,300266.91010147735,0.728128097578687,266903.9200902021
2025-01-01 08:25:00,307488.6881579493,0.7456404485587446,273323.2783626216
2025-01-01 08:30:00,309825.93621442124,0.7513081259606708,275400.8321905967
2025-01-01 08:35:00,301557.487270893,0.7312576648654304,268051.09979634936
2025-01-01 08:40:00,291807.239327365,0.707613935745754,259384.21273543558
2025-01-01 08:45:00,301514.9873838369,0.7311546053511502,268013.32211896614
2025-01-01 08:50:00,302291.3494403087,0.7330372338000194,268703.4217247188
2025-01-01 08:55:00,303846.07349678065,0.7368073404332017,270085.39866380504
2025-01-01 09:00:00,315237.49655325257,0.7644308144817399,280211.1080473356
2025-01-01 09:05:00,288393.8855814885,0.6993367707111247,256350.12051687867
2025-01-01 09:10:00,304345.5886097243,0.7380186327090524,270529.4120975327
2025-01-01 09:15:00,296497.95063796034,0.718988611369253,263553.7339004092
2025-01-01 09:20:00,295898.0246661962,0.7175338291677742,263020.4663699522
2025-01-01 09:25:00,253644.31269443224,0.6150712737591857,225461.6112839398
2025-01-01 09:30:00,284962.41172266816,0.6910156655588139,253299.9215312606
2025-01-01 09:35:00,300871.44875090406,0.7295940652291721,267441.28777858143
2025-01-01 09:40:00,316494.32577914005,0.7674785451588148,281328.2895814578
2025-01-01 09:45:00,315176.3928073759,0.764282641796894,280156.7936065563
2025-01-01 09:50:00,319107.1958356119,0.7738145883238648,283650.84074276616
2025-01-01 09:55:00,328320.0358638478,0.7961551375398577,291840.0318789758
2025-01-01 10:00:00,331424.6118920838,0.8036835363116834,294599.6550151856
2025-01-01 10:05:00,330832.1039203197,0.8022467422868773,294072.9812625064
2025-01-01 10:10:00,334413.4019485556,0.8109311614900471,297256.357287605
2025-01-01 10:15:00,334504.5609767916,0.8111522163168482,297337.3875349259
2025-01-01 10:20:00,337619.67600502755,0.8187061714912018,300106.37867113564
2025-01-01 10:25:00,325674.32703326346,0.7897394624429599,289488.2906962342
2025-01-01 10:30:00,325907.0070614994,0.7903036966645954,289695.1173879995
2025-01-01 10:35:00,315353.9690897354,0.7647132529508365,280314.6391908759
2025-01-01 10:40:00,326307.84911797126,0.7912757130746279,290051.4214381967
2025-01-01 10:45:00,328154.4841462072,0.7957536851880959,291692.87479662866
2025-01-01 10:50:00,332360.1381744433,0.8059521278523866,295431.2339328385
2025-01-01 10:55:00,318102.5972026791,0.7713785007403867,282757.8641801592
2025-01-01 11:00:00,321403.9782309151,0.779384139079488,285692.42509414675
2025-01-01 11:05:00,260118.4711744432,0.6307706949704013,231216.4188217273
2025-01-01 11:10:00,294398.68211797124,0.71389801915831,261687.71743819668
2025-01-01 11:15:00,319983.72606149944,0.7759401181920412,284429.97872133285
2025-01-01 11:20:00,315525.88800502755,0.7651301453506255,280467.45600446896
2025-01-01 11:25:00,316521.78394855565,0.767545129467598,281352.6968431606
2025-01-01 11:30:00,314054.59589208383,0.7615623558568775,279159.64079296344
2025-01-01 11:35:00,308746.59583561186,0.7486907944125601,274441.4185205439
2025-01-01 11:40:00,305946.41877914005,0.7419005437241867,271952.3722481245
2025-01-01 11:45:00,308877.81272266817,0.7490089869909904,274558.0557534828
2025-01-01 11:50:00,307362.7636661962,0.7453350897012275,273211.3454810633
2025-01-01 11:55:00,295314.86160972435,0.7161196959662718,262502.0992086439
2025-01-01 12:00:00,266953.6265532526,0.6473455106267293,237292.11249178008
2025-01-01 12:05:00,285996.6785391345,0.6935236965942946,254219.26981256402
2025-01-01 12:10:00,297321.67452501657,0.7209860892352278,264285.9329111258
2025-01-01 12:15:00,302007.7045108986,0.7323494129450028,268451.29289857653
2025-01-01 12:20:00,297895.5434967806,0.7223776848743503,264796.038663805
2025-01-01 12:25:00,299040.4444826626,0.7251539967113239,265813.7284290334
2025-01-01 12:30:00,298261.29446854466,0.7232646076430567,265121.15063870634
2025-01-01 12:35:00,308308.4444544267,0.7476283052707295,274051.95062615705
2025-01-01 12:40:00,309691.6414403087,0.7509824697025228,275281.4590580522
2025-01-01 12:45:00,305942.64642619074,0.7418913960089908,271949.0190455029
2025-01-01 12:50:00,309916.9124120728,0.7515287374349708,275481.69992184255
2025-01-01 12:55:00,310772.5293979548,0.7536035540305648,276242.24835373764
2025-01-01 13:00:00,307378.3753838368,0.7453729471203542,273225.2225634105
2025-01-01 13:05:00,310713.3733979548,0.7534601045051882,276189.6652426265
2025-01-01 13:10:00,312590.5034120728,0.7580120250135973,277858.2252551758
2025-01-01 13:15:00,313479.0734261908,0.7601667505999984,278648.0652677252
2025-01-01 13:20:00,305603.7914403087,0.7410696942898704,271647.8146136077
2025-01-01 13:25:00,301113.5504544267,0.7301811464121999,267656.4892928237
2025-01-01 13:30:00,310116.64256854466,0.7520130703200423,275659.23783870635
2025-01-01 13:35:00,309889.70038266265,0.7514627499999951,275457.5114512557
2025-01-01 13:40:00,309217.3842967806,0.7498324263908456,274859.8971526939
2025-01-01 13:45:00,310504.5001108986,0.752953600111854,276004.00009857654
2025-01-01 13:50:00,311264.0370250165,0.754795428664093,276679.14402223687
2025-01-01 13:55:00,311666.65083913447,0.755771741473365,277037.02296811953
2025-01-01 14:00:00,310479.2427532525,0.7528923526311826,275981.5491140022
2025-01-01 14:05:00,311510.12013913447,0.7553921645137689,276897.88456811954
2025-01-01 14:10:00,312426.5335250165,0.757614408500069,277712.4742444591
2025-01-01 14:15:00,309921.4850108986,0.7515398256953552,275485.7644541321
2025-01-01 14:20:00,269338.1193967807,0.6531277536226736,239411.66168602725
2025-01-01 14:25:00,246329.28078266265,0.5973327881303693,218959.36069570016
2025-01-01 14:30:00,272958.67816854466,0.6619073776237512,242629.93614981748
2025-01-01 14:35:00,293710.8226544267,0.7122300038501199,261076.28680393484
2025-01-01 14:40:00,300952.98304030875,0.7297917806784422,267513.76270249666
2025-01-01 14:45:00,302338.7024261907,0.7331520617692862,268745.51326772507
2025-01-01 14:50:00,271984.33781207283,0.6595446644299723,241763.85583295365
2025-01-01 14:55:00,309302.67829795484,0.7500392589012572,274935.7140426265
2025-01-01 15:00:00,297662.2886838368,0.7218120568364741,264588.7010522994
2025-01-01 15:05:00,304143.3269838369,0.7375281611721761,270349.6239856328
2025-01-01 15:10:00,312792.9542838369,0.7585029554596492,278038.1815856328
2025-01-01 15:15:00,315079.37358383683,0.76404737637041,280070.5542967439
2025-01-01 15:20:00,312045.25388383685,0.7566898296988823,277373.55900785496
2025-01-01 15:25:00,319751.0661838368,0.7753759328342602,284223.16994118824
2025-01-01 15:30:00,323938.64348383684,0.7855305405860177,287945.46087452164
2025-01-01 15:35:00,320740.11038383684,0.7777743019103728,285102.32034118834
2025-01-01 15:40:00,318842.31638383685,0.7731722725547264,283415.39234118833
2025-01-01 15:45:00,317661.4883838368,0.7703088400009458,282365.7674522994
2025-01-01 15:50:00,307857.28838383686,0.7465342805868953,273650.92300785496
2025-01-01 15:55:00,317045.9433838368,0.7688161826526133,281818.6163411883
2025-01-01 16:00:00,315382.2813838368,0.7647819084574827,280339.8056745216
2025-01-01 16:05:00,320706.3806238424,0.7776925093946132,285072.3383323044
2025-01-01 16:10:00,336749.59886384784,0.8165962899416839,299332.9767678648
2025-01-01 16:15:00,338222.4741038534,0.8201679184175407,300642.1992034252
2025-01-01 16:20:00,349762.0193438589,0.8481505793097742,310899.5727500968
2025-01-01 16:25:00,353033.0345838644,0.8560825825499954,313807.14185232396
2025-01-01 16:30:00,362187.5458238699,0.8782816881763701,321944.4851767732
2025-01-01 16:35:00,370988.2570638754,0.8996228513779996,329767.3396123337
2025-01-01 16:40:00,375938.78430388094,0.9116275640519951,334167.8082701164
2025-01-01 16:45:00,384210.8765438864,0.9316868599087215,341520.77915012126
2025-01-01 16:50:00,374829.35478389193,0.9089372682564504,333181.64869679284
2025-01-01 16:55:00,381035.8740238975,0.9239876813881654,338698.5546879089
2025-01-01 17:00:00,394534.850263903,0.9567218374281142,350697.6446790249
2025-01-01 17:05:00,409244.3038203748,0.9923913237224122,363772.71450699976
2025-01-01 17:10:00,407187.2469768468,0.987403092133447,361944.219534975
2025-01-01 17:15:00,405311.5644333186,0.9828546816488578,360276.9461629499
2025-01-01 17:20:00,413655.6229897905,1.0030884912309919,367693.88710203604
2025-01-01 17:25:00,417893.8240462624,1.013365858361995,371461.1769300111
2025-01-01 17:30:00,421156.9617627343,1.0212787591102959,374361.7437890971
2025-01-01 17:35:00,422952.6903592061,1.0256332863749713,375957.94698596105
2025-01-01 17:40:00,424722.20278177806,1.0299242410907397,377530.8469171361
2025-01-01 17:45:00,426179.2427721499,1.0334574700966497,378825.9935752444
2025-01-01 17:50:00,427633.7618286218,1.036984585998708,380118.89940321934
2025-01-01 17:55:00,429088.27988509374,1.0405116994758303,381411.8043423056
2025-01-01 18:00:00,430542.7989415656,1.0440388153778883,382704.71017028054
2025-01-01 18:05:00,428814.69887097576,1.039848282973239,381168.62121864513
2025-01-01 18:10:00,427086.5998003859,1.0356577529935258,379632.53315589856
2025-01-01 18:15:00,425358.4997297961,1.0314672205888764,378096.4442042632
2025-01-01 18:20:00,423630.40065920615,1.0272766906091633,376560.35614151665
2025-01-01 18:25:00,421902.3005886163,1.0230861582045139,375024.2671898812
2025-01-01 18:30:00,420174.2015180265,1.0188956282248007,373488.1791271347
2025-01-01 18:35:00,418446.1014474366,1.0147050958201513,371952.09017549927
2025-01-01 18:40:00,416718.0023768468,1.0105145658404382,370416.00211275276
2025-01-01 18:45:00,414989.90330625686,1.0063240358607248,368879.91405000613
2025-01-01 18:50:00,413261.803235667,1.0021335034560752,367343.82509837067
2025-01-01 18:55:00,411533.7041650772,0.9979429734763622,365807.73703562416
2025-01-01 19:00:00,409805.60409448727,0.9937524410717127,364271.6480839887
2025-01-01 19:05:00,407194.9889956615,0.9874218660350702,361951.1013294769
2025-01-01 19:10:00,404584.3728968357,0.9810912885734913,359630.5536860762
2025-01-01 19:15:00,401973.7577980099,0.9747607135368487,357310.00693156436
2025-01-01 19:20:00,399363.1426991841,0.9684301385002062,354989.4601770526
2025-01-01 19:25:00,396752.5266003583,0.9620995610386273,352668.91253365186
2025-01-01 19:30:00,394141.9115015326,0.9557689860019848,350348.3657791401
2025-01-01 19:35:00,391531.2964027067,0.949438410965342,348027.8190246282
2025-01-01 19:40:00,388920.68030388094,0.9431078335037633,345707.2713812275
2025-01-01 19:45:00,386310.0652050551,0.9367772584671207,343386.7246267157
2025-01-01 19:50:00,383699.4501062293,0.9304466834304779,341066.1778722038
2025-01-01 19:55:00,381088.8340074035,0.9241161059688993,338745.63022880314
2025-01-01 20:00:00,378478.21890857775,0.9177855309322567,336425.0834742913
2025-01-01 20:05:00,374512.7777673981,0.9081695891915847,332900.2469043539
2025-01-01 20:10:00,370547.3375262183,0.8985536496333549,329375.4111344163
2025-01-01 20:15:00,366581.8969850385,0.8889377093476442,325850.575097812
2025-01-01 20:20:00,362616.45634385885,0.8793217688194405,322325.738972319
2025-01-01 20:25:00,358651.0157026792,0.8697058282912365,318800.90284682595
2025-01-01 20:30:00,354685.5750614995,0.8600898877630324,315276.06672133284
2025-01-01 20:35:00,350720.13452031976,0.8504739474773221,311751.23068472865
2025-01-01 20:40:00,346754.69387914,0.8408580069491179,308226.3945592356
2025-01-01 20:45:00,342789.25323796034,0.831242066420914,304701.55843374255
2025-01-01 20:50:00,338823.8125967806,0.8216261258927099,301176.72230824945
2025-01-01 20:55:00,334858.3720556009,0.8120101856069996,297651.88627164526
2025-01-01 21:00:00,330892.9314144212,0.8023942450787954,294127.05014615215
2025-01-01 21:05:00,327437.0616873594,0.7940139815026496,291055.16594431945
2025-01-01 21:10:00,323981.1918602977,0.7856337176840102,287983.28165359795
2025-01-01 21:15:00,320525.322133236,0.7772534541078646,284911.3974517653
2025-01-01 21:20:00,317069.4523061742,0.7688731902892252,281839.51316104375
2025-01-01 21:25:00,313613.58247911243,0.7604929264705858,278767.6288703222
