Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
2639.652,0.0,2639.652,0.0,0.0,0.0,0.0,0.0,0.0
2621.3211,0.0,2621.3211,0.0,0.0,0.0,0.0,0.0,0.0
2602.9902,0.0,2602.9902,0.0,0.0,0.0,0.0,0.0,0.0
2584.6592,0.0,2584.6592,0.0,0.0,0.0,0.0,0.0,0.0
2566.3283,0.0,2566.3283,0.0,0.0,0.0,0.0,0.0,0.0
2547.9974,0.0,2547.9974,0.0,0.0,0.0,0.0,0.0,0.0
2529.6665,0.0,2529.6665,0.0,0.0,0.0,0.0,0.0,0.0
2511.3356,0.0,2511.3356,0.0,0.0,0.0,0.0,0.0,0.0
2493.0047,0.0,2493.0047,0.0,0.0,0.0,0.0,0.0,0.0
2474.6737,0.0,2474.6737,0.0,0.0,0.0,0.0,0.0,0.0
2456.3428,0.0,2456.3428,0.0,0.0,0.0,0.0,0.0,0.0
2438.0119,0.0,2438.0119,0.0,0.0,0.0,0.0,0.0,0.0
2419.681,0.0,2419.681,0.0,0.0,0.0,0.0,0.0,0.0
2328.0264,0.0,2328.0264,0.0,0.0,0.0,0.0,0.0,0.0
2236.3718,0.0,2236.3718,0.0,0.0,0.0,0.0,0.0,0.0
2144.7172,0.0,2144.7172,0.0,0.0,0.0,0.0,0.0,0.0
2053.0627,0.0,2053.0627,0.0,0.0,0.0,0.0,0.0,0.0
1961.4081,0.0,1961.4081,0.0,0.0,0.0,0.0,0.0,0.0
1869.7535,0.0,1869.7535,0.0,0.0,0.0,0.0,0.0,0.0
1778.0989,0.0,1778.0989,0.0,0.0,0.0,0.0,0.0,0.0
1686.4443,0.0,1686.4443,0.0,0.0,0.0,0.0,0.0,0.0
1594.7897,0.0,1594.7897,0.0,0.0,0.0,0.0,0.0,0.0
1503.1352,0.0,1503.1352,0.0,0.0,0.0,0.0,0.0,0.0
1411.4806,0.0,1411.4806,0.0,0.0,0.0,0.0,0.0,0.0
1319.826,0.0,1319.826,0.0,0.0,0.0,0.0,0.0,0.0
1264.8332,0.0,1264.8332,0.0,0.0,0.0,0.0,0.0,0.0
1209.8405,0.0,1209.8405,0.0,0.0,0.0,0.0,0.0,0.0
1154.8477,0.0,1154.8477,0.0,0.0,0.0,0.0,0.0,0.0
1099.855,0.0,1099.855,0.0,0.0,0.0,0.0,0.0,0.0
1044.8622,0.0,1044.8622,0.0,0.0,0.0,0.0,0.0,0.0
989.8695,0.0,989.8695,0.0,0.0,0.0,0.0,0.0,0.0
934.87675,0.0,934.87675,0.0,0.0,0.0,0.0,0.0,0.0
879.884,0.0,879.884,0.0,0.0,0.0,0.0,0.0,0.0
824.89125,0.0,824.89125,0.0,0.0,0.0,0.0,0.0,0.0
769.8985,0.0,769.8985,0.0,0.0,0.0,0.0,0.0,0.0
714.90575,0.0,714.90575,0.0,0.0,0.0,0.0,0.0,0.0
659.913,0.0,659.913,0.0,0.0,0.0,0.0,0.0,0.0
604.92025,0.0,604.92025,0.0,0.0,0.0,0.0,0.0,0.0
549.9275,0.0,549.9275,0.0,0.0,0.0,0.0,0.0,0.0
494.93475,0.0,494.93475,0.0,0.0,0.0,0.0,0.0,0.0
439.942,0.0,439.942,0.0,0.0,0.0,0.0,0.0,0.0
384.94925,0.0,384.94925,0.0,0.0,0.0,0.0,0.0,0.0
329.9565,0.0,329.9565,0.0,0.0,0.0,0.0,0.0,0.0
274.96375,0.0,274.96375,0.0,0.0,0.0,0.0,0.0,0.0
219.971,0.0,219.971,0.0,0.0,0.0,0.0,0.0,0.0
164.97825,0.0,164.97825,0.0,0.0,0.0,0.0,0.0,0.0
109.9855,0.0,109.9855,0.0,0.0,0.0,0.0,0.0,0.0
54.99275,0.0,54.99275,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
311.62558,0.0,311.62558,0.0,0.0,0.0,0.0,0.0,0.0
623.25117,0.0,623.25117,0.0,0.0,0.0,0.0,0.0,0.0
934.87675,0.0,934.87675,0.0,0.0,0.0,0.0,0.0,0.0
1246.5023,0.0,1246.5023,0.0,0.0,0.0,0.0,0.0,0.0
1558.1279,0.0,1558.1279,0.0,0.0,0.0,0.0,0.0,0.0
1869.7535,0.0,1869.7535,0.0,0.0,0.0,0.0,0.0,0.0
2181.3791,0.0,2181.3791,0.0,0.0,0.0,0.0,0.0,0.0
2493.0047,0.0,2493.0047,0.0,0.0,0.0,0.0,0.0,0.0
2804.6302,0.0,2804.6302,0.0,0.0,0.0,0.0,0.0,0.0
3116.2558,0.0,3116.2558,0.0,0.0,0.0,0.0,0.0,0.0
3427.8814,0.0,3427.8814,0.0,0.0,0.0,0.0,0.0,0.0
3739.507,0.0,3739.507,0.0,0.0,0.0,0.0,0.0,0.0
3611.1906,0.0,3611.1906,0.0,0.0,0.0,0.0,0.0,0.0
3482.8742,0.0,3482.8742,0.0,0.0,0.0,0.0,0.0,0.0
3354.5577,0.0,3354.5577,0.0,0.0,0.0,0.0,0.0,0.0
3226.2413,0.0,3226.2413,0.0,0.0,0.0,0.0,0.0,0.0
3097.9249,0.0,3097.9249,0.0,0.0,0.0,0.0,0.0,0.0
2969.6085,0.0,2969.6085,0.0,0.0,0.0,0.0,0.0,0.0
2841.2921,0.0,2841.2921,0.0,0.0,0.0,0.0,0.0,0.0
2712.9757,0.0,2712.9757,0.0,0.0,0.0,0.0,0.0,0.0
