Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
716.4432,0.0,716.4432,0.0,0.0,0.0,0.0,0.0,0.0
711.4679,0.0,711.4679,0.0,0.0,0.0,0.0,0.0,0.0
706.4926,0.0,706.4926,0.0,0.0,0.0,0.0,0.0,0.0
701.5173,0.0,701.5173,0.0,0.0,0.0,0.0,0.0,0.0
696.542,0.0,696.542,0.0,0.0,0.0,0.0,0.0,0.0
691.5667,0.0,691.5667,0.0,0.0,0.0,0.0,0.0,0.0
686.5914,0.0,686.5914,0.0,0.0,0.0,0.0,0.0,0.0
681.6161,0.0,681.6161,0.0,0.0,0.0,0.0,0.0,0.0
676.6408,0.0,676.6408,0.0,0.0,0.0,0.0,0.0,0.0
671.6655,0.0,671.6655,0.0,0.0,0.0,0.0,0.0,0.0
666.6902,0.0,666.6902,0.0,0.0,0.0,0.0,0.0,0.0
661.7149,0.0,661.7149,0.0,0.0,0.0,0.0,0.0,0.0
656.7396,0.0,656.7396,0.0,0.0,0.0,0.0,0.0,0.0
631.8631,0.0,631.8631,0.0,0.0,0.0,0.0,0.0,0.0
606.9866,0.0,606.9866,0.0,0.0,0.0,0.0,0.0,0.0
582.1101,0.0,582.1101,0.0,0.0,0.0,0.0,0.0,0.0
557.2336,0.0,557.2336,0.0,0.0,0.0,0.0,0.0,0.0
532.3571,0.0,532.3571,0.0,0.0,0.0,0.0,0.0,0.0
507.4806,0.0,507.4806,0.0,0.0,0.0,0.0,0.0,0.0
482.6041,0.0,482.6041,0.0,0.0,0.0,0.0,0.0,0.0
457.7276,0.0,457.7276,0.0,0.0,0.0,0.0,0.0,0.0
432.8511,0.0,432.8511,0.0,0.0,0.0,0.0,0.0,0.0
407.9746,0.0,407.9746,0.0,0.0,0.0,0.0,0.0,0.0
383.0981,0.0,383.0981,0.0,0.0,0.0,0.0,0.0,0.0
358.2216,0.0,358.2216,0.0,0.0,0.0,0.0,0.0,0.0
343.2957,0.0,343.2957,0.0,0.0,0.0,0.0,0.0,0.0
328.3698,0.0,328.3698,0.0,0.0,0.0,0.0,0.0,0.0
313.4439,0.0,313.4439,0.0,0.0,0.0,0.0,0.0,0.0
298.518,0.0,298.518,0.0,0.0,0.0,0.0,0.0,0.0
283.5921,0.0,283.5921,0.0,0.0,0.0,0.0,0.0,0.0
268.6662,0.0,268.6662,0.0,0.0,0.0,0.0,0.0,0.0
253.7403,0.0,253.7403,0.0,0.0,0.0,0.0,0.0,0.0
238.8144,0.0,238.8144,0.0,0.0,0.0,0.0,0.0,0.0
223.8885,0.0,223.8885,0.0,0.0,0.0,0.0,0.0,0.0
208.9626,0.0,208.9626,0.0,0.0,0.0,0.0,0.0,0.0
194.0367,0.0,194.0367,0.0,0.0,0.0,0.0,0.0,0.0
179.1108,0.0,179.1108,0.0,0.0,0.0,0.0,0.0,0.0
164.1849,0.0,164.1849,0.0,0.0,0.0,0.0,0.0,0.0
149.259,0.0,149.259,0.0,0.0,0.0,0.0,0.0,0.0
134.3331,0.0,134.3331,0.0,0.0,0.0,0.0,0.0,0.0
119.4072,0.0,119.4072,0.0,0.0,0.0,0.0,0.0,0.0
104.4813,0.0,104.4813,0.0,0.0,0.0,0.0,0.0,0.0
89.5554,0.0,89.5554,0.0,0.0,0.0,0.0,0.0,0.0
74.6295,0.0,74.6295,0.0,0.0,0.0,0.0,0.0,0.0
59.7036,0.0,59.7036,0.0,0.0,0.0,0.0,0.0,0.0
44.7777,0.0,44.7777,0.0,0.0,0.0,0.0,0.0,0.0
29.8518,0.0,29.8518,0.0,0.0,0.0,0.0,0.0,0.0
14.9259,0.0,14.9259,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
84.5801,0.0,84.5801,0.0,0.0,0.0,0.0,0.0,0.0
169.1602,0.0,169.1602,0.0,0.0,0.0,0.0,0.0,0.0
253.7403,0.0,253.7403,0.0,0.0,0.0,0.0,0.0,0.0
338.3204,0.0,338.3204,0.0,0.0,0.0,0.0,0.0,0.0
422.9005,0.0,422.9005,0.0,0.0,0.0,0.0,0.0,0.0
507.4806,0.0,507.4806,0.0,0.0,0.0,0.0,0.0,0.0
592.0607,0.0,592.0607,0.0,0.0,0.0,0.0,0.0,0.0
676.6408,0.0,676.6408,0.0,0.0,0.0,0.0,0.0,0.0
761.2209,0.0,761.2209,0.0,0.0,0.0,0.0,0.0,0.0
845.801,0.0,845.801,0.0,0.0,0.0,0.0,0.0,0.0
930.3811,0.0,930.3811,0.0,0.0,0.0,0.0,0.0,0.0
1014.9612,0.0,1014.9612,0.0,0.0,0.0,0.0,0.0,0.0
980.1341,0.0,980.1341,0.0,0.0,0.0,0.0,0.0,0.0
945.307,0.0,945.307,0.0,0.0,0.0,0.0,0.0,0.0
910.4799,0.0,910.4799,0.0,0.0,0.0,0.0,0.0,0.0
875.6528,0.0,875.6528,0.0,0.0,0.0,0.0,0.0,0.0
840.8257,0.0,840.8257,0.0,0.0,0.0,0.0,0.0,0.0
805.9986,0.0,805.9986,0.0,0.0,0.0,0.0,0.0,0.0
771.1715,0.0,771.1715,0.0,0.0,0.0,0.0,0.0,0.0
736.3444,0.0,736.3444,0.0,0.0,0.0,0.0,0.0,0.0
700.86206,0.0,701.5173,0.65523931,0.0,0.0,0.09340315779019018,0.0,0.0
656.12694,0.0,666.6902,10.563256,0.0,0.0,1.584432479040085,0.0,0.0
611.88747,0.0,631.8631,19.97563,0.0,0.0,3.1613857495397335,0.0,0.0
0.0,0.0,597.036,63.474767,0.0,533.56123,10.631648228741557,89.36835177125843,0.0
0.0,0.0,766.1962,316.88417,0.0,449.31203,41.35809731241162,58.64190268758838,0.0
0.0,0.0,935.3564,276.84646,0.0,658.50994,29.597965010984044,70.40203498901595,0.0
0.0,0.0,1104.5166,461.71019,0.0,642.80641,41.80201456456155,58.19798543543846,0.0
83.5052,0.0,1273.6768,374.1716,0.0,816.0,29.377280013265533,64.06648845295761,0.0
207.64324,0.0,1442.837,419.19376,0.0,816.0,29.053438468794468,56.55524497916258,0.0
384.00995,0.0,1611.9972,411.98725,0.0,816.0,25.557566104953533,50.62043532085539,0.0
643.60621,0.0,1781.1574,321.55119,0.0,816.0,18.052935130831223,45.812907944014384,0.0
644.5648,0.0,1950.3176,489.7528,0.0,816.0,25.111438260106972,41.83933939784987,0.0
0.0,0.0,2119.4778,1832.2251,0.0,287.25268,86.44700677163975,13.552993228360242,0.0
0.0,0.0,2288.638,1822.5669,0.0,466.0711,79.63543819511867,20.364561804881333,0.0
0.0,0.0,2457.7982,1802.0347,0.0,655.76346,73.31906782776663,26.68093217223338,0.0
0.0,0.0,2626.9584,2955.2127,328.2543,0.0,100.0,0.0,0.0
0.0,0.0,2746.3656,3065.7081,319.34254,0.0,100.0,0.0,0.0
0.0,0.0,2865.7728,2913.1353,47.36248,0.0,100.0,0.0,0.0
0.0,0.0,2985.18,3112.3107,127.13074,0.0,100.0,0.0,0.0
1229.0872,0.0,3104.5872,1059.5,0.0,816.0,34.12692031971272,26.283687570444147,0.0
595.5585,0.0,3223.9944,1812.4359,0.0,816.0,56.217092064427895,25.310217660427696,0.0
0.0,0.0,3343.4016,3658.1015,314.69988,0.0,100.0,0.0,0.0
0.0,0.0,3462.8088,4091.0329,628.22408,0.0,100.0,0.0,0.0
737.3144,0.0,3582.216,2028.9016,0.0,816.0,56.63817033925369,22.77919589438493,0.0
801.20372,0.0,3701.6232,2084.4195,0.0,816.0,56.3109580882735,22.044383004491745,0.0
1816.529,0.0,3821.0304,1188.5014,0.0,816.0,31.104212099437888,21.35549615098587,0.0
515.57002,0.0,3940.4376,2608.8676,0.0,816.0,66.20755996132226,20.708359798879393,0.0
1925.8692,0.0,4059.8448,1317.9756,0.0,816.0,32.463694178654315,20.099290495045526,0.0
1731.937,0.0,4139.4496,1591.5126,0.0,816.0,38.447444800390855,19.71276567783311,0.0
1384.9592,0.0,4219.0544,2018.0952,0.0,816.0,47.83287932954835,19.34082670277966,0.0
1567.2248,0.0,4298.6592,1915.4344,0.0,816.0,44.55888012708707,18.982663245320776,0.0
1374.7109,0.0,4378.264,2187.5531,0.0,816.0,49.96393776163338,18.637523913587668,0.0
1819.7747,0.0,4457.8688,1822.0941,0.0,816.0,40.87365917992024,18.304710986559318,0.0
1947.8057,0.0,4537.4736,1773.6679,0.0,816.0,39.08932715333044,17.983575706093365,0.0
1387.469,0.0,4617.0784,2413.6094,0.0,816.0,52.275685853634194,17.673514055988303,0.0
730.9553,0.0,4696.6832,3149.7279,0.0,816.0,67.06281360428994,17.37396297029359,0.0
1337.3721,0.0,4776.288,2622.9159,0.0,816.0,54.91536314393102,17.084396920788695,0.0
1364.0931,0.0,4855.8928,2675.7997,0.0,816.0,55.10417569349967,16.80432484012003,0.0
1441.334,0.0,4935.4976,2678.1636,0.0,816.0,54.26329454602511,16.53328734269874,0.0
2973.0305,0.0,5015.1024,2042.0719,0.0,0.0,40.718448739949956,0.0,0.0
1223.0678,0.0,5059.8801,3836.8123,0.0,0.0,75.8281268364442,0.0,0.0
2250.7551,0.0,5104.6578,2853.9027,0.0,0.0,55.90781619093057,0.0,0.0
1733.7351,0.0,5149.4355,3415.7004,0.0,0.0,66.33155032236058,0.0,0.0
1687.1312,0.0,5194.2132,3507.082,0.0,0.0,67.5190229003307,0.0,0.0
0.0,213.03142,5238.9909,6302.0223,850.0,0.0,100.0,0.0,25.5637704
962.01908,0.0,5283.7686,4321.7495,0.0,0.0,81.792936888996,0.0,0.0
1986.9373,0.0,5328.5463,3341.609,0.0,0.0,62.71145659370549,0.0,0.0
2993.2819,0.0,5373.324,2380.0421,0.0,0.0,44.2936644058687,0.0,0.0
2900.0754,0.0,5418.1017,2518.0263,0.0,0.0,46.474326976918874,0.0,0.0
3147.5407,0.0,5462.8794,2315.3387,0.0,0.0,42.38311942233248,0.0,0.0
3737.8389,0.0,5507.6571,1769.8182,0.0,0.0,32.133776084208286,0.0,0.0
3931.6774,0.0,5552.4348,1620.7574,0.0,0.0,29.19003029085546,0.0,0.0
3877.2166,0.0,5587.2619,1710.0453,0.0,0.0,30.60614180266008,0.0,0.0
4093.6588,0.0,5622.089,1528.4302,0.0,0.0,27.186161585133213,0.0,0.0
4083.5718,0.0,5656.9161,1573.3443,0.0,0.0,27.81275649465616,0.0,0.0
4269.756,0.0,5691.7432,1421.9872,0.0,0.0,24.983333752654193,0.0,0.0
3478.4339,0.0,5726.5703,2248.1364,0.0,0.0,39.25799007479224,0.0,0.0
3477.5323,0.0,5761.3974,2283.8651,0.0,0.0,39.640818736093436,0.0,0.0
2776.5786,0.0,5796.2245,3019.6459,0.0,0.0,52.09677264916154,0.0,0.0
3471.5417,0.0,5831.0516,2359.5099,0.0,0.0,40.46456903245376,0.0,0.0
3575.3947,0.0,5865.8787,2290.484,0.0,0.0,39.047585487916756,0.0,0.0
3832.3608,0.0,5900.7058,2068.345,0.0,0.0,35.05250168547634,0.0,0.0
2890.9648,0.0,5935.5329,3044.5681,0.0,0.0,51.29393015410629,0.0,0.0
3089.2387,0.0,5970.36,2881.1213,0.0,0.0,48.257078300136,0.0,0.0
0.0,23.1954,5880.8046,6754.0,850.0,0.0,100.0,0.0,2.783448
1367.109,0.0,5791.2492,4424.1402,0.0,0.0,76.3935387204543,0.0,0.0
3043.0492,0.0,5701.6938,2658.6446,0.0,0.0,46.62903153445385,0.0,0.0
2769.0421,0.0,5612.1384,2843.0963,0.0,0.0,50.65976811975984,0.0,0.0
2849.0121,0.0,5522.583,2673.5709,0.0,0.0,48.41160196234262,0.0,0.0
2704.209,0.0,5433.0276,2728.8186,0.0,0.0,50.22648145575407,0.0,0.0
2375.0217,0.0,5343.4722,2968.4505,0.0,0.0,55.552838845123965,0.0,0.0
2208.6057,0.0,5253.9168,3045.3111,0.0,0.0,57.96268224118052,0.0,0.0
2414.2001,0.0,5164.3614,2750.1613,0.0,0.0,53.25268870610024,0.0,0.0
2331.1961,0.0,5074.806,2743.6099,0.0,0.0,54.06334547566941,0.0,0.0
1564.5522,0.0,4985.2506,3420.6984,0.0,0.0,68.61637808137469,0.0,0.0
0.0,0.0,4895.6952,5156.6115,260.91626,0.0,100.0,0.0,0.0
947.64626,0.0,4835.9916,3888.3453,0.0,0.0,80.40430285614477,0.0,0.0
1655.2646,0.0,4776.288,3121.0234,0.0,0.0,65.34412079003611,0.0,0.0
1931.9777,0.0,4716.5844,2784.6067,0.0,0.0,59.03862761366043,0.0,0.0
1637.6402,0.0,4656.8808,3019.2406,0.0,0.0,64.83396783529439,0.0,0.0
1684.5147,0.0,4597.1772,2912.6625,0.0,0.0,63.35762954710555,0.0,0.0
1606.5078,0.0,4537.4736,2930.9658,0.0,0.0,64.59466342680209,0.0,0.0
2231.187,0.0,4477.77,2246.583,0.0,0.0,50.171915931367614,0.0,0.0
2293.5282,0.0,4418.0664,2124.5382,0.0,0.0,48.087511767591366,0.0,0.0
2022.7621,0.0,4358.3628,2335.6007,0.0,0.0,53.588946289648035,0.0,0.0
2253.2778,0.0,4298.6592,2045.3814,0.0,0.0,47.5818459858367,0.0,0.0
2281.3762,0.0,4238.9556,1957.5794,0.0,0.0,46.180700736756954,0.0,0.0
2033.6413,0.0,4179.252,2145.6107,0.0,0.0,51.33958660544997,0.0,0.0
2202.4922,0.0,4149.4002,1946.908,0.0,0.0,46.92022716921833,0.0,0.0
2276.7195,0.0,4119.5484,1842.8289,0.0,0.0,44.73376013739759,0.0,0.0
2286.7838,0.0,4089.6966,1802.9128,0.0,0.0,44.084267766953666,0.0,0.0
1728.0263,0.0,4059.8448,2331.8185,0.0,0.0,57.436148790712394,0.0,0.0
1388.9764,0.0,4029.993,2641.0166,0.0,0.0,65.53402450078697,0.0,0.0
1925.7176,0.0,4000.1412,2074.4236,0.0,0.0,51.85875938579368,0.0,0.0
1863.3791,0.0,3970.2894,2106.9103,0.0,0.0,53.066920008400395,0.0,0.0
1772.1334,0.0,3940.4376,2168.3042,0.0,0.0,55.02698989574153,0.0,0.0
1808.0656,0.0,3910.5858,2102.5202,0.0,0.0,53.764840040077885,0.0,0.0
1809.755,0.0,3880.734,2070.979,0.0,0.0,53.36565196171652,0.0,0.0
1788.2781,0.0,3850.8822,2062.6041,0.0,0.0,53.56185915009293,0.0,0.0
1663.6002,0.0,3821.0304,2157.4302,0.0,0.0,56.462000407010635,0.0,0.0
1740.5962,0.0,3806.1045,2065.5083,0.0,0.0,54.268302407356394,0.0,0.0
1810.1629,0.0,3791.1786,1981.0157,0.0,0.0,52.2532940020288,0.0,0.0
1657.658,0.0,3776.2527,2118.5947,0.0,0.0,56.10309659626328,0.0,0.0
0.0,116.33812,3761.3268,4727.6649,850.0,0.0,100.0,0.0,13.9605744
0.0,1599.6512,3746.4009,6196.0521,850.0,0.0,100.0,0.0,191.958144
0.0,0.0,3731.475,4442.6461,711.17112,0.0,100.0,0.0,0.0
645.843,0.0,3716.5491,3070.7061,0.0,0.0,82.62250860616909,0.0,0.0
1125.9853,0.0,3701.6232,2575.6379,0.0,0.0,69.58130962654438,0.0,0.0
1226.0125,0.0,3686.6973,2460.6848,0.0,0.0,66.74496438858705,0.0,0.0
0.0,0.0,3671.7714,4405.8368,734.06542,0.0,100.0,0.0,0.0
1698.1855,0.0,3656.8455,1958.66,0.0,0.0,53.56146438234811,0.0,0.0
952.74696,0.0,3641.9196,2689.1726,0.0,0.0,73.83942878738377,0.0,0.0
1423.4315,0.0,3701.6232,2278.1917,0.0,0.0,61.54574836250215,0.0,0.0
2034.8693,0.0,3761.3268,1726.4575,0.0,0.0,45.90022595218262,0.0,0.0
3073.4895,0.0,3821.0304,1587.7303,840.18945,0.0,34.06254946398366,0.0,0.0
2936.3988,0.0,3880.734,1794.3352,850.0,0.0,37.92931921346666,0.0,0.0
3486.5779,0.0,3940.4376,1303.8597,850.0,0.0,27.217966475547033,0.0,0.0
3808.4042,0.0,4000.1412,1041.737,850.0,0.0,21.478488090202404,0.0,0.0
3650.8317,0.0,4059.8448,1259.0131,850.0,0.0,25.642625200698806,0.0,0.0
3577.6841,0.0,4119.5484,1391.8643,850.0,0.0,28.0078628472559,0.0,0.0
3551.0716,0.0,4179.252,1478.1804,850.0,0.0,29.391655061229777,0.0,0.0
2964.7551,0.0,4238.9556,2124.2005,850.0,0.0,41.74138402779541,0.0,0.0
3611.1786,0.0,4298.6592,1537.4806,850.0,0.0,29.861766729481726,0.0,0.0
3553.2276,0.0,4358.3628,1655.1352,850.0,0.0,31.77841605043335,0.0,0.0
3548.0483,0.0,4398.1652,1700.1169,850.0,0.0,32.394500462752205,0.0,0.0
4238.5986,0.0,4437.9676,1049.369,850.0,0.0,19.844467276993146,0.0,0.0
3983.4538,0.0,4477.77,1344.3162,850.0,0.0,25.232249139884043,0.0,0.0
4381.691,0.0,4517.5724,985.88138,850.0,0.0,18.367360702455958,0.0,0.0
4243.2554,0.0,4557.3748,1164.1194,850.0,0.0,21.528365298443898,0.0,0.0
4486.6909,0.0,4597.1772,960.48634,850.0,0.0,17.632735225630366,0.0,0.0
4707.1628,0.0,4636.9796,779.81684,850.0,0.0,14.212132924918233,0.0,0.0
4677.7367,0.0,4676.782,849.04534,850.0,0.0,15.362381469995512,0.0,0.0
4863.8982,0.0,4716.5844,702.68616,850.0,0.0,12.62329131395756,0.0,0.0
3904.2437,0.0,4756.3868,1702.1431,850.0,0.0,30.360786023540154,0.0,0.0
3956.3384,0.0,4796.1892,1689.8508,850.0,0.0,29.929050199026275,0.0,0.0
2815.7534,0.0,4835.9916,1204.2382,0.0,816.0,24.90157757924972,16.87347844028513,0.0
3700.9477,0.0,4860.8681,343.92043,0.0,816.0,7.0752882160578165,16.78712481344356,0.0
3497.9037,0.0,4885.7446,571.84092,0.0,816.0,11.704273646623799,16.701650689224934,0.0
3306.6319,0.0,4910.6211,787.98918,0.0,816.0,16.04662968619847,16.617042665405574,0.0
3778.6773,0.0,4935.4976,340.82035,0.0,816.0,6.905491080519511,16.533287175205118,0.0
3984.23,0.0,4960.3741,160.14409,0.0,816.0,3.228467996453066,16.450372193602032,0.0
4126.4958,0.0,4985.2506,42.754846,0.0,816.0,0.8576268082790396,16.368284323973388,0.0
4173.5186,0.0,5010.1271,20.60848,0.0,816.0,0.41133647252715994,16.28701202525186,0.0
4218.84,0.0,5035.0036,0.1636224,0.0,816.0,0.003249697761329658,16.20654246145394,0.0
4243.8801,0.0,5059.8801,0.0,0.0,816.0,0.0,16.12686435000703,0.0
4268.7566,0.0,5084.7566,0.0,0.0,816.0,0.0,16.047965796435566,0.0
4293.6331,0.0,5109.6331,0.0,0.0,816.0,0.0,15.969835485839482,0.0
4318.5096,0.0,5134.5096,0.0,0.0,816.0,0.0,15.892462251896461,0.0
4323.4849,0.0,5139.4849,0.0,0.0,816.0,0.0,15.877077486889785,0.0
4328.4602,0.0,5144.4602,0.0,0.0,816.0,0.0,15.86172247964908,0.0
4333.4355,0.0,5149.4355,0.0,0.0,816.0,0.0,15.846397143919951,0.0
4338.4108,0.0,5154.4108,0.0,0.0,816.0,0.0,15.831101393781033,0.0
4343.3861,0.0,5159.3861,0.0,0.0,816.0,0.0,15.815835143642381,0.0
4348.3614,0.0,5164.3614,0.0,0.0,816.0,0.0,15.800598308243883,0.0
4353.3367,0.0,5169.3367,0.0,0.0,816.0,0.0,15.785390802653657,0.0
4358.312,0.0,5174.312,0.0,0.0,816.0,0.0,15.77021254226649,0.0
4363.2873,0.0,5179.2873,0.0,0.0,816.0,0.0,15.755063442802255,0.0
4368.2626,0.0,5184.2626,0.0,0.0,816.0,0.0,15.739943420304364,0.0
4373.2379,0.0,5189.2379,0.0,0.0,816.0,0.0,15.724852391138205,0.0
4378.2132,0.0,5194.2132,0.0,0.0,816.0,0.0,15.709790271989604,0.0
4308.559,0.0,5124.559,0.0,0.0,816.0,0.0,15.923321401900143,0.0
4238.9048,0.0,5054.9048,0.0,0.0,816.0,0.0,16.14273724798932,0.0
4169.2506,0.0,4985.2506,0.0,0.0,816.0,0.0,16.368284475007133,0.0
4099.5964,0.0,4915.5964,0.0,0.0,816.0,0.0,16.600223728701565,0.0
4029.9422,0.0,4845.9422,0.0,0.0,816.0,0.0,16.83883064061309,0.0
3960.288,0.0,4776.288,0.0,0.0,816.0,0.0,17.084396920788695,0.0
3890.6338,0.0,4706.6338,0.0,0.0,816.0,0.0,17.337231547523412,0.0
3820.9796,0.0,4636.9796,0.0,0.0,816.0,0.0,17.5976620643317,0.0
3751.3254,0.0,4567.3254,0.0,0.0,816.0,0.0,17.86603599559602,0.0
4148.7218,0.0,4497.6712,0.0,0.0,348.94943,0.0,7.7584468084831535,0.0
4428.017,0.0,4428.017,0.0,0.0,0.0,0.0,0.0,0.0
5208.3628,0.0,4358.3628,0.0,850.0,0.0,0.0,0.0,0.0
