Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
473.3736,0.0,473.3736,0.0,0.0,0.0,0.0,0.0,0.0
470.08628,0.0,470.08628,0.0,0.0,0.0,0.0,0.0,0.0
466.79897,0.0,466.79897,0.0,0.0,0.0,0.0,0.0,0.0
463.51165,0.0,463.51165,0.0,0.0,0.0,0.0,0.0,0.0
460.22433,0.0,460.22433,0.0,0.0,0.0,0.0,0.0,0.0
456.93702,0.0,456.93702,0.0,0.0,0.0,0.0,0.0,0.0
453.6497,0.0,453.6497,0.0,0.0,0.0,0.0,0.0,0.0
450.36238,0.0,450.36238,0.0,0.0,0.0,0.0,0.0,0.0
447.07507,0.0,447.07507,0.0,0.0,0.0,0.0,0.0,0.0
443.78775,0.0,443.78775,0.0,0.0,0.0,0.0,0.0,0.0
440.50043,0.0,440.50043,0.0,0.0,0.0,0.0,0.0,0.0
437.21312,0.0,437.21312,0.0,0.0,0.0,0.0,0.0,0.0
433.9258,0.0,433.9258,0.0,0.0,0.0,0.0,0.0,0.0
417.48922,0.0,417.48922,0.0,0.0,0.0,0.0,0.0,0.0
401.05263,0.0,401.05263,0.0,0.0,0.0,0.0,0.0,0.0
384.61605,0.0,384.61605,0.0,0.0,0.0,0.0,0.0,0.0
368.17947,0.0,368.17947,0.0,0.0,0.0,0.0,0.0,0.0
351.74288,0.0,351.74288,0.0,0.0,0.0,0.0,0.0,0.0
335.3063,0.0,335.3063,0.0,0.0,0.0,0.0,0.0,0.0
318.86972,0.0,318.86972,0.0,0.0,0.0,0.0,0.0,0.0
302.43313,0.0,302.43313,0.0,0.0,0.0,0.0,0.0,0.0
285.99655,0.0,285.99655,0.0,0.0,0.0,0.0,0.0,0.0
269.55997,0.0,269.55997,0.0,0.0,0.0,0.0,0.0,0.0
253.12338,0.0,253.12338,0.0,0.0,0.0,0.0,0.0,0.0
236.6868,0.0,236.6868,0.0,0.0,0.0,0.0,0.0,0.0
226.82485,0.0,226.82485,0.0,0.0,0.0,0.0,0.0,0.0
216.9629,0.0,216.9629,0.0,0.0,0.0,0.0,0.0,0.0
207.10095,0.0,207.10095,0.0,0.0,0.0,0.0,0.0,0.0
197.239,0.0,197.239,0.0,0.0,0.0,0.0,0.0,0.0
187.37705,0.0,187.37705,0.0,0.0,0.0,0.0,0.0,0.0
177.5151,0.0,177.5151,0.0,0.0,0.0,0.0,0.0,0.0
167.65315,0.0,167.65315,0.0,0.0,0.0,0.0,0.0,0.0
