Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
0.0,0.0,171.102,0.0,0.0,171.102,0.0,100.0,0.0
0.0,0.0,169.91379,0.0,0.0,169.91379,0.0,100.0,0.0
0.0,0.0,168.72558,0.0,0.0,168.72558,0.0,100.0,0.0
0.0,0.0,167.53737,0.0,0.0,167.53737,0.0,100.0,0.0
0.0,0.0,166.34917,0.0,0.0,166.34917,0.0,100.0,0.0
0.0,0.0,165.16096,0.0,0.0,165.16096,0.0,100.0,0.0
0.0,0.0,163.97275,0.0,0.0,163.97275,0.0,100.0,0.0
0.0,0.0,162.78454,0.0,0.0,162.78454,0.0,100.0,0.0
0.0,0.0,161.59633,0.0,0.0,161.59633,0.0,100.0,0.0
0.0,0.0,160.40812,0.0,0.0,160.40812,0.0,100.0,0.0
0.0,0.0,159.21992,0.0,0.0,159.21992,0.0,100.0,0.0
0.0,0.0,158.03171,0.0,0.0,158.03171,0.0,100.0,0.0
0.0,0.0,156.8435,0.0,0.0,156.8435,0.0,100.0,0.0
0.0,0.0,150.90246,0.0,0.0,150.90246,0.0,100.0,0.0
0.0,0.0,144.96142,0.0,0.0,144.96142,0.0,100.0,0.0
0.0,0.0,139.02038,0.0,0.0,139.02037,0.0,100.0,0.0
0.0,0.0,133.07933,0.0,0.0,133.07933,0.0,100.0,0.0
0.0,0.0,127.13829,0.0,0.0,127.13829,0.0,100.0,0.0
0.0,0.0,121.19725,0.0,0.0,121.19725,0.0,100.0,0.0
0.0,0.0,115.25621,0.0,0.0,115.25621,0.0,100.0,0.0
0.0,0.0,109.31517,0.0,0.0,109.31517,0.0,100.0,0.0
0.0,0.0,103.37412,0.0,0.0,103.37412,0.0,100.0,0.0
0.0,0.0,97.433083,0.0,0.0,97.433083,0.0,100.0,0.0
0.0,0.0,91.492042,0.0,0.0,91.492042,0.0,100.0,0.0
0.0,0.0,85.551,0.0,0.0,85.551,0.0,100.0,0.0
0.0,0.0,81.986375,0.0,0.0,81.986375,0.0,100.0,0.0
0.0,0.0,78.42175,0.0,0.0,78.42175,0.0,100.0,0.0
0.0,0.0,74.857125,0.0,0.0,74.857125,0.0,100.0,0.0
0.0,0.0,71.2925,0.0,0.0,71.2925,0.0,100.0,0.0
0.0,0.0,67.727875,0.0,0.0,67.727875,0.0,100.0,0.0
0.0,0.0,64.16325,0.0,0.0,64.16325,0.0,100.0,0.0
0.0,0.0,60.598625,0.0,0.0,60.598625,0.0,100.0,0.0
0.0,0.0,57.034,0.0,0.0,57.034,0.0,100.0,0.0
0.0,0.0,53.469375,0.0,0.0,53.469375,0.0,100.0,0.0
0.0,0.0,49.90475,0.0,0.0,49.90475,0.0,100.0,0.0
0.0,0.0,46.340125,0.0,0.0,46.340125,0.0,100.0,0.0
0.0,0.0,42.7755,0.0,0.0,42.7755,0.0,100.0,0.0
0.0,0.0,39.210875,0.0,0.0,39.210875,0.0,100.0,0.0
0.0,0.0,35.64625,0.0,0.0,35.64625,0.0,100.0,0.0
0.0,0.0,32.081625,0.0,0.0,32.081625,0.0,100.0,0.0
0.0,0.0,28.517,0.0,0.0,28.517,0.0,100.0,0.0
0.0,0.0,24.952375,0.0,0.0,24.952375,0.0,100.0,0.0
0.0,0.0,21.38775,0.0,0.0,21.38775,0.0,100.0,0.0
0.0,0.0,17.823125,0.0,0.0,17.823125,0.0,100.0,0.0
