Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
7285.1628,0.0,7285.1628,0.0,0.0,0.0,0.0,0.0,0.0
7234.5714,0.0,7234.5714,0.0,0.0,0.0,0.0,0.0,0.0
7183.98,0.0,7183.98,0.0,0.0,0.0,0.0,0.0,0.0
7133.3886,0.0,7133.3886,0.0,0.0,0.0,0.0,0.0,0.0
7082.7972,0.0,7082.7972,0.0,0.0,0.0,0.0,0.0,0.0
7032.2058,0.0,7032.2058,0.0,0.0,0.0,0.0,0.0,0.0
6981.6143,0.0,6981.6143,0.0,0.0,0.0,0.0,0.0,0.0
6931.0229,0.0,6931.0229,0.0,0.0,0.0,0.0,0.0,0.0
6880.4315,0.0,6880.4315,0.0,0.0,0.0,0.0,0.0,0.0
6829.8401,0.0,6829.8401,0.0,0.0,0.0,0.0,0.0,0.0
6779.2487,0.0,6779.2487,0.0,0.0,0.0,0.0,0.0,0.0
6728.6573,0.0,6728.6573,0.0,0.0,0.0,0.0,0.0,0.0
6678.0659,0.0,6678.0659,0.0,0.0,0.0,0.0,0.0,0.0
6425.1089,0.0,6425.1089,0.0,0.0,0.0,0.0,0.0,0.0
6172.1518,0.0,6172.1518,0.0,0.0,0.0,0.0,0.0,0.0
5919.1948,0.0,5919.1948,0.0,0.0,0.0,0.0,0.0,0.0
5666.2377,0.0,5666.2377,0.0,0.0,0.0,0.0,0.0,0.0
5413.2807,0.0,5413.2807,0.0,0.0,0.0,0.0,0.0,0.0
5160.3237,0.0,5160.3237,0.0,0.0,0.0,0.0,0.0,0.0
4907.3666,0.0,4907.3666,0.0,0.0,0.0,0.0,0.0,0.0
4654.4096,0.0,4654.4096,0.0,0.0,0.0,0.0,0.0,0.0
4401.4525,0.0,4401.4525,0.0,0.0,0.0,0.0,0.0,0.0
4148.4955,0.0,4148.4955,0.0,0.0,0.0,0.0,0.0,0.0
3895.5384,0.0,3895.5384,0.0,0.0,0.0,0.0,0.0,0.0
3642.5814,0.0,3642.5814,0.0,0.0,0.0,0.0,0.0,0.0
3490.8072,0.0,3490.8072,0.0,0.0,0.0,0.0,0.0,0.0
3339.033,0.0,3339.0329,0.0,0.0,0.0,0.0,0.0,0.0
3187.2587,0.0,3187.2587,0.0,0.0,0.0,0.0,0.0,0.0
3035.4845,0.0,3035.4845,0.0,0.0,0.0,0.0,0.0,0.0
2883.7103,0.0,2883.7103,0.0,0.0,0.0,0.0,0.0,0.0
2731.9361,0.0,2731.9361,0.0,0.0,0.0,0.0,0.0,0.0
2580.1618,0.0,2580.1618,0.0,0.0,0.0,0.0,0.0,0.0
2428.3876,0.0,2428.3876,0.0,0.0,0.0,0.0,0.0,0.0
2276.6134,0.0,2276.6134,0.0,0.0,0.0,0.0,0.0,0.0
2124.8392,0.0,2124.8391,0.0,0.0,0.0,0.0,0.0,0.0
1973.0649,0.0,1973.0649,0.0,0.0,0.0,0.0,0.0,0.0
1821.2907,0.0,1821.2907,0.0,0.0,0.0,0.0,0.0,0.0
1669.5165,0.0,1669.5165,0.0,0.0,0.0,0.0,0.0,0.0
1517.7423,0.0,1517.7422,0.0,0.0,0.0,0.0,0.0,0.0
1365.968,0.0,1365.968,0.0,0.0,0.0,0.0,0.0,0.0
1214.1938,0.0,1214.1938,0.0,0.0,0.0,0.0,0.0,0.0
1062.4196,0.0,1062.4196,0.0,0.0,0.0,0.0,0.0,0.0
910.64535,0.0,910.64535,0.0,0.0,0.0,0.0,0.0,0.0
758.87113,0.0,758.87113,0.0,0.0,0.0,0.0,0.0,0.0
607.0969,0.0,607.0969,0.0,0.0,0.0,0.0,0.0,0.0
455.32267,0.0,455.32268,0.0,0.0,0.0,0.0,0.0,0.0
303.54845,0.0,303.54845,0.0,0.0,0.0,0.0,0.0,0.0
151.77423,0.0,151.77423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4388794e-11,0.0,,,0.0
860.05394,0.0,860.05394,0.0,0.0,0.0,0.0,0.0,0.0
1720.1079,0.0,1720.1079,0.0,0.0,0.0,0.0,0.0,0.0
2580.1618,0.0,2580.1618,0.0,0.0,0.0,0.0,0.0,0.0
3440.2158,0.0,3440.2158,0.0,0.0,0.0,0.0,0.0,0.0
4300.2697,0.0,4300.2697,0.0,0.0,0.0,0.0,0.0,0.0
5160.3237,0.0,5160.3237,0.0,0.0,0.0,0.0,0.0,0.0
6020.3776,0.0,6020.3776,0.0,0.0,0.0,0.0,0.0,0.0
6880.4315,0.0,6880.4315,0.0,0.0,0.0,0.0,0.0,0.0
7740.4855,0.0,7740.4855,0.0,0.0,0.0,0.0,0.0,0.0
8600.5394,0.0,8600.5394,0.0,0.0,0.0,0.0,0.0,0.0
9460.5934,0.0,9460.5934,0.0,0.0,0.0,0.0,0.0,0.0
10320.647,0.0,10320.647,0.0,0.0,0.0,0.0,0.0,0.0
9966.5074,0.0,9966.5074,0.0,0.0,0.0,0.0,0.0,0.0
9612.3676,0.0,9612.3676,0.0,0.0,0.0,0.0,0.0,0.0
9258.2277,0.0,9258.2277,0.0,0.0,0.0,0.0,0.0,0.0
8904.0879,0.0,8904.0879,0.0,0.0,0.0,0.0,0.0,0.0
8549.948,0.0,8549.948,0.0,0.0,0.0,0.0,0.0,0.0
8195.8082,0.0,8195.8082,0.0,0.0,0.0,0.0,0.0,0.0
7841.6683,0.0,7841.6683,0.0,0.0,0.0,0.0,0.0,0.0
7487.5284,0.0,7487.5284,0.0,0.0,0.0,0.0,0.0,0.0
7132.7333,0.0,7133.3886,0.65523931,0.0,0.0,0.00918552671551773,0.0,0.0
6768.6855,0.0,6779.2487,10.563256,0.0,0.0,0.15581750102695305,0.0,0.0
6405.1332,0.0,6425.1089,19.97563,0.0,0.0,0.3108994809042013,0.0,0.0
5191.4942,0.0,6070.969,63.474767,0.0,816.0,1.0455458979452892,13.441017479014237,0.0
6658.1927,0.0,7791.0769,316.88417,0.0,816.0,4.0672704850363,10.473520074510573,0.0
8418.3383,0.0,9511.1848,276.84646,0.0,816.0,2.910746315898504,8.579372818323845,0.0
9953.5825,0.0,11231.293,461.71019,0.0,816.0,4.110926522385911,7.265414788152938,0.0
11761.229,0.0,12951.401,374.1716,0.0,816.0,2.889043521671317,6.300476876609006,0.0
13436.315,0.0,14671.508,419.19376,0.0,816.0,2.8571959902506987,5.561800175757793,0.0
15163.629,0.0,16391.616,411.98725,0.0,816.0,2.513402240001806,4.978154609982406,0.0
16974.173,0.0,18111.724,321.55119,0.0,816.0,1.7753759201873098,4.505368961230853,0.0
18526.079,0.0,19831.832,489.7528,0.0,816.0,2.469528810747578,4.114597220414102,0.0
18903.715,0.0,21551.94,1832.2251,0.0,816.0,8.501439274137553,3.786202059832191,0.0
20633.481,0.0,23272.048,1822.5669,0.0,816.0,7.831570766060516,3.50635235672577,0.0
22374.121,0.0,24992.156,1802.0347,0.0,816.0,7.2104012220122335,3.2650244732590235,0.0
22941.051,0.0,26712.264,2955.2127,0.0,816.0,11.063130901931011,3.0547766717352376,0.0
24044.749,0.0,27926.457,3065.7081,0.0,816.0,10.977791020974156,2.9219603370310803,0.0
25411.516,0.0,29140.651,2913.1353,0.0,816.0,9.996809165346281,2.800211949964207,0.0
26426.534,0.0,30354.845,3112.3107,0.0,816.0,10.253093800213051,2.688203507758351,0.0
29693.539,0.0,31569.039,1059.5,0.0,816.0,3.356136371461925,2.5848110232307038,0.0
30154.797,0.0,32783.233,1812.4359,0.0,816.0,5.528545355879163,2.4890772746210756,0.0
29523.325,0.0,33997.426,3658.1015,0.0,816.0,10.759936491075289,2.4001816725745404,0.0
30304.587,0.0,35211.62,4091.0329,0.0,816.0,11.618417191877048,2.3174168138739906,0.0
33580.912,0.0,36425.814,2028.9016,0.0,816.0,5.569955477947102,2.240169592258607,0.0
34739.588,0.0,37640.008,2084.4195,0.0,816.0,5.537776526744846,2.1679060504969345,0.0
36849.7,0.0,38854.202,1188.5014,0.0,816.0,3.0588748634015164,2.1001589804905887,0.0
