Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
6781.6104,0.0,6781.6104,0.0,0.0,0.0,0.0,0.0,0.0
6734.5159,0.0,6734.5159,0.0,0.0,0.0,0.0,0.0,0.0
6687.4214,0.0,6687.4214,0.0,0.0,0.0,0.0,0.0,0.0
6640.3268,0.0,6640.3268,0.0,0.0,0.0,0.0,0.0,0.0
6593.2323,0.0,6593.2323,0.0,0.0,0.0,0.0,0.0,0.0
6546.1378,0.0,6546.1378,0.0,0.0,0.0,0.0,0.0,0.0
6499.0433,0.0,6499.0433,0.0,0.0,0.0,0.0,0.0,0.0
6451.9488,0.0,6451.9488,0.0,0.0,0.0,0.0,0.0,0.0
6404.8543,0.0,6404.8543,0.0,0.0,0.0,0.0,0.0,0.0
6357.7597,0.0,6357.7597,0.0,0.0,0.0,0.0,0.0,0.0
6310.6652,0.0,6310.6652,0.0,0.0,0.0,0.0,0.0,0.0
6263.5707,0.0,6263.5707,0.0,0.0,0.0,0.0,0.0,0.0
6216.4762,0.0,6216.4762,0.0,0.0,0.0,0.0,0.0,0.0
5981.0036,0.0,5981.0036,0.0,0.0,0.0,0.0,0.0,0.0
5745.531,0.0,5745.531,0.0,0.0,0.0,0.0,0.0,0.0
5510.0584,0.0,5510.0584,0.0,0.0,0.0,0.0,0.0,0.0
5274.5859,0.0,5274.5859,0.0,0.0,0.0,0.0,0.0,0.0
5039.1133,0.0,5039.1133,0.0,0.0,0.0,0.0,0.0,0.0
4803.6407,0.0,4803.6407,0.0,0.0,0.0,0.0,0.0,0.0
4568.1681,0.0,4568.1681,0.0,0.0,0.0,0.0,0.0,0.0
4332.6955,0.0,4332.6955,0.0,0.0,0.0,0.0,0.0,0.0
4097.2229,0.0,4097.2229,0.0,0.0,0.0,0.0,0.0,0.0
3861.7504,0.0,3861.7504,0.0,0.0,0.0,0.0,0.0,0.0
3626.2778,0.0,3626.2778,0.0,0.0,0.0,0.0,0.0,0.0
3390.8052,0.0,3390.8052,0.0,0.0,0.0,0.0,0.0,0.0
3249.5216,0.0,3249.5216,0.0,0.0,0.0,0.0,0.0,0.0
3108.2381,0.0,3108.2381,0.0,0.0,0.0,0.0,0.0,0.0
2966.9545,0.0,2966.9545,0.0,0.0,0.0,0.0,0.0,0.0
2825.671,0.0,2825.671,0.0,0.0,0.0,0.0,0.0,0.0
2684.3875,0.0,2684.3874,0.0,0.0,0.0,0.0,0.0,0.0
2543.1039,0.0,2543.1039,0.0,0.0,0.0,0.0,0.0,0.0
2401.8203,0.0,2401.8203,0.0,0.0,0.0,0.0,0.0,0.0
2260.5368,0.0,2260.5368,0.0,0.0,0.0,0.0,0.0,0.0
2119.2532,0.0,2119.2532,0.0,0.0,0.0,0.0,0.0,0.0
1977.9697,0.0,1977.9697,0.0,0.0,0.0,0.0,0.0,0.0
1836.6861,0.0,1836.6861,0.0,0.0,0.0,0.0,0.0,0.0
1695.4026,0.0,1695.4026,0.0,0.0,0.0,0.0,0.0,0.0
1554.119,0.0,1554.119,0.0,0.0,0.0,0.0,0.0,0.0
1412.8355,0.0,1412.8355,0.0,0.0,0.0,0.0,0.0,0.0
1271.5519,0.0,1271.5519,0.0,0.0,0.0,0.0,0.0,0.0
1130.2684,0.0,1130.2684,0.0,0.0,0.0,0.0,0.0,0.0
988.98485,0.0,988.98485,0.0,0.0,0.0,0.0,0.0,0.0
847.7013,0.0,847.7013,0.0,0.0,0.0,0.0,0.0,0.0
706.41775,0.0,706.41775,0.0,0.0,0.0,0.0,0.0,0.0
565.1342,0.0,565.1342,0.0,0.0,0.0,0.0,0.0,0.0
423.85065,0.0,423.85065,0.0,0.0,0.0,0.0,0.0,0.0
282.5671,0.0,282.5671,0.0,0.0,0.0,0.0,0.0,0.0
141.28355,0.0,141.28355,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4388794e-11,0.0,,,0.0
800.60678,0.0,800.60678,0.0,0.0,0.0,0.0,0.0,0.0
1601.2136,0.0,1601.2136,0.0,0.0,0.0,0.0,0.0,0.0
2401.8203,0.0,2401.8203,0.0,0.0,0.0,0.0,0.0,0.0
3202.4271,0.0,3202.4271,0.0,0.0,0.0,0.0,0.0,0.0
4003.0339,0.0,4003.0339,0.0,0.0,0.0,0.0,0.0,0.0
4803.6407,0.0,4803.6407,0.0,0.0,0.0,0.0,0.0,0.0
5604.2475,0.0,5604.2475,0.0,0.0,0.0,0.0,0.0,0.0
6404.8543,0.0,6404.8543,0.0,0.0,0.0,0.0,0.0,0.0
7205.4611,0.0,7205.461,0.0,0.0,0.0,0.0,0.0,0.0
8006.0678,0.0,8006.0678,0.0,0.0,0.0,0.0,0.0,0.0
8806.6746,0.0,8806.6746,0.0,0.0,0.0,0.0,0.0,0.0
9607.2814,0.0,9607.2814,0.0,0.0,0.0,0.0,0.0,0.0
9277.6198,0.0,9277.6198,0.0,0.0,0.0,0.0,0.0,0.0
8947.9582,0.0,8947.9582,0.0,0.0,0.0,0.0,0.0,0.0
8618.2965,0.0,8618.2965,0.0,0.0,0.0,0.0,0.0,0.0
8288.6349,0.0,8288.6349,0.0,0.0,0.0,0.0,0.0,0.0
7958.9733,0.0,7958.9733,0.0,0.0,0.0,0.0,0.0,0.0
7629.3117,0.0,7629.3117,0.0,0.0,0.0,0.0,0.0,0.0
7299.6501,0.0,7299.6501,0.0,0.0,0.0,0.0,0.0,0.0
6969.9885,0.0,6969.9885,0.0,0.0,0.0,0.0,0.0,0.0
6639.6716,0.0,6640.3268,0.65523931,0.0,0.0,0.009867576187983035,0.0,0.0
6300.102,0.0,6310.6652,10.563256,0.0,0.0,0.16738736046816552,0.0,0.0
