,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
0,8672.3148,0.0,8672.3148,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15,42,0,57
1,8612.0904,0.0,8612.0904,0,0,17.20786294343281,0.0,0.0,0.0,0.79999444,0.15,42,0,57
2,8551.866,0.0,8551.866,0,0,17.249374973257776,0.0,0.0,0.0,0.79998889,0.15,42,0,57
3,8491.6416,0.0,8491.6416,0,0,17.290887003082744,0.0,0.0,0.0,0.79998333,0.15,42,0,57
4,8431.4172,0.0,8431.4172,0,0,17.33239903290771,0.0,0.0,0.0,0.79997778,0.15,42,0,57
5,8371.1928,0.0,8371.1928,0,0,17.373911062732674,0.0,0.0,0.0,0.79997222,0.15,42,0,57
6,8310.9684,0.0,8310.9683,0,0,17.41542309255764,0.0,0.0,0.0,0.79996667,0.15,42,0,57
7,8250.7439,0.0,8250.7439,0,0,17.456935122382603,0.0,0.0,0.0,0.79996111,0.15,42,0,57
8,8190.5195,0.0,8190.5195,0,0,17.498447152207568,0.0,0.0,0.0,0.79995556,0.15,42,0,57
9,8130.2951,0.0,8130.2951,0,0,17.539959182032533,0.0,0.0,0.0,0.79995,0.15,42,0,57
10,8070.0707,0.0,8070.0707,0,0,17.5814712118575,0.0,0.0,0.0,0.79994445,0.15,42,0,57
11,8009.8463,0.0,8009.8463,0,0,17.622983241682466,0.0,0.0,0.0,0.79993889,0.15,42,0,57
12,7949.6219,0.0,7949.6219,0,0,17.66449527150743,0.0,0.0,0.0,0.79993334,0.15,42,0,57
13,7648.4999,0.0,7648.4999,0,0,17.687908628511504,0.0,0.0,0.0,0.79992778,0.15,42,0,57
14,7347.3778,0.0,7347.3778,0,0,17.711321985515582,0.0,0.0,0.0,0.79992223,0.15,42,0,57
15,7046.2558,0.0,7046.2558,0,0,17.734735342519656,0.0,0.0,0.0,0.79991667,0.15,42,0,57
16,6745.1337,0.0,6745.1337,0,0,17.758148699523733,0.0,0.0,0.0,0.79991112,0.15,42,0,57
17,6444.0117,0.0,6444.0117,0,0,17.781562056527807,0.0,0.0,0.0,0.79990556,0.15,42,0,57
18,6142.8897,0.0,6142.8897,0,0,17.804975413531885,0.0,0.0,0.0,0.79990001,0.15,42,0,57
19,5841.7676,0.0,5841.7676,0,0,17.82838877053596,0.0,0.0,0.0,0.79989445,0.15,42,0,57
20,5540.6456,0.0,5540.6456,0,0,17.851802127540033,0.0,0.0,0.0,0.7998889,0.15,42,0,57
21,5239.5235,0.0,5239.5235,0,0,17.87521548454411,0.0,0.0,0.0,0.79988334,0.15,42,0,57
22,4938.4015,0.0,4938.4015,0,0,17.898628841548184,0.0,0.0,0.0,0.79987779,0.15,42,0,57
23,4637.2794,0.0,4637.2794,0,0,17.922042198552262,0.0,0.0,0.0,0.79987223,0.15,42,0,57
24,4336.1574,0.0,4336.1574,0,0,17.945455555556336,0.0,0.0,0.0,0.79986668,0.15,42,0,57
25,4155.4842,0.0,4155.4842,0,0,17.948861807655422,0.0,0.0,0.0,0.79986112,0.15,42,0,57
26,3974.811,0.0,3974.8109,0,0,17.952268059754505,0.0,0.0,0.0,0.79985557,0.15,42,0,57
27,3794.1377,0.0,3794.1377,0,0,17.955674311853592,0.0,0.0,0.0,0.79985001,0.15,42,0,57
28,3613.4645,0.0,3613.4645,0,0,17.959080563952675,0.0,0.0,0.0,0.79984446,0.15,42,0,57
29,3432.7913,0.0,3432.7913,0,0,17.96248681605176,0.0,0.0,0.0,0.7998389,0.15,42,0,57
30,3252.1181,0.0,3252.118,0,0,17.965893068150848,0.0,0.0,0.0,0.79983335,0.15,42,0,57
31,3071.4448,0.0,3071.4448,0,0,17.96929932024993,0.0,0.0,0.0,0.7998278,0.15,42,0,57
32,2890.7716,0.0,2890.7716,0,0,17.972705572349017,0.0,0.0,0.0,0.79982224,0.15,42,0,57
33,2710.0984,0.0,2710.0984,0,0,17.9761118244481,0.0,0.0,0.0,0.79981669,0.15,42,0,57
34,2529.4251,0.0,2529.4252,0,0,17.979518076547187,0.0,0.0,0.0,0.79981113,0.15,42,0,57
35,2348.7519,0.0,2348.7519,0,0,17.98292432864627,0.0,0.0,0.0,0.79980558,0.15,42,0,57
36,2168.0787,0.0,2168.0787,0,0,17.986330580745356,0.0,0.0,0.0,0.79980002,0.15,42,0,57
37,1987.4055,0.0,1987.4055,0,0,17.969452082971625,0.0,0.0,0.0,0.79979447,0.15,42,0,57
38,1806.7323,0.0,1806.7323,0,0,17.952573585197893,0.0,0.0,0.0,0.79978892,0.15,42,0,57
39,1626.059,0.0,1626.059,0,0,17.93569508742416,0.0,0.0,0.0,0.79978336,0.15,42,0,57
40,1445.3858,0.0,1445.3858,0,0,17.91881658965043,0.0,0.0,0.0,0.79977781,0.15,42,0,57
41,1264.7126,0.0,1264.7126,0,0,17.901938091876698,0.0,0.0,0.0,0.79977225,0.15,42,0,57
42,1084.0394,0.0,1084.0394,0,0,17.88505959410297,0.0,0.0,0.0,0.7997667,0.15,42,0,57
43,903.36613,0.0,903.36613,0,0,17.868181096329238,0.0,0.0,0.0,0.79976115,0.15,42,0,57
44,722.6929,0.0,722.6929,0,0,17.851302598555506,0.0,0.0,0.0,0.79975559,0.15,42,0,57
45,542.01968,0.0,542.01968,0,0,17.834424100781774,0.0,0.0,0.0,0.79975004,0.15,42,0,57
46,361.34645,0.0,361.34645,0,0,17.817545603008043,0.0,0.0,0.0,0.79974448,0.15,42,0,57
47,180.67323,0.0,180.67323,0,0,17.80066710523431,0.0,0.0,0.0,0.79973893,0.15,42,0,57
48,0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.79973338,0.15,42,0,57
49,1023.8149,0.0,1023.8149,0,0,17.748001132907774,0.0,0.0,0.0,0.79972782,0.15,42,0,57
50,2047.6299,0.0,2047.6299,0,0,17.712213658354973,0.0,0.0,0.0,0.79972227,0.15,42,0,57
51,3071.4448,0.0,3071.4448,0,0,17.67642618380217,0.0,0.0,0.0,0.79971672,0.15,42,0,57
52,4095.2598,0.0,4095.2598,0,0,17.640638709249366,0.0,0.0,0.0,0.79971116,0.15,42,0,57
53,5119.0747,0.0,5119.0747,0,0,17.60485123469656,0.0,0.0,0.0,0.79970561,0.15,42,0,57
54,6142.8897,0.0,6142.8897,0,0,17.56906376014376,0.0,0.0,0.0,0.79970006,0.15,42,0,57
55,7166.7046,0.0,7166.7046,0,0,17.533276285590958,0.0,0.0,0.0,0.7996945,0.15,42,0,57
56,8190.5195,0.0,8190.5195,0,0,17.497488811038153,0.0,0.0,0.0,0.79968895,0.15,42,0,57
57,9214.3345,0.0,9214.3345,0,0,17.461701336485348,0.0,0.0,0.0,0.79968339,0.15,42,0,57
58,10238.149,0.0,10238.149,0,0,17.425913861932546,0.0,0.0,0.0,0.79967784,0.15,42,0,57
59,11261.964,0.0,11261.964,0,0,17.390126387379745,0.0,0.0,0.0,0.79967229,0.15,42,0,57
60,12285.779,0.0,12285.779,0,0,17.35433891282694,0.0,0.0,0.0,0.79966673,0.15,42,0,57
61,11864.208,0.0,11864.208,0,0,17.302559512844052,0.0,0.0,0.0,0.79966118,0.15,42,0,57
62,11442.638,0.0,11442.638,0,0,17.250780112861165,0.0,0.0,0.0,0.79965563,0.15,42,0,57
63,11021.067,0.0,11021.067,0,0,17.19900071287828,0.0,0.0,0.0,0.79965008,0.15,42,0,57
64,10599.496,0.0,10599.496,0,0,17.147221312895393,0.0,0.0,0.0,0.79964452,0.15,42,0,57
65,10177.925,0.0,10177.925,0,0,17.095441912912506,0.0,0.0,0.0,0.79963897,0.15,42,0,57
66,9756.3541,0.0,9756.3542,0,0,17.04366251292962,0.0,0.0,0.0,0.79963342,0.15,42,0,57
67,9334.7833,0.0,9334.7833,0,0,16.991883112946734,0.0,0.0,0.0,0.79962786,0.15,42,0,57
68,8913.2124,0.0,8913.2124,0,0,16.940103712963847,0.0,0.0,0.0,0.79962231,0.15,42,0,57
69,8482.1924,0.0,8491.6416,0,0,16.88832431298096,9.4492019,0.0,0.0,0.79961676,0.15,42,0,57
70,7917.7381,0.0,8070.0707,0,0,16.83654491299807,152.33265,0.0,0.0,0.7996112,0.15,42,0,57
71,7360.4314,0.0,7648.4999,0,0,16.784765513015188,288.06844,0.0,0.0,0.79960565,0.15,42,0,57
72,5495.5598,0.0,7226.929,1,1,16.7329861130323,915.36922,0.0,816.0,0.7996001,0.22,42,0,57
73,3888.7743,0.0,9274.5589,1,1,16.669435347189363,4569.7846,0.0,816.0,0.79676121,0.22,42,0,57
74,6513.7877,0.0,11322.189,1,1,16.605884581346427,3992.401,0.0,816.0,0.79392235,0.22,42,0,57
75,5895.4989,0.0,13369.819,1,1,16.54233381550349,6658.3198,0.0,816.0,0.7910835,0.22,42,0,57
76,9205.5223,0.0,15417.449,1,1,16.478783049660557,5395.9263,0.0,816.0,0.78824467,0.22,42,0,57
77,10603.888,0.0,17465.078,1,1,16.41523228381762,6045.1906,0.0,816.0,0.78540587,0.22,42,0,57
78,12755.443,0.0,19512.708,1,1,16.351681517974683,5941.2654,0.0,816.0,0.78256708,0.22,42,0,57
79,16107.251,0.0,21560.338,1,1,16.288130752131746,4637.0876,0.0,816.0,0.77972831,0.22,42,0,57
80,15729.246,0.0,23607.968,1,1,16.22457998628881,7062.722,0.0,816.0,0.77688956,0.22,42,0,57
81,0.0,0.0,25655.598,1,1,16.161029220445872,26422.507,766.9088,0.0,0.77405083,0.22,42,0,57
82,604.00221,0.0,27703.228,1,1,16.097478454602935,26283.226,0.0,816.0,0.77649957,0.22,42,0,57
83,2947.7262,0.0,29750.858,1,1,16.03392768876,25987.131,0.0,816.0,0.77366084,0.22,42,0,57
84,0.0,9968.6159,31798.488,1,1,15.970376922917064,42617.103,850.0,0.0,0.77082213,0.22,42,0,57
85,0.0,10116.684,33243.873,1,1,15.900234839524773,44210.557,850.0,0.0,0.77353678,0.22,42,0,57
86,0.0,6471.0461,34689.259,1,1,15.830092756132482,42010.305,850.0,0.0,0.77625141,0.22,42,0,57
87,0.0,7897.9683,36134.645,1,1,15.759950672740189,44882.613,850.0,0.0,0.77896602,0.22,42,0,57
88,21484.988,0.0,37580.031,1,1,15.689808589347898,15279.042,0.0,816.0,0.78168061,0.22,42,0,57
89,12072.29,0.0,39025.417,1,1,15.619666505955609,26137.127,0.0,816.0,0.77884185,0.22,42,0,57
90,0.0,11432.656,40470.802,1,1,15.549524422563316,52753.458,850.0,0.0,0.77600311,0.22,42,0,57
91,0.0,16230.571,41916.188,1,1,15.479382339171025,58996.759,850.0,0.0,0.77871772,0.22,42,0,57
92,13286.797,0.0,43361.574,1,1,15.409240255778734,29258.777,0.0,816.0,0.78143231,0.22,42,0,57
93,13931.56,0.0,44806.96,1,1,15.339098172386445,30059.4,0.0,816.0,0.77859355,0.22,42,0,57
94,28296.975,0.0,46252.346,1,1,15.26895608899415,17139.371,0.0,816.0,0.77575481,0.22,42,0,57
95,9259.2687,0.0,47697.731,1,1,15.19881400560186,37622.463,0.0,816.0,0.77291609,0.22,42,0,57
96,29320.6,0.0,49143.117,1,1,15.128671922209568,19006.517,0.0,816.0,0.77007739,0.22,42,0,57
97,26339.515,0.0,50106.708,1,1,15.057655830506162,22951.192,0.0,816.0,0.76723871,0.22,42,0,57
98,21151.36,0.0,51070.298,1,1,14.986639738802756,29102.938,0.0,816.0,0.76440005,0.22,42,0,57
99,23595.422,0.0,52033.889,1,1,14.915623647099352,27622.467,0.0,816.0,0.7615614,0.22,42,0,57
100,20634.791,0.0,52997.479,1,1,14.844607555395946,31546.689,0.0,816.0,0.75872278,0.22,42,0,57
101,26868.662,0.0,53961.07,1,1,14.77359146369254,26276.408,0.0,816.0,0.75588418,0.22,42,0,57
102,28530.606,0.0,54924.66,1,1,14.702575371989134,25578.054,0.0,816.0,0.7530456,0.22,42,0,57
103,20265.605,0.0,55888.251,1,1,14.631559280285728,34806.646,0.0,816.0,0.75020703,0.22,42,0,57
104,10613.636,0.0,56851.841,1,1,14.560543188582322,45422.206,0.0,816.0,0.74736849,0.22,42,0,57
105,19174.379,0.0,57815.432,1,1,14.489527096878916,37825.053,0.0,816.0,0.74452997,0.22,42,0,57
106,19375.332,0.0,58779.023,1,1,14.418511005175512,38587.691,0.0,816.0,0.74169146,0.22,42,0,57
107,20304.833,0.0,59742.613,1,1,14.347494913472106,38621.78,0.0,816.0,0.73885298,0.22,42,0,57
108,31257.498,0.0,60706.204,0,0,14.2764788217687,29448.706,0.0,0.0,0.73601452,0.15,42,0,57
109,5917.5773,0.0,61248.223,0,0,14.210377271748277,55330.646,0.0,0.0,0.7360094,0.15,42,0,57
110,20634.13,0.0,61790.243,0,0,14.144275721727851,41156.113,0.0,0.0,0.73600429,0.15,42,0,57
111,13074.469,0.0,62332.263,0,0,14.078174171707426,49257.794,0.0,0.0,0.73599918,0.15,42,0,57
112,12298.675,0.0,62874.282,0,0,14.012072621687002,50575.608,0.0,0.0,0.73599407,0.15,42,0,57
113,0.0,26615.122,63416.302,0,0,13.945971071666577,90881.424,850.0,0.0,0.73598896,0.15,42,0,57
114,1634.3994,0.0,63958.322,0,0,13.879869521646151,62323.922,0.0,0.0,0.73870385,0.15,42,0,57
