Hora,P_carga [kW],FC red
2025-01-01 00:00:00,816247.9569963977,6.278830438433828
2025-01-01 00:05:00,808977.2357910726,6.222901813777481
2025-01-01 00:10:00,801706.5145857477,6.166973189121137
2025-01-01 00:15:00,794435.7933804226,6.11104456446479
2025-01-01 00:20:00,787165.0721750978,6.055115939808445
2025-01-01 00:25:00,779894.3509697727,5.999187315152097
2025-01-01 00:30:00,772623.6296644476,5.9432586897265205
2025-01-01 00:35:00,765352.9084591228,5.887330065070175
2025-01-01 00:40:00,758082.1872537978,5.831401440413829
2025-01-01 00:45:00,750811.4660484728,5.775472815757483
2025-01-01 00:50:00,743540.7448431478,5.7195441911011375
2025-01-01 00:55:00,736270.0236378228,5.663615566444792
2025-01-01 01:00:00,728999.3024324978,5.607686941788446
2025-01-01 01:05:00,727496.4309649437,5.596126392038029
2025-01-01 01:10:00,725993.5593973895,5.584565841518382
2025-01-01 01:15:00,724490.6879298354,5.573005291767965
2025-01-01 01:20:00,722987.8163622811,5.561444741248317
2025-01-01 01:25:00,721484.9448947271,5.549884191497901
2025-01-01 01:30:00,719982.0734271728,5.538323641747484
2025-01-01 01:35:00,718479.2018596187,5.526763091227836
2025-01-01 01:40:00,716976.3303920645,5.51520254147742
2025-01-01 01:45:00,715473.4588245103,5.503641990957772
2025-01-01 01:50:00,713970.5873569562,5.492081441207356
2025-01-01 01:55:00,712467.715789402,5.480520890687708
2025-01-01 02:00:00,710964.8443218479,5.468960340937292
2025-01-01 02:05:00,709582.4216542937,5.458326320417644
2025-01-01 02:10:00,708199.9988867396,5.447692299128766
2025-01-01 02:15:00,706817.5762191854,5.437058278609118
2025-01-01 02:20:00,705435.1535516311,5.426424258089471
2025-01-01 02:25:00,704052.7308840771,5.415790237569825
2025-01-01 02:30:00,702670.3081165229,5.405156216280946
2025-01-01 02:35:00,701287.8854489687,5.394522195761298
2025-01-01 02:40:00,699905.4627814145,5.38388817524165
2025-01-01 02:45:00,698523.0401138604,5.373254154722003
2025-01-01 02:50:00,697140.6174463063,5.362620134202356
2025-01-01 02:55:00,695758.1946787521,5.351986112913479
2025-01-01 03:00:00,694375.7720111979,5.341352092393829
2025-01-01 03:05:00,700203.8461489687,5.3861834319151445
2025-01-01 03:10:00,706031.9202867396,5.431014771436459
2025-01-01 03:15:00,711859.9943245103,5.475846110188541
2025-01-01 03:20:00,717688.0684622811,5.520677449709855
2025-01-01 03:25:00,723516.142600052,5.565508789231169
2025-01-01 03:30:00,729344.2167378229,5.610340128752483
2025-01-01 03:35:00,735172.2908055936,5.655171467735336
2025-01-01 03:40:00,741000.3649133644,5.70000280702588
2025-01-01 03:45:00,746828.4390311354,5.74483414639335
2025-01-01 03:50:00,752656.5131389061,5.789665485683893
2025-01-01 03:55:00,758484.5872566769,5.834496825051361
2025-01-01 04:00:00,764312.6613644477,5.8793281643419055
2025-01-01 04:05:00,782160.968810206,6.016622837001585
2025-01-01 04:10:00,800009.2763559644,6.153917510430495
2025-01-01 04:15:00,817857.5838017226,6.291212183090174
2025-01-01 04:20:00,835705.8913474808,6.428506856519084
2025-01-01 04:25:00,853554.1987932392,6.565801529178763
2025-01-01 04:30:00,871402.5063389975,6.703096202607674
2025-01-01 04:35:00,889250.8137847558,6.840390875267353
2025-01-01 04:40:00,907099.121230514,6.977685547927032
2025-01-01 04:45:00,924947.4287762722,7.114980221355941
2025-01-01 04:50:00,942795.7358220306,7.252274890938698
2025-01-01 04:55:00,960644.0433677888,7.389569564367607
2025-01-01 05:00:00,978492.3509135472,7.526864237796517
2025-01-01 05:05:00,982877.7777837636,7.560598290644335
2025-01-01 05:10:00,987263.2056539804,7.594332351184464
2025-01-01 05:15:00,991648.6325241972,7.628066404032287
2025-01-01 05:20:00,996034.0593944136,7.661800456880105
2025-01-01 05:25:00,1000419.4862646305,7.695534509727927
2025-01-01 05:30:00,1004804.9133348468,7.729268564114207
2025-01-01 05:35:00,1009190.3403050636,7.763002617731259
2025-01-01 05:40:00,1013575.7672752802,7.7967366713483095
2025-01-01 05:45:00,1017961.1943454968,7.830470725734592
2025-01-01 05:50:00,1022346.6213157136,7.864204779351644
2025-01-01 05:55:00,1026732.0483859302,7.897938833737925
2025-01-01 06:00:00,1031117.4753561468,7.931672887354976
2025-01-01 06:05:00,1033165.1052561468,7.947423886585744
2025-01-01 06:10:00,1035212.7353561468,7.963174887354976
2025-01-01 06:15:00,1037260.3653561468,7.978925887354976
2025-01-01 06:20:00,1039307.9953561468,7.994676887354975
2025-01-01 06:25:00,1041355.6243561468,8.010427879662668
2025-01-01 06:30:00,1043403.2543561468,8.026178879662668
2025-01-01 06:35:00,1045450.8843561468,8.041929879662668
2025-01-01 06:40:00,1047498.5143561468,8.05768087966267
2025-01-01 06:45:00,1049546.144356147,8.07343187966267
2025-01-01 06:50:00,1051593.7743561468,8.089182879662669
2025-01-01 06:55:00,1053641.4043561467,8.104933879662667
2025-01-01 07:00:00,1055689.0343561468,8.120684879662669
2025-01-01 07:05:00,1063143.1666939177,8.178024359183983
2025-01-01 07:10:00,1070597.3000316883,8.235363846397602
2025-01-01 07:15:00,1078051.4333694591,8.292703333611223
2025-01-01 07:20:00,1085505.5667072302,8.350042820824848
2025-01-01 07:25:00,1092959.700045001,8.40738230803847
2025-01-01 07:30:00,1100413.8323827717,8.464721787559782
