2.7334e-35
9.6854e-25
9.6855e-25
4.8429e-24
9.686e-25
7.4529e-32
9.6861e-25
2.9059e-24
4.6342e-32
9.6864e-25
9.6867e-25
7.491e-30
7.4911e-30
7.491e-30
7.4908e-30
1.9374e-24
7.4752e-30
7.4753e-30
1.8454e-36
3.8751e-24
1.1326e-31
3.8754e-24
9.6883e-25
4.844e-24
8.7189e-24
1.0029e-31
1.0029e-31
1.9375e-24
1.6411e-45
1.6411e-45
1.6411e-45
1.641e-45
1.641e-45
1.641e-45
1.641e-45
1.641e-45
9.6863e-25
9.6864e-25
9.6867e-25
9.6868e-25
4.8436e-24
8.6685e-36
1.0413e-34
2.4623e-45
2.8201e-35
7.3932e-30
4.1043e-46
4.1045e-46
3.8766e-24
7.2323e-32
7.2323e-32
1.9384e-24
6.7259e-32
4.846e-25
4.8461e-25
4.8462e-25
4.8462e-25
5.1754e-32
5.1755e-32
4.8462e-25
1.4539e-24
6.6397e-32
6.6397e-32
9.6926e-25
9.6923e-25
9.6923e-25
9.6921e-25
9.6917e-25
4.8459e-25
1.4538e-24
4.8458e-25
3.3919e-24
4.3609e-24
0
0
9.7015e-05
0.001564
0.0029576
0.0093981
0.046918
0.04099
0.068361
0.0554
0.062066
0.060999
0.047609
0.072513
0.27128
0.26985
0.26681
0.43755
0.45391
0.43132
0.46081
0.15687
0.26835
0.54162
0.60572
0.3004
0.30862
0.17597
0.38627
0.19514
0.23564
0.2988
0.2836
0.32389
0.26978
0.26261
0.35736
0.46635
0.38835
0.39618
0.39653
0.30235
0.56808
0.42255
0.50573
0.51926
0.93308
0.63988
0.49476
0.35239
0.37282
0.34281
0.26204
0.23997
0.25319
0.2263
0.23295
0.21054
0.33286
0.33815
0.44709
0.34935
0.33913
0.30624
0.45078
0.42658
1
0.65504
0.39364
0.42095
0.39585
0.40403
0.43951
0.45089
0.40719
0.40622
0.50647
0.76349
0.57571
0.4621
0.41229
0.44703
0.43125
0.43396
0.33263
0.31456
0.34581
0.30284
0.28984
0.31768
0.28826
0.27285
0.26694
0.34525
0.39103
0.30714
0.31195
0.32104
0.3113
0.30663
0.30539
0.31943
0.30582
0.29331
0.31368
0.69998
0.91739
0.65778
0.45465
0.38135
0.36433
0.65233
0.29
0.39816
0.33731
0.25562
0.23508
0.26567
0.19305
0.15424
0.18641
0.20608
0.21886
0.31451
0.22764
0.24506
0.25172
0.15537
0.19904
0.14597
0.17236
0.14221
0.11546
0.12571
0.10404
0.25202
0.2502
0.1783
0.050921
0.084667
0.11667
0.050462
0.023711
0.0063303
0.0030513
2.4226e-05
1.1235e-35
3.8734e-24
3.8735e-24
2.0439e-31
9.684e-25
2.0191e-31
9.684e-25
2.897e-32
4.842e-25
3.3893e-24
1.8861e-30
3.8736e-24
3.8963e-32
3.8962e-32
3.8736e-24
5.337e-32
6.409e-48
6.4091e-48
1.937e-24
1.9371e-24
1.0156e-32
3.8743e-24
4.0999e-32
1.9371e-24
9.6858e-25
9.6856e-25
4.8688e-32
6.6772e-32
0
1.9371e-24
1.937e-24
5.8113e-24
5.128e-47
1.9373e-24
4.8432e-25
4.8432e-25
1.1538e-32
4.8432e-25
1.2835e-32
1.2836e-32
9.6866e-25
9.6866e-25
2.906e-24
2.9061e-24
2.906e-24
9.6869e-25
9.9661e-32
9.9659e-32
9.9659e-32
9.9661e-32
1.9373e-24
9.4539e-32
9.454e-32
1.9374e-24
9.6869e-25
9.6867e-25
3.9046e-31
4.8434e-25
4.8434e-25
3.9303e-31
3.9303e-31
1.9374e-24
5.8123e-24
5.8125e-24
4.8438e-25
4.8439e-25
4.844e-25
4.844e-25
2.003e-49
