Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
7285.1628,0.0,7285.1628,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
7234.5714,0.0,7234.5714,0,0,17.20786294343281,0.0,0.0,0.0,0.79999444,0.15
7183.98,0.0,7183.98,0,0,17.249374973257776,0.0,0.0,0.0,0.79998889,0.15
7133.3886,0.0,7133.3886,0,0,17.290887003082744,0.0,0.0,0.0,0.79998333,0.15
7082.7972,0.0,7082.7972,0,0,17.33239903290771,0.0,0.0,0.0,0.79997778,0.15
7032.2058,0.0,7032.2058,0,0,17.373911062732674,0.0,0.0,0.0,0.79997222,0.15
6981.6143,0.0,6981.6143,0,0,17.41542309255764,0.0,0.0,0.0,0.79996667,0.15
6931.0229,0.0,6931.0229,0,0,17.456935122382603,0.0,0.0,0.0,0.79996111,0.15
6880.4315,0.0,6880.4315,0,0,17.498447152207568,0.0,0.0,0.0,0.79995556,0.15
6829.8401,0.0,6829.8401,0,0,17.539959182032533,0.0,0.0,0.0,0.79995,0.15
6779.2487,0.0,6779.2487,0,0,17.5814712118575,0.0,0.0,0.0,0.79994445,0.15
6728.6573,0.0,6728.6573,0,0,17.622983241682466,0.0,0.0,0.0,0.79993889,0.15
6678.0659,0.0,6678.0659,0,0,17.66449527150743,0.0,0.0,0.0,0.79993334,0.15
6425.1089,0.0,6425.1089,0,0,17.687908628511504,0.0,0.0,0.0,0.79992778,0.15
6172.1518,0.0,6172.1518,0,0,17.711321985515582,0.0,0.0,0.0,0.79992223,0.15
5919.1948,0.0,5919.1948,0,0,17.734735342519656,0.0,0.0,0.0,0.79991667,0.15
5666.2377,0.0,5666.2377,0,0,17.758148699523733,0.0,0.0,0.0,0.79991112,0.15
5413.2807,0.0,5413.2807,0,0,17.781562056527807,0.0,0.0,0.0,0.79990556,0.15
5160.3237,0.0,5160.3237,0,0,17.804975413531885,0.0,0.0,0.0,0.79990001,0.15
4907.3666,0.0,4907.3666,0,0,17.82838877053596,0.0,0.0,0.0,0.79989445,0.15
4654.4096,0.0,4654.4096,0,0,17.851802127540033,0.0,0.0,0.0,0.7998889,0.15
4401.4525,0.0,4401.4525,0,0,17.87521548454411,0.0,0.0,0.0,0.79988334,0.15
4148.4955,0.0,4148.4955,0,0,17.898628841548184,0.0,0.0,0.0,0.79987779,0.15
3895.5384,0.0,3895.5384,0,0,17.922042198552262,0.0,0.0,0.0,0.79987223,0.15
3642.5814,0.0,3642.5814,0,0,17.945455555556336,0.0,0.0,0.0,0.79986668,0.15
3490.8072,0.0,3490.8072,0,0,17.948861807655422,0.0,0.0,0.0,0.79986112,0.15
3339.033,0.0,3339.0329,0,0,17.952268059754505,0.0,0.0,0.0,0.79985557,0.15
3187.2587,0.0,3187.2587,0,0,17.955674311853592,0.0,0.0,0.0,0.79985001,0.15
