Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
716.4432,0.0,716.4432,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
711.4679,0.0,711.4679,0,0,17.20786294343281,0.0,0.0,0.0,0.79999444,0.15
706.4926,0.0,706.4926,0,0,17.249374973257776,0.0,0.0,0.0,0.79998889,0.15
701.5173,0.0,701.5173,0,0,17.290887003082744,0.0,0.0,0.0,0.79998333,0.15
696.542,0.0,696.542,0,0,17.33239903290771,0.0,0.0,0.0,0.79997778,0.15
691.5667,0.0,691.5667,0,0,17.373911062732674,0.0,0.0,0.0,0.79997222,0.15
686.5914,0.0,686.5914,0,0,17.41542309255764,0.0,0.0,0.0,0.79996667,0.15
681.6161,0.0,681.6161,0,0,17.456935122382603,0.0,0.0,0.0,0.79996111,0.15
676.6408,0.0,676.6408,0,0,17.498447152207568,0.0,0.0,0.0,0.79995556,0.15
671.6655,0.0,671.6655,0,0,17.539959182032533,0.0,0.0,0.0,0.79995,0.15
666.6902,0.0,666.6902,0,0,17.5814712118575,0.0,0.0,0.0,0.79994445,0.15
661.7149,0.0,661.7149,0,0,17.622983241682466,0.0,0.0,0.0,0.79993889,0.15
656.7396,0.0,656.7396,0,0,17.66449527150743,0.0,0.0,0.0,0.79993334,0.15
631.8631,0.0,631.8631,0,0,17.687908628511504,0.0,0.0,0.0,0.79992778,0.15
606.9866,0.0,606.9866,0,0,17.711321985515582,0.0,0.0,0.0,0.79992223,0.15
582.1101,0.0,582.1101,0,0,17.734735342519656,0.0,0.0,0.0,0.79991667,0.15
557.2336,0.0,557.2336,0,0,17.758148699523733,0.0,0.0,0.0,0.79991112,0.15
532.3571,0.0,532.3571,0,0,17.781562056527807,0.0,0.0,0.0,0.79990556,0.15
507.4806,0.0,507.4806,0,0,17.804975413531885,0.0,0.0,0.0,0.79990001,0.15
482.6041,0.0,482.6041,0,0,17.82838877053596,0.0,0.0,0.0,0.79989445,0.15
457.7276,0.0,457.7276,0,0,17.851802127540033,0.0,0.0,0.0,0.7998889,0.15
432.8511,0.0,432.8511,0,0,17.87521548454411,0.0,0.0,0.0,0.79988334,0.15
407.9746,0.0,407.9746,0,0,17.898628841548184,0.0,0.0,0.0,0.79987779,0.15
383.0981,0.0,383.0981,0,0,17.922042198552262,0.0,0.0,0.0,0.79987223,0.15
358.2216,0.0,358.2216,0,0,17.945455555556336,0.0,0.0,0.0,0.79986668,0.15
343.2957,0.0,343.2957,0,0,17.948861807655422,0.0,0.0,0.0,0.79986112,0.15
328.3698,0.0,328.3698,0,0,17.952268059754505,0.0,0.0,0.0,0.79985557,0.15
313.4439,0.0,313.4439,0,0,17.955674311853592,0.0,0.0,0.0,0.79985001,0.15
298.518,0.0,298.518,0,0,17.959080563952675,0.0,0.0,0.0,0.79984446,0.15
283.5921,0.0,283.5921,0,0,17.96248681605176,0.0,0.0,0.0,0.7998389,0.15
268.6662,0.0,268.6662,0,0,17.965893068150848,0.0,0.0,0.0,0.79983335,0.15
253.7403,0.0,253.7403,0,0,17.96929932024993,0.0,0.0,0.0,0.7998278,0.15
238.8144,0.0,238.8144,0,0,17.972705572349017,0.0,0.0,0.0,0.79982224,0.15
