Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
595.7208,0.0,595.7208,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
591.58385,0.0,591.58385,0,0,17.20786294343281,0.0,0.0,0.0,0.79999444,0.15
587.4469,0.0,587.4469,0,0,17.249374973257776,0.0,0.0,0.0,0.79998889,0.15
583.30995,0.0,583.30995,0,0,17.290887003082744,0.0,0.0,0.0,0.79998333,0.15
579.173,0.0,579.173,0,0,17.33239903290771,0.0,0.0,0.0,0.79997778,0.15
575.03605,0.0,575.03605,0,0,17.373911062732674,0.0,0.0,0.0,0.79997222,0.15
570.8991,0.0,570.8991,0,0,17.41542309255764,0.0,0.0,0.0,0.79996667,0.15
566.76215,0.0,566.76215,0,0,17.456935122382603,0.0,0.0,0.0,0.79996111,0.15
562.6252,0.0,562.6252,0,0,17.498447152207568,0.0,0.0,0.0,0.79995556,0.15
558.48825,0.0,558.48825,0,0,17.539959182032533,0.0,0.0,0.0,0.79995,0.15
554.3513,0.0,554.3513,0,0,17.5814712118575,0.0,0.0,0.0,0.79994445,0.15
550.21435,0.0,550.21435,0,0,17.622983241682466,0.0,0.0,0.0,0.79993889,0.15
546.0774,0.0,546.0774,0,0,17.66449527150743,0.0,0.0,0.0,0.79993334,0.15
525.39265,0.0,525.39265,0,0,17.687908628511504,0.0,0.0,0.0,0.79992778,0.15
504.7079,0.0,504.7079,0,0,17.711321985515582,0.0,0.0,0.0,0.79992223,0.15
484.02315,0.0,484.02315,0,0,17.734735342519656,0.0,0.0,0.0,0.79991667,0.15
463.3384,0.0,463.3384,0,0,17.758148699523733,0.0,0.0,0.0,0.79991112,0.15
442.65365,0.0,442.65365,0,0,17.781562056527807,0.0,0.0,0.0,0.79990556,0.15
421.9689,0.0,421.9689,0,0,17.804975413531885,0.0,0.0,0.0,0.79990001,0.15
401.28415,0.0,401.28415,0,0,17.82838877053596,0.0,0.0,0.0,0.79989445,0.15
380.5994,0.0,380.5994,0,0,17.851802127540033,0.0,0.0,0.0,0.7998889,0.15
359.91465,0.0,359.91465,0,0,17.87521548454411,0.0,0.0,0.0,0.79988334,0.15
339.2299,0.0,339.2299,0,0,17.898628841548184,0.0,0.0,0.0,0.79987779,0.15
318.54515,0.0,318.54515,0,0,17.922042198552262,0.0,0.0,0.0,0.79987223,0.15
297.8604,0.0,297.8604,0,0,17.945455555556336,0.0,0.0,0.0,0.79986668,0.15
