,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
23,140.38043,0.0,956.38042,0,0,17.922042198552262,0.0,0.0,816.0,0.73471054,0.15,88,1,11
24,78.2778,0.0,894.2778,0,0,17.945455555556336,0.0,0.0,816.0,0.73187211,0.15,88,1,11
25,41.016225,0.0,857.01622,0,0,17.948861807655422,0.0,0.0,816.0,0.72903369,0.15,88,1,11
26,3.75465,0.0,819.75465,0,0,17.952268059754505,0.0,0.0,816.0,0.7261953,0.15,88,1,11
27,0.0,0.0,782.49307,0,0,17.955674311853592,0.0,0.0,782.49307,0.72335692,0.15,88,1,11
28,0.0,0.0,745.2315,0,0,17.959080563952675,0.0,0.0,745.2315,0.72063491,0.15,88,1,11
29,0.0,0.0,707.96992,0,0,17.96248681605176,0.0,0.0,707.96992,0.71804229,0.15,88,1,11
30,0.0,0.0,670.70835,0,0,17.965893068150848,0.0,0.0,670.70835,0.71557908,0.15,88,1,11
31,0.0,0.0,633.44677,0,0,17.96929932024993,0.0,0.0,633.44677,0.71324526,0.15,88,1,11
32,0.0,0.0,596.1852,0,0,17.972705572349017,0.0,0.0,596.1852,0.71104084,0.15,88,1,11
33,0.0,0.0,558.92362,0,0,17.9761118244481,0.0,0.0,558.92362,0.70896581,0.15,88,1,11
34,0.0,0.0,521.66205,0,0,17.979518076547187,0.0,0.0,521.66205,0.70702018,0.15,88,1,11
35,0.0,0.0,484.40047,0,0,17.98292432864627,0.0,0.0,484.40047,0.70520395,0.15,88,1,11
36,0.0,0.0,447.1389,0,0,17.986330580745356,0.0,0.0,447.1389,0.7035171,0.15,88,1,11
37,0.0,0.0,409.87732,0,0,17.969452082971625,0.0,0.0,409.87732,0.70195965,0.15,88,1,11
38,0.0,0.0,372.61575,0,0,17.952573585197893,0.0,0.0,372.61575,0.70053159,0.15,88,1,11
39,0.0,0.0,335.35417,0,0,17.93569508742416,0.0,0.0,335.35417,0.69923292,0.15,88,1,11
40,0.0,0.0,298.0926,0,0,17.91881658965043,0.0,0.0,298.0926,0.69806364,0.15,88,1,11
41,0.0,0.0,260.83102,0,0,17.901938091876698,0.0,0.0,260.83102,0.69702375,0.15,88,1,11
42,0.0,0.0,223.56945,0,0,17.88505959410297,0.0,0.0,223.56945,0.69611325,0.15,88,1,11
43,0.0,0.0,186.30787,0,0,17.868181096329238,0.0,0.0,186.30787,0.69533213,0.15,88,1,11
44,0.0,0.0,149.0463,0,0,17.851302598555506,0.0,0.0,149.0463,0.6946804,0.15,88,1,11
45,0.0,0.0,111.78472,0,0,17.834424100781774,0.0,0.0,111.78472,0.69415805,0.15,88,1,11
46,0.0,0.0,74.52315,0,0,17.817545603008043,0.0,0.0,74.52315,0.69376509,0.15,88,1,11
47,0.0,0.0,37.261575,0,0,17.80066710523431,0.0,0.0,37.261575,0.69350151,0.15,88,1,11
48,0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.69336732,0.15,88,1,11
49,0.0,0.0,211.14893,0,0,17.748001132907774,0.0,0.0,211.14892,0.6933625,0.15,88,1,11
50,0.0,0.0,422.29785,0,0,17.712213658354973,0.0,0.0,422.29785,0.69262453,0.15,88,1,11
51,0.0,0.0,633.44678,0,0,17.67642618380217,0.0,0.0,633.44677,0.69115341,0.15,88,1,11
52,28.5957,0.0,844.5957,0,0,17.640638709249366,0.0,0.0,816.0,0.68894914,0.15,88,1,11
53,239.74463,0.0,1055.7446,0,0,17.60485123469656,0.0,0.0,816.0,0.68611102,0.15,88,1,11
54,450.89355,0.0,1266.8936,0,0,17.56906376014376,0.0,0.0,816.0,0.68327292,0.15,88,1,11
55,662.04248,0.0,1478.0425,0,0,17.533276285590958,0.0,0.0,816.0,0.68043485,0.15,88,1,11
56,873.1914,0.0,1689.1914,0,0,17.497488811038153,0.0,0.0,816.0,0.67759679,0.15,88,1,11
57,1084.3403,0.0,1900.3403,0,0,17.461701336485348,0.0,0.0,816.0,0.67475875,0.15,88,1,11
58,1295.4893,0.0,2111.4892,0,0,17.425913861932546,0.0,0.0,816.0,0.67192073,0.15,88,1,11
59,1506.6382,0.0,2322.6382,0,0,17.390126387379745,0.0,0.0,816.0,0.66908273,0.15,88,1,11
60,1717.7871,0.0,2533.7871,0,0,17.35433891282694,0.0,0.0,816.0,0.66624475,0.15,88,1,11
61,1630.8434,0.0,2446.8434,0,0,17.302559512844052,0.0,0.0,816.0,0.66340679,0.15,88,1,11
62,1543.8997,0.0,2359.8998,0,0,17.250780112861165,0.0,0.0,816.0,0.66056885,0.15,88,1,11
63,1456.9561,0.0,2272.9561,0,0,17.19900071287828,0.0,0.0,816.0,0.65773093,0.15,88,1,11
64,1370.0124,0.0,2186.0124,0,0,17.147221312895393,0.0,0.0,816.0,0.65489303,0.15,88,1,11
65,1283.0687,0.0,2099.0687,0,0,17.095441912912506,0.0,0.0,816.0,0.65205515,0.15,88,1,11
66,1196.1251,0.0,2012.125,0,0,17.04366251292962,0.0,0.0,816.0,0.64921729,0.15,88,1,11
67,1109.1814,0.0,1925.1814,0,0,16.991883112946734,0.0,0.0,816.0,0.64637944,0.15,88,1,11
68,1022.2377,0.0,1838.2377,0,0,16.940103712963847,0.0,0.0,816.0,0.64354162,0.15,88,1,11
69,925.19874,0.0,1751.294,0,0,16.88832431298096,10.095286,0.0,816.0,0.64070382,0.15,88,1,11
70,685.60204,0.0,1664.3503,0,0,16.83654491299807,162.74831,0.0,816.0,0.63786604,0.15,88,1,11
71,453.64171,0.0,1577.4067,0,0,16.784765513015188,307.76497,0.0,816.0,0.63502827,0.15,88,1,11
72,0.0,0.0,1490.463,1,1,16.7329861130323,977.95711,0.0,512.50589,0.63219053,0.22,88,1,11
73,0.0,2969.4804,1912.7608,1,1,16.669435347189363,4882.2413,0.0,0.0,0.63040661,0.22,88,1,11
74,0.0,1930.3207,2335.0587,1,1,16.605884581346427,4265.3794,0.0,0.0,0.63040223,0.22,88,1,11
75,0.0,4356.2224,2757.3565,1,1,16.54233381550349,7113.5789,0.0,0.0,0.63039785,0.22,88,1,11
76,0.0,2585.2155,3179.6544,1,1,16.478783049660557,5764.8699,0.0,0.0,0.63039347,0.22,88,1,11
77,0.0,2856.5751,3601.9522,1,1,16.41523228381762,6458.5274,0.0,0.0,0.6303891,0.22,88,1,11
78,0.0,2323.2463,4024.2501,1,1,16.351681517974683,6347.4964,0.0,0.0,0.63038472,0.22,88,1,11
79,0.0,507.59811,4446.548,1,1,16.288130752131746,4954.1461,0.0,0.0,0.63038034,0.22,88,1,11
80,0.0,2676.7862,4868.8458,1,1,16.22457998628881,7545.632,0.0,0.0,0.63037596,0.22,88,1,11
81,0.0,22937.988,5291.1436,1,1,16.161029220445872,28229.132,0.0,0.0,0.63037158,0.22,88,1,11
82,0.0,22366.886,5713.4415,1,1,16.097478454602935,28080.328,0.0,0.0,0.63036721,0.22,88,1,11
83,0.0,21628.249,6135.7393,1,1,16.03392768876,27763.988,0.0,0.0,0.63036283,0.22,88,1,11
84,0.0,38972.989,6558.0372,1,1,15.970376922917064,45531.026,0.0,0.0,0.63035845,0.22,88,1,11
85,0.0,40377.302,6856.1298,1,1,15.900234839524773,47233.431,0.0,0.0,0.63035407,0.22,88,1,11
86,0.0,37728.516,7154.2224,1,1,15.830092756132482,44882.738,0.0,0.0,0.6303497,0.22,88,1,11
87,0.0,40499.124,7452.315,1,1,15.759950672740189,47951.439,0.0,0.0,0.63034532,0.22,88,1,11
88,0.0,8573.3315,7750.4076,1,1,15.689808589347898,16323.739,0.0,0.0,0.63034094,0.22,88,1,11
89,0.0,19875.739,8048.5002,1,1,15.619666505955609,27924.239,0.0,0.0,0.63033656,0.22,88,1,11
90,0.0,48013.856,8346.5928,1,1,15.549524422563316,56360.448,0.0,0.0,0.63033219,0.22,88,1,11
91,0.0,54385.946,8644.6854,1,1,15.479382339171025,63030.632,0.0,0.0,0.63032781,0.22,88,1,11
92,0.0,22316.553,8942.778,1,1,15.409240255778734,31259.331,0.0,0.0,0.63032343,0.22,88,1,11
93,0.0,22873.825,9240.8706,1,1,15.339098172386445,32114.696,0.0,0.0,0.63031906,0.22,88,1,11
94,0.0,8772.3032,9538.9632,1,1,15.26895608899415,18311.266,0.0,0.0,0.63031468,0.22,88,1,11
95,0.0,30357.823,9837.0558,1,1,15.19881400560186,40194.879,0.0,0.0,0.6303103,0.22,88,1,11
96,0.0,10170.929,10135.148,1,1,15.128671922209568,20306.078,0.0,0.0,0.63030592,0.22,88,1,11
97,0.0,14186.592,10333.877,1,1,15.057655830506162,24520.468,0.0,0.0,0.63030155,0.22,88,1,11
98,0.0,20560.231,10532.605,1,1,14.986639738802756,31092.836,0.0,0.0,0.63029717,0.22,88,1,11
99,0.0,18779.806,10731.334,1,1,14.915623647099352,29511.139,0.0,0.0,0.63029279,0.22,88,1,11
100,0.0,22773.615,10930.062,1,1,14.844607555395946,33703.677,0.0,0.0,0.63028842,0.22,88,1,11
101,0.0,16944.253,11128.79,1,1,14.77359146369254,28073.043,0.0,0.0,0.63028404,0.22,88,1,11
102,0.0,15999.421,11327.519,1,1,14.702575371989134,27326.94,0.0,0.0,0.63027966,0.22,88,1,11
103,0.0,25660.286,11526.247,1,1,14.631559280285728,37186.533,0.0,0.0,0.63027528,0.22,88,1,11
104,0.0,36802.95,11724.976,1,1,14.560543188582322,48527.926,0.0,0.0,0.63027091,0.22,88,1,11
105,0.0,28487.618,11923.704,1,1,14.489527096878916,40411.322,0.0,0.0,0.63026653,0.22,88,1,11
106,0.0,29103.672,12122.432,1,1,14.418511005175512,41226.104,0.0,0.0,0.63026215,0.22,88,1,11
107,0.0,28941.364,12321.161,1,1,14.347494913472106,41262.525,0.0,0.0,0.63025778,0.22,88,1,11
108,0.0,18942.357,12519.889,0,0,14.2764788217687,31462.246,0.0,0.0,0.6302534,0.15,88,1,11
109,0.0,46482.176,12631.674,0,0,14.210377271748277,59113.85,0.0,0.0,0.63024902,0.15,88,1,11
110,0.0,31226.682,12743.459,0,0,14.144275721727851,43970.14,0.0,0.0,0.63024465,0.15,88,1,11
111,0.0,39770.527,12855.243,0,0,14.078174171707426,52625.77,0.0,0.0,0.63024027,0.15,88,1,11
112,0.0,41066.661,12967.028,0,0,14.012072621687002,54033.689,0.0,0.0,0.63023589,0.15,88,1,11
113,0.0,84016.581,13078.813,0,0,13.945971071666577,97095.394,0.0,0.0,0.63023152,0.15,88,1,11
114,0.0,53394.691,13190.598,0,0,13.879869521646151,66585.288,0.0,0.0,0.63022714,0.15,88,1,11
115,0.0,38181.86,13302.382,0,0,13.813767971625728,51484.243,0.0,0.0,0.63022276,0.15,88,1,11
116,0.0,23255.192,13414.167,0,0,13.747666421605302,36669.359,0.0,0.0,0.63021839,0.15,88,1,11
117,0.0,25269.333,13525.952,0,0,13.68156487158488,38795.285,0.0,0.0,0.63021401,0.15,88,1,11
118,0.0,22034.737,13637.736,0,0,13.615463321564452,35672.474,0.0,0.0,0.63020963,0.15,88,1,11
119,0.0,13518.105,13749.521,0,0,13.54936177154403,27267.627,0.0,0.0,0.63020526,0.15,88,1,11
120,0.0,11109.738,13861.306,0,0,13.483260221523604,24971.044,0.0,0.0,0.63020088,0.15,88,1,11
121,0.0,12398.455,13948.25,0,0,13.427461176937914,26346.704,0.0,0.0,0.63019651,0.15,88,1,11
122,0.0,9513.3638,14035.193,0,0,13.371662132352224,23548.557,0.0,0.0,0.63019213,0.15,88,1,11
123,0.0,10118.413,14122.137,0,0,13.315863087766534,24240.55,0.0,0.0,0.63018775,0.15,88,1,11
124,0.0,7699.5063,14209.081,0,0,13.260064043180842,21908.587,0.0,0.0,0.63018338,0.15,88,1,11
125,0.0,20341.062,14296.024,0,0,13.204264998595152,34637.087,0.0,0.0,0.630179,0.15,88,1,11
126,0.0,20804.591,14382.968,0,0,13.14846595400946,35187.559,0.0,0.0,0.63017462,0.15,88,1,11
127,0.0,32053.837,14469.912,0,0,13.092666909423771,46523.749,0.0,0.0,0.63017025,0.15,88,1,11
128,0.0,21796.165,14556.855,0,0,13.03686786483808,36353.02,0.0,0.0,0.63016587,0.15,88,1,11
129,0.0,20645.738,14643.799,0,0,12.98106882025239,35289.537,0.0,0.0,0.6301615,0.15,88,1,11
130,0.0,17136.293,14730.743,0,0,12.9252697756667,31867.035,0.0,0.0,0.63015712,0.15,88,1,11
131,0.0,32090.04,14817.686,0,0,12.869470731081009,46907.727,0.0,0.0,0.63015274,0.15,88,1,11
132,0.0,29484.868,14904.63,0,0,12.81367168649532,44389.498,0.0,0.0,0.63014837,0.15,88,1,11
133,0.0,89377.963,14681.061,0,0,12.772723349751162,104059.02,0.0,0.0,0.63014399,0.15,88,1,11
134,0.0,53705.332,14457.491,0,0,12.731775013007008,68162.823,0.0,0.0,0.63013961,0.15,88,1,11
135,0.0,26727.872,14233.922,0,0,12.690826676262851,40961.794,0.0,0.0,0.63013524,0.15,88,1,11
136,0.0,29793.294,14010.352,0,0,12.649878339518695,43803.646,0.0,0.0,0.63013086,0.15,88,1,11
137,0.0,27404.982,13786.783,0,0,12.60893000277454,41191.765,0.0,0.0,0.63012649,0.15,88,1,11
138,0.0,28479.754,13563.213,0,0,12.567981666030384,42042.967,0.0,0.0,0.63012211,0.15,88,1,11
139,0.0,32307.943,13339.644,0,0,12.527033329286228,45734.982,87.394671,0.0,0.63011774,0.15,88,1,11
140,0.0,32953.099,13116.074,0,0,12.486084992542072,46919.173,850.0,0.0,0.63039302,0.15,88,1,11
141,0.0,28629.289,12892.505,0,0,12.445136655797915,42371.794,850.0,0.0,0.63310864,0.15,88,1,11
142,0.0,28751.921,12668.935,0,0,12.40418831905376,42270.857,850.0,0.0,0.63582425,0.15,88,1,11
143,0.0,39407.408,12445.366,0,0,12.363239982309606,52702.774,850.0,0.0,0.63853983,0.15,88,1,11
144,0.0,66376.227,12221.797,0,0,12.32229164556545,79448.024,850.0,0.0,0.6412554,0.15,88,1,11
145,0.0,46985.07,12072.75,0,0,12.2995317319503,59907.821,850.0,0.0,0.64397095,0.15,88,1,11
146,0.0,35311.971,11923.704,0,0,12.27677181833515,48085.675,850.0,0.0,0.64668647,0.15,88,1,11
147,0.0,30277.837,11774.658,0,0,12.254011904720002,42902.495,850.0,0.0,0.64940198,0.15,88,1,11
148,0.0,34041.894,11625.611,0,0,12.231251991104852,46517.505,850.0,0.0,0.65211747,0.15,88,1,11
149,0.0,32548.889,11476.565,0,0,12.208492077489703,44875.454,850.0,0.0,0.65483294,0.15,88,1,11
150,0.0,32979.935,11327.519,0,0,12.185732163874556,45157.454,850.0,0.0,0.6575484,0.15,88,1,11
151,0.0,22584.681,11178.472,0,0,12.162972250259404,34613.153,850.0,0.0,0.66026383,0.15,88,1,11
152,0.0,20853.38,11029.426,0,0,12.140212336644256,32732.806,850.0,0.0,0.66297925,0.15,88,1,11
153,0.0,24254.271,10880.38,0,0,12.117452423029103,35984.651,850.0,0.0,0.66569464,0.15,88,1,11
154,0.0,19931.901,10731.334,0,0,12.094692509413957,31513.235,850.0,0.0,0.66841002,0.15,88,1,11
155,0.0,18728.18,10582.287,0,0,12.071932595798806,30160.467,850.0,0.0,0.67112538,0.15,88,1,11
156,0.0,21774.23,10433.241,0,0,12.049172682183658,33057.471,850.0,0.0,0.67384072,0.15,88,1,11
157,0.0,18787.336,10358.718,0,0,12.046456361347074,29996.054,850.0,0.0,0.67655604,0.15,88,1,11
158,0.0,17258.31,10284.195,0,0,12.043740040510492,28392.505,850.0,0.0,0.67927134,0.15,88,1,11
159,0.0,16717.844,10209.672,0,0,12.041023719673907,27777.516,850.0,0.0,0.68198662,0.15,88,1,11
160,0.0,24941.23,10135.148,0,0,12.038307398837324,35926.378,850.0,0.0,0.68470188,0.15,88,1,11
161,0.0,29779.575,10060.625,0,0,12.035591078000744,40690.2,850.0,0.0,0.68741713,0.15,88,1,11
162,0.0,21124.586,9986.1021,0,0,12.03287475716416,31960.689,850.0,0.0,0.69013236,0.15,88,1,11
163,0.0,21699.633,9911.5789,0,0,12.030158436327577,32461.212,850.0,0.0,0.69284756,0.15,88,1,11
164,0.0,22720.053,9837.0558,0,0,12.027442115490995,33407.109,850.0,0.0,0.69556275,0.15,88,1,11
165,0.0,21781.041,9762.5326,0,0,12.024725794654412,32393.574,850.0,0.0,0.69827792,0.15,88,1,11
166,0.0,21369.609,9688.0095,0,0,12.022009473817828,31907.618,850.0,0.0,0.70099307,0.15,88,1,11
167,0.0,21315.099,9613.4863,0,0,12.019293152981248,31778.585,850.0,0.0,0.7037082,0.15,88,1,11
168,0.0,22850.611,9538.9632,0,0,12.016576832144665,33239.574,850.0,0.0,0.70642332,0.15,88,1,11
169,0.0,21471.629,9501.7016,0,0,12.034125512482763,31823.331,850.0,0.0,0.70913841,0.15,88,1,11
170,0.0,20207.112,9464.44,0,0,12.051674192820863,30521.552,850.0,0.0,0.71185349,0.15,88,1,11
171,0.0,22364.056,9427.1785,0,0,12.069222873158964,32641.235,850.0,0.0,0.71456854,0.15,88,1,11
172,0.0,62599.319,9389.9169,0,0,12.086771553497066,72839.235,850.0,0.0,0.71728358,0.15,88,1,11
173,0.0,85260.052,9352.6553,0,0,12.104320233835168,95462.708,850.0,0.0,0.7199986,0.15,88,1,11
174,0.0,58282.551,9315.3937,0,0,12.121868914173268,68447.945,850.0,0.0,0.7227136,0.15,88,1,11
175,0.0,37182.303,9278.1322,0,0,12.139417594511368,47310.435,850.0,0.0,0.72542858,0.15,88,1,11
176,0.0,29592.038,9240.8706,0,0,12.15696627484947,39682.909,850.0,0.0,0.72814354,0.15,88,1,11
177,0.0,27858.215,9203.609,0,0,12.17451495518757,37911.824,850.0,0.0,0.73085849,0.15,88,1,11
178,0.0,57864.475,9166.3474,0,0,12.19206363552567,67880.823,850.0,0.0,0.73357341,0.15,88,1,11
179,0.0,20198.031,9129.0859,0,0,12.209612315863772,30177.117,850.0,0.0,0.73628832,0.15,88,1,11
180,0.0,31490.317,9091.8243,0,0,12.227160996201873,41432.141,850.0,0.0,0.7390032,0.15,88,1,11
181,0.0,25009.279,9240.8706,0,0,12.263544277769064,35100.149,850.0,0.0,0.74171807,0.15,88,1,11
182,0.0,16359.651,9389.9169,0,0,12.299927559336258,26599.568,850.0,0.0,0.74443292,0.15,88,1,11
183,0.0,14073.232,9538.9632,0,0,12.33631084090345,24462.195,850.0,0.0,0.74714775,0.15,88,1,11
184,0.0,17107.351,9688.0095,0,0,12.37269412247064,27645.361,850.0,0.0,0.74986256,0.15,88,1,11
185,0.0,9401.5387,9837.0558,0,0,12.409077404037834,20088.595,850.0,0.0,0.75257736,0.15,88,1,11
186,0.0,5213.9617,9986.1021,0,0,12.445460685605026,16050.064,850.0,0.0,0.75529213,0.15,88,1,11
187,0.0,8412.4942,10135.148,0,0,12.481843967172216,19397.643,850.0,0.0,0.75800689,0.15,88,1,11
188,0.0,10310.289,10284.195,0,0,12.51822724873941,21444.484,850.0,0.0,0.76072162,0.15,88,1,11
189,0.0,11491.117,10433.241,0,0,12.554610530306602,22774.358,850.0,0.0,0.76343634,0.15,88,1,11
190,0.0,21295.316,10582.287,0,0,12.590993811873794,32727.604,850.0,0.0,0.76615104,0.15,88,1,11
191,0.0,12106.663,10731.334,0,0,12.627377093440987,23687.996,850.0,0.0,0.76886572,0.15,88,1,11
192,0.0,13770.324,10880.38,0,0,12.66376037500818,25500.704,850.0,0.0,0.77158038,0.15,88,1,11
193,0.0,14363.993,10979.744,0,0,12.716012641994732,26193.737,850.0,0.0,0.77429502,0.15,88,1,11
194,0.0,4238.5422,11079.108,0,0,12.768264908981283,16167.651,850.0,0.0,0.77700964,0.15,88,1,11
195,0.0,8683.4356,11178.472,0,0,12.820517175967836,20711.908,850.0,0.0,0.77972425,0.15,88,1,11
196,0.0,3061.659,11277.837,0,0,12.872769442954388,15189.496,850.0,0.0,0.78243883,0.15,88,1,11
197,0.0,5708.4124,11377.201,0,0,12.92502170994094,17935.613,850.0,0.0,0.7851534,0.15,88,1,11
198,0.0,2471.6687,11476.565,0,0,12.977273976927492,14798.234,850.0,0.0,0.78786795,0.15,88,1,11
199,0.0,0.0,11575.929,0,0,13.029526243914043,12014.655,438.72558,0.0,0.79058247,0.15,88,1,11
200,0.0,555.96637,11675.293,0,0,13.081778510900598,13081.26,850.0,0.0,0.79198091,0.15,88,1,11
201,132.35687,0.0,11774.658,0,0,13.13403077788715,10826.301,0.0,816.0,0.79469541,0.15,88,1,11
202,0.0,13500.933,11874.022,0,0,13.186283044873704,26224.955,850.0,0.0,0.79185655,0.15,88,1,11
203,0.0,13212.182,11973.386,0,0,13.238535311860254,26035.568,850.0,0.0,0.79457105,0.15,88,1,11
204,0.0,5630.9736,12072.75,2,2,13.290787578846809,18553.724,850.0,0.0,0.79728554,0.22,88,1,11
205,6020.0634,0.0,12134.853,2,2,13.354649728097725,5298.7895,0.0,816.0,0.8,0.22,88,1,11
206,2570.5902,0.0,12196.956,2,2,13.41851187734864,8810.3654,0.0,816.0,0.79716111,0.22,88,1,11
207,0.0,0.0,12259.058,2,2,13.482374026599556,12140.566,0.0,118.49188,0.79432224,0.22,88,1,11
208,6254.1343,0.0,12321.161,2,2,13.546236175850469,5251.0265,0.0,816.0,0.7939053,0.22,88,1,11
209,9099.9199,0.0,12383.263,2,2,13.610098325101385,2467.3435,0.0,816.0,0.79106645,0.22,88,1,11
210,10970.641,0.0,12445.366,2,2,13.6739604743523,658.72484,0.0,816.0,0.78822762,0.22,88,1,11
211,11373.953,0.0,12507.469,2,2,13.737822623603217,317.5153,0.0,816.0,0.78538882,0.22,88,1,11
212,11751.05,0.0,12569.571,2,2,13.801684772854133,2.5209339,0.0,816.0,0.78255003,0.22,88,1,11
213,11815.674,0.0,12631.674,2,2,13.865546922105048,0.0,0.0,816.0,0.77971126,0.22,88,1,11
214,11877.777,0.0,12693.777,2,2,13.929409071355964,0.0,0.0,816.0,0.77687251,0.22,88,1,11
215,11939.879,0.0,12755.879,2,2,13.99327122060688,0.0,0.0,816.0,0.77403378,0.22,88,1,11
216,12001.982,0.0,12817.982,2,2,14.057133369857794,0.0,0.0,816.0,0.77119508,0.22,88,1,11
217,12014.402,0.0,12830.402,2,2,14.127399972075034,0.0,0.0,816.0,0.76835639,0.22,88,1,11
218,12026.823,0.0,12842.823,2,2,14.197666574292276,0.0,0.0,816.0,0.76551772,0.22,88,1,11
219,12039.243,0.0,12855.243,2,2,14.267933176509516,0.0,0.0,816.0,0.76267907,0.22,88,1,11
220,12051.664,0.0,12867.664,2,2,14.338199778726755,0.0,0.0,816.0,0.75984044,0.22,88,1,11
221,12064.084,0.0,12880.084,2,2,14.408466380943995,0.0,0.0,816.0,0.75700183,0.22,88,1,11
222,12076.505,0.0,12892.505,2,2,14.478732983161237,0.0,0.0,816.0,0.75416324,0.22,88,1,11
223,12088.925,0.0,12904.925,2,2,14.548999585378477,0.0,0.0,816.0,0.75132467,0.22,88,1,11
224,12101.346,0.0,12917.346,2,2,14.619266187595718,0.0,0.0,816.0,0.74848612,0.22,88,1,11
225,12113.767,0.0,12929.767,2,2,14.689532789812958,0.0,0.0,816.0,0.74564759,0.22,88,1,11
226,12126.187,0.0,12942.187,2,2,14.759799392030198,0.0,0.0,816.0,0.74280907,0.22,88,1,11
227,12138.608,0.0,12954.608,2,2,14.83006599424744,0.0,0.0,816.0,0.73997058,0.22,88,1,11
228,12151.028,0.0,12967.028,2,2,14.90033259646468,0.0,0.0,816.0,0.73713211,0.22,88,1,11
229,11977.141,0.0,12793.141,2,2,14.971276192841463,0.0,0.0,816.0,0.73429366,0.22,88,1,11
230,11803.253,0.0,12619.253,2,2,15.042219789218253,0.0,0.0,816.0,0.73145523,0.22,88,1,11
231,11629.366,0.0,12445.366,2,2,15.113163385595035,0.0,0.0,816.0,0.72861681,0.22,88,1,11
232,11455.479,0.0,12271.479,2,2,15.18410698197182,0.0,0.0,816.0,0.72577842,0.22,88,1,11
233,11281.591,0.0,12097.591,2,2,15.255050578348609,0.0,0.0,816.0,0.72294005,0.22,88,1,11
234,11107.704,0.0,11923.704,2,2,15.325994174725391,0.0,0.0,816.0,0.72010169,0.22,88,1,11
235,10933.817,0.0,11749.817,2,2,15.396937771102175,0.0,0.0,816.0,0.71726336,0.22,88,1,11
236,10759.929,0.0,11575.929,2,2,15.467881367478965,0.0,0.0,816.0,0.71442504,0.22,88,1,11
237,10586.042,0.0,11402.042,2,2,15.538824963855747,0.0,0.0,816.0,0.71158675,0.22,88,1,11
238,10412.155,0.0,11228.155,2,2,15.609768560232537,0.0,0.0,816.0,0.70874847,0.22,88,1,11
