,Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh],PV/Import Power (%),Battery Utilization Rate (%),Grid Utilization rate (%)
35,16.611,0.0,832.611,0,0,17.98292432864627,0.0,0.0,816.0,0.70065062,0.15,88,1,11
36,0.0,0.0,768.564,0,0,17.986330580745356,0.0,0.0,768.564,0.69781242,0.15,88,1,11
37,0.0,0.0,704.517,0,0,17.969452082971625,0.0,0.0,704.517,0.69513895,0.15,88,1,11
38,0.0,0.0,640.47,0,0,17.952573585197893,0.0,0.0,640.47,0.69268788,0.15,88,1,11
39,0.0,0.0,576.423,0,0,17.93569508742416,0.0,0.0,576.423,0.69045922,0.15,88,1,11
40,0.0,0.0,512.376,0,0,17.91881658965043,0.0,0.0,512.376,0.68845295,0.15,88,1,11
41,0.0,0.0,448.329,0,0,17.901938091876698,0.0,0.0,448.329,0.68666909,0.15,88,1,11
42,0.0,0.0,384.282,0,0,17.88505959410297,0.0,0.0,384.282,0.68510762,0.15,88,1,11
43,0.0,0.0,320.235,0,0,17.868181096329238,0.0,0.0,320.235,0.68376855,0.15,88,1,11
44,0.0,0.0,256.188,0,0,17.851302598555506,0.0,0.0,256.188,0.68265188,0.15,88,1,11
45,0.0,0.0,192.141,0,0,17.834424100781774,0.0,0.0,192.141,0.68175759,0.15,88,1,11
46,0.0,0.0,128.094,0,0,17.817545603008043,0.0,0.0,128.094,0.6810857,0.15,88,1,11
47,0.0,0.0,64.047,0,0,17.80066710523431,0.0,0.0,64.047,0.6806362,0.15,88,1,11
48,0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.68040909,0.15,88,1,11
49,0.0,0.0,362.933,0,0,17.748001132907774,0.0,0.0,362.933,0.68040437,0.15,88,1,11
50,0.0,0.0,725.866,0,0,17.712213658354973,0.0,0.0,725.866,0.67913946,0.15,88,1,11
51,272.799,0.0,1088.799,0,0,17.67642618380217,0.0,0.0,816.0,0.67661437,0.15,88,1,11
52,635.732,0.0,1451.732,0,0,17.640638709249366,0.0,0.0,816.0,0.67377634,0.15,88,1,11
53,998.665,0.0,1814.665,0,0,17.60485123469656,0.0,0.0,816.0,0.67093833,0.15,88,1,11
54,1361.598,0.0,2177.598,0,0,17.56906376014376,0.0,0.0,816.0,0.66810034,0.15,88,1,11
55,1724.531,0.0,2540.531,0,0,17.533276285590958,0.0,0.0,816.0,0.66526236,0.15,88,1,11
56,2087.464,0.0,2903.464,0,0,17.497488811038153,0.0,0.0,816.0,0.66242441,0.15,88,1,11
57,2450.397,0.0,3266.397,0,0,17.461701336485348,0.0,0.0,816.0,0.65958648,0.15,88,1,11
58,2813.33,0.0,3629.33,0,0,17.425913861932546,0.0,0.0,816.0,0.65674856,0.15,88,1,11
59,3176.263,0.0,3992.263,0,0,17.390126387379745,0.0,0.0,816.0,0.65391067,0.15,88,1,11
60,3539.196,0.0,4355.196,0,0,17.35433891282694,0.0,0.0,816.0,0.65107279,0.15,88,1,11
61,3389.753,0.0,4205.753,0,0,17.302559512844052,0.0,0.0,816.0,0.64823494,0.15,88,1,11
62,3240.31,0.0,4056.31,0,0,17.250780112861165,0.0,0.0,816.0,0.6453971,0.15,88,1,11
63,3090.867,0.0,3906.867,0,0,17.19900071287828,0.0,0.0,816.0,0.64255929,0.15,88,1,11
64,2941.424,0.0,3757.424,0,0,17.147221312895393,0.0,0.0,816.0,0.63972149,0.15,88,1,11
65,2791.981,0.0,3607.981,0,0,17.095441912912506,0.0,0.0,816.0,0.63688372,0.15,88,1,11
66,2642.538,0.0,3458.538,0,0,17.04366251292962,0.0,0.0,816.0,0.63404596,0.15,88,1,11
67,2493.095,0.0,3309.095,0,0,16.991883112946734,0.0,0.0,816.0,0.63120823,0.15,88,1,11
68,2343.652,0.0,3159.652,0,0,16.940103712963847,0.0,0.0,816.0,0.62837051,0.15,88,1,11
69,2176.7643,0.0,3010.209,0,0,16.88832431298096,17.444655,0.0,816.0,0.62553281,0.15,88,1,11
70,1763.5369,0.0,2860.766,0,0,16.83654491299807,281.22909,0.0,816.0,0.62269513,0.15,88,1,11
71,1363.5051,0.0,2711.323,0,0,16.784765513015188,531.81787,0.0,816.0,0.61985748,0.15,88,1,11
72,55.970113,0.0,2561.88,1,1,16.7329861130323,1689.9099,0.0,816.0,0.61701984,0.22,88,1,11
73,0.0,5148.7669,3287.746,1,1,16.669435347189363,8436.5129,0.0,0.0,0.61418222,0.22,88,1,11
74,0.0,3356.9636,4013.612,1,1,16.605884581346427,7370.5756,0.0,0.0,0.61417796,0.22,88,1,11
75,0.0,7552.7864,4739.478,1,1,16.54233381550349,12292.264,0.0,0.0,0.61417369,0.22,88,1,11
76,0.0,4496.3512,5465.344,1,1,16.478783049660557,9961.6952,0.0,0.0,0.61416942,0.22,88,1,11
77,0.0,4969.1253,6191.21,1,1,16.41523228381762,11160.335,0.0,0.0,0.61416516,0.22,88,1,11
78,0.0,4051.3978,6917.076,1,1,16.351681517974683,10968.474,0.0,0.0,0.61416089,0.22,88,1,11
79,0.0,917.82239,7642.942,1,1,16.288130752131746,8560.7644,0.0,0.0,0.61415663,0.22,88,1,11
80,0.0,4670.0441,8368.808,1,1,16.22457998628881,13038.852,0.0,0.0,0.61415236,0.22,88,1,11
81,0.0,39685.266,9094.674,1,1,16.161029220445872,48779.94,0.0,0.0,0.6141481,0.22,88,1,11
82,0.0,38702.266,9820.54,1,1,16.097478454602935,48522.806,0.0,0.0,0.61414383,0.22,88,1,11
83,0.0,37429.765,10546.406,1,1,16.03392768876,47976.171,0.0,0.0,0.61413957,0.22,88,1,11
84,0.0,67405.341,11272.272,1,1,15.970376922917064,78677.613,0.0,0.0,0.61413531,0.22,88,1,11
85,0.0,69834.722,11784.648,1,1,15.900234839524773,81619.37,0.0,0.0,0.61413104,0.22,88,1,11
86,0.0,65260.347,12297.024,1,1,15.830092756132482,77557.371,0.0,0.0,0.61412678,0.22,88,1,11
87,0.0,70050.686,12809.4,1,1,15.759950672740189,82860.086,0.0,0.0,0.61412251,0.22,88,1,11
88,0.0,14885.645,13321.776,1,1,15.689808589347898,28207.421,0.0,0.0,0.61411825,0.22,88,1,11
89,0.0,34418.933,13834.152,1,1,15.619666505955609,48253.085,0.0,0.0,0.61411398,0.22,88,1,11
90,0.0,83044.327,14346.528,1,1,15.549524422563316,97390.855,0.0,0.0,0.61410972,0.22,88,1,11
91,0.0,94058.028,14858.904,1,1,15.479382339171025,108916.93,0.0,0.0,0.61410545,0.22,88,1,11
92,0.0,38644.843,15371.28,1,1,15.409240255778734,54016.123,0.0,0.0,0.61410119,0.22,88,1,11
93,0.0,39610.539,15883.656,1,1,15.339098172386445,55494.195,0.0,0.0,0.61409692,0.22,88,1,11
94,0.0,15245.836,16396.032,1,1,15.26895608899415,31641.868,0.0,0.0,0.61409266,0.22,88,1,11
95,0.0,52548.343,16908.408,1,1,15.19881400560186,69456.751,0.0,0.0,0.61408839,0.22,88,1,11
96,0.0,17668.119,17420.784,1,1,15.128671922209568,35088.903,0.0,0.0,0.61408413,0.22,88,1,11
97,0.0,24609.001,17762.368,1,1,15.057655830506162,42371.369,0.0,0.0,0.61407986,0.22,88,1,11
98,0.0,35624.469,18103.952,1,1,14.986639738802756,53728.421,0.0,0.0,0.6140756,0.22,88,1,11
99,0.0,32549.712,18445.536,1,1,14.915623647099352,50995.248,0.0,0.0,0.61407134,0.22,88,1,11
100,0.0,39452.834,18787.12,1,1,14.844607555395946,58239.954,0.0,0.0,0.61406707,0.22,88,1,11
101,0.0,29381.515,19128.704,1,1,14.77359146369254,48510.219,0.0,0.0,0.61406281,0.22,88,1,11
102,0.0,27750.665,19470.288,1,1,14.702575371989134,47220.953,0.0,0.0,0.61405854,0.22,88,1,11
103,0.0,44446.457,19811.872,1,1,14.631559280285728,64258.329,0.0,0.0,0.61405428,0.22,88,1,11
104,0.0,63702.8,20153.456,1,1,14.560543188582322,83856.256,0.0,0.0,0.61405001,0.22,88,1,11
105,0.0,49335.724,20495.04,1,1,14.489527096878916,69830.764,0.0,0.0,0.61404575,0.22,88,1,11
106,0.0,50402.084,20836.624,1,1,14.418511005175512,71238.708,0.0,0.0,0.61404149,0.22,88,1,11
107,0.0,50123.435,21178.208,1,1,14.347494913472106,71301.643,0.0,0.0,0.61403722,0.22,88,1,11
108,0.0,32846.969,21519.792,0,0,14.2764788217687,54366.761,0.0,0.0,0.61403296,0.15,88,1,11
109,0.0,80436.8,21711.933,0,0,14.210377271748277,102148.73,0.0,0.0,0.61402869,0.15,88,1,11
110,0.0,54076.329,21904.074,0,0,14.144275721727851,75980.403,0.0,0.0,0.61402443,0.15,88,1,11
111,0.0,68841.116,22096.215,0,0,14.078174171707426,90937.331,0.0,0.0,0.61402017,0.15,88,1,11
112,0.0,71081.858,22288.356,0,0,14.012072621687002,93370.214,0.0,0.0,0.6140159,0.15,88,1,11
113,0.0,145300.34,22480.497,0,0,13.945971071666577,167780.84,0.0,0.0,0.61401164,0.15,88,1,11
114,0.0,92386.74,22672.638,0,0,13.879869521646151,115059.38,0.0,0.0,0.61400737,0.15,88,1,11
115,0.0,66099.992,22864.779,0,0,13.813767971625728,88964.771,0.0,0.0,0.61400311,0.15,88,1,11
116,0.0,40307.733,23056.92,0,0,13.747666421605302,63364.653,0.0,0.0,0.61399885,0.15,88,1,11
117,0.0,43789.192,23249.061,0,0,13.68156487158488,67038.253,0.0,0.0,0.61399458,0.15,88,1,11
118,0.0,38200.833,23441.202,0,0,13.615463321564452,61642.035,0.0,0.0,0.61399032,0.15,88,1,11
119,0.0,23485.116,23633.343,0,0,13.54936177154403,47118.459,0.0,0.0,0.61398605,0.15,88,1,11
120,0.0,19324.48,23825.484,0,0,13.483260221523604,43149.964,0.0,0.0,0.61398179,0.15,88,1,11
121,0.0,21552.178,23974.927,0,0,13.427461176937914,45527.105,0.0,0.0,0.61397753,0.15,88,1,11
122,0.0,16567.537,24124.37,0,0,13.371662132352224,40691.907,0.0,0.0,0.61397326,0.15,88,1,11
123,0.0,17613.857,24273.813,0,0,13.315863087766534,41887.67,0.0,0.0,0.613969,0.15,88,1,11
124,0.0,13434.782,24423.256,0,0,13.260064043180842,37858.038,0.0,0.0,0.61396474,0.15,88,1,11
125,0.0,35280.187,24572.699,0,0,13.204264998595152,59852.886,0.0,0.0,0.61396047,0.15,88,1,11
126,0.0,36081.96,24722.142,0,0,13.14846595400946,60804.102,0.0,0.0,0.61395621,0.15,88,1,11
127,0.0,55521.453,24871.585,0,0,13.092666909423771,80393.038,0.0,0.0,0.61395194,0.15,88,1,11
128,0.0,37796.99,25021.028,0,0,13.03686786483808,62818.018,0.0,0.0,0.61394768,0.15,88,1,11
129,0.0,35809.848,25170.471,0,0,12.98106882025239,60980.319,0.0,0.0,0.61394342,0.15,88,1,11
130,0.0,29746.323,25319.914,0,0,12.9252697756667,55066.237,0.0,0.0,0.61393915,0.15,88,1,11
131,0.0,55587.195,25469.357,0,0,12.869470731081009,81056.552,0.0,0.0,0.61393489,0.15,88,1,11
132,0.0,51086.253,25618.8,0,0,12.81367168649532,76705.053,0.0,0.0,0.61393063,0.15,88,1,11
133,0.0,154579.47,25234.518,0,0,12.772723349751162,179813.99,0.0,0.0,0.61392636,0.15,88,1,11
134,0.0,92441.335,24850.236,0,0,12.731775013007008,117785.36,493.78724,0.0,0.6139221,0.15,88,1,11
135,0.0,45466.026,24465.954,0,0,12.690826676262851,70781.98,850.0,0.0,0.61549796,0.15,88,1,11
136,0.0,50761.028,24081.672,0,0,12.649878339518695,75692.7,850.0,0.0,0.61821368,0.15,88,1,11
137,0.0,46631.979,23697.39,0,0,12.60893000277454,71179.369,850.0,0.0,0.62092939,0.15,88,1,11
138,0.0,48487.14,23313.108,0,0,12.567981666030384,72650.248,850.0,0.0,0.62364508,0.15,88,1,11
139,0.0,55251.222,22928.826,0,0,12.527033329286228,79030.048,850.0,0.0,0.62636075,0.15,88,1,11
140,0.0,57681.787,22544.544,0,0,12.486084992542072,81076.331,850.0,0.0,0.6290764,0.15,88,1,11
141,0.0,50208.198,22160.262,0,0,12.445136655797915,73218.46,850.0,0.0,0.63179203,0.15,88,1,11
142,0.0,50418.06,21775.98,0,0,12.40418831905376,73044.04,850.0,0.0,0.63450764,0.15,88,1,11
143,0.0,68828.695,21391.698,0,0,12.363239982309606,91070.393,850.0,0.0,0.63722323,0.15,88,1,11
144,0.0,115428.77,21007.416,0,0,12.32229164556545,137286.19,850.0,0.0,0.63993881,0.15,88,1,11
145,0.0,81919.486,20751.228,0,0,12.2995317319503,103520.71,850.0,0.0,0.64265436,0.15,88,1,11
146,0.0,61747.006,20495.04,0,0,12.27677181833515,83092.046,850.0,0.0,0.6453699,0.15,88,1,11
147,0.0,53046.659,20238.852,0,0,12.254011904720002,74135.511,850.0,0.0,0.64808542,0.15,88,1,11
148,0.0,59549.585,19982.664,0,0,12.231251991104852,80382.249,850.0,0.0,0.65080092,0.15,88,1,11
149,0.0,56968.308,19726.476,0,0,12.208492077489703,77544.784,850.0,0.0,0.6535164,0.15,88,1,11
150,0.0,57711.792,19470.288,0,0,12.185732163874556,78032.08,850.0,0.0,0.65623186,0.15,88,1,11
151,0.0,39747.428,19214.1,0,0,12.162972250259404,59811.528,850.0,0.0,0.6589473,0.15,88,1,11
152,0.0,36754.378,18957.912,0,0,12.140212336644256,56562.29,850.0,0.0,0.66166273,0.15,88,1,11
153,0.0,42629.753,18701.724,0,0,12.117452423029103,62181.477,850.0,0.0,0.66437813,0.15,88,1,11
154,0.0,35159.334,18445.536,0,0,12.094692509413957,54454.87,850.0,0.0,0.66709352,0.15,88,1,11
155,0.0,33077.94,18189.348,0,0,12.071932595798806,52117.288,850.0,0.0,0.66980889,0.15,88,1,11
156,0.0,38340.149,17933.16,0,0,12.049172682183658,57123.309,850.0,0.0,0.67252424,0.15,88,1,11
157,0.0,33178.116,17805.066,0,0,12.046456361347074,51833.182,850.0,0.0,0.67523957,0.15,88,1,11
158,0.0,30535.276,17676.972,0,0,12.043740040510492,49062.248,850.0,0.0,0.67795488,0.15,88,1,11
159,0.0,29600.669,17548.878,0,0,12.041023719673907,47999.547,850.0,0.0,0.68067017,0.15,88,1,11
160,0.0,43809.997,17420.784,0,0,12.038307398837324,62080.781,850.0,0.0,0.68338544,0.15,88,1,11
161,0.0,52169.976,17292.69,0,0,12.035591078000744,70312.666,850.0,0.0,0.6861007,0.15,88,1,11
162,0.0,37213.474,17164.596,0,0,12.03287475716416,55228.07,850.0,0.0,0.68881593,0.15,88,1,11
163,0.0,38206.473,17036.502,0,0,12.030158436327577,56092.975,850.0,0.0,0.69153115,0.15,88,1,11
164,0.0,39969.076,16908.408,0,0,12.027442115490995,57727.484,850.0,0.0,0.69424635,0.15,88,1,11
165,0.0,38345.782,16780.314,0,0,12.024725794654412,55976.096,850.0,0.0,0.69696152,0.15,88,1,11
166,0.0,37634.145,16652.22,0,0,12.022009473817828,55136.365,850.0,0.0,0.69967668,0.15,88,1,11
167,0.0,37539.269,16524.126,0,0,12.019293152981248,54913.395,850.0,0.0,0.70239183,0.15,88,1,11
168,0.0,40191.952,16396.032,0,0,12.016576832144665,57437.984,850.0,0.0,0.70510695,0.15,88,1,11
169,0.0,37808.73,16331.985,0,0,12.034125512482763,54990.715,850.0,0.0,0.70782205,0.15,88,1,11
170,0.0,35623.304,16267.938,0,0,12.051674192820863,52741.242,850.0,0.0,0.71053714,0.15,88,1,11
171,0.0,39350.162,16203.891,0,0,12.069222873158964,56404.053,850.0,0.0,0.7132522,0.15,88,1,11
172,0.0,108876.35,16139.844,0,0,12.086771553497066,125866.2,850.0,0.0,0.71596725,0.15,88,1,11
173,0.0,148033.76,16075.797,0,0,12.104320233835168,164959.56,850.0,0.0,0.71868228,0.15,88,1,11
174,0.0,101416.3,16011.75,0,0,12.121868914173268,118278.05,850.0,0.0,0.72139729,0.15,88,1,11
175,0.0,64954.729,15947.703,0,0,12.139417594511368,81752.432,850.0,0.0,0.72411228,0.15,88,1,11
176,0.0,51838.41,15883.656,0,0,12.15696627484947,68572.066,850.0,0.0,0.72682725,0.15,88,1,11
177,0.0,48842.023,15819.609,0,0,12.17451495518757,65511.632,850.0,0.0,0.7295422,0.15,88,1,11
178,0.0,100692.5,15755.562,0,0,12.19206363552567,117298.06,850.0,0.0,0.73225713,0.15,88,1,11
179,0.0,35604.543,15691.515,0,0,12.209612315863772,52146.058,850.0,0.0,0.73497205,0.15,88,1,11
180,0.0,55117.271,15627.468,0,0,12.227160996201873,71594.739,850.0,0.0,0.73768694,0.15,88,1,11
181,0.0,43919.402,15883.656,0,0,12.263544277769064,60653.058,850.0,0.0,0.74040182,0.15,88,1,11
182,0.0,28974.209,16139.844,0,0,12.299927559336258,45964.053,850.0,0.0,0.74311668,0.15,88,1,11
183,0.0,25024.641,16396.032,0,0,12.33631084090345,42270.673,850.0,0.0,0.74583152,0.15,88,1,11
184,0.0,30268.964,16652.22,0,0,12.37269412247064,47771.184,850.0,0.0,0.74854634,0.15,88,1,11
185,0.0,16954.683,16908.408,0,0,12.409077404037834,34713.091,850.0,0.0,0.75126114,0.15,88,1,11
186,0.0,9719.9143,17164.596,0,0,12.445460685605026,27734.51,850.0,0.0,0.75397592,0.15,88,1,11
187,0.0,15248.342,17420.784,0,0,12.481843967172216,33519.126,850.0,0.0,0.75669069,0.15,88,1,11
188,0.0,18529.096,17676.972,0,0,12.51822724873941,37056.068,850.0,0.0,0.75940543,0.15,88,1,11
189,0.0,20570.931,17933.16,0,0,12.554610530306602,39354.091,850.0,0.0,0.76212016,0.15,88,1,11
190,0.0,37513.951,18189.348,0,0,12.590993811873794,56553.299,850.0,0.0,0.76483487,0.15,88,1,11
191,0.0,21637.321,18445.536,0,0,12.627377093440987,40932.857,850.0,0.0,0.76754956,0.15,88,1,11
192,0.0,24513.493,18701.724,0,0,12.66376037500818,44065.217,850.0,0.0,0.77026423,0.15,88,1,11
193,0.0,25540.262,18872.516,0,0,12.716012641994732,45262.778,850.0,0.0,0.77297888,0.15,88,1,11
194,0.0,8044.3921,19043.308,0,0,12.768264908981283,27937.7,850.0,0.0,0.77569351,0.15,88,1,11
195,0.0,15726.077,19214.1,0,0,12.820517175967836,35790.177,850.0,0.0,0.77840812,0.15,88,1,11
196,0.0,6012.5566,19384.892,0,0,12.872769442954388,26247.449,850.0,0.0,0.78112272,0.15,88,1,11
197,0.0,10587.056,19555.684,0,0,12.92502170994094,30992.74,850.0,0.0,0.78383729,0.15,88,1,11
198,0.0,4994.8719,19726.476,0,0,12.977273976927492,25571.348,850.0,0.0,0.78655185,0.15,88,1,11
199,0.0,14.055629,19897.268,0,0,13.029526243914043,20761.324,850.0,0.0,0.78926639,0.15,88,1,11
200,0.0,1686.3571,20068.06,0,0,13.081778510900598,22604.417,850.0,0.0,0.79198091,0.15,88,1,11
201,715.00417,0.0,20238.852,0,0,13.13403077788715,18707.848,0.0,816.0,0.79469541,0.15,88,1,11
202,0.0,24057.079,20409.644,0,0,13.186283044873704,45316.723,850.0,0.0,0.79185655,0.15,88,1,11
203,0.0,23559.025,20580.436,0,0,13.238535311860254,44989.461,850.0,0.0,0.79457105,0.15,88,1,11
204,0.0,10459.607,20751.228,2,2,13.290787578846809,32060.835,850.0,0.0,0.79728554,0.22,88,1,11
205,10885.665,0.0,20857.973,2,2,13.354649728097725,9156.3083,0.0,816.0,0.8,0.22,88,1,11
206,4924.4067,0.0,20964.718,2,2,13.41851187734864,15224.311,0.0,816.0,0.79716111,0.22,88,1,11
207,0.0,0.0,21071.463,2,2,13.482374026599556,20978.899,0.0,92.564439,0.79432224,0.22,88,1,11
208,11288.434,0.0,21178.208,2,2,13.546236175850469,9073.7737,0.0,816.0,0.79399532,0.22,88,1,11
209,16205.383,0.0,21284.953,2,2,13.610098325101385,4263.5696,0.0,816.0,0.79115647,0.22,88,1,11
210,19437.421,0.0,21391.698,2,2,13.6739604743523,1138.2765,0.0,816.0,0.78831765,0.22,88,1,11
211,20133.777,0.0,21498.443,2,2,13.737822623603217,548.66644,0.0,816.0,0.78547884,0.22,88,1,11
212,20784.832,0.0,21605.188,2,2,13.801684772854133,4.3561738,0.0,816.0,0.78264005,0.22,88,1,11
213,20895.933,0.0,21711.933,2,2,13.865546922105048,0.0,0.0,816.0,0.77980128,0.22,88,1,11
214,21002.678,0.0,21818.678,2,2,13.929409071355964,0.0,0.0,816.0,0.77696253,0.22,88,1,11
215,21109.423,0.0,21925.423,2,2,13.99327122060688,0.0,0.0,816.0,0.77412381,0.22,88,1,11
216,21216.168,0.0,22032.168,2,2,14.057133369857794,0.0,0.0,816.0,0.7712851,0.22,88,1,11
217,21237.517,0.0,22053.517,2,2,14.127399972075034,0.0,0.0,816.0,0.76844641,0.22,88,1,11
218,21258.866,0.0,22074.866,2,2,14.197666574292276,0.0,0.0,816.0,0.76560774,0.22,88,1,11
219,21280.215,0.0,22096.215,2,2,14.267933176509516,0.0,0.0,816.0,0.76276909,0.22,88,1,11
220,21301.564,0.0,22117.564,2,2,14.338199778726755,0.0,0.0,816.0,0.75993046,0.22,88,1,11
221,21322.913,0.0,22138.913,2,2,14.408466380943995,0.0,0.0,816.0,0.75709185,0.22,88,1,11
222,21344.262,0.0,22160.262,2,2,14.478732983161237,0.0,0.0,816.0,0.75425325,0.22,88,1,11
223,21365.611,0.0,22181.611,2,2,14.548999585378477,0.0,0.0,816.0,0.75141468,0.22,88,1,11
224,21386.96,0.0,22202.96,2,2,14.619266187595718,0.0,0.0,816.0,0.74857613,0.22,88,1,11
225,21408.309,0.0,22224.309,2,2,14.689532789812958,0.0,0.0,816.0,0.7457376,0.22,88,1,11
226,21429.658,0.0,22245.658,2,2,14.759799392030198,0.0,0.0,816.0,0.74289909,0.22,88,1,11
227,21451.007,0.0,22267.007,2,2,14.83006599424744,0.0,0.0,816.0,0.7400606,0.22,88,1,11
228,21472.356,0.0,22288.356,2,2,14.90033259646468,0.0,0.0,816.0,0.73722212,0.22,88,1,11
229,21173.47,0.0,21989.47,2,2,14.971276192841463,0.0,0.0,816.0,0.73438367,0.22,88,1,11
230,20874.584,0.0,21690.584,2,2,15.042219789218253,0.0,0.0,816.0,0.73154524,0.22,88,1,11
231,20575.698,0.0,21391.698,2,2,15.113163385595035,0.0,0.0,816.0,0.72870682,0.22,88,1,11
232,20276.812,0.0,21092.812,2,2,15.18410698197182,0.0,0.0,816.0,0.72586843,0.22,88,1,11
233,19977.926,0.0,20793.926,2,2,15.255050578348609,0.0,0.0,816.0,0.72303006,0.22,88,1,11
234,19679.04,0.0,20495.04,2,2,15.325994174725391,0.0,0.0,816.0,0.7201917,0.22,88,1,11
235,19380.154,0.0,20196.154,2,2,15.396937771102175,0.0,0.0,816.0,0.71735337,0.22,88,1,11
236,19081.268,0.0,19897.268,2,2,15.467881367478965,0.0,0.0,816.0,0.71451505,0.22,88,1,11
237,18782.382,0.0,19598.382,2,2,15.538824963855747,0.0,0.0,816.0,0.71167676,0.22,88,1,11
238,18483.496,0.0,19299.496,2,2,15.609768560232537,0.0,0.0,816.0,0.70883848,0.22,88,1,11
239,18184.61,0.0,19000.61,2,2,15.68071215660932,0.0,0.0,816.0,0.70600023,0.22,88,1,11
240,19272.181,0.0,18701.724,0,0,15.751655752986103,0.0,570.45681,0.0,0.70316199,0.15,88,1,11
241,18719.113,0.0,17869.113,0,0,15.81749370263763,0.0,850.0,0.0,0.70498257,0.15,88,1,11
