Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
2258.256,0.0,3074.256,0.0,0.0,816.0,0.0,26.543007478882696,0.0
2236.907,0.0,3052.907,0.0,0.0,816.0,0.0,26.728622915797956,0.0
2215.558,0.0,3031.558,0.0,0.0,816.0,0.0,26.916852654641605,0.0
2194.209,0.0,3010.209,0.0,0.0,816.0,0.0,27.107752318858925,0.0
2172.86,0.0,2988.86,0.0,0.0,816.0,0.0,27.30137912113649,0.0
2151.511,0.0,2967.511,0.0,0.0,816.0,0.0,27.497791920569124,0.0
2130.162,0.0,2946.162,0.0,0.0,816.0,0.0,27.69705128231238,0.0
2108.813,0.0,2924.813,0.0,0.0,816.0,0.0,27.899219539847504,0.0
2087.464,0.0,2903.464,0.0,0.0,816.0,0.0,28.104360859993445,0.0
2066.115,0.0,2882.115,0.0,0.0,816.0,0.0,28.31254131080821,0.0
2044.766,0.0,2860.766,0.0,0.0,816.0,0.0,28.52382893253066,0.0
2023.417,0.0,2839.417,0.0,0.0,816.0,0.0,28.73829381172262,0.0
2002.068,0.0,2818.068,0.0,0.0,816.0,0.0,28.95600815878112,0.0
1895.323,0.0,2711.323,0.0,0.0,816.0,0.0,30.096008479992975,0.0
1788.578,0.0,2604.578,0.0,0.0,816.0,0.0,31.32945145048449,0.0
1681.833,0.0,2497.833,0.0,0.0,816.0,0.0,32.66831689708639,0.0
1575.088,0.0,2391.088,0.0,0.0,816.0,0.0,34.12672390142061,0.0
1468.343,0.0,2284.343,0.0,0.0,816.0,0.0,35.72143062578606,0.0
1361.598,0.0,2177.598,0.0,0.0,816.0,0.0,37.47248114665792,0.0
1254.853,0.0,2070.853,0.0,0.0,816.0,0.0,39.40405233978462,0.0
1148.108,0.0,1964.108,0.0,0.0,816.0,0.0,41.545576923468566,0.0
1041.363,0.0,1857.363,0.0,0.0,816.0,0.0,43.93325375815066,0.0
934.618,0.0,1750.618,0.0,0.0,816.0,0.0,46.61211069462327,0.0
827.873,0.0,1643.873,0.0,0.0,816.0,0.0,49.638871129339066,0.0
721.128,0.0,1537.128,0.0,0.0,816.0,0.0,53.08601495776538,0.0
