Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
5471.3424,0.0,6287.3424,0.0,0.0,816.0,0.0,12.978456525606111,0.0
5427.6803,0.0,6243.6803,0.0,0.0,816.0,0.0,13.069214962848113,0.0
5384.0182,0.0,6200.0182,0.0,0.0,816.0,0.0,13.161251687938593,0.0
5340.3561,0.0,6156.3561,0.0,0.0,816.0,0.0,13.254593898491349,0.0
5296.694,0.0,6112.694,0.0,0.0,816.0,0.0,13.349269569194858,0.0
5253.0319,0.0,6069.0319,0.0,0.0,816.0,0.0,13.445307479764606,0.0
5209.3698,0.0,6025.3698,0.0,0.0,816.0,0.0,13.542737244110725,0.0
5165.7077,0.0,5981.7077,0.0,0.0,816.0,0.0,13.641589340783067,0.0
5122.0456,0.0,5938.0456,0.0,0.0,816.0,0.0,13.741895144759415,0.0
5078.3835,0.0,5894.3835,0.0,0.0,816.0,0.0,13.84368696064652,0.0
5034.7214,0.0,5850.7214,0.0,0.0,816.0,0.0,13.946998057367763,0.0
4991.0593,0.0,5807.0593,0.0,0.0,816.0,0.0,14.05186270441564,0.0
4947.3972,0.0,5763.3972,0.0,0.0,816.0,0.0,14.158316209752122,0.0
4729.0867,0.0,5545.0867,0.0,0.0,816.0,0.0,14.715730233758112,0.0
4510.7762,0.0,5326.7762,0.0,0.0,816.0,0.0,15.318833931862951,0.0
4292.4657,0.0,5108.4657,0.0,0.0,816.0,0.0,15.97348495459214,0.0
4074.1552,0.0,4890.1552,0.0,0.0,816.0,0.0,16.686586961493575,0.0
3855.8447,0.0,4671.8447,0.0,0.0,816.0,0.0,17.466334015768975,0.0
3637.5342,0.0,4453.5342,0.0,0.0,816.0,0.0,18.32252685967922,0.0
3419.2237,0.0,4235.2237,0.0,0.0,816.0,0.0,19.266987007085362,0.0
3200.9132,0.0,4016.9132,0.0,0.0,816.0,0.0,20.31410586616609,0.0
2982.6027,0.0,3798.6027,0.0,0.0,816.0,0.0,21.481583214796327,0.0
2764.2922,0.0,3580.2922,0.0,0.0,816.0,0.0,22.79143584984488,0.0
2545.9817,0.0,3361.9817,0.0,0.0,816.0,0.0,24.271399216717924,0.0
2327.6712,0.0,3143.6712,0.0,0.0,816.0,0.0,25.956913051212222,0.0
2196.6849,0.0,3012.6849,0.0,0.0,816.0,0.0,27.08547448822145,0.0
2065.6986,0.0,2881.6986,0.0,0.0,816.0,0.0,28.316632419504245,0.0
1934.7123,0.0,2750.7123,0.0,0.0,816.0,0.0,29.665043487099684,0.0
1803.726,0.0,2619.726,0.0,0.0,816.0,0.0,31.14829566145467,0.0
1672.7397,0.0,2488.7397,0.0,0.0,816.0,0.0,32.787679643636494,0.0
1541.7534,0.0,2357.7534,0.0,0.0,816.0,0.0,34.6092174016163,0.0
1410.7671,0.0,2226.7671,0.0,0.0,816.0,0.0,36.64505371935844,0.0
1279.7808,0.0,2095.7808,0.0,0.0,816.0,0.0,38.93536957681834,0.0
1148.7945,0.0,1964.7945,0.0,0.0,816.0,0.0,41.53106088193957,0.0
1017.8082,0.0,1833.8082,0.0,0.0,816.0,0.0,44.497565230649535,0.0
886.8219,0.0,1702.8219,0.0,0.0,816.0,0.0,47.92045486377642,0.0
755.8356,0.0,1571.8356,0.0,0.0,816.0,0.0,51.91382610242445,0.0
624.8493,0.0,1440.8493,0.0,0.0,816.0,0.0,56.633264839008504,0.0
493.863,0.0,1309.863,0.0,0.0,816.0,0.0,62.29659132290934,0.0
