Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
3695.5536,0.0,4511.5536,0.0,0.0,816.0,0.0,18.0868958311833,0.0
3664.2234,0.0,4480.2234,0.0,0.0,816.0,0.0,18.21337748470311,0.0
3632.8931,0.0,4448.8931,0.0,0.0,816.0,0.0,18.341640980314857,0.0
3601.5629,0.0,4417.5629,0.0,0.0,816.0,0.0,18.47172340205954,0.0
3570.2327,0.0,4386.2327,0.0,0.0,816.0,0.0,18.603664142123602,0.0
3538.9024,0.0,4354.9024,0.0,0.0,816.0,0.0,18.7375037383157,0.0
3507.5722,0.0,4323.5722,0.0,0.0,816.0,0.0,18.873282606452136,0.0
3476.242,0.0,4292.242,0.0,0.0,816.0,0.0,19.011043645721745,0.0
3444.9117,0.0,4260.9117,0.0,0.0,816.0,0.0,19.150831029894373,0.0
3413.5815,0.0,4229.5815,0.0,0.0,816.0,0.0,19.292688886595517,0.0
3382.2513,0.0,4198.2513,0.0,0.0,816.0,0.0,19.4366640224705,0.0
3350.921,0.0,4166.921,0.0,0.0,816.0,0.0,19.58280466560321,0.0
3319.5908,0.0,4135.5908,0.0,0.0,816.0,0.0,19.7311590885636,0.0
3162.9396,0.0,3978.9396,0.0,0.0,816.0,0.0,20.50797654731929,0.0
3006.2885,0.0,3822.2885,0.0,0.0,816.0,0.0,21.348467024401742,0.0
2849.6373,0.0,3665.6373,0.0,0.0,816.0,0.0,22.260794869148675,0.0
2692.9861,0.0,3508.9861,0.0,0.0,816.0,0.0,23.254580575283555,0.0
2536.335,0.0,3352.335,0.0,0.0,816.0,0.0,24.34124274572798,0.0
2379.6838,0.0,3195.6838,0.0,0.0,816.0,0.0,25.534441173435248,0.0
2223.0326,0.0,3039.0326,0.0,0.0,816.0,0.0,26.850649775853014,0.0
2066.3815,0.0,2882.3815,0.0,0.0,816.0,0.0,28.309923582287773,0.0
1909.7303,0.0,2725.7303,0.0,0.0,816.0,0.0,29.93693103092408,0.0
1753.0791,0.0,2569.0791,0.0,0.0,816.0,0.0,31.762354066871666,0.0
1596.428,0.0,2412.428,0.0,0.0,816.0,0.0,33.824843684454,0.0
1439.7768,0.0,2255.7768,0.0,0.0,816.0,0.0,36.1737916623666,0.0
1345.7861,0.0,2161.7861,0.0,0.0,816.0,0.0,37.74656521290427,0.0
1251.7954,0.0,2067.7954,0.0,0.0,816.0,0.0,39.4623181771272,0.0
1157.8047,0.0,1973.8047,0.0,0.0,816.0,0.0,41.341476185561824,0.0
1063.814,0.0,1879.814,0.0,0.0,816.0,0.0,43.40854999483991,0.0
969.8233,0.0,1785.8233,0.0,0.0,816.0,0.0,45.69321052088412,0.0
875.8326,0.0,1691.8326,0.0,0.0,816.0,0.0,48.2317222164888,0.0
781.8419,0.0,1597.8419,0.0,0.0,816.0,0.0,51.068882346870495,0.0
687.8512,0.0,1503.8512,0.0,0.0,816.0,0.0,54.26068749354989,0.0
593.8605,0.0,1409.8605,0.0,0.0,816.0,0.0,57.878066659786555,0.0
499.8698,0.0,1315.8698,0.0,0.0,816.0,0.0,62.01221427834274,0.0
405.8791,0.0,1221.8791,0.0,0.0,816.0,0.0,66.78238460744602,0.0
311.8884,0.0,1127.8884,0.0,0.0,816.0,0.0,72.3475833247332,0.0
217.8977,0.0,1033.8977,0.0,0.0,816.0,0.0,78.9246363542544,0.0
123.907,0.0,939.907,0.0,0.0,816.0,0.0,86.81709998967982,0.0
29.9163,0.0,845.9163,0.0,0.0,816.0,0.0,96.4634444329776,0.0
0.0,0.0,751.9256,0.0,0.0,751.9256,0.0,100.0,0.0
0.0,0.0,657.9349,0.0,0.0,657.9349,0.0,100.0,0.0
0.0,0.0,563.9442,0.0,0.0,563.9442,0.0,100.0,0.0
0.0,0.0,469.9535,0.0,0.0,469.9535,0.0,100.0,0.0
0.0,0.0,375.9628,0.0,0.0,375.9628,0.0,100.0,0.0
0.0,0.0,281.9721,0.0,0.0,281.9721,0.0,100.0,0.0
0.0,0.0,187.9814,0.0,0.0,187.9814,0.0,100.0,0.0
0.0,0.0,93.9907,0.0,0.0,93.9907,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
0.0,0.0,532.61397,0.0,0.0,532.61397,0.0,100.0,0.0
249.22793,0.0,1065.2279,0.0,0.0,816.0,0.0,76.60332376001445,0.0
781.8419,0.0,1597.8419,0.0,0.0,816.0,0.0,51.068882346870495,0.0
1314.4559,0.0,2130.4559,0.0,0.0,816.0,0.0,38.3016611608811,0.0
1847.0698,0.0,2663.0698,0.0,0.0,816.0,0.0,30.64132979165623,0.0
2379.6838,0.0,3195.6838,0.0,0.0,816.0,0.0,25.534441173435248,0.0
2912.2978,0.0,3728.2978,0.0,0.0,816.0,0.0,21.88666366726392,0.0
3444.9117,0.0,4260.9117,0.0,0.0,816.0,0.0,19.150831029894373,0.0
3977.5257,0.0,4793.5257,0.0,0.0,816.0,0.0,17.022960782290163,0.0
4510.1397,0.0,5326.1397,0.0,0.0,816.0,0.0,15.320664608177664,0.0
5042.7536,0.0,5858.7536,0.0,0.0,816.0,0.0,13.9278770829345,0.0
5575.3676,0.0,6391.3676,0.0,0.0,816.0,0.0,12.767220586717624,0.0
5356.056,0.0,6172.056,0.0,0.0,816.0,0.0,13.22087809961543,0.0
5136.7443,0.0,5952.7443,0.0,0.0,816.0,0.0,13.707963233025144,0.0
4917.4327,0.0,5733.4327,0.0,0.0,816.0,0.0,14.232311473718005,0.0
4698.1211,0.0,5514.1211,0.0,0.0,816.0,0.0,14.798369226965292,0.0
4478.8094,0.0,5294.8094,0.0,0.0,816.0,0.0,15.411319621816794,0.0
4259.4978,0.0,5075.4978,0.0,0.0,816.0,0.0,16.077240738829598,0.0
4040.1862,0.0,4856.1862,0.0,0.0,816.0,0.0,16.803309560082354,0.0
3820.8745,0.0,4636.8745,0.0,0.0,816.0,0.0,17.59806093522695,0.0
3571.4185,0.0,4417.5629,30.144363,0.0,816.0,0.6823754168272036,18.471723556772393,0.0
2896.2874,0.0,4198.2513,485.96386,0.0,816.0,11.575387700830465,19.43666420765869,0.0
2243.9584,0.0,3978.9396,918.98127,0.0,816.0,23.096134805180398,20.50797618653012,0.0
23.463715,0.0,3759.628,2920.1643,0.0,816.0,77.67162837252131,21.704274910825188,0.0
0.0,9753.4384,4824.8559,14578.294,0.0,0.0,100.0,0.0,1170.4126079999999
0.0,6846.2707,5890.0839,12736.355,0.0,0.0,100.0,0.0,821.5524839999999
0.0,14285.721,6955.3118,21241.033,0.0,0.0,100.0,0.0,1714.2865199999999
0.0,9193.2696,8020.5397,17213.809,0.0,0.0,100.0,0.0,1103.192352
0.0,10199.292,9085.7677,19285.059,0.0,0.0,100.0,0.0,1223.9150399999999
0.0,8802.5271,10150.996,18953.523,0.0,0.0,100.0,0.0,1056.303252
0.0,3576.7773,11216.224,14793.001,0.0,0.0,100.0,0.0,429.213276
0.0,10249.685,12281.451,22531.136,0.0,0.0,100.0,0.0,1229.9622
0.0,70945.057,13346.679,84291.736,0.0,0.0,100.0,0.0,8513.40684
0.0,69435.501,14411.907,83847.409,0.0,0.0,100.0,0.0,8332.26012
0.0,67425.689,15477.135,82902.824,0.0,0.0,100.0,0.0,8091.0826799999995
0.0,119412.55,16542.363,135954.91,0.0,0.0,100.0,0.0,14329.506
0.0,123743.98,17294.289,141038.27,0.0,0.0,100.0,0.0,14849.2776
