Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
972.5556,0.0,1788.5556,0.0,0.0,816.0,0.0,45.62340695475164,0.0
960.13507,0.0,1776.1351,0.0,0.0,816.0,0.0,45.94245188796368,0.0
947.71455,0.0,1763.7145,0.0,0.0,816.0,0.0,46.26599015129744,0.0
935.29402,0.0,1751.294,0.0,0.0,816.0,0.0,46.59411787405064,0.0
922.8735,0.0,1738.8735,0.0,0.0,816.0,0.0,46.92693286774454,0.0
910.45298,0.0,1726.453,0.0,0.0,816.0,0.0,47.26453656444208,0.0
898.03245,0.0,1714.0324,0.0,0.0,816.0,0.0,47.60703334408867,0.0
885.61193,0.0,1701.6119,0.0,0.0,816.0,0.0,47.954529796932015,0.0
873.1914,0.0,1689.1914,0.0,0.0,816.0,0.0,48.307136775619384,0.0
860.77087,0.0,1676.7709,0.0,0.0,816.0,0.0,48.664967563516896,0.0
848.35035,0.0,1664.3503,0.0,0.0,816.0,0.0,49.02813881704654,0.0
835.92983,0.0,1651.9298,0.0,0.0,816.0,0.0,49.39677129021878,0.0
823.5093,0.0,1639.5093,0.0,0.0,816.0,0.0,49.770989405183606,0.0
761.40667,0.0,1577.4067,0.0,0.0,816.0,0.0,51.730477341014414,0.0
699.30405,0.0,1515.304,0.0,0.0,816.0,0.0,53.85057870069046,0.0
637.20143,0.0,1453.2014,0.0,0.0,816.0,0.0,56.15188528957062,0.0
575.0988,0.0,1391.0988,0.0,0.0,816.0,0.0,58.65866608468069,0.0
512.99617,0.0,1328.9962,0.0,0.0,816.0,0.0,61.39972547851662,0.0
450.89355,0.0,1266.8935,0.0,0.0,816.0,0.0,64.40951570082585,0.0
388.79092,0.0,1204.7909,0.0,0.0,816.0,0.0,67.72959411081884,0.0
326.6883,0.0,1142.6883,0.0,0.0,816.0,0.0,71.41055001613302,0.0
264.58568,0.0,1080.5857,0.0,0.0,816.0,0.0,75.51460426534616,0.0
202.48305,0.0,1018.483,0.0,0.0,816.0,0.0,80.11915367663704,0.0
140.38043,0.0,956.38042,0.0,0.0,816.0,0.0,85.32169567710623,0.0
78.2778,0.0,894.2778,0.0,0.0,816.0,0.0,91.24681390950329,0.0
41.016225,0.0,857.01622,0.0,0.0,816.0,0.0,95.21406668817734,0.0
3.75465,0.0,819.75465,0.0,0.0,816.0,0.0,99.54197881036723,0.0
0.0,0.0,782.49307,0.0,0.0,782.49307,0.0,100.0,0.0
0.0,0.0,745.2315,0.0,0.0,745.2315,0.0,100.0,0.0
0.0,0.0,707.96992,0.0,0.0,707.96992,0.0,100.0,0.0
0.0,0.0,670.70835,0.0,0.0,670.70835,0.0,100.0,0.0
0.0,0.0,633.44677,0.0,0.0,633.44677,0.0,100.0,0.0
0.0,0.0,596.1852,0.0,0.0,596.1852,0.0,100.0,0.0
0.0,0.0,558.92362,0.0,0.0,558.92362,0.0,100.0,0.0
0.0,0.0,521.66205,0.0,0.0,521.66205,0.0,100.0,0.0
0.0,0.0,484.40047,0.0,0.0,484.40047,0.0,100.0,0.0
0.0,0.0,447.1389,0.0,0.0,447.1389,0.0,100.0,0.0
0.0,0.0,409.87732,0.0,0.0,409.87732,0.0,100.0,0.0
0.0,0.0,372.61575,0.0,0.0,372.61575,0.0,100.0,0.0
0.0,0.0,335.35417,0.0,0.0,335.35417,0.0,100.0,0.0
0.0,0.0,298.0926,0.0,0.0,298.0926,0.0,100.0,0.0
0.0,0.0,260.83102,0.0,0.0,260.83102,0.0,100.0,0.0
0.0,0.0,223.56945,0.0,0.0,223.56945,0.0,100.0,0.0
0.0,0.0,186.30787,0.0,0.0,186.30787,0.0,100.0,0.0
0.0,0.0,149.0463,0.0,0.0,149.0463,0.0,100.0,0.0
0.0,0.0,111.78472,0.0,0.0,111.78472,0.0,100.0,0.0
0.0,0.0,74.52315,0.0,0.0,74.52315,0.0,100.0,0.0
0.0,0.0,37.261575,0.0,0.0,37.261575,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
0.0,0.0,211.14893,0.0,0.0,211.14892,0.0,100.0,0.0
0.0,0.0,422.29785,0.0,0.0,422.29785,0.0,100.0,0.0
0.0,0.0,633.44678,0.0,0.0,633.44677,0.0,100.0,0.0
28.5957,0.0,844.5957,0.0,0.0,816.0,0.0,96.61427355123878,0.0
239.74463,0.0,1055.7446,0.0,0.0,816.0,0.0,77.29141847493935,0.0
450.89355,0.0,1266.8936,0.0,0.0,816.0,0.0,64.40951570082585,0.0
662.04248,0.0,1478.0425,0.0,0.0,816.0,0.0,55.208156128232524,0.0
873.1914,0.0,1689.1914,0.0,0.0,816.0,0.0,48.307136775619384,0.0
1084.3403,0.0,1900.3403,0.0,0.0,816.0,0.0,42.939677698778475,0.0
1295.4893,0.0,2111.4892,0.0,0.0,816.0,0.0,38.64570850536633,0.0
1506.6382,0.0,2322.6382,0.0,0.0,816.0,0.0,35.132462731388806,0.0
1717.7871,0.0,2533.7871,0.0,0.0,816.0,0.0,32.204757850412925,0.0
1630.8434,0.0,2446.8434,0.0,0.0,816.0,0.0,33.349089688371556,0.0
1543.8997,0.0,2359.8998,0.0,0.0,816.0,0.0,34.57774074042214,0.0
1456.9561,0.0,2272.9561,0.0,0.0,816.0,0.0,35.90038540559582,0.0
1370.0124,0.0,2186.0124,0.0,0.0,816.0,0.0,37.328242053887706,0.0
1283.0687,0.0,2099.0687,0.0,0.0,816.0,0.0,38.87438272029877,0.0
1196.1251,0.0,2012.125,0.0,0.0,816.0,0.0,40.55413850759081,0.0
1109.1814,0.0,1925.1814,0.0,0.0,816.0,0.0,42.38561623335858,0.0
1022.2377,0.0,1838.2377,0.0,0.0,816.0,0.0,44.390341901920515,0.0
925.19874,0.0,1751.294,10.095286,0.0,816.0,0.5764472355940076,46.594117714417415,0.0
685.60204,0.0,1664.3503,162.74831,0.0,816.0,9.778488645734956,49.028138817046546,0.0
453.64171,0.0,1577.4067,307.76497,0.0,816.0,19.510819492662478,51.730477013068054,0.0
0.0,0.0,1490.463,977.95711,0.0,512.50589,65.6143164909159,34.38568350908409,0.0
0.0,2969.4804,1912.7608,4882.2413,0.0,0.0,100.0,0.0,356.337648
0.0,1930.3207,2335.0587,4265.3794,0.0,0.0,100.0,0.0,231.63848399999998
0.0,4356.2224,2757.3565,7113.5789,0.0,0.0,100.0,0.0,522.746688
0.0,2585.2155,3179.6544,5764.8699,0.0,0.0,100.0,0.0,310.22585999999995
0.0,2856.5751,3601.9522,6458.5274,0.0,0.0,100.0,0.0,342.789012
0.0,2323.2463,4024.2501,6347.4964,0.0,0.0,100.0,0.0,278.78955599999995
0.0,507.59811,4446.548,4954.1461,0.0,0.0,100.0,0.0,60.9117732
0.0,2676.7862,4868.8458,7545.632,0.0,0.0,100.0,0.0,321.214344
0.0,22937.988,5291.1436,28229.132,0.0,0.0,100.0,0.0,2752.55856
0.0,22366.886,5713.4415,28080.328,0.0,0.0,100.0,0.0,2684.02632
0.0,21628.249,6135.7393,27763.988,0.0,0.0,100.0,0.0,2595.3898799999997
0.0,38972.989,6558.0372,45531.026,0.0,0.0,100.0,0.0,4676.75868
0.0,40377.302,6856.1298,47233.431,0.0,0.0,100.0,0.0,4845.27624
0.0,37728.516,7154.2224,44882.738,0.0,0.0,100.0,0.0,4527.42192
0.0,40499.124,7452.315,47951.439,0.0,0.0,100.0,0.0,4859.89488
0.0,8573.3315,7750.4076,16323.739,0.0,0.0,100.0,0.0,1028.79978
0.0,19875.739,8048.5002,27924.239,0.0,0.0,100.0,0.0,2385.0886800000003
