Hora,P_base [kW],P_VE [kW],P_DER [kW],P_carga [kW]
2025-01-01 00:00:00,193327.18800601384,1205.3724,0.0,194532.56040601383
2025-01-01 00:05:00,191601.05239881726,1197.0018,0.0,192798.05419881726
2025-01-01 00:10:00,189874.91679162072,1188.6311,0.0,191063.54789162072
2025-01-01 00:15:00,188148.78118442418,1180.2605,0.0,189329.04168442418
2025-01-01 00:20:00,186422.6455772276,1171.8898,0.0,187594.5353772276
2025-01-01 00:25:00,184696.50997003107,1163.5192,0.0,185860.02917003108
2025-01-01 00:30:00,182970.3743628345,1155.1485,0.0,184125.5228628345
2025-01-01 00:35:00,181244.23875563795,1146.7779,0.0,182391.01665563794
2025-01-01 00:40:00,179518.1031484414,1138.4073,0.0,180656.5104484414
2025-01-01 00:45:00,177791.96754124484,1130.0366,0.0,178922.00414124483
2025-01-01 00:50:00,176065.8319340483,1121.666,0.0,177187.4979340483
2025-01-01 00:55:00,174339.69632685173,1113.2953,0.0,175452.99162685173
2025-01-01 01:00:00,172613.5607196552,1104.9247,0.0,173718.4854196552
2025-01-01 01:05:00,172325.87145178908,1063.0715,0.0,173388.94295178907
2025-01-01 01:10:00,172038.182183923,1021.2183,0.0,173059.400483923
2025-01-01 01:15:00,171750.49291605692,979.36507,0.0,172729.85798605692
2025-01-01 01:20:00,171462.8036481908,937.51187,0.0,172400.3155181908
2025-01-01 01:25:00,171175.11438032473,895.65866,0.0,172070.7730403247
2025-01-01 01:30:00,170887.42511245864,853.80545,0.0,171741.23056245866
2025-01-01 01:35:00,170599.73584459253,811.95224,0.0,171411.68808459255
2025-01-01 01:40:00,170312.04657672645,770.09903,0.0,171082.14560672647
2025-01-01 01:45:00,170024.35730886034,728.24583,0.0,170752.60313886034
2025-01-01 01:50:00,169736.66804099426,686.39262,0.0,170423.06066099426
2025-01-01 01:55:00,169448.97877312818,644.53941,0.0,170093.51818312818
2025-01-01 02:00:00,169161.28950526207,602.6862,0.0,169763.97570526207
2025-01-01 02:05:00,168873.600237396,577.57427,0.0,169451.174507396
2025-01-01 02:10:00,168585.9109695299,552.46235,0.0,169138.3733195299
