Hora,P_carga [kW],FC red
2025-01-01 00:00:00,418925.5504784577,3.222504234449675
2025-01-01 00:05:00,415194.0953063286,3.193800733125605
2025-01-01 00:10:00,411462.6400341995,3.1650972310323042
2025-01-01 00:15:00,407731.1848620705,3.1363937297082347
2025-01-01 00:20:00,403999.7296899413,3.107690228384164
2025-01-01 00:25:00,400268.2744178123,3.0789867262908643
2025-01-01 00:30:00,396536.8192456832,3.050283224966794
2025-01-01 00:35:00,392805.3640735541,3.0215797236427244
2025-01-01 00:40:00,389073.908801425,2.9928762215494236
2025-01-01 00:45:00,385342.4536292959,2.964172720225353
2025-01-01 00:50:00,381610.9984571668,2.935469218901283
2025-01-01 00:55:00,377879.5431850377,2.9067657168079823
2025-01-01 01:00:00,374148.08801290864,2.8780622154839124
2025-01-01 01:05:00,373374.74931755377,2.8721134562888753
2025-01-01 01:10:00,372601.41072219895,2.866164697863069
2025-01-01 01:15:00,371828.0720268441,2.8602159386680315
2025-01-01 01:20:00,371054.7333314892,2.854267179472994
2025-01-01 01:25:00,370281.3947361345,2.8483184210471886
2025-01-01 01:30:00,369508.0560407796,2.8423696618521506
2025-01-01 01:35:00,368734.71734542464,2.8364209026571126
2025-01-01 01:40:00,367961.3787500699,2.830472144231307
2025-01-01 01:45:00,367188.040054715,2.824523385036269
2025-01-01 01:50:00,366414.7013593601,2.8185746258412316
2025-01-01 01:55:00,365641.3627640053,2.8126258674154254
2025-01-01 02:00:00,364868.0240686504,2.806677108220388
2025-01-01 02:05:00,364157.3458732956,2.801210352871505
2025-01-01 02:10:00,363446.6676779408,2.7957435975226215
2025-01-01 02:15:00,362735.98948258586,2.7902768421737374
2025-01-01 02:20:00,362025.31128723104,2.7848100868248546
2025-01-01 02:25:00,361314.6330918762,2.779343331475971
2025-01-01 02:30:00,360603.9548965214,2.773876576127088
2025-01-01 02:35:00,359893.2767011665,2.768409820778204
2025-01-01 02:40:00,359182.59850581165,2.7629430654293206
2025-01-01 02:45:00,358471.92031045683,2.7574763100804374
2025-01-01 02:50:00,357761.24211510195,2.7520095547315537
2025-01-01 02:55:00,357050.5639197472,2.746542799382671
2025-01-01 03:00:00,356339.88572439225,2.741076044033787
2025-01-01 03:05:00,359329.3325011665,2.7640717884705115
2025-01-01 03:10:00,362318.7792779408,2.7870675329072374
2025-01-01 03:15:00,365308.226054715,2.8100632773439616
2025-01-01 03:20:00,368297.6728314893,2.833059021780687
2025-01-01 03:25:00,371287.1196082635,2.8560547662174116
2025-01-01 03:30:00,374276.5663850377,2.8790505106541358
2025-01-01 03:35:00,377266.013161812,2.9020462550908617
2025-01-01 03:40:00,380255.45993858617,2.9250419995275863
2025-01-01 03:45:00,383244.9067153605,2.948037743964312
2025-01-01 03:50:00,386234.3534921347,2.9710334884010368
2025-01-01 03:55:00,389223.80026890896,2.9940292328377613
2025-01-01 04:00:00,392213.2470456832,3.0170249772744864
2025-01-01 04:05:00,401379.4859506511,3.087534507312701
2025-01-01 04:10:00,410545.7248156189,3.158044037043222
