Hora,P_carga [kW],FC red
2025-01-01 00:00:00,674703.0489127252,5.19002345317481
2025-01-01 00:05:00,668693.3692438615,5.143795148029704
2025-01-01 00:10:00,662683.6895749979,5.097566842884599
2025-01-01 00:15:00,656674.0099061342,5.051338537739495
2025-01-01 00:20:00,650664.3302372707,5.00511023259439
2025-01-01 00:25:00,644654.650568407,4.958881927449285
2025-01-01 00:30:00,638644.9707995434,4.912653621534949
2025-01-01 00:35:00,632635.2911306798,4.8664253163898445
2025-01-01 00:40:00,626625.6114618161,4.82019701124474
2025-01-01 00:45:00,620615.9317929526,4.773968706099636
2025-01-01 00:50:00,614606.2521240889,4.72774040095453
2025-01-01 00:55:00,608596.5724552253,4.681512095809426
2025-01-01 01:00:00,602586.8927863617,4.635283790664322
2025-01-01 01:05:00,601340.7544082177,4.625698110832444
2025-01-01 01:10:00,600094.6159300739,4.616112430231338
2025-01-01 01:15:00,598848.4775519299,4.6065267503994605
2025-01-01 01:20:00,597602.3390737859,4.596941069798354
2025-01-01 01:25:00,596356.200695642,4.587355389966477
2025-01-01 01:30:00,595110.062317498,4.577769710134601
2025-01-01 01:35:00,593863.9238393541,4.5681840295334935
2025-01-01 01:40:00,592617.7854612102,4.558598349701617
2025-01-01 01:45:00,591371.6469830662,4.5490126691005095
2025-01-01 01:50:00,590125.5086049222,4.539426989268632
2025-01-01 01:55:00,588879.3701267784,4.5298413086675255
2025-01-01 02:00:00,587633.2317486345,4.52025562883565
2025-01-01 02:05:00,586488.2761704905,4.511448278234543
2025-01-01 02:10:00,585343.3205923466,4.502640927633435
2025-01-01 02:15:00,584198.3649142026,4.493833576263097
2025-01-01 02:20:00,583053.4093360587,4.48502622566199
2025-01-01 02:25:00,581908.4537579148,4.476218875060884
2025-01-01 02:30:00,580763.4981797709,4.467411524459776
2025-01-01 02:35:00,579618.5425016269,4.458604173089438
2025-01-01 02:40:00,578473.586923483,4.44979682248833
2025-01-01 02:45:00,577328.631345339,4.440989471887224
2025-01-01 02:50:00,576183.675667195,4.432182120516885
2025-01-01 02:55:00,575038.7200890512,4.423374769915778
2025-01-01 03:00:00,573893.7645109072,4.414567419314672
2025-01-01 03:05:00,578707.8972016269,4.451599209243284
2025-01-01 03:10:00,583522.0298923466,4.488630999171897
2025-01-01 03:15:00,588336.1624830662,4.525662788331279
2025-01-01 03:20:00,593150.2951737859,4.562694578259892
