Hora,P_carga [kW],FC red
2025-01-01 00:00:00,160490.97874216016,1.234545990324309
2025-01-01 00:05:00,159059.44508910514,1.2235341929931165
2025-01-01 00:10:00,157627.91143605017,1.2125223956619244
2025-01-01 00:15:00,156196.37778299517,1.2015105983307321
2025-01-01 00:20:00,154764.84412994015,1.1904988009995396
2025-01-01 00:25:00,153333.31047688515,1.1794870036683474
2025-01-01 00:30:00,151901.77682383015,1.168475206337155
2025-01-01 00:35:00,150470.24317077515,1.1574634090059628
2025-01-01 00:40:00,149038.70951772013,1.1464516116747703
2025-01-01 00:45:00,147607.17586466516,1.1354398143435782
2025-01-01 00:50:00,146175.64221161016,1.124428017012386
2025-01-01 00:55:00,144744.10855855513,1.1134162196811934
2025-01-01 01:00:00,143312.57490550014,1.1024044223500011
2025-01-01 01:05:00,143049.93867999094,1.1003841436922381
2025-01-01 01:10:00,142787.3024544818,1.0983638650344756
2025-01-01 01:15:00,142524.66622897264,1.0963435863767126
2025-01-01 01:20:00,142262.03000346347,1.0943233077189498
2025-01-01 01:25:00,141999.3937779543,1.092303029061187
2025-01-01 01:30:00,141736.75755244514,1.0902827504034243
2025-01-01 01:35:00,141474.12132693594,1.088262471745661
2025-01-01 01:40:00,141211.4851014268,1.0862421930878985
2025-01-01 01:45:00,140948.84887591764,1.0842219144301357
2025-01-01 01:50:00,140686.21265040844,1.0822016357723727
2025-01-01 01:55:00,140423.5764248993,1.0801813571146102
2025-01-01 02:00:00,140160.9401993901,1.078161078456847
2025-01-01 02:05:00,139908.25457388096,1.0762173428760073
2025-01-01 02:10:00,139655.56894837177,1.0742736072951675
2025-01-01 02:15:00,139402.88332286265,1.0723298717143281
2025-01-01 02:20:00,139150.19769735346,1.0703861361334883
2025-01-01 02:25:00,138897.5120718443,1.0684424005526487
2025-01-01 02:30:00,138644.82644633512,1.0664986649718087
2025-01-01 02:35:00,138392.14082082597,1.064554929390969
2025-01-01 02:40:00,138139.4551953168,1.0626111938101295
2025-01-01 02:45:00,137886.76956980763,1.0606674582292894
2025-01-01 02:50:00,137634.08394429844,1.0587237226484496
2025-01-01 02:55:00,137381.3983187893,1.05677998706761
2025-01-01 03:00:00,137128.71269328013,1.0548362514867704
2025-01-01 03:05:00,138302.58542082596,1.0638660416986612
2025-01-01 03:10:00,139476.45814837178,1.0728958319105522
2025-01-01 03:15:00,140650.33087591763,1.0819256221224434
2025-01-01 03:20:00,141824.20360346345,1.0909554123343344
2025-01-01 03:25:00,142998.07633100933,1.0999852025462258
2025-01-01 03:30:00,144171.94905855515,1.1090149927581165
2025-01-01 03:35:00,145345.82178610098,1.1180447829700075
2025-01-01 03:40:00,146519.6945136468,1.1270745731818985
2025-01-01 03:45:00,147693.56724119268,1.13610436339379
2025-01-01 03:50:00,148867.4399687385,1.145134153605681
2025-01-01 03:55:00,150041.31269628432,1.1541639438175717
2025-01-01 04:00:00,151215.18542383015,1.1631937340294627
2025-01-01 04:05:00,154628.4016809585,1.1894492436996806
2025-01-01 04:10:00,158041.61793808683,1.2157047533698988
2025-01-01 04:15:00,161454.83419521517,1.2419602630401168
2025-01-01 04:20:00,164868.05045234348,1.2682157727103345
2025-01-01 04:25:00,168281.26670947182,1.2944712823805524
2025-01-01 04:30:00,171694.4829666002,1.3207267920507706
2025-01-01 04:35:00,175107.6992237285,1.3469823017209885
2025-01-01 04:40:00,178520.91548085684,1.3732378113912065
2025-01-01 04:45:00,181934.13173798515,1.3994933210614242
2025-01-01 04:50:00,185347.34799511352,1.4257488307316424
2025-01-01 04:55:00,188760.56425224183,1.4520043404018603
2025-01-01 05:00:00,192173.78050937015,1.478259850072078
2025-01-01 05:05:00,193089.99231140685,1.4853076331646682
2025-01-01 05:10:00,194006.20411344356,1.492355416257258
