Hora,P_carga [kW],FC red
2025-01-01 00:00:00,67787.16320000001,0.521439716923077
2025-01-01 00:05:00,67181.97456700001,0.516784419746154
2025-01-01 00:10:00,66576.78593300002,0.5121291225615386
2025-01-01 00:15:00,65971.59730000001,0.5074738253846155
2025-01-01 00:20:00,65366.40866700002,0.5028185282076925
2025-01-01 00:25:00,64761.22003300001,0.4981632310230771
2025-01-01 00:30:00,64156.031400000014,0.493507933846154
2025-01-01 00:35:00,63550.84276700001,0.48885263666923084
2025-01-01 00:40:00,62945.654133,0.48419733948461535
2025-01-01 00:45:00,62340.465500000006,0.4795420423076924
2025-01-01 00:50:00,61735.27686700001,0.47488674513076934
2025-01-01 00:55:00,61130.08823300001,0.47023144794615396
2025-01-01 01:00:00,60524.8996,0.46557615076923076
2025-01-01 01:05:00,60423.12309966667,0.46479325461282056
2025-01-01 01:10:00,60321.34660033335,0.4640103584641027
2025-01-01 01:15:00,60219.5701,0.4632274623076923
2025-01-01 01:20:00,60117.79359966667,0.4624445661512821
2025-01-01 01:25:00,60016.01710033335,0.4616616700025643
2025-01-01 01:30:00,59914.240600000005,0.46087877384615394
2025-01-01 01:35:00,59812.46409966667,0.4600958776897437
2025-01-01 01:40:00,59710.68760033335,0.45931298154102584
2025-01-01 01:45:00,59608.911100000005,0.4585300853846154
2025-01-01 01:50:00,59507.13459966667,0.45774718922820523
2025-01-01 01:55:00,59405.35810033335,0.4569642930794874
2025-01-01 02:00:00,59303.581600000005,0.45618139692307696
2025-01-01 02:05:00,59202.18236666668,0.45540140282051295
2025-01-01 02:10:00,59100.78313333335,0.45462140871794887
2025-01-01 02:15:00,58999.38390000001,0.4538414146153847
2025-01-01 02:20:00,58897.98466666667,0.45306142051282056
2025-01-01 02:25:00,58796.58543333334,0.45228142641025654
2025-01-01 02:30:00,58695.1862,0.4515014323076923
2025-01-01 02:35:00,58593.786966666674,0.4507214382051283
2025-01-01 02:40:00,58492.387733333344,0.4499414441025642
2025-01-01 02:45:00,58390.98850000001,0.4491614500000001
2025-01-01 02:50:00,58289.58926666667,0.44838145589743594
2025-01-01 02:55:00,58188.19003333334,0.44760146179487187
2025-01-01 03:00:00,58086.79080000001,0.44682146769230785
2025-01-01 03:05:00,58590.39156666667,0.45069531974358984
2025-01-01 03:10:00,59093.99233333334,0.4545691717948719
2025-01-01 03:15:00,59597.593100000006,0.45844302384615393
2025-01-01 03:20:00,60101.19386666667,0.4623168758974359
2025-01-01 03:25:00,60604.79463333335,0.46619072794871813
2025-01-01 03:30:00,61108.39540000001,0.47006458000000007
2025-01-01 03:35:00,61611.99616666667,0.4739384320512821
2025-01-01 03:40:00,62115.59693333333,0.47781228410256404
2025-01-01 03:45:00,62619.19770000001,0.48168613615384626
2025-01-01 03:50:00,63122.79846666668,0.4855599882051283
2025-01-01 03:55:00,63626.399233333344,0.4894338402564104
2025-01-01 04:00:00,64130.000000000015,0.49330769230769245
2025-01-01 04:05:00,65544.87343336668,0.5041913341028207
2025-01-01 04:10:00,66959.74686663334,0.5150749758971797
2025-01-01 04:15:00,68374.62030000001,0.5259586176923078
2025-01-01 04:20:00,69789.49373366668,0.5368422594897436
2025-01-01 04:25:00,71204.36716633334,0.5477259012794873
2025-01-01 04:30:00,72619.24060000002,0.5586095430769232
2025-01-01 04:35:00,74034.11403366667,0.5694931848743591
2025-01-01 04:40:00,75448.98746633336,0.5803768266641028
2025-01-01 04:45:00,76863.86090000001,0.5912604684615386
2025-01-01 04:50:00,78278.73433366668,0.6021441102589745
2025-01-01 04:55:00,79693.60776633334,0.6130277520487181
2025-01-01 05:00:00,81108.48120000001,0.6239113938461539
2025-01-01 05:05:00,81510.49410033334,0.627003800771795
2025-01-01 05:10:00,81912.50699966669,0.6300962076897438
2025-01-01 05:15:00,82314.51990000001,0.6331886146153847
2025-01-01 05:20:00,82716.53280033334,0.6362810215410258
2025-01-01 05:25:00,83118.54569966668,0.6393734284589745
2025-01-01 05:30:00,83520.5586,0.6424658353846154
2025-01-01 05:35:00,83922.57150033335,0.6455582423102565
2025-01-01 05:40:00,84324.58439966667,0.6486506492282051
2025-01-01 05:45:00,84726.5973,0.6517430561538461
2025-01-01 05:50:00,85128.61020033334,0.6548354630794871
