Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
187.9814,0.0,187.9814,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
186.67597,0.0,186.67597,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
185.37055,0.0,185.37055,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
184.06512,0.0,184.06512,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
182.75969,0.0,182.75969,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
181.45427,0.0,181.45427,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
180.14884,0.0,180.14884,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
178.84342,0.0,178.84342,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
177.53799,0.0,177.53799,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
176.23256,0.0,176.23256,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
174.92714,0.0,174.92714,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
173.62171,0.0,173.62171,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
172.31628,0.0,172.31628,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
165.78915,0.0,165.78915,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
159.26202,0.0,159.26202,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
152.73489,0.0,152.73489,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
146.20776,0.0,146.20776,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
139.68062,0.0,139.68062,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
133.15349,0.0,133.15349,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
126.62636,0.0,126.62636,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
120.09923,0.0,120.09923,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
113.5721,0.0,113.5721,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
107.04496,0.0,107.04496,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
100.51783,0.0,100.51783,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
93.9907,0.0,93.9907,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
90.074421,0.0,90.074421,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
86.158142,0.0,86.158142,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
82.241862,0.0,82.241862,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
78.325583,0.0,78.325583,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
74.409304,0.0,74.409304,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
70.493025,0.0,70.493025,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
66.576746,0.0,66.576746,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
