Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
0.0,0.0,0.0,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
0.0,0.0,0.0,0,0,17.20786294343281,0.0,0.0,0.0,0.79999444,0.15
0.0,0.0,0.0,0,0,17.249374973257776,0.0,0.0,0.0,0.79998889,0.15
0.0,0.0,0.0,0,0,17.290887003082744,0.0,0.0,0.0,0.79998333,0.15
0.0,0.0,0.0,0,0,17.33239903290771,0.0,0.0,0.0,0.79997778,0.15
0.0,0.0,0.0,0,0,17.373911062732674,0.0,0.0,0.0,0.79997222,0.15
0.0,0.0,0.0,0,0,17.41542309255764,0.0,0.0,0.0,0.79996667,0.15
0.0,0.0,0.0,0,0,17.456935122382603,0.0,0.0,0.0,0.79996111,0.15
0.0,0.0,0.0,0,0,17.498447152207568,0.0,0.0,0.0,0.79995556,0.15
0.0,0.0,0.0,0,0,17.539959182032533,0.0,0.0,0.0,0.79995,0.15
0.0,0.0,0.0,0,0,17.5814712118575,0.0,0.0,0.0,0.79994445,0.15
0.0,0.0,0.0,0,0,17.622983241682466,0.0,0.0,0.0,0.79993889,0.15
0.0,0.0,0.0,0,0,17.66449527150743,0.0,0.0,0.0,0.79993334,0.15
0.0,0.0,0.0,0,0,17.687908628511504,0.0,0.0,0.0,0.79992778,0.15
0.0,0.0,0.0,0,0,17.711321985515582,0.0,0.0,0.0,0.79992223,0.15
0.0,0.0,0.0,0,0,17.734735342519656,0.0,0.0,0.0,0.79991667,0.15
0.0,0.0,0.0,0,0,17.758148699523733,0.0,0.0,0.0,0.79991112,0.15
0.0,0.0,0.0,0,0,17.781562056527807,0.0,0.0,0.0,0.79990556,0.15
0.0,0.0,0.0,0,0,17.804975413531885,0.0,0.0,0.0,0.79990001,0.15
0.0,0.0,0.0,0,0,17.82838877053596,0.0,0.0,0.0,0.79989445,0.15
0.0,0.0,0.0,0,0,17.851802127540033,0.0,0.0,0.0,0.7998889,0.15
0.0,0.0,0.0,0,0,17.87521548454411,0.0,0.0,0.0,0.79988334,0.15
0.0,0.0,0.0,0,0,17.898628841548184,0.0,0.0,0.0,0.79987779,0.15
0.0,0.0,0.0,0,0,17.922042198552262,0.0,0.0,0.0,0.79987223,0.15
0.0,0.0,0.0,0,0,17.945455555556336,0.0,0.0,0.0,0.79986668,0.15
0.0,0.0,0.0,0,0,17.948861807655422,0.0,0.0,0.0,0.79986112,0.15
0.0,0.0,0.0,0,0,17.952268059754505,0.0,0.0,0.0,0.79985557,0.15
0.0,0.0,0.0,0,0,17.955674311853592,0.0,0.0,0.0,0.79985001,0.15
0.0,0.0,0.0,0,0,17.959080563952675,0.0,0.0,0.0,0.79984446,0.15
0.0,0.0,0.0,0,0,17.96248681605176,0.0,0.0,0.0,0.7998389,0.15
0.0,0.0,0.0,0,0,17.965893068150848,0.0,0.0,0.0,0.79983335,0.15
0.0,0.0,0.0,0,0,17.96929932024993,0.0,0.0,0.0,0.7998278,0.15
0.0,0.0,0.0,0,0,17.972705572349017,0.0,0.0,0.0,0.79982224,0.15
0.0,0.0,0.0,0,0,17.9761118244481,0.0,0.0,0.0,0.79981669,0.15
0.0,0.0,0.0,0,0,17.979518076547187,0.0,0.0,0.0,0.79981113,0.15
0.0,0.0,0.0,0,0,17.98292432864627,0.0,0.0,0.0,0.79980558,0.15
0.0,0.0,0.0,0,0,17.986330580745356,0.0,0.0,0.0,0.79980002,0.15
0.0,0.0,0.0,0,0,17.969452082971625,0.0,0.0,0.0,0.79979447,0.15
0.0,0.0,0.0,0,0,17.952573585197893,0.0,0.0,0.0,0.79978892,0.15
0.0,0.0,0.0,0,0,17.93569508742416,0.0,0.0,0.0,0.79978336,0.15
0.0,0.0,0.0,0,0,17.91881658965043,0.0,0.0,0.0,0.79977781,0.15
0.0,0.0,0.0,0,0,17.901938091876698,0.0,0.0,0.0,0.79977225,0.15
0.0,0.0,0.0,0,0,17.88505959410297,0.0,0.0,0.0,0.7997667,0.15
