Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
4.73025,0.0,4.73025,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
4.697401,0.0,4.697401,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
4.6645521,0.0,4.6645521,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
4.6317031,0.0,4.6317031,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
4.5988542,0.0,4.5988542,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
4.5660052,0.0,4.5660052,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
4.5331563,0.0,4.5331562,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
4.5003073,0.0,4.5003073,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
4.4674583,0.0,4.4674583,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
4.4346094,0.0,4.4346094,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
4.4017604,0.0,4.4017604,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
4.3689115,0.0,4.3689115,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
4.3360625,0.0,4.3360625,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
4.1718177,0.0,4.1718177,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
4.0075729,0.0,4.0075729,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
3.8433281,0.0,3.8433281,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
3.6790833,0.0,3.6790833,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
3.5148385,0.0,3.5148385,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
3.3505937,0.0,3.3505937,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
3.186349,0.0,3.186349,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
3.0221042,0.0,3.0221042,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
2.8578594,0.0,2.8578594,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
