Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
234.51005,0.0,234.51005,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
232.88151,0.0,232.88151,0,0,17.20786294343281,0.0,0.0,0.0,0.79766111,0.15
231.25297,0.0,231.25297,0,0,17.249374973257776,0.0,0.0,0.0,0.79532224,0.15
229.62442,0.0,229.62442,0,0,17.290887003082744,0.0,0.0,0.0,0.79298338,0.15
227.99588,0.0,227.99588,0,0,17.33239903290771,0.0,0.0,0.0,0.79064454,0.15
226.36734,0.0,226.36734,0,0,17.373911062732674,0.0,0.0,0.0,0.78830572,0.15
224.7388,0.0,224.7388,0,0,17.41542309255764,0.0,0.0,0.0,0.78596691,0.15
223.11026,0.0,223.11026,0,0,17.456935122382603,0.0,0.0,0.0,0.78362812,0.15
221.48171,0.0,221.48171,0,0,17.498447152207568,0.0,0.0,0.0,0.78128934,0.15
219.85317,0.0,219.85317,0,0,17.539959182032533,0.0,0.0,0.0,0.77895058,0.15
218.22463,0.0,218.22463,0,0,17.5814712118575,0.0,0.0,0.0,0.77661184,0.15
216.59609,0.0,216.59609,0,0,17.622983241682466,0.0,0.0,0.0,0.77427312,0.15
214.96755,0.0,214.96755,0,0,17.66449527150743,0.0,0.0,0.0,0.77193441,0.15
206.82484,0.0,206.82484,0,0,17.687908628511504,0.0,0.0,0.0,0.76959571,0.15
198.68213,0.0,198.68213,0,0,17.711321985515582,0.0,0.0,0.0,0.76725703,0.15
190.53942,0.0,190.53942,0,0,17.734735342519656,0.0,0.0,0.0,0.76491837,0.15
182.39671,0.0,182.39671,0,0,17.758148699523733,0.0,0.0,0.0,0.76257973,0.15
174.254,0.0,174.254,0,0,17.781562056527807,0.0,0.0,0.0,0.7602411,0.15
166.11129,0.0,166.11129,0,0,17.804975413531885,0.0,0.0,0.0,0.75790248,0.15
157.96858,0.0,157.96858,0,0,17.82838877053596,0.0,0.0,0.0,0.75556389,0.15
149.82587,0.0,149.82587,0,0,17.851802127540033,0.0,0.0,0.0,0.75322531,0.15
141.68316,0.0,141.68316,0,0,17.87521548454411,0.0,0.0,0.0,0.75088674,0.15
133.54045,0.0,133.54045,0,0,17.898628841548184,0.0,0.0,0.0,0.7485482,0.15
125.39774,0.0,125.39774,0,0,17.922042198552262,0.0,0.0,0.0,0.74620966,0.15
117.25503,0.0,117.25502,0,0,17.945455555556336,0.0,0.0,0.0,0.74387115,0.15
112.3694,0.0,112.3694,0,0,17.948861807655422,0.0,0.0,0.0,0.74153265,0.15
107.48377,0.0,107.48377,0,0,17.952268059754505,0.0,0.0,0.0,0.74036083,0.15
