Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
1823.652,0.0,2639.652,0,0,17.166350913607847,0.0,0.0,816.0,0.8,0.15
1805.3211,0.0,2621.3211,0,0,17.20786294343281,4.3543457e-19,0.0,816.0,0.79716111,0.15
1786.9902,0.0,2602.9902,0,0,17.249374973257776,0.0,0.0,816.0,0.79432224,0.15
1768.6592,0.0,2584.6592,0,0,17.290887003082744,0.0,0.0,816.0,0.79148339,0.15
1750.3283,0.0,2566.3283,0,0,17.33239903290771,0.0,0.0,816.0,0.78864456,0.15
1731.9974,0.0,2547.9974,0,0,17.373911062732674,0.0,0.0,816.0,0.78580575,0.15
1713.6665,0.0,2529.6665,0,0,17.41542309255764,0.0,0.0,816.0,0.78296696,0.15
1695.3356,0.0,2511.3356,0,0,17.456935122382603,0.0,0.0,816.0,0.78012819,0.15
1677.0047,0.0,2493.0047,0,0,17.498447152207568,0.0,0.0,816.0,0.77728944,0.15
1658.6737,0.0,2474.6737,0,0,17.539959182032533,2.9030969e-19,0.0,816.0,0.77445071,0.15
1640.3428,0.0,2456.3428,0,0,17.5814712118575,0.0,0.0,816.0,0.771612,0.15
1622.0119,0.0,2438.0119,0,0,17.622983241682466,0.0,0.0,816.0,0.76877331,0.15
1603.681,0.0,2419.681,0,0,17.66449527150743,0.0,0.0,816.0,0.76593463,0.15
1512.0264,0.0,2328.0264,0,0,17.687908628511504,5.8066434e-19,0.0,816.0,0.76309598,0.15
1420.3718,0.0,2236.3718,0,0,17.711321985515582,0.0,0.0,816.0,0.76025735,0.15
1328.7172,0.0,2144.7172,0,0,17.734735342519656,5.8070929e-19,0.0,816.0,0.75741874,0.15
1237.0627,0.0,2053.0627,0,0,17.758148699523733,0.0,0.0,816.0,0.75458014,0.15
1145.4081,0.0,1961.4081,0,0,17.781562056527807,7.2584915e-19,0.0,816.0,0.75174157,0.15
1053.7535,0.0,1869.7535,0,0,17.804975413531885,1.3064835e-18,0.0,816.0,0.74890302,0.15
962.09892,0.0,1778.0989,0,0,17.82838877053596,0.0,0.0,816.0,0.74606448,0.15
870.44433,0.0,1686.4443,0,0,17.851802127540033,0.0,0.0,816.0,0.74322597,0.15
778.78975,0.0,1594.7897,0,0,17.87521548454411,2.9032468e-19,0.0,816.0,0.74038747,0.15
687.13517,0.0,1503.1352,0,0,17.898628841548184,0.0,0.0,816.0,0.737549,0.15
595.48058,0.0,1411.4806,0,0,17.922042198552262,0.0,0.0,816.0,0.73471054,0.15
503.826,0.0,1319.826,0,0,17.945455555556336,0.0,0.0,816.0,0.73187211,0.15
448.83325,0.0,1264.8332,0,0,17.948861807655422,0.0,0.0,816.0,0.72903369,0.15
393.8405,0.0,1209.8405,0,0,17.952268059754505,0.0,0.0,816.0,0.7261953,0.15
338.84775,0.0,1154.8477,0,0,17.955674311853592,0.0,0.0,816.0,0.72335692,0.15
283.855,0.0,1099.855,0,0,17.959080563952675,0.0,0.0,816.0,0.72051856,0.15
228.86225,0.0,1044.8622,0,0,17.96248681605176,0.0,0.0,816.0,0.71768023,0.15
173.8695,0.0,989.8695,0,0,17.965893068150848,0.0,0.0,816.0,0.71484191,0.15
118.87675,0.0,934.87675,0,0,17.96929932024993,0.0,0.0,816.0,0.71200361,0.15
63.884,0.0,879.884,0,0,17.972705572349017,0.0,0.0,816.0,0.70916533,0.15
8.89125,0.0,824.89125,0,0,17.9761118244481,0.0,0.0,816.0,0.70632708,0.15
0.0,0.0,769.8985,0,0,17.979518076547187,7.2578921e-19,0.0,769.8985,0.70348884,0.15
0.0,0.0,714.90575,0,0,17.98292432864627,0.0,0.0,714.90575,0.70081069,0.15
0.0,0.0,659.913,0,0,17.986330580745356,0.0,0.0,659.913,0.69832351,0.15
0.0,0.0,604.92025,0,0,17.969452082971625,0.0,0.0,604.92025,0.6960273,0.15
0.0,0.0,549.9275,0,0,17.952573585197893,0.0,0.0,549.9275,0.69392205,0.15
0.0,0.0,494.93475,0,0,17.93569508742416,0.0,0.0,494.93475,0.69200776,0.15
0.0,0.0,439.942,0,0,17.91881658965043,0.0,0.0,439.942,0.69028443,0.15
0.0,0.0,384.94925,0,0,17.901938091876698,0.0,0.0,384.94925,0.68875206,0.15
0.0,0.0,329.9565,0,0,17.88505959410297,5.808891e-19,0.0,329.9565,0.68741065,0.15
0.0,0.0,274.96375,0,0,17.868181096329238,0.0,0.0,274.96375,0.68626019,0.15
0.0,0.0,219.971,0,0,17.851302598555506,0.0,0.0,219.971,0.68530069,0.15
0.0,0.0,164.97825,0,0,17.834424100781774,2.9045954e-19,0.0,164.97825,0.68453214,0.15
0.0,0.0,109.9855,0,0,17.817545603008043,0.0,0.0,109.9855,0.68395455,0.15
0.0,0.0,54.99275,0,0,17.80066710523431,0.0,0.0,54.99275,0.68356791,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.68337221,0.15
0.0,0.0,311.62558,0,0,17.748001132907774,0.0,0.0,311.62558,0.68336747,0.15
0.0,0.0,623.25117,0,0,17.712213658354973,0.0,0.0,623.25117,0.68228069,0.15
118.87675,0.0,934.87675,0,0,17.67642618380217,0.0,0.0,816.0,0.68011188,0.15
430.50233,0.0,1246.5023,0,0,17.640638709249366,0.0,0.0,816.0,0.67727383,0.15
742.12792,0.0,1558.1279,0,0,17.60485123469656,0.0,0.0,816.0,0.67443579,0.15
1053.7535,0.0,1869.7535,0,0,17.56906376014376,2.1785964e-19,0.0,816.0,0.67159777,0.15
1365.3791,0.0,2181.3791,0,0,17.533276285590958,0.0,0.0,816.0,0.66875978,0.15
1677.0047,0.0,2493.0047,0,0,17.497488811038153,0.0,0.0,816.0,0.6659218,0.15
