Hora,P_carga [kW],FC red
2025-01-01 00:00:00,61603.94680000001,0.4738765138461539
2025-01-01 00:05:00,61053.919391700016,0.46964553378230783
2025-01-01 00:10:00,60503.89198330002,0.46541455371769247
2025-01-01 00:15:00,59953.864575000014,0.46118357365384627
2025-01-01 00:20:00,59403.83716670002,0.4569525935900002
2025-01-01 00:25:00,58853.80975830001,0.4527216135253847
2025-01-01 00:30:00,58303.78235000001,0.44849063346153856
2025-01-01 00:35:00,57753.754941700005,0.44425965339769236
2025-01-01 00:40:00,57203.72753330001,0.440028673333077
2025-01-01 00:45:00,56653.70012500001,0.4357976932692309
2025-01-01 00:50:00,56103.672716700006,0.4315667132053847
2025-01-01 00:55:00,55553.64530830001,0.42733573314076934
2025-01-01 01:00:00,55003.617900000005,0.42310475307692313
2025-01-01 01:05:00,54911.81419163333,0.42239857070487186
2025-01-01 01:10:00,54820.01048336668,0.42169238833358985
2025-01-01 01:15:00,54728.206775000006,0.4209862059615385
2025-01-01 01:20:00,54636.403066633335,0.42028002358948724
2025-01-01 01:25:00,54544.59935836668,0.4195738412182053
2025-01-01 01:30:00,54452.79565000001,0.4188676588461539
2025-01-01 01:35:00,54360.991941633336,0.4181614764741026
2025-01-01 01:40:00,54269.18823336668,0.4174552941028207
2025-01-01 01:45:00,54177.38452500001,0.41674911173076934
2025-01-01 01:50:00,54085.58081663334,0.416042929358718
2025-01-01 01:55:00,53993.777108366674,0.41533674698743595
2025-01-01 02:00:00,53901.97340000001,0.4146305646153847
2025-01-01 02:05:00,53810.22450833333,0.4139248039102565
2025-01-01 02:10:00,53718.47561666667,0.41321904320512826
2025-01-01 02:15:00,53626.72672500001,0.4125132825000001
2025-01-01 02:20:00,53534.97783333334,0.41180752179487184
2025-01-01 02:25:00,53443.22894166667,0.41110176108974367
2025-01-01 02:30:00,53351.480050000006,0.41039600038461543
2025-01-01 02:35:00,53259.731158333336,0.40969023967948726
2025-01-01 02:40:00,53167.98226666667,0.4089844789743591
2025-01-01 02:45:00,53076.23337500001,0.40827871826923084
2025-01-01 02:50:00,52984.48448333333,0.40757295756410256
2025-01-01 02:55:00,52892.73559166667,0.40686719685897443
2025-01-01 03:00:00,52800.98670000001,0.40616143615384626
2025-01-01 03:05:00,53259.23780833334,0.4096864446794873
2025-01-01 03:10:00,53717.48891666667,0.41321145320512825
2025-01-01 03:15:00,54175.74002500001,0.41673646173076934
2025-01-01 03:20:00,54633.99113333334,0.4202614702564103
2025-01-01 03:25:00,55092.24224166668,0.4237864787820514
2025-01-01 03:30:00,55550.49335,0.4273114873076923
2025-01-01 03:35:00,56008.74445833334,0.43083649583333344
2025-01-01 03:40:00,56466.99556666667,0.4343615043589744
2025-01-01 03:45:00,56925.24667500002,0.4378865128846155
2025-01-01 03:50:00,57383.49778333335,0.4414115214102565
2025-01-01 03:55:00,57841.74889166668,0.44493652993589755
2025-01-01 04:00:00,58300.00000000001,0.4484615384615385
2025-01-01 04:05:00,59583.79927500335,0.4583369175000258
2025-01-01 04:10:00,60867.59854999668,0.46821229653843605
2025-01-01 04:15:00,62151.397825000015,0.4780876755769232
2025-01-01 04:20:00,63435.19710003334,0.48796305461564116
2025-01-01 04:25:00,64718.99637496668,0.4978384336535899
2025-01-01 04:30:00,66002.79565000001,0.5077138126923079
2025-01-01 04:35:00,67286.59492503334,0.5175891917310257
2025-01-01 04:40:00,68570.39419996669,0.5274645707689745
2025-01-01 04:45:00,69854.19347500001,0.5373399498076924
2025-01-01 04:50:00,71137.99275003334,0.5472153288464103
2025-01-01 04:55:00,72421.79202496668,0.5570907078843591
2025-01-01 05:00:00,73705.59130000001,0.566966086923077
2025-01-01 05:05:00,74072.06610836668,0.569785123910513
2025-01-01 05:10:00,74438.54091663336,0.5726041608971797
2025-01-01 05:15:00,74805.01572500002,0.5754231978846156
2025-01-01 05:20:00,75171.49053336667,0.5782422348720513
2025-01-01 05:25:00,75537.96534163335,0.5810612718587181
2025-01-01 05:30:00,75904.44015,0.5838803088461538
2025-01-01 05:35:00,76270.91495836669,0.58669934583359
2025-01-01 05:40:00,76637.38976663334,0.5895183828202565
2025-01-01 05:45:00,77003.864575,0.5923374198076924
2025-01-01 05:50:00,77370.33938336669,0.5951564567951284
2025-01-01 05:55:00,77736.81419163334,0.5979754937817949
2025-01-01 06:00:00,78103.289,0.6007945307692308
2025-01-01 06:05:00,78104.2208833,0.6008016991023077
2025-01-01 06:10:00,78105.1527667,0.6008088674361539
2025-01-01 06:15:00,78106.08465,0.6008160357692308
2025-01-01 06:20:00,78107.0165333,0.6008232041023078
2025-01-01 06:25:00,78107.9484167,0.6008303724361539
2025-01-01 06:30:00,78108.8803,0.6008375407692308
2025-01-01 06:35:00,78109.8121833,0.6008447091023078
2025-01-01 06:40:00,78110.744067,0.6008518774384617
2025-01-01 06:45:00,78111.67595,0.6008590457692309
2025-01-01 06:50:00,78112.607833,0.6008662141
2025-01-01 06:55:00,78113.539717,0.6008733824384617
2025-01-01 07:00:00,78114.4716,0.6008805507692309
2025-01-01 07:05:00,78573.46273333335,0.604411251794872
2025-01-01 07:10:00,79032.45386666668,0.607941952820513
2025-01-01 07:15:00,79491.445,0.6114726538461539
2025-01-01 07:20:00,79950.43613333334,0.6150033548717949
2025-01-01 07:25:00,80409.42726666667,0.6185340558974359
2025-01-01 07:30:00,80868.41840000001,0.622064756923077
2025-01-01 07:35:00,81327.40953333334,0.625595457948718
2025-01-01 07:40:00,81786.40066666667,0.629126158974359
2025-01-01 07:45:00,82245.39180000001,0.6326568600000001
2025-01-01 07:50:00,82704.38293333334,0.6361875610256411
2025-01-01 07:55:00,83163.37406666669,0.6397182620512822
2025-01-01 08:00:00,83622.36520000001,0.6432489630769233
2025-01-01 08:05:00,83989.47039966666,0.6460728492282051
2025-01-01 08:10:00,84356.57560033334,0.6488967353871796
2025-01-01 08:15:00,84723.68080000002,0.6517206215384617
2025-01-01 08:20:00,85090.78599966667,0.6545445076897437
2025-01-01 08:25:00,85457.89120033335,0.6573683938487181
2025-01-01 08:30:00,85824.99640000002,0.6601922800000002
2025-01-01 08:35:00,86192.10159966667,0.6630161661512821
2025-01-01 08:40:00,86559.20680033336,0.6658400523102566
2025-01-01 08:45:00,86926.31200000002,0.6686639384615386
2025-01-01 08:50:00,87293.41719966667,0.6714878246128205
2025-01-01 08:55:00,87660.52240033336,0.6743117107717951
2025-01-01 09:00:00,88027.62760000002,0.6771355969230771
2025-01-01 09:05:00,88211.20760833335,0.6785477508333335
2025-01-01 09:10:00,88394.78761666668,0.6799599047435899
2025-01-01 09:15:00,88578.36762500001,0.6813720586538462
2025-01-01 09:20:00,88761.94763333334,0.6827842125641027
2025-01-01 09:25:00,88945.52764166669,0.6841963664743591
2025-01-01 09:30:00,89129.10765000002,0.6856085203846156
2025-01-01 09:35:00,89312.68765833334,0.6870206742948719
2025-01-01 09:40:00,89496.26766666668,0.6884328282051283
2025-01-01 09:45:00,89679.847675,0.6898449821153846
2025-01-01 09:50:00,89863.42768333334,0.6912571360256411
2025-01-01 09:55:00,90047.00769166667,0.6926692899358975
2025-01-01 10:00:00,90230.5877,0.694081443846154
2025-01-01 10:05:00,90414.11289133334,0.6954931760871795
2025-01-01 10:10:00,90597.63808366666,0.6969049083358974
2025-01-01 10:15:00,90781.163275,0.6983166405769231
2025-01-01 10:20:00,90964.68846633336,0.699728372817949
2025-01-01 10:25:00,91148.21365866667,0.7011401050666668
2025-01-01 10:30:00,91331.73885,0.7025518373076923
2025-01-01 10:35:00,91515.26404133334,0.703963569548718
2025-01-01 10:40:00,91698.78923366668,0.705375301797436
2025-01-01 10:45:00,91882.31442500002,0.7067870340384617
2025-01-01 10:50:00,92065.83961633334,0.7081987662794872
2025-01-01 10:55:00,92249.36480866668,0.7096104985282052
2025-01-01 11:00:00,92432.89,0.7110222307692308
2025-01-01 11:05:00,92065.72998333334,0.7081979229487181
2025-01-01 11:10:00,91698.56996666668,0.7053736151282052
2025-01-01 11:15:00,91331.40995000002,0.7025493073076924
2025-01-01 11:20:00,90964.24993333334,0.6997249994871796
2025-01-01 11:25:00,90597.0899166667,0.6969006916666669
2025-01-01 11:30:00,90229.92990000002,0.694076383846154
2025-01-01 11:35:00,89862.76988333334,0.6912520760256411
2025-01-01 11:40:00,89495.60986666668,0.6884277682051284
2025-01-01 11:45:00,89128.44985000002,0.6856034603846155
2025-01-01 11:50:00,88761.28983333334,0.6827791525641026
2025-01-01 11:55:00,88394.12981666668,0.6799548447435899
2025-01-01 12:00:00,88026.96980000002,0.6771305369230771
2025-01-01 12:05:00,87934.97423333334,0.6764228787179488
2025-01-01 12:10:00,87842.97866666669,0.6757152205128207
2025-01-01 12:15:00,87750.98310000003,0.6750075623076925
2025-01-01 12:20:00,87658.98753333336,0.6742999041025644
2025-01-01 12:25:00,87566.99196666668,0.673592245897436
2025-01-01 12:30:00,87474.99640000002,0.6728845876923079
2025-01-01 12:35:00,87383.00083333334,0.6721769294871796
2025-01-01 12:40:00,87291.00526666667,0.6714692712820514
2025-01-01 12:45:00,87199.00970000001,0.6707616130769232
2025-01-01 12:50:00,87107.01413333336,0.6700539548717951
2025-01-01 12:55:00,87015.01856666668,0.6693462966666668
2025-01-01 13:00:00,86923.02300000002,0.6686386384615386
2025-01-01 13:05:00,87014.52521666669,0.6693425016666669
2025-01-01 13:10:00,87106.02743333335,0.670046364871795
2025-01-01 13:15:00,87197.52965000001,0.6707502280769232
2025-01-01 13:20:00,87289.03186666667,0.6714540912820514
2025-01-01 13:25:00,87380.53408333335,0.6721579544871796
2025-01-01 13:30:00,87472.03630000002,0.6728618176923078
2025-01-01 13:35:00,87563.53851666668,0.6735656808974361
2025-01-01 13:40:00,87655.04073333336,0.6742695441025642
2025-01-01 13:45:00,87746.54295000003,0.6749734073076926
2025-01-01 13:50:00,87838.04516666669,0.6756772705128207
2025-01-01 13:55:00,87929.54738333334,0.6763811337179487
2025-01-01 14:00:00,88021.04960000001,0.6770849969230771
2025-01-01 14:05:00,87929.30070833334,0.6763792362179488
2025-01-01 14:10:00,87837.55181666669,0.6756734755128208
2025-01-01 14:15:00,87745.80292500003,0.6749677148076925
2025-01-01 14:20:00,87654.05403333336,0.6742619541025643
2025-01-01 14:25:00,87562.30514166669,0.6735561933974361
2025-01-01 14:30:00,87470.55625000001,0.6728504326923077
2025-01-01 14:35:00,87378.80735833335,0.6721446719871795
2025-01-01 14:40:00,87287.05846666667,0.6714389112820514
2025-01-01 14:45:00,87195.30957500002,0.6707331505769233
2025-01-01 14:50:00,87103.56068333336,0.6700273898717951
2025-01-01 14:55:00,87011.81179166668,0.6693216291666667
2025-01-01 15:00:00,86920.06290000002,0.6686158684615386
2025-01-01 15:05:00,86920.39180000001,0.6686183984615386
2025-01-01 15:10:00,86920.72070000002,0.6686209284615386
2025-01-01 15:15:00,86921.04960000001,0.6686234584615387
2025-01-01 15:20:00,86921.37850000002,0.6686259884615386
