Hora,P_carga [kW],FC red
2025-01-01 00:00:00,814860.8049963977,6.268160038433829
2025-01-01 00:05:00,807599.7167910726,6.2123055137774825
2025-01-01 00:10:00,800338.6285857477,6.1564509891211365
2025-01-01 00:15:00,793077.5403804226,6.1005964644647905
2025-01-01 00:20:00,785816.4521750978,6.0447419398084445
2025-01-01 00:25:00,778555.3639697727,5.988887415152098
2025-01-01 00:30:00,771294.2756644477,5.933032889726522
2025-01-01 00:35:00,764033.1874591227,5.877178365070175
2025-01-01 00:40:00,756772.0992537977,5.821323840413828
2025-01-01 00:45:00,749511.0110484728,5.765469315757484
2025-01-01 00:50:00,742249.9228431478,5.709614791101137
2025-01-01 00:55:00,734988.8346378228,5.653760266444792
2025-01-01 01:00:00,727727.7464324979,5.597905741788446
2025-01-01 01:05:00,726273.0399649437,5.5867156920380285
2025-01-01 01:10:00,724818.3333973895,5.5755256415183805
2025-01-01 01:15:00,723363.6269298354,5.564335591767965
2025-01-01 01:20:00,721908.9203622811,5.553145541248317
2025-01-01 01:25:00,720454.213894727,5.541955491497901
2025-01-01 01:30:00,718999.5074271727,5.530765441747483
2025-01-01 01:35:00,717544.8008596186,5.519575391227835
2025-01-01 01:40:00,716090.0943920645,5.508385341477419
2025-01-01 01:45:00,714635.3878245103,5.497195290957772
2025-01-01 01:50:00,713180.6813569561,5.486005241207355
2025-01-01 01:55:00,711725.974789402,5.474815190687707
2025-01-01 02:00:00,710271.2683218479,5.463625140937292
2025-01-01 02:05:00,708917.7446542938,5.453213420417645
2025-01-01 02:10:00,707564.2208867396,5.442801699128767
2025-01-01 02:15:00,706210.6972191854,5.432389978609119
2025-01-01 02:20:00,704857.1735516312,5.42197825808947
2025-01-01 02:25:00,703503.6498840771,5.411566537569825
2025-01-01 02:30:00,702150.1262165229,5.401154817050176
2025-01-01 02:35:00,700796.6024489687,5.390743095761298
2025-01-01 02:40:00,699443.0787814145,5.38033137524165
2025-01-01 02:45:00,698089.5551138604,5.369919654722003
2025-01-01 02:50:00,696736.0313463062,5.359507933433125
2025-01-01 02:55:00,695382.5076787521,5.349096212913478
2025-01-01 03:00:00,694028.9840111979,5.33868449239383
2025-01-01 03:05:00,699885.9571489687,5.383738131915144
2025-01-01 03:10:00,705742.9301867395,5.428791770667227
2025-01-01 03:15:00,711599.9033245103,5.473845410188542
2025-01-01 03:20:00,717456.8764622811,5.518899049709854
2025-01-01 03:25:00,723313.849600052,5.5639526892311695
2025-01-01 03:30:00,729170.8226878229,5.609006328367869
2025-01-01 03:35:00,735027.7958055936,5.654059967735336
2025-01-01 03:40:00,740884.7689133644,5.69911360702588
2025-01-01 03:45:00,746741.7420311354,5.744167246393349
2025-01-01 03:50:00,752598.7151389061,5.789220885683894
2025-01-01 03:55:00,758455.6882566769,5.834274525051361
2025-01-01 04:00:00,764312.6613644477,5.8793281643419055
2025-01-01 04:05:00,781997.2078502061,6.0153631373092775
2025-01-01 04:10:00,799681.7543559643,6.151398110430495
2025-01-01 04:15:00,817366.3008017226,6.287433083090175
2025-01-01 04:20:00,835050.8473474808,6.423468056519083
2025-01-01 04:25:00,852735.3937932391,6.559503029178763
2025-01-01 04:30:00,870419.9403389975,6.695538002607673
2025-01-01 04:35:00,888104.4867847557,6.831572975267352
2025-01-01 04:40:00,905789.033230514,6.967607947927031
2025-01-01 04:45:00,923473.5797762722,7.103642921355941
2025-01-01 04:50:00,941158.1262220306,7.239677894015621
2025-01-01 04:55:00,958842.6727677888,7.375712867444529
2025-01-01 05:00:00,976527.2189135472,7.511747837796517
2025-01-01 05:05:00,980980.0771837636,7.546000593721259
2025-01-01 05:10:00,985432.9352539805,7.580253348107543
2025-01-01 05:15:00,989885.7932241972,7.6145061017245945
2025-01-01 05:20:00,994338.6512944136,7.648758856110875
2025-01-01 05:25:00,998791.5092646304,7.683011609727926
2025-01-01 05:30:00,1003244.3673348468,7.717264364114206
2025-01-01 05:35:00,1007697.2253050637,7.75151711773126
2025-01-01 05:40:00,1012150.0832752802,7.785769871348309
2025-01-01 05:45:00,1016602.9413454968,7.820022625734591
2025-01-01 05:50:00,1021055.7993157136,7.854275379351644
2025-01-01 05:55:00,1025508.6573859302,7.888528133737926
2025-01-01 06:00:00,1029961.5153561468,7.922780887354976
2025-01-01 06:05:00,1031681.6232561468,7.936012486585745
2025-01-01 06:10:00,1033401.7311561469,7.949244085816514
2025-01-01 06:15:00,1035121.8393561468,7.962475687354975
2025-01-01 06:20:00,1036841.9473561468,7.975707287354976
