Hora,P_carga [kW],FC red
2025-01-01 00:00:00,176712.66469637616,1.3593281899721243
2025-01-01 00:05:00,175136.7791480157,1.3472059934462746
2025-01-01 00:10:00,173560.89359965516,1.3350837969204243
2025-01-01 00:15:00,171985.00805129466,1.3229616003945746
2025-01-01 00:20:00,170409.12251293418,1.3108394039456477
2025-01-01 00:25:00,168833.23696457365,1.2987172074197975
2025-01-01 00:30:00,167257.35141621315,1.2865950108939475
2025-01-01 00:35:00,165681.46586785268,1.2744728143680975
2025-01-01 00:40:00,164105.58031949215,1.2623506178422472
2025-01-01 00:45:00,162529.69477113165,1.2502284213163974
2025-01-01 00:50:00,160953.80923277116,1.2381062248674706
2025-01-01 00:55:00,159377.92368441063,1.2259840283416203
2025-01-01 01:00:00,157802.03813605013,1.2138618318157703
2025-01-01 01:05:00,157507.14564799005,1.211593428061462
2025-01-01 01:10:00,157212.25315993,1.2093250243071538
2025-01-01 01:15:00,156917.3606718699,1.2070566205528455
2025-01-01 01:20:00,156622.46817380982,1.2047882167216142
2025-01-01 01:25:00,156327.57568574973,1.2025198129673058
2025-01-01 01:30:00,156032.68319768965,1.2002514092129974
2025-01-01 01:35:00,155737.79070962957,1.197983005458689
2025-01-01 01:40:00,155442.89822156946,1.1957146017043805
2025-01-01 01:45:00,155148.00573350937,1.1934461979500721
2025-01-01 01:50:00,154853.1132354493,1.1911777941188408
2025-01-01 01:55:00,154558.22074738922,1.1889093903645325
2025-01-01 02:00:00,154263.32825932914,1.186640986610224
2025-01-01 02:05:00,153981.77848126902,1.1844752190866847
2025-01-01 02:10:00,153700.22871320898,1.1823094516400692
2025-01-01 02:15:00,153418.67893514887,1.1801436841165298
2025-01-01 02:20:00,153137.1291670888,1.1779779166699138
2025-01-01 02:25:00,152855.5793990287,1.1758121492232978
2025-01-01 02:30:00,152574.02962096865,1.1736463816997589
2025-01-01 02:35:00,152292.4798429085,1.1714806141762193
2025-01-01 02:40:00,152010.93007484847,1.1693148467296037
2025-01-01 02:45:00,151729.38029678838,1.1671490792060646
2025-01-01 02:50:00,151447.8305287283,1.1649833117594484
2025-01-01 02:55:00,151166.28075066823,1.1628175442359094
2025-01-01 03:00:00,150884.73098260813,1.1606517767892934
2025-01-01 03:05:00,152172.39539290854,1.1705568876377581
2025-01-01 03:10:00,153460.05981320897,1.180461998563146
2025-01-01 03:15:00,154747.72422350937,1.1903671094116106
2025-01-01 03:20:00,156035.3886438098,1.2002722203369984
2025-01-01 03:25:00,157323.05305411023,1.2101773311854633
2025-01-01 03:30:00,158610.71747441063,1.220082442110851
2025-01-01 03:35:00,159898.38188471107,1.2299875529593158
2025-01-01 03:40:00,161186.04630501146,1.2398926638847036
2025-01-01 03:45:00,162473.71072031194,1.2497977747716302
2025-01-01 03:50:00,163761.37513561232,1.2597028856585564
2025-01-01 03:55:00,165049.03955091277,1.269607996545483
2025-01-01 04:00:00,166336.70396621316,1.279513107432409
2025-01-01 04:05:00,170111.61682905434,1.3085508986850336
2025-01-01 04:10:00,173886.5296918955,1.337588689937658
2025-01-01 04:15:00,177661.44255473668,1.3666264811902822
2025-01-01 04:20:00,181436.35542757783,1.3956642725198296
2025-01-01 04:25:00,185211.26829041904,1.4247020637724543
2025-01-01 04:30:00,188986.1811532602,1.4537398550250786
2025-01-01 04:35:00,192761.09401610133,1.4827776462777027
2025-01-01 04:40:00,196536.0068789425,1.5118154375303272
2025-01-01 04:45:00,200310.9197217837,1.5408532286291055
2025-01-01 04:50:00,204085.83259462487,1.5698910199586529
2025-01-01 04:55:00,207860.745467466,1.5989288112882003
2025-01-01 05:00:00,211635.6583403072,1.627966602617748
2025-01-01 05:05:00,212635.10163254756,1.6356546279426738
2025-01-01 05:10:00,213634.5449247879,1.6433426532675994
2025-01-01 05:15:00,214633.9882170282,1.6510306785925248
2025-01-01 05:20:00,215633.43150926853,1.6587187039174505
2025-01-01 05:25:00,216632.87480150885,1.666406729242376
2025-01-01 05:30:00,217632.3180937492,1.6740947545673015
2025-01-01 05:35:00,218631.76128598957,1.681782779122997
2025-01-01 05:40:00,219631.20460822983,1.6894708046786913
2025-01-01 05:45:00,220630.6479004702,1.6971588300036171
2025-01-01 05:50:00,221630.09118271052,1.7048468552516194
2025-01-01 05:55:00,222629.53446495088,1.712534880499622
2025-01-01 06:00:00,223628.9777471912,1.7202229057476248
2025-01-01 06:05:00,223855.8039471912,1.7219677226707015
2025-01-01 06:10:00,224082.6301471912,1.7237125395937787
2025-01-01 06:15:00,224309.4562471912,1.725457355747625
2025-01-01 06:20:00,224536.2824471912,1.7272021726707014
2025-01-01 06:25:00,224763.1086471912,1.7289469895937786
2025-01-01 06:30:00,224989.9348471912,1.7306918065168555
2025-01-01 06:35:00,225216.7610471912,1.7324366234399324
2025-01-01 06:40:00,225443.5872471912,1.7341814403630094
2025-01-01 06:45:00,225670.4134471912,1.7359262572860865
2025-01-01 06:50:00,225897.2395471912,1.7376710734399323
2025-01-01 06:55:00,226124.0657471912,1.7394158903630093
2025-01-01 07:00:00,226350.8919471912,1.7411607072860864
2025-01-01 07:05:00,227818.6830374916,1.7524514079807048
2025-01-01 07:10:00,229286.47412779203,1.7637421086753233
2025-01-01 07:15:00,230754.2652180924,1.7750328093699417
2025-01-01 07:20:00,232222.05630839287,1.7863235100645607
2025-01-01 07:25:00,233689.8473986933,1.7976142107591793
2025-01-01 07:30:00,235157.6384889937,1.8089049114537976
2025-01-01 07:35:00,236625.4295792941,1.8201956121484164
2025-01-01 07:40:00,238093.2206695945,1.8314863128430348
2025-01-01 07:45:00,239561.01175989496,1.8427770135376536
2025-01-01 07:50:00,241028.8028501954,1.8540677142322726
2025-01-01 07:55:00,242496.5939404958,1.8653584149268907
2025-01-01 08:00:00,243964.38503079623,1.8766491156215097
2025-01-01 08:05:00,245117.26952303652,1.8855174578695117
2025-01-01 08:10:00,246270.1541152769,1.8943858008867456
2025-01-01 08:15:00,247423.03860751723,1.9032541431347478
2025-01-01 08:20:00,248575.92309975755,1.9121224853827505
2025-01-01 08:25:00,249728.8076919979,1.9209908283999841
2025-01-01 08:30:00,250881.69218423823,1.9298591706479864
2025-01-01 08:35:00,252034.57667647855,1.938727512895989
2025-01-01 08:40:00,253187.4612687189,1.9475958559132223
2025-01-01 08:45:00,254340.34576095923,1.956464198161225
2025-01-01 08:50:00,255493.23025319955,1.9653325404092274
2025-01-01 08:55:00,256646.1148454399,1.9742008834264608
2025-01-01 09:00:00,257798.99933768023,1.9830692256744635
2025-01-01 09:05:00,258382.1129338004,1.9875547148753878
2025-01-01 09:10:00,258965.22652992056,1.992040204076312
2025-01-01 09:15:00,259548.34022604075,1.9965256940464673
2025-01-01 09:20:00,260131.45382216087,2.001011183247391
2025-01-01 09:25:00,260714.56741828105,2.005496672448316
2025-01-01 09:30:00,261297.68101440129,2.009982161649241
2025-01-01 09:35:00,261880.7947105214,2.0144676516193956
2025-01-01 09:40:00,262463.9083066416,2.0189531408203205
2025-01-01 09:45:00,263047.0219027617,2.023438630021244
2025-01-01 09:50:00,263630.13559888187,2.027924119991399
2025-01-01 09:55:00,264213.249195002,2.032409609192323
2025-01-01 10:00:00,264796.3627911222,2.036895098393248
2025-01-01 10:05:00,265366.1336872424,2.041277951440326
2025-01-01 10:10:00,265935.9045833625,2.045660804487404
2025-01-01 10:15:00,266505.67547948274,2.0500436575344825
2025-01-01 10:20:00,267075.4463756029,2.054426510581561
2025-01-01 10:25:00,267645.2172717231,2.0588093636286393
2025-01-01 10:30:00,268214.9881678432,2.0631922166757173
2025-01-01 10:35:00,268784.7591639634,2.067575070492026
2025-01-01 10:40:00,269354.53006008355,2.071957923539104
2025-01-01 10:45:00,269924.3009562037,2.0763407765861825
2025-01-01 10:50:00,270494.07185232395,2.0807236296332614
2025-01-01 10:55:00,271063.84274844406,2.085106482680339
2025-01-01 11:00:00,271633.61364456423,2.0894893357274174
2025-01-01 11:05:00,270467.38645232393,2.080518357325569
2025-01-01 11:10:00,269301.1591600836,2.0715473781544893
2025-01-01 11:15:00,268134.9319678432,2.0625763997526403
2025-01-01 11:20:00,266968.7046756029,2.053605420581561
2025-01-01 11:25:00,265802.4773833626,2.0446344414104813
2025-01-01 11:30:00,264636.25019112224,2.0356634630086328
2025-01-01 11:35:00,263470.02289888187,2.026692483837553
2025-01-01 11:40:00,262303.7957066416,2.017721505435705
2025-01-01 11:45:00,261137.56841440123,2.008750526264625
2025-01-01 11:50:00,259971.34122216087,1.999779547862776
2025-01-01 11:55:00,258805.11392992057,1.9908085686916968
2025-01-01 12:00:00,257638.88673768024,1.9818375902898482
2025-01-01 12:05:00,257297.29473962015,1.9792099595355397
2025-01-01 12:10:00,256955.7027415601,1.9765823287812314
2025-01-01 12:15:00,256614.1107435,1.9739546980269234
2025-01-01 12:20:00,256272.5187454399,1.9713270672726149
2025-01-01 12:25:00,255930.92674737985,1.9686994365183066
2025-01-01 12:30:00,255589.3347493197,1.9660718057639979
2025-01-01 12:35:00,255247.74275125965,1.9634441750096896
2025-01-01 12:40:00,254906.1507531996,1.9608165442553818
2025-01-01 12:45:00,254564.55875513947,1.9581889135010728
2025-01-01 12:50:00,254222.96675707944,1.955561282746765
2025-01-01 12:55:00,253881.3747590193,1.9529336519924563
2025-01-01 13:00:00,253539.78276095924,1.950306021238148
2025-01-01 13:05:00,253761.29025901933,1.9520099250693794
2025-01-01 13:10:00,253982.79785707945,1.953713829669842
2025-01-01 13:15:00,254204.30535513943,1.9554177335010727
2025-01-01 13:20:00,254425.81295319955,1.957121638101535
2025-01-01 13:25:00,254647.32055125965,1.9588255427019974
2025-01-01 13:30:00,254868.8280493197,1.9605294465332286
2025-01-01 13:35:00,255090.33564737983,1.9622333511336911
2025-01-01 13:40:00,255311.84314543995,1.9639372549649228
2025-01-01 13:45:00,255533.3506435,1.965641158796154
