Hora,P_carga [kW],FC red
2025-01-01 00:00:00,741444.8375239979,5.703421827107676
2025-01-01 00:05:00,734839.2490282479,5.652609607909599
2025-01-01 00:10:00,728233.6605324978,5.601797388711522
2025-01-01 00:15:00,721628.0720367478,5.550985169513446
2025-01-01 00:20:00,715022.483540998,5.500172950315369
2025-01-01 00:25:00,708416.8950452479,5.449360731117292
2025-01-01 00:30:00,701811.3064494979,5.3985485111499845
2025-01-01 00:35:00,695205.717953748,5.347736291951907
2025-01-01 00:40:00,688600.1294579979,5.296924072753829
2025-01-01 00:45:00,681994.540962248,5.246111853555754
2025-01-01 00:50:00,675388.952466498,5.195299634357677
2025-01-01 00:55:00,668783.3639707479,5.144487415159599
2025-01-01 01:00:00,662177.775474998,5.093675195961524
2025-01-01 01:05:00,660832.3189590396,5.083325530454151
2025-01-01 01:10:00,659486.8623430814,5.0729758641775495
2025-01-01 01:15:00,658141.4058271231,5.062626198670178
2025-01-01 01:20:00,656795.9492111647,5.0522765323935745
2025-01-01 01:25:00,655450.4926952064,5.041926866886204
2025-01-01 01:30:00,654105.036179248,5.031577201378831
2025-01-01 01:35:00,652759.5795632896,5.021227535102228
2025-01-01 01:40:00,651414.1230473313,5.010877869594856
2025-01-01 01:45:00,650068.666431373,5.000528203318254
2025-01-01 01:50:00,648723.2099154147,4.990178537810882
2025-01-01 01:55:00,647377.7532994563,4.97982887153428
2025-01-01 02:00:00,646032.296783498,4.969479206026908
2025-01-01 02:05:00,644788.0230675397,4.959907869750305
2025-01-01 02:10:00,643543.7492515814,4.950336532704473
2025-01-01 02:15:00,642299.475535623,4.940765196427869
2025-01-01 02:20:00,641055.2018196647,4.931193860151267
2025-01-01 02:25:00,639810.9281037065,4.921622523874665
2025-01-01 02:30:00,638566.6543877481,4.912051187598062
2025-01-01 02:35:00,637322.3805717897,4.902479850552228
2025-01-01 02:40:00,636078.1068558315,4.892908514275627
2025-01-01 02:45:00,634833.8331398731,4.8833371779990244
2025-01-01 02:50:00,633589.5593239147,4.87376584095319
2025-01-01 02:55:00,632345.2856079565,4.864194504676588
2025-01-01 03:00:00,631101.0118919981,4.854623168399986
2025-01-01 03:05:00,636411.7352717897,4.895474886706075
2025-01-01 03:10:00,641722.4585515814,4.936326604242933
2025-01-01 03:15:00,647033.181931373,4.9771783225490225
2025-01-01 03:20:00,652343.9053111647,5.0180300408551135
2025-01-01 03:25:00,657654.6286909564,5.058881759161204
2025-01-01 03:30:00,662965.352020748,5.099733477082677
2025-01-01 03:35:00,668276.0753805396,5.14058519523492
2025-01-01 03:40:00,673586.7987303312,5.1814369133102405
2025-01-01 03:45:00,678897.522090123,5.222288631462486
2025-01-01 03:50:00,684208.2454399146,5.263140349537805
2025-01-01 03:55:00,689518.9687997063,5.303992067690049
2025-01-01 04:00:00,694829.6921494979,5.344843785765369
2025-01-01 04:05:00,710984.7393129147,5.469113379330113
2025-01-01 04:10:00,727139.7864963311,5.5933829730487
2025-01-01 04:15:00,743294.8336197478,5.717652566305753
2025-01-01 04:20:00,759449.8808431644,5.841922160332034
2025-01-01 04:25:00,775604.927966581,5.966191753589085
2025-01-01 04:30:00,791759.9751899977,6.090461347615368
2025-01-01 04:35:00,807915.0223134143,6.2147309408724185
2025-01-01 04:40:00,824070.0694368309,6.339000534129469
2025-01-01 04:45:00,840225.1166602474,6.46327012815575
2025-01-01 04:50:00,856380.1637836641,6.587539721412801
2025-01-01 04:55:00,872535.2110070807,6.711809315439083
2025-01-01 05:00:00,888690.2578304973,6.836078906388442
2025-01-01 05:05:00,892706.1162943307,6.866970125341005
2025-01-01 05:10:00,896721.9745581641,6.897861342755109
2025-01-01 05:15:00,900737.8327219974,6.92875255939998
2025-01-01 05:20:00,904753.6909858306,6.959643776814081
2025-01-01 05:25:00,908769.549149664,6.9905349934589545
2025-01-01 05:30:00,912785.4074134972,7.021426210873056
2025-01-01 05:35:00,916801.2655773306,7.052317427517928
2025-01-01 05:40:00,920817.123741164,7.0832086441628
2025-01-01 05:45:00,924832.9820049972,7.114099861576903
2025-01-01 05:50:00,928848.8401688306,7.144991078221774
2025-01-01 05:55:00,932864.6984326638,7.175882295635875
2025-01-01 06:00:00,936880.5565964972,7.206773512280748
2025-01-01 06:05:00,938600.6644964973,7.220005111511518
2025-01-01 06:10:00,940320.7723964972,7.233236710742286
2025-01-01 06:15:00,942040.8805964972,7.246468312280748
2025-01-01 06:20:00,943760.9885964972,7.259699912280749
2025-01-01 06:25:00,945481.0955964972,7.27293150458844
2025-01-01 06:30:00,947201.2035964972,7.28616310458844
2025-01-01 06:35:00,948921.3115964972,7.29939470458844
2025-01-01 06:40:00,950641.4195964972,7.3126263045884405
2025-01-01 06:45:00,952361.5275964972,7.325857904588441
2025-01-01 06:50:00,954081.6355964972,7.33908950458844
2025-01-01 06:55:00,955801.7435964972,7.35232110458844
2025-01-01 07:00:00,957521.8515964972,7.365552704588441
2025-01-01 07:05:00,964198.5421762888,7.41691186289453
2025-01-01 07:10:00,970875.2337560804,7.468271028892926
2025-01-01 07:15:00,977551.925335872,7.519630194891324
2025-01-01 07:20:00,984228.6169156638,7.5709893608897225
2025-01-01 07:25:00,990905.3084954554,7.6223485268881195
2025-01-01 07:30:00,997581.999075247,7.673707685194207
2025-01-01 07:35:00,1004258.6906550388,7.725066851192606
2025-01-01 07:40:00,1010935.3822348304,7.776426017191004
2025-01-01 07:45:00,1017612.073814622,7.827785183189401
2025-01-01 07:50:00,1024288.7653944136,7.879144349187797
2025-01-01 07:55:00,1030965.4559742054,7.930503507493888
2025-01-01 08:00:00,1037642.147553997,7.981862673492285
2025-01-01 08:05:00,1042821.6086178304,8.021704681675619
2025-01-01 08:10:00,1048001.0686816636,8.061546682166643
2025-01-01 08:15:00,1053180.529745497,8.101388690349978
2025-01-01 08:20:00,1058359.98980933,8.141230690841
2025-01-01 08:25:00,1063539.4508731635,8.181072699024336
2025-01-01 08:30:00,1068718.910936997,8.220914699515362
2025-01-01 08:35:00,1073898.3720008302,8.260756707698695
2025-01-01 08:40:00,1079077.8320646638,8.300598708189721
2025-01-01 08:45:00,1084257.293128497,8.340440716373054
2025-01-01 08:50:00,1089436.7541923302,8.380282724556386
2025-01-01 08:55:00,1094616.2142561637,8.420124725047414
2025-01-01 09:00:00,1099795.675319997,8.459966733230745
2025-01-01 09:05:00,1102435.9963519135,8.48027689501472
2025-01-01 09:10:00,1105076.31838383,8.500587064490999
2025-01-01 09:15:00,1107716.640415747,8.520897233967284
2025-01-01 09:20:00,1110356.9614476634,8.541207395751258
2025-01-01 09:25:00,1112997.2834795802,8.56151756522754
2025-01-01 09:30:00,1115637.6055114968,8.581827734703822
