Hora,P_carga [kW],FC red
2025-01-01 00:00:00,194532.56040601383,1.496404310815491
2025-01-01 00:05:00,192798.0541988173,1.4830619553755178
2025-01-01 00:10:00,191063.54789162072,1.4697195991663132
2025-01-01 00:15:00,189329.04168442416,1.4563772437263396
2025-01-01 00:20:00,187594.5353772276,1.4430348875171355
2025-01-01 00:25:00,185860.02917003108,1.4296925320771623
2025-01-01 00:30:00,184125.5228628345,1.4163501758679578
2025-01-01 00:35:00,182391.01665563797,1.4030078204279843
2025-01-01 00:40:00,180656.5104484414,1.3896654649880107
2025-01-01 00:45:00,178922.00414124483,1.3763231087788064
2025-01-01 00:50:00,177187.4979340483,1.362980753338833
2025-01-01 00:55:00,175452.99162685173,1.3496383971296286
2025-01-01 01:00:00,173718.4854196552,1.3362960416896552
2025-01-01 01:05:00,173388.94295178907,1.3337610996291467
2025-01-01 01:10:00,173059.400483923,1.3312261575686386
2025-01-01 01:15:00,172729.85798605692,1.328691215277361
2025-01-01 01:20:00,172400.3155181908,1.3261562732168524
2025-01-01 01:25:00,172070.7730403247,1.323621331079421
2025-01-01 01:30:00,171741.23056245866,1.3210863889419897
2025-01-01 01:35:00,171411.68808459255,1.3185514468045583
2025-01-01 01:40:00,171082.14560672647,1.3160165046671268
2025-01-01 01:45:00,170752.60313886034,1.313481562606618
2025-01-01 01:50:00,170423.06066099426,1.3109466204691866
2025-01-01 01:55:00,170093.51818312818,1.3084116783317552
2025-01-01 02:00:00,169763.97570526207,1.3058767361943238
2025-01-01 02:05:00,169451.174507396,1.3034705731338156
2025-01-01 02:10:00,169138.3733195299,1.30106441015023
2025-01-01 02:15:00,168825.5721216638,1.2986582470897217
2025-01-01 02:20:00,168512.7709337977,1.296252084106136
2025-01-01 02:25:00,168199.9697359316,1.293845921045628
2025-01-01 02:30:00,167887.16854806553,1.2914397580620425
2025-01-01 02:35:00,167574.36735019943,1.2890335950015341
2025-01-01 02:40:00,167261.56616233333,1.2866274320179487
2025-01-01 02:45:00,166948.76496446726,1.2842212689574406
2025-01-01 02:50:00,166635.96377660116,1.2818151059738552
2025-01-01 02:55:00,166323.16257873506,1.2794089429133466
2025-01-01 03:00:00,166010.36139086896,1.2770027799297612
2025-01-01 03:05:00,167423.69581019942,1.2878745831553802
2025-01-01 03:10:00,168837.0302195299,1.2987463863040762
2025-01-01 03:15:00,170250.36463886034,1.309618189529695
2025-01-01 03:20:00,171663.6990481908,1.320489992678391
2025-01-01 03:25:00,173077.0334575213,1.3313617958270867
2025-01-01 03:30:00,174490.36787685173,1.3422335990527057
2025-01-01 03:35:00,175903.7022861822,1.3531054022014015
