Hora,P_carga [kW],FC red
2025-01-01 00:00:00,109475.23600000006,0.8421172000000006
2025-01-01 00:05:00,108498.46718000008,0.8346035936923083
2025-01-01 00:10:00,107521.69837000009,0.8270899874615392
2025-01-01 00:15:00,106544.92955000006,0.8195763811538467
2025-01-01 00:20:00,105568.16073000006,0.8120627748461544
2025-01-01 00:25:00,104591.39192000008,0.8045491686153854
2025-01-01 00:30:00,103614.62310000008,0.7970355623076931
2025-01-01 00:35:00,102637.85428000006,0.7895219560000005
2025-01-01 00:40:00,101661.08547000006,0.7820083497692313
2025-01-01 00:45:00,100684.31665000004,0.7744947434615388
2025-01-01 00:50:00,99707.54783000008,0.7669811371538469
2025-01-01 00:55:00,98730.77902000006,0.7594675309230774
2025-01-01 01:00:00,97754.01020000003,0.7519539246153848
2025-01-01 01:05:00,97579.5657783334,0.7506120444487184
2025-01-01 01:10:00,97405.12134666673,0.7492701642051287
2025-01-01 01:15:00,97230.67692500004,0.7479282840384619
2025-01-01 01:20:00,97056.23250333338,0.7465864038717952
2025-01-01 01:25:00,96881.78807166671,0.7452445236282056
2025-01-01 01:30:00,96707.34365000004,0.7439026434615388
2025-01-01 01:35:00,96532.89922833338,0.7425607632948722
2025-01-01 01:40:00,96358.45479666672,0.7412188830512825
2025-01-01 01:45:00,96184.01037500004,0.7398770028846158
2025-01-01 01:50:00,96009.56595333338,0.7385351227179491
2025-01-01 01:55:00,95835.12152166672,0.7371932424743594
2025-01-01 02:00:00,95660.67710000004,0.7358513623076927
2025-01-01 02:05:00,95491.05320833338,0.734546563141026
2025-01-01 02:10:00,95321.42931666672,0.7332417639743595
2025-01-01 02:15:00,95151.80542500006,0.7319369648076928
2025-01-01 02:20:00,94982.18153333338,0.7306321656410261
2025-01-01 02:25:00,94812.55764166672,0.7293273664743594
2025-01-01 02:30:00,94642.93375000004,0.7280225673076927
2025-01-01 02:35:00,94473.30985833338,0.726717768141026
2025-01-01 02:40:00,94303.68596666672,0.7254129689743595
2025-01-01 02:45:00,94134.06207500004,0.7241081698076925
2025-01-01 02:50:00,93964.43818333338,0.7228033706410261
2025-01-01 02:55:00,93794.81429166671,0.7214985714743594
2025-01-01 03:00:00,93625.19040000004,0.7201937723076927
2025-01-01 03:05:00,94429.92505833338,0.7263840389102567
2025-01-01 03:10:00,95234.65971666672,0.7325743055128209
2025-01-01 03:15:00,96039.39437500005,0.7387645721153849
2025-01-01 03:20:00,96844.12903333336,0.7449548387179489
2025-01-01 03:25:00,97648.86369166672,0.7511451053205133
2025-01-01 03:30:00,98453.59835000006,0.7573353719230774
2025-01-01 03:35:00,99258.3330083334,0.7635256385256416
2025-01-01 03:40:00,100063.06766666671,0.7697159051282055
2025-01-01 03:45:00,100867.80232500008,0.7759061717307699
2025-01-01 03:50:00,101672.5369833334,0.782096438333334
2025-01-01 03:55:00,102477.27164166674,0.788286704935898
2025-01-01 04:00:00,103282.00630000008,0.7944769715384622
2025-01-01 04:05:00,105596.4841163334,0.8122806470487186
2025-01-01 04:10:00,107910.96193366672,0.8300843225666672
2025-01-01 04:15:00,110225.43975000006,0.8478879980769237
2025-01-01 04:20:00,112539.9175633334,0.865691673564103
2025-01-01 04:25:00,114854.39538666671,0.8834953491282056
2025-01-01 04:30:00,117168.87320000007,0.9012990246153852
2025-01-01 04:35:00,119483.3510133334,0.9191027001025647
2025-01-01 04:40:00,121797.82883666675,0.9369063756666673
2025-01-01 04:45:00,124112.30665000009,0.9547100511538469
2025-01-01 04:50:00,126426.78446333342,0.9725137266410263
2025-01-01 04:55:00,128741.26228666674,0.9903174022051289
2025-01-01 05:00:00,131055.74010000008,1.0081210776923084
2025-01-01 05:05:00,131688.44059666674,1.0129880045897441
2025-01-01 05:10:00,132321.14110333342,1.0178549315641032
2025-01-01 05:15:00,132953.84160000007,1.0227218584615392
2025-01-01 05:20:00,133586.54209666673,1.027588785358975
2025-01-01 05:25:00,134219.2426033334,1.0324557123333338
2025-01-01 05:30:00,134851.94310000006,1.0373226392307697
2025-01-01 05:35:00,135484.64359666675,1.042189566128206
2025-01-01 05:40:00,136117.34410333342,1.047056493102565
2025-01-01 05:45:00,136750.04460000008,1.0519234200000007
2025-01-01 05:50:00,137382.74509666677,1.0567903468974367
2025-01-01 05:55:00,138015.4456033334,1.0616572738717955
2025-01-01 06:00:00,138648.14610000007,1.0665242007692315
