Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
29.8518,0.0,29.8518,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
29.644496,0.0,29.644496,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
29.437192,0.0,29.437192,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
29.229887,0.0,29.229887,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
29.022583,0.0,29.022583,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
28.815279,0.0,28.815279,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
28.607975,0.0,28.607975,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
28.400671,0.0,28.400671,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
28.193367,0.0,28.193367,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
27.986062,0.0,27.986062,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
27.778758,0.0,27.778758,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
27.571454,0.0,27.571454,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
27.36415,0.0,27.36415,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
26.327629,0.0,26.327629,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
25.291108,0.0,25.291108,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
24.254587,0.0,24.254587,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
23.218067,0.0,23.218067,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
22.181546,0.0,22.181546,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
21.145025,0.0,21.145025,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
20.108504,0.0,20.108504,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
19.071983,0.0,19.071983,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
18.035462,0.0,18.035462,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
16.998942,0.0,16.998942,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
15.962421,0.0,15.962421,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
14.9259,0.0,14.9259,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
14.303987,0.0,14.303987,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
13.682075,0.0,13.682075,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
13.060163,0.0,13.060162,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
12.43825,0.0,12.43825,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
11.816337,0.0,11.816337,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
11.194425,0.0,11.194425,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
10.572512,0.0,10.572512,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
9.9506,0.0,9.9506,0,0,17.972705572349017,0.0,0.0,0.0,0.73911246,0.15
9.3286875,0.0,9.3286875,0,0,17.9761118244481,0.0,0.0,0.0,0.73906066,0.15
8.706775,0.0,8.706775,0,0,17.979518076547187,0.0,0.0,0.0,0.73900886,0.15
8.0848625,0.0,8.0848625,0,0,17.98292432864627,0.0,0.0,0.0,0.73895706,0.15
7.46295,0.0,7.46295,0,0,17.986330580745356,0.0,0.0,0.0,0.73890526,0.15
6.8410375,0.0,6.8410375,0,0,17.969452082971625,0.0,0.0,0.0,0.73885346,0.15
6.219125,0.0,6.219125,0,0,17.952573585197893,0.0,0.0,0.0,0.73880167,0.15
5.5972125,0.0,5.5972125,0,0,17.93569508742416,0.0,0.0,0.0,0.73874987,0.15
4.9753,0.0,4.9753,0,0,17.91881658965043,0.0,0.0,0.0,0.73869807,0.15
4.3533875,0.0,4.3533875,0,0,17.901938091876698,0.0,0.0,0.0,0.73864628,0.15
3.731475,0.0,3.731475,0,0,17.88505959410297,0.0,0.0,0.0,0.73859448,0.15
3.1095625,0.0,3.1095625,0,0,17.868181096329238,0.0,0.0,0.0,0.73854268,0.15
2.48765,0.0,2.48765,0,0,17.851302598555506,0.0,0.0,0.0,0.73849089,0.15
1.8657375,0.0,1.8657375,0,0,17.834424100781774,0.0,0.0,0.0,0.73843909,0.15
1.243825,0.0,1.243825,0,0,17.817545603008043,0.0,0.0,0.0,0.7383873,0.15
0.6219125,0.0,0.6219125,0,0,17.80066710523431,0.0,0.0,0.0,0.7383355,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.73828371,0.15
3.5241708,0.0,3.5241708,0,0,17.748001132907774,0.0,0.0,0.0,0.73823192,0.15
7.0483417,0.0,7.0483417,0,0,17.712213658354973,0.0,0.0,0.0,0.73818012,0.15
10.572513,0.0,10.572512,0,0,17.67642618380217,0.0,0.0,0.0,0.73812833,0.15
14.096683,0.0,14.096683,0,0,17.640638709249366,0.0,0.0,0.0,0.73807654,0.15
17.620854,0.0,17.620854,0,0,17.60485123469656,0.0,0.0,0.0,0.73802475,0.15
21.145025,0.0,21.145025,0,0,17.56906376014376,0.0,0.0,0.0,0.73685295,0.15
24.669196,0.0,24.669196,0,0,17.533276285590958,0.0,0.0,0.0,0.73568117,0.15
28.193367,0.0,28.193367,0,0,17.497488811038153,0.0,0.0,0.0,0.7345094,0.15
31.717538,0.0,31.717537,0,0,17.461701336485348,0.0,0.0,0.0,0.73333763,0.15
35.241708,0.0,35.241708,0,0,17.425913861932546,0.0,0.0,0.0,0.73216587,0.15
38.765879,0.0,38.765879,0,0,17.390126387379745,0.0,0.0,0.0,0.73099412,0.15
42.29005,0.0,42.29005,0,0,17.35433891282694,0.0,0.0,0.0,0.72982237,0.15
40.838921,0.0,40.838921,0,0,17.302559512844052,0.0,0.0,0.0,0.72865064,0.15
39.387792,0.0,39.387792,0,0,17.250780112861165,0.0,0.0,0.0,0.72747891,0.15
37.936662,0.0,37.936662,0,0,17.19900071287828,0.0,0.0,0.0,0.72630719,0.15
36.485533,0.0,36.485533,0,0,17.147221312895393,0.0,0.0,0.0,0.72513548,0.15
35.034404,0.0,35.034404,0,0,17.095441912912506,0.0,0.0,0.0,0.72396378,0.15
33.583275,0.0,33.583275,0,0,17.04366251292962,0.0,0.0,0.0,0.72279209,0.15
32.132146,0.0,32.132146,0,0,16.991883112946734,0.0,0.0,0.0,0.7216204,0.15
30.681017,0.0,30.681017,0,0,16.940103712963847,0.0,0.0,0.0,0.72044872,0.15
28.498858,0.0,29.229887,0,0,16.88832431298096,0.73102976,0.0,0.0,0.71927705,0.15
15.993668,0.0,27.778758,0,0,16.83654491299807,11.78509,0.0,0.0,0.71810539,0.15
4.0414506,0.0,26.327629,0,0,16.784765513015188,22.286179,0.0,0.0,0.71693374,0.15
0.0,0.0,24.8765,1,1,16.7329861130323,70.816789,0.0,0.0,0.71576209,0.22
0.0,0.0,31.924842,1,1,16.669435347189363,353.53764,0.0,0.0,0.71459046,0.22
0.0,0.0,38.973183,1,1,16.605884581346427,308.86883,0.0,0.0,0.71341883,0.22
0.0,0.0,46.021525,1,1,16.54233381550349,515.11545,0.0,0.0,0.71224721,0.22
0.0,0.0,53.069867,1,1,16.478783049660557,417.45141,0.0,0.0,0.71107559,0.22
0.0,0.0,60.118208,1,1,16.41523228381762,467.68121,0.0,0.0,0.70990399,0.22
0.0,0.0,67.16655,1,1,16.351681517974683,459.64113,0.0,0.0,0.70873239,0.22
0.0,0.0,74.214892,1,1,16.288130752131746,358.74448,0.0,0.0,0.7075608,0.22
0.0,0.0,81.263233,1,1,16.22457998628881,546.4017,0.0,0.0,0.70638922,0.22
0.0,0.0,88.311575,1,1,16.161029220445872,2044.1556,0.0,0.0,0.70521765,0.22
0.0,0.0,95.359917,1,1,16.097478454602935,2033.3802,0.0,0.0,0.70404609,0.22
0.0,0.0,102.40826,1,1,16.03392768876,2010.4731,0.0,0.0,0.70287453,0.22
0.0,0.0,109.4566,1,1,15.970376922917064,3297.0373,0.0,0.0,0.70170298,0.22
0.0,0.0,114.4319,1,1,15.900234839524773,3420.3135,0.0,0.0,0.70053144,0.22
0.0,0.0,119.4072,1,1,15.830092756132482,3250.0928,0.0,0.0,0.69935991,0.22
0.0,0.0,124.3825,1,1,15.759950672740189,3472.3066,0.0,0.0,0.69818839,0.22
0.0,0.0,129.3578,1,1,15.689808589347898,1182.0506,0.0,0.0,0.69701687,0.22
0.0,0.0,134.3331,1,1,15.619666505955607,2022.0774,0.0,0.0,0.69584537,0.22
0.0,0.0,139.3084,1,1,15.549524422563316,4081.228,0.0,0.0,0.69467387,0.22
0.0,0.0,144.2837,1,1,15.479382339171025,4564.2359,0.0,0.0,0.69350238,0.22
0.0,0.0,149.259,1,1,15.409240255778734,2263.5813,0.0,0.0,0.69233089,0.22
0.0,0.0,154.2343,1,1,15.339098172386443,2325.5208,0.0,0.0,0.69115942,0.22
0.0,0.0,159.2096,1,1,15.26895608899415,1325.9734,0.0,0.0,0.68998795,0.22
0.0,0.0,164.1849,1,1,15.198814005601859,2910.631,0.0,0.0,0.68881649,0.22
0.0,0.0,169.1602,1,1,15.128671922209568,1470.4236,0.0,0.0,0.68764504,0.22
0.0,0.0,172.47707,1,1,15.057655830506162,1775.6002,0.0,0.0,0.6864736,0.22
0.0,0.0,175.79393,1,1,14.986639738802756,2251.5249,0.0,0.0,0.68530217,0.22
0.0,0.0,179.1108,1,1,14.915623647099352,2136.9895,0.0,0.0,0.68413074,0.22
0.0,0.0,182.42767,1,1,14.844607555395946,2440.5837,0.0,0.0,0.68295933,0.22
0.0,0.0,185.74453,1,1,14.77359146369254,2032.8527,0.0,0.0,0.68178792,0.22
0.0,0.0,189.0614,1,1,14.702575371989134,1978.8252,0.0,0.0,0.68061651,0.22
0.0,0.0,192.37827,1,1,14.631559280285728,2692.7877,0.0,0.0,0.67944512,0.22
0.0,0.0,195.69513,1,1,14.560543188582322,3514.0517,0.0,0.0,0.67827374,0.22
0.0,0.0,199.012,1,1,14.489527096878916,2926.3042,0.0,0.0,0.67710236,0.22
0.0,0.0,202.32887,1,1,14.418511005175512,2985.305,0.0,0.0,0.67593099,0.22
0.0,0.0,205.64573,1,1,14.347494913472106,2987.9424,0.0,0.0,0.67475963,0.22
0.0,0.0,208.9626,0,0,14.2764788217687,2278.275,0.0,0.0,0.67358828,0.15
0.0,0.0,210.82834,0,0,14.210377271748275,4280.6101,0.0,0.0,0.67241693,0.15
0.0,0.0,212.69407,0,0,14.144275721727851,3184.0089,0.0,0.0,0.6712456,0.15
0.0,0.0,214.55981,0,0,14.078174171707426,3810.7888,0.0,0.0,0.67007427,0.15
0.0,0.0,216.42555,0,0,14.012072621687002,3912.7404,0.0,0.0,0.66890295,0.15
0.0,0.0,218.29129,0,0,13.945971071666577,7030.9668,0.0,0.0,0.66773164,0.15
