Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
361.34645,0.0,361.34645,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
358.8371,0.0,358.8371,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
356.32775,0.0,356.32775,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
353.8184,0.0,353.8184,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
351.30905,0.0,351.30905,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
348.7997,0.0,348.7997,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
346.29035,0.0,346.29035,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
343.781,0.0,343.781,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
341.27165,0.0,341.27165,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
338.7623,0.0,338.7623,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
336.25295,0.0,336.25295,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
333.7436,0.0,333.7436,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
331.23425,0.0,331.23425,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
318.68749,0.0,318.68749,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
306.14074,0.0,306.14074,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
293.59399,0.0,293.59399,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
281.04724,0.0,281.04724,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
268.50049,0.0,268.50049,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
255.95374,0.0,255.95374,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
243.40698,0.0,243.40698,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
230.86023,0.0,230.86023,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
218.31348,0.0,218.31348,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
205.76673,0.0,205.76673,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
193.21998,0.0,193.21998,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
180.67323,0.0,180.67323,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
173.14517,0.0,173.14517,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
165.61712,0.0,165.61712,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
158.08907,0.0,158.08907,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
150.56102,0.0,150.56102,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
143.03297,0.0,143.03297,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
135.50492,0.0,135.50492,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
127.97687,0.0,127.97687,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
120.44882,0.0,120.44882,0,0,17.972705572349017,0.0,0.0,0.0,0.73911246,0.15
112.92077,0.0,112.92077,0,0,17.9761118244481,0.0,0.0,0.0,0.73906066,0.15
105.39271,0.0,105.39271,0,0,17.979518076547187,0.0,0.0,0.0,0.73900886,0.15
97.864664,0.0,97.864664,0,0,17.98292432864627,0.0,0.0,0.0,0.73895706,0.15
90.336613,0.0,90.336613,0,0,17.986330580745356,0.0,0.0,0.0,0.73890526,0.15
82.808561,0.0,82.808561,0,0,17.969452082971625,0.0,0.0,0.0,0.73885346,0.15
75.28051,0.0,75.28051,0,0,17.952573585197893,0.0,0.0,0.0,0.73880167,0.15
67.752459,0.0,67.752459,0,0,17.93569508742416,0.0,0.0,0.0,0.73874987,0.15
60.224408,0.0,60.224408,0,0,17.91881658965043,0.0,0.0,0.0,0.73869807,0.15
