Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
303.54845,0.0,303.54845,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
301.44047,0.0,301.44047,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
299.3325,0.0,299.3325,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
297.22452,0.0,297.22452,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
295.11655,0.0,295.11655,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
293.00857,0.0,293.00857,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
290.9006,0.0,290.9006,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
288.79262,0.0,288.79262,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
286.68465,0.0,286.68465,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
284.57667,0.0,284.57667,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
282.4687,0.0,282.4687,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
280.36072,0.0,280.36072,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
278.25275,0.0,278.25275,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
267.71287,0.0,267.71287,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
257.17299,0.0,257.17299,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
246.63312,0.0,246.63312,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
236.09324,0.0,236.09324,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
225.55336,0.0,225.55336,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
215.01349,0.0,215.01349,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
204.47361,0.0,204.47361,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
193.93373,0.0,193.93373,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
183.39386,0.0,183.39386,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
172.85398,0.0,172.85398,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
162.3141,0.0,162.3141,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
151.77423,0.0,151.77423,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
145.4503,0.0,145.4503,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
139.12637,0.0,139.12637,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
132.80245,0.0,132.80245,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
126.47852,0.0,126.47852,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
120.15459,0.0,120.15459,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
113.83067,0.0,113.83067,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
107.50674,0.0,107.50674,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
101.18282,0.0,101.18282,0,0,17.972705572349017,0.0,0.0,0.0,0.73911246,0.15
94.858891,0.0,94.858891,0,0,17.9761118244481,0.0,0.0,0.0,0.73906066,0.15
88.534965,0.0,88.534965,0,0,17.979518076547187,0.0,0.0,0.0,0.73900886,0.15
82.211039,0.0,82.211039,0,0,17.98292432864627,0.0,0.0,0.0,0.73895706,0.15
75.887113,0.0,75.887113,0,0,17.986330580745356,0.0,0.0,0.0,0.73890526,0.15
69.563186,0.0,69.563186,0,0,17.969452082971625,0.0,0.0,0.0,0.73885346,0.15
63.23926,0.0,63.23926,0,0,17.952573585197893,0.0,0.0,0.0,0.73880167,0.15
56.915334,0.0,56.915334,0,0,17.93569508742416,0.0,0.0,0.0,0.73874987,0.15
50.591408,0.0,50.591408,0,0,17.91881658965043,0.0,0.0,0.0,0.73869807,0.15
44.267482,0.0,44.267482,0,0,17.901938091876698,0.0,0.0,0.0,0.73864628,0.15
37.943556,0.0,37.943556,0,0,17.88505959410297,0.0,0.0,0.0,0.73859448,0.15
31.61963,0.0,31.61963,0,0,17.868181096329238,0.0,0.0,0.0,0.73854268,0.15
25.295704,0.0,25.295704,0,0,17.851302598555506,0.0,0.0,0.0,0.73849089,0.15
18.971778,0.0,18.971778,0,0,17.834424100781774,0.0,0.0,0.0,0.73843909,0.15
12.647852,0.0,12.647852,0,0,17.817545603008043,0.0,0.0,0.0,0.7383873,0.15
6.323926,0.0,6.323926,0,0,17.80066710523431,0.0,0.0,0.0,0.7383355,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.73828371,0.15
35.835581,0.0,35.835581,0,0,17.748001132907774,0.0,0.0,0.0,0.73823192,0.15
71.671162,0.0,71.671162,0,0,17.712213658354973,0.0,0.0,0.0,0.73818012,0.15
107.50674,0.0,107.50674,0,0,17.67642618380217,0.0,0.0,0.0,0.73812833,0.15
143.34232,0.0,143.34232,0,0,17.640638709249366,0.0,0.0,0.0,0.73807654,0.15
179.1779,0.0,179.1779,0,0,17.60485123469656,0.0,0.0,0.0,0.73802475,0.15
215.01349,0.0,215.01349,0,0,17.56906376014376,0.0,0.0,0.0,0.73685295,0.15
250.84907,0.0,250.84907,0,0,17.533276285590958,0.0,0.0,0.0,0.73568117,0.15
286.68465,0.0,286.68465,0,0,17.497488811038153,0.0,0.0,0.0,0.7345094,0.15
322.52023,0.0,322.52023,0,0,17.461701336485348,0.0,0.0,0.0,0.73333763,0.15
358.35581,0.0,358.35581,0,0,17.425913861932546,0.0,0.0,0.0,0.73216587,0.15
394.19139,0.0,394.19139,0,0,17.390126387379745,0.0,0.0,0.0,0.73099412,0.15
430.02697,0.0,430.02697,0,0,17.35433891282694,0.0,0.0,0.0,0.72982237,0.15
415.27114,0.0,415.27114,0,0,17.302559512844052,0.0,0.0,0.0,0.72865064,0.15
400.51532,0.0,400.51532,0,0,17.250780112861165,0.0,0.0,0.0,0.72747891,0.15
385.75949,0.0,385.75949,0,0,17.19900071287828,0.0,0.0,0.0,0.72630719,0.15
371.00366,0.0,371.00366,0,0,17.147221312895393,0.0,0.0,0.0,0.72513548,0.15
356.24783,0.0,356.24783,0,0,17.095441912912506,0.0,0.0,0.0,0.72396378,0.15
341.49201,0.0,341.49201,0,0,17.04366251292962,0.0,0.0,0.0,0.72279209,0.15
326.73618,0.0,326.73618,0,0,16.991883112946734,0.0,0.0,0.0,0.7216204,0.15
311.98035,0.0,311.98035,0,0,16.940103712963847,0.0,0.0,0.0,0.72044872,0.15
296.37582,0.0,297.22452,0,0,16.88832431298096,0.84870285,0.0,0.0,0.71927705,0.15
268.78657,0.0,282.4687,0,0,16.83654491299807,13.682124,0.0,0.0,0.71810539,0.15
241.83931,0.0,267.71287,0,0,16.784765513015188,25.873561,0.0,0.0,0.71693374,0.15
170.74095,0.0,252.95704,1,1,16.7329861130323,82.216093,0.0,0.0,0.71576209,0.22
0.0,0.0,324.6282,1,1,16.669435347189363,410.44622,0.0,0.0,0.71459046,0.22
37.71224,0.0,396.29937,1,1,16.605884581346427,358.58713,0.0,0.0,0.71341883,0.22
0.0,0.0,467.97053,1,1,16.54233381550349,598.03304,0.0,0.0,0.71224721,0.22
54.993561,0.0,539.64169,1,1,16.478783049660557,484.64813,0.0,0.0,0.71107559,0.22
68.349481,0.0,611.31285,1,1,16.41523228381762,542.96337,0.0,0.0,0.70990399,0.22
149.35493,0.0,682.98401,1,1,16.351681517974683,533.62908,0.0,0.0,0.70873239,0.22
338.16397,0.0,754.65517,1,1,16.288130752131746,416.4912,0.0,0.0,0.7075608,0.22
191.97093,0.0,826.32634,1,1,16.22457998628881,634.35541,0.0,0.0,0.70638922,0.22
0.0,1475.2037,897.9975,1,1,16.161029220445872,2373.2012,0.0,0.0,0.70521765,0.22
0.0,1391.0226,969.66866,1,1,16.097478454602935,2360.6913,0.0,0.0,0.70404609,0.22
0.0,1292.7571,1041.3398,1,1,16.03392768876,2334.0969,0.0,0.0,0.70287453,0.22
0.0,2714.7469,1113.011,1,1,15.970376922917064,3827.7579,0.0,0.0,0.70170298,0.22
0.0,2807.2754,1163.6024,1,1,15.900234839524773,3970.8778,0.0,0.0,0.70053144,0.22
0.0,2559.0631,1214.1938,1,1,15.830092756132482,3773.2569,0.0,0.0,0.69935991,0.22
0.0,2766.4549,1264.7852,1,1,15.759950672740189,4031.2401,0.0,0.0,0.69818839,0.22
0.0,0.0,1315.3766,1,1,15.689808589347898,1372.324,0.0,0.0,0.69701687,0.22
0.0,981.60102,1365.968,1,1,15.619666505955607,2347.569,0.0,0.0,0.69584537,0.22
0.0,3321.6196,1416.5594,1,1,15.549524422563316,4738.179,0.0,0.0,0.69467387,0.22
0.0,3831.7853,1467.1508,1,1,15.479382339171025,5298.9362,0.0,0.0,0.69350238,0.22
0.0,1110.2054,1517.7423,1,1,15.409240255778734,2627.9476,0.0,0.0,0.69233089,0.22
0.0,1131.5238,1568.3337,1,1,15.339098172386443,2699.8575,0.0,0.0,0.69115942,0.22
79.511149,0.0,1618.9251,1,1,15.26895608899415,1539.4139,0.0,0.0,0.68998795,0.22
0.0,1709.6357,1669.5165,1,1,15.198814005601859,3379.1522,0.0,0.0,0.68881649,0.22
12.991716,0.0,1720.1079,1,1,15.128671922209568,1707.1162,0.0,0.0,0.68764504,0.22
0.0,307.5812,1753.8355,1,1,15.057655830506162,2061.4167,0.0,0.0,0.6864736,0.22
0.0,826.38746,1787.5631,1,1,14.986639738802756,2613.9506,0.0,0.0,0.68530217,0.22
0.0,659.6878,1821.2907,1,1,14.915623647099352,2480.9785,0.0,0.0,0.68413074,0.22
0.0,978.42361,1855.0183,1,1,14.844607555395946,2833.4419,0.0,0.0,0.68295933,0.22
0.0,471.333,1888.7459,1,1,14.77359146369254,2360.0789,0.0,0.0,0.68178792,0.22
0.0,374.88108,1922.4735,1,1,14.702575371989134,2297.3546,0.0,0.0,0.68061651,0.22
0.0,1170.0417,1956.2011,1,1,14.631559280285728,3126.2429,0.0,0.0,0.67944512,0.22
0.0,2089.7762,1989.9287,1,1,14.560543188582322,4079.705,0.0,0.0,0.67827374,0.22
0.0,1373.692,2023.6563,1,1,14.489527096878916,3397.3484,0.0,0.0,0.67710236,0.22
0.0,1408.4625,2057.3839,1,1,14.418511005175512,3465.8465,0.0,0.0,0.67593099,0.22
0.0,1377.7968,2091.1115,1,1,14.347494913472106,3468.9083,0.0,0.0,0.67475963,0.22
0.0,520.16737,2124.8391,0,0,14.2764788217687,2645.0065,0.0,0.0,0.67358828,0.15
0.0,267.4864,2143.8109,0,0,14.210377271748275,4969.6554,0.0,0.0,0.67241693,0.15
0.0,0.0,2162.7827,0,0,14.144275721727851,3696.5355,0.0,0.0,0.6712456,0.15
0.0,0.0,2181.7545,0,0,14.078174171707426,4424.2075,0.0,0.0,0.67007427,0.15
0.0,0.0,2200.7263,0,0,14.012072621687002,4542.5702,0.0,0.0,0.66890295,0.15
0.0,5943.0362,2219.698,0,0,13.945971071666577,8162.7342,0.0,0.0,0.66773164,0.15
0.0,0.0,2238.6698,0,0,13.879869521646153,5597.7734,0.0,0.0,0.66766089,0.15
0.0,1827.7471,2257.6416,0,0,13.813767971625728,4328.2402,0.0,0.0,0.66765625,0.15
0.0,806.15113,2276.6134,0,0,13.747666421605302,3082.7645,0.0,0.0,0.66765162,0.15
0.0,965.90429,2295.5852,0,0,13.681564871584879,3261.4894,0.0,0.0,0.66764698,0.15
0.0,684.40019,2314.5569,0,0,13.615463321564453,2998.9571,0.0,0.0,0.66764234,0.15
41.160561,0.0,2333.5287,0,0,13.54936177154403,2292.3681,0.0,0.0,0.66763771,0.15
253.20426,0.0,2352.5005,0,0,13.483260221523604,2099.2962,0.0,0.0,0.66763307,0.15
152.30939,0.0,2367.2563,0,0,13.427461176937914,2214.9469,0.0,0.0,0.66762843,0.15
402.30327,0.0,2382.0121,0,0,13.371662132352224,1979.7089,0.0,0.0,0.6676238,0.15
358.88383,0.0,2396.768,0,0,13.315863087766534,2037.8841,0.0,0.0,0.66761916,0.15
569.68595,0.0,2411.5238,0,0,13.260064043180842,1841.8378,0.0,0.0,0.66761452,0.15
0.0,485.6333,2426.2796,0,0,13.204264998595152,2911.9129,0.0,0.0,0.66760989,0.15
0.0,517.15524,2441.0355,0,0,13.148465954009461,2958.1907,0.0,0.0,0.66760525,0.15
0.0,1455.4241,2455.7913,0,0,13.092666909423771,3911.2154,0.0,0.0,0.66760062,0.15
0.0,585.62299,2470.5471,0,0,13.036867864838081,3056.1701,0.0,0.0,0.66759598,0.15
0.0,481.46096,2485.3029,0,0,12.98106882025239,2966.7639,0.0,0.0,0.66759134,0.15
0.0,0.0,2500.0588,0,0,12.925269775666699,2679.0369,0.0,0.0,0.66758671,0.15
0.0,0.0,2514.8146,0,0,12.869470731081009,3943.4961,0.0,0.0,0.66758207,0.15
0.0,0.0,2529.5704,0,0,12.813671686495319,3731.7906,0.0,0.0,0.66757744,0.15
0.0,6256.5343,2491.6269,0,0,12.772723349751162,8748.1612,0.0,0.0,0.6675728,0.15
0.0,0.0,2453.6833,0,0,12.731775013007008,5730.3955,0.0,0.0,0.66756816,0.15
0.0,1027.8864,2415.7397,0,0,12.690826676262851,3443.6262,0.0,0.0,0.66756353,0.15
0.0,0.0,2377.7962,0,0,12.649878339518695,3682.5384,0.0,0.0,0.66755889,0.15
0.0,1123.107,2339.8526,0,0,12.60893000277454,3462.9596,0.0,0.0,0.66755426,0.15
0.0,0.0,2301.9091,0,0,12.567981666030384,3534.5195,0.0,0.0,0.66754962,0.15
0.0,0.0,2263.9655,0,0,12.527033329286228,3844.9043,0.0,0.0,0.66754498,0.15
0.0,0.0,2226.022,0,0,12.486084992542073,3944.4584,0.0,0.0,0.66754035,0.15
0.0,0.0,2188.0784,0,0,12.445136655797917,3562.1637,0.0,0.0,0.66753571,0.15
0.0,0.0,2150.1349,0,0,12.40418831905376,3553.678,0.0,0.0,0.66753108,0.15
0.0,0.0,2112.1913,0,0,12.363239982309606,4430.6812,0.0,0.0,0.66752644,0.15
0.0,4604.8858,2074.2477,0,0,12.32229164556545,6679.1336,0.0,0.0,0.66752181,0.15
0.0,0.0,2048.952,0,0,12.299531731950301,5036.4039,0.0,0.0,0.66751717,0.15
0.0,0.0,2023.6563,0,0,12.27677181833515,4042.5253,0.0,0.0,0.66751254,0.15
0.0,0.0,1998.3606,0,0,12.254011904720002,3606.7794,0.0,0.0,0.6675079,0.15
0.0,0.0,1973.0649,0,0,12.231251991104852,3910.6905,0.0,0.0,0.66750326,0.15
0.0,1824.8753,1947.7692,0,0,12.208492077489703,3772.6445,0.0,0.0,0.66749863,0.15
0.0,0.0,1922.4735,0,0,12.185732163874555,3796.352,0.0,0.0,0.66749399,0.15
0.0,1012.723,1897.1778,0,0,12.162972250259404,2909.9008,0.0,0.0,0.66748936,0.15
0.0,879.93946,1871.8821,0,0,12.140212336644256,2751.8216,0.0,0.0,0.66748472,0.15
0.0,0.0,1846.5864,0,0,12.117452423029105,3025.2016,0.0,0.0,0.66748009,0.15
0.0,828.00242,1821.2907,0,0,12.094692509413957,2649.2931,0.0,0.0,0.66747545,0.15
0.0,739.57203,1795.995,0,0,12.071932595798806,2535.567,0.0,0.0,0.66747082,0.15
0.0,1008.4165,1770.6993,0,0,12.049172682183658,2779.1158,0.0,0.0,0.66746618,0.15
0.0,763.69349,1758.0514,0,0,12.046456361347074,2521.7449,0.0,0.0,0.66746155,0.15
0.0,641.53218,1745.4036,0,0,12.043740040510492,2386.9358,0.0,0.0,0.66745691,0.15
0.0,602.4784,1732.7557,0,0,12.041023719673909,2335.2341,0.0,0.0,0.66850194,0.15
0.0,0.0,1720.1079,0,0,12.038307398837325,3020.3026,0.0,0.0,0.66961729,0.15
0.0,1713.3334,1707.46,0,0,12.035591078000744,3420.7935,0.0,0.0,0.67073264,0.15
0.0,992.09804,1694.8122,0,0,12.03287475716416,2686.9102,0.0,0.0,0.67184799,0.15
0.0,1046.8245,1682.1643,0,0,12.030158436327577,2728.9889,0.0,0.0,0.67296332,0.15
0.0,1138.9932,1669.5165,0,0,12.027442115490995,2808.5097,0.0,0.0,0.67407865,0.15
0.0,1066.4339,1656.8686,0,0,12.024725794654412,2723.3026,0.0,0.0,0.67519397,0.15
0.0,1038.2279,1644.2208,0,0,12.022009473817828,2682.4487,0.0,0.0,0.67630928,0.15
0.0,1040.028,1631.5729,0,0,12.019293152981247,2671.6009,0.0,0.0,0.67742458,0.15
0.0,1175.5,1618.9251,0,0,12.016576832144663,2794.4251,0.0,0.0,0.67853988,0.15
0.0,1062.7615,1612.6011,0,0,12.034125512482763,2675.3626,0.0,0.0,0.67965516,0.15
0.0,959.64593,1606.2772,0,0,12.051674192820865,2565.9231,0.0,0.0,0.68077044,0.15
0.0,1144.1699,1599.9533,0,0,12.069222873158965,2744.1232,0.0,0.0,0.68188572,0.15
0.0,4529.9085,1593.6294,0,0,12.086771553497066,6123.5378,0.0,0.0,0.68300098,0.15
0.0,6438.1701,1587.3054,0,0,12.104320233835168,8025.4756,0.0,0.0,0.68411624,0.15
0.0,4173.3839,1580.9815,0,0,12.121868914173268,5754.3654,0.0,0.0,0.68523149,0.15
0.0,2402.6939,1574.6576,0,0,12.139417594511368,3977.3515,0.0,0.0,0.68634673,0.15
0.0,1767.7776,1568.3337,0,0,12.15696627484947,3336.1113,0.0,0.0,0.68746196,0.15
0.0,1625.2078,1562.0097,0,0,12.17451495518757,3187.2176,0.0,0.0,0.68857719,0.15
0.0,4151.0022,1555.6858,0,0,12.19206363552567,5706.688,0.0,0.0,0.68969241,0.15
