Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
282.5671,0.0,282.5671,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
280.60483,0.0,280.60483,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
278.64256,0.0,278.64256,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
276.68029,0.0,276.68029,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
274.71801,0.0,274.71801,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
272.75574,0.0,272.75574,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
270.79347,0.0,270.79347,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
268.8312,0.0,268.8312,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
266.86893,0.0,266.86893,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
264.90666,0.0,264.90666,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
262.94438,0.0,262.94438,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
260.98211,0.0,260.98211,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
259.01984,0.0,259.01984,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
249.20848,0.0,249.20848,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
239.39713,0.0,239.39713,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
229.58577,0.0,229.58577,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
219.77441,0.0,219.77441,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
209.96305,0.0,209.96305,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
200.1517,0.0,200.1517,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
190.34034,0.0,190.34034,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
180.52898,0.0,180.52898,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
170.71762,0.0,170.71762,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
160.90627,0.0,160.90627,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
151.09491,0.0,151.09491,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
141.28355,0.0,141.28355,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
135.39674,0.0,135.39674,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
129.50992,0.0,129.50992,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
123.62311,0.0,123.62311,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
117.73629,0.0,117.73629,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
111.84948,0.0,111.84948,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
105.96266,0.0,105.96266,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
100.07585,0.0,100.07585,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
94.189033,0.0,94.189033,0,0,17.972705572349017,0.0,0.0,0.0,0.73911246,0.15
88.302219,0.0,88.302219,0,0,17.9761118244481,0.0,0.0,0.0,0.73906066,0.15
82.415404,0.0,82.415404,0,0,17.979518076547187,0.0,0.0,0.0,0.73900886,0.15
76.52859,0.0,76.52859,0,0,17.98292432864627,0.0,0.0,0.0,0.73895706,0.15
70.641775,0.0,70.641775,0,0,17.986330580745356,0.0,0.0,0.0,0.73890526,0.15
64.75496,0.0,64.75496,0,0,17.969452082971625,0.0,0.0,0.0,0.73885346,0.15
58.868146,0.0,58.868146,0,0,17.952573585197893,0.0,0.0,0.0,0.73880167,0.15
52.981331,0.0,52.981331,0,0,17.93569508742416,0.0,0.0,0.0,0.73874987,0.15
47.094517,0.0,47.094517,0,0,17.91881658965043,0.0,0.0,0.0,0.73869807,0.15
41.207702,0.0,41.207702,0,0,17.901938091876698,0.0,0.0,0.0,0.73864628,0.15
35.320887,0.0,35.320887,0,0,17.88505959410297,0.0,0.0,0.0,0.73859448,0.15
29.434073,0.0,29.434073,0,0,17.868181096329238,0.0,0.0,0.0,0.73854268,0.15
23.547258,0.0,23.547258,0,0,17.851302598555506,0.0,0.0,0.0,0.73849089,0.15
17.660444,0.0,17.660444,0,0,17.834424100781774,0.0,0.0,0.0,0.73843909,0.15
11.773629,0.0,11.773629,0,0,17.817545603008043,0.0,0.0,0.0,0.7383873,0.15
5.8868146,0.0,5.8868146,0,0,17.80066710523431,0.0,0.0,0.0,0.7383355,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.73828371,0.15
33.358616,0.0,33.358616,0,0,17.748001132907774,0.0,0.0,0.0,0.73823192,0.15
66.717232,0.0,66.717232,0,0,17.712213658354973,0.0,0.0,0.0,0.73818012,0.15
100.07585,0.0,100.07585,0,0,17.67642618380217,0.0,0.0,0.0,0.73812833,0.15
133.43446,0.0,133.43446,0,0,17.640638709249366,0.0,0.0,0.0,0.73807654,0.15
166.79308,0.0,166.79308,0,0,17.60485123469656,0.0,0.0,0.0,0.73802475,0.15
200.1517,0.0,200.1517,0,0,17.56906376014376,0.0,0.0,0.0,0.73685295,0.15
233.51031,0.0,233.51031,0,0,17.533276285590958,0.0,0.0,0.0,0.73568117,0.15
266.86893,0.0,266.86893,0,0,17.497488811038153,0.0,0.0,0.0,0.7345094,0.15
300.22754,0.0,300.22754,0,0,17.461701336485348,0.0,0.0,0.0,0.73333763,0.15
333.58616,0.0,333.58616,0,0,17.425913861932546,0.0,0.0,0.0,0.73216587,0.15
366.94478,0.0,366.94478,0,0,17.390126387379745,0.0,0.0,0.0,0.73099412,0.15
400.30339,0.0,400.30339,0,0,17.35433891282694,0.0,0.0,0.0,0.72982237,0.15
386.56749,0.0,386.56749,0,0,17.302559512844052,0.0,0.0,0.0,0.72865064,0.15
372.83159,0.0,372.83159,0,0,17.250780112861165,0.0,0.0,0.0,0.72747891,0.15
359.09569,0.0,359.09569,0,0,17.19900071287828,0.0,0.0,0.0,0.72630719,0.15
345.35979,0.0,345.35979,0,0,17.147221312895393,0.0,0.0,0.0,0.72513548,0.15
331.62389,0.0,331.62389,0,0,17.095441912912506,0.0,0.0,0.0,0.72396378,0.15
317.88799,0.0,317.88799,0,0,17.04366251292962,0.0,0.0,0.0,0.72279209,0.15
304.15209,0.0,304.15209,0,0,16.991883112946734,0.0,0.0,0.0,0.7216204,0.15
290.41619,0.0,290.41619,0,0,16.940103712963847,0.0,0.0,0.0,0.72044872,0.15
275.83999,0.0,276.68029,0,0,16.88832431298096,0.84029986,0.0,0.0,0.71927705,0.15
249.39773,0.0,262.94438,0,0,16.83654491299807,13.546657,0.0,0.0,0.71810539,0.15
223.5911,0.0,249.20848,0,0,16.784765513015188,25.617388,0.0,0.0,0.71693374,0.15
154.07051,0.0,235.47258,1,1,16.7329861130323,81.402073,0.0,0.0,0.71576209,0.22
0.0,0.0,302.18982,1,1,16.669435347189363,406.3824,0.0,0.0,0.71459046,0.22
13.870289,0.0,368.90705,1,1,16.605884581346427,355.03676,0.0,0.0,0.71341883,0.22
