Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
0.0,816.0,0.0,0,0,17.166350913607847,0.0,0.0,816.0,0.8,0.15
0.0,0.0,0.0,0,0,17.20786294343281,0.0,0.0,0.0,0.79716111,0.15
0.0,0.0,0.0,0,0,17.249374973257776,0.0,0.0,0.0,0.79715558,0.15
0.0,0.0,0.0,0,0,17.290887003082744,0.0,0.0,0.0,0.79715004,0.15
0.0,0.0,0.0,0,0,17.33239903290771,0.0,0.0,0.0,0.7971445,0.15
0.0,0.0,0.0,0,0,17.373911062732674,0.0,0.0,0.0,0.79713897,0.15
0.0,0.0,0.0,0,0,17.41542309255764,0.0,0.0,0.0,0.79713343,0.15
0.0,0.0,0.0,0,0,17.456935122382603,0.0,0.0,0.0,0.7971279,0.15
0.0,0.0,0.0,0,0,17.498447152207568,0.0,0.0,0.0,0.79712236,0.15
0.0,0.0,0.0,0,0,17.539959182032533,0.0,0.0,0.0,0.79711683,0.15
0.0,0.0,0.0,0,0,17.5814712118575,0.0,0.0,0.0,0.79711129,0.15
0.0,0.0,0.0,0,0,17.622983241682466,0.0,0.0,0.0,0.79710575,0.15
0.0,0.0,0.0,0,0,17.66449527150743,0.0,0.0,0.0,0.79710022,0.15
0.0,0.0,0.0,0,0,17.687908628511504,0.0,0.0,0.0,0.79709468,0.15
0.0,0.0,0.0,0,0,17.711321985515582,0.0,0.0,0.0,0.79708915,0.15
0.0,0.0,0.0,0,0,17.734735342519656,0.0,0.0,0.0,0.79708361,0.15
0.0,0.0,0.0,0,0,17.758148699523733,0.0,0.0,0.0,0.79707808,0.15
0.0,0.0,0.0,0,0,17.781562056527807,0.0,0.0,0.0,0.79707254,0.15
0.0,0.0,0.0,0,0,17.804975413531885,0.0,0.0,0.0,0.79706701,0.15
0.0,0.0,0.0,0,0,17.82838877053596,0.0,0.0,0.0,0.79706147,0.15
0.0,0.0,0.0,0,0,17.851802127540033,0.0,0.0,0.0,0.79705594,0.15
0.0,0.0,0.0,0,0,17.87521548454411,0.0,0.0,0.0,0.7970504,0.15
0.0,0.0,0.0,0,0,17.898628841548184,0.0,0.0,0.0,0.79704487,0.15
0.0,0.0,0.0,0,0,17.922042198552262,0.0,0.0,0.0,0.79703933,0.15
0.0,0.0,0.0,0,0,17.945455555556336,0.0,0.0,0.0,0.7970338,0.15
0.0,0.0,0.0,0,0,17.948861807655422,0.0,0.0,0.0,0.79702826,0.15
0.0,0.0,0.0,0,0,17.952268059754505,0.0,0.0,0.0,0.79702273,0.15
0.0,0.0,0.0,0,0,17.955674311853592,0.0,0.0,0.0,0.79701719,0.15
0.0,0.0,0.0,0,0,17.959080563952675,0.0,0.0,0.0,0.79701166,0.15
0.0,0.0,0.0,0,0,17.96248681605176,0.0,0.0,0.0,0.79700612,0.15
0.0,0.0,0.0,0,0,17.965893068150848,0.0,0.0,0.0,0.79700059,0.15
0.0,0.0,0.0,0,0,17.96929932024993,0.0,0.0,0.0,0.79699505,0.15
0.0,0.0,0.0,0,0,17.972705572349017,0.0,0.0,0.0,0.79698952,0.15
0.0,0.0,0.0,0,0,17.9761118244481,0.0,0.0,0.0,0.79698398,0.15
0.0,0.0,0.0,0,0,17.979518076547187,0.0,0.0,0.0,0.79697845,0.15
0.0,0.0,0.0,0,0,17.98292432864627,0.0,0.0,0.0,0.79697291,0.15
0.0,0.0,0.0,0,0,17.986330580745356,0.0,0.0,0.0,0.79696738,0.15
0.0,0.0,0.0,0,0,17.969452082971625,0.0,0.0,0.0,0.79696185,0.15
0.0,0.0,0.0,0,0,17.952573585197893,0.0,0.0,0.0,0.79695631,0.15
0.0,0.0,0.0,0,0,17.93569508742416,0.0,0.0,0.0,0.79695078,0.15
0.0,0.0,0.0,0,0,17.91881658965043,0.0,0.0,0.0,0.79694524,0.15
0.0,0.0,0.0,0,0,17.901938091876698,0.0,0.0,0.0,0.79693971,0.15
0.0,0.0,0.0,0,0,17.88505959410297,0.0,0.0,0.0,0.79693417,0.15
0.0,0.0,0.0,0,0,17.868181096329238,0.0,0.0,0.0,0.79692864,0.15
0.0,0.0,0.0,0,0,17.851302598555506,0.0,0.0,0.0,0.7969231,0.15
0.0,0.0,0.0,0,0,17.834424100781774,0.0,0.0,0.0,0.79691757,0.15
0.0,0.0,0.0,0,0,17.817545603008043,0.0,0.0,0.0,0.79691204,0.15
0.0,0.0,0.0,0,0,17.80066710523431,0.0,0.0,0.0,0.7969065,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.79690097,0.15
0.0,0.0,0.0,0,0,17.748001132907774,0.0,0.0,0.0,0.79689543,0.15
0.0,0.0,0.0,0,0,17.712213658354973,0.0,0.0,0.0,0.7968899,0.15
0.0,0.0,0.0,0,0,17.67642618380217,0.0,0.0,0.0,0.79688437,0.15
0.0,0.0,0.0,0,0,17.640638709249366,0.0,0.0,0.0,0.79687883,0.15
0.0,0.0,0.0,0,0,17.60485123469656,0.0,0.0,0.0,0.7968733,0.15
0.0,0.0,0.0,0,0,17.56906376014376,0.0,0.0,0.0,0.79686776,0.15
0.0,0.0,0.0,0,0,17.533276285590958,0.0,0.0,0.0,0.79686223,0.15
0.0,0.0,0.0,0,0,17.497488811038153,0.0,0.0,0.0,0.7968567,0.15
0.0,0.0,0.0,0,0,17.461701336485348,0.0,0.0,0.0,0.79685116,0.15
0.0,0.0,0.0,0,0,17.425913861932546,0.0,0.0,0.0,0.79684563,0.15
0.0,0.0,0.0,0,0,17.390126387379745,0.0,0.0,0.0,0.7968401,0.15
0.0,0.0,0.0,0,0,17.35433891282694,0.0,0.0,0.0,0.79683456,0.15
0.0,0.0,0.0,0,0,17.302559512844052,0.0,0.0,0.0,0.79682903,0.15
0.0,0.0,0.0,0,0,17.250780112861165,0.0,0.0,0.0,0.7968235,0.15
0.0,0.0,0.0,0,0,17.19900071287828,0.0,0.0,0.0,0.79681796,0.15
0.0,0.0,0.0,0,0,17.147221312895393,0.0,0.0,0.0,0.79681243,0.15
0.0,0.0,0.0,0,0,17.095441912912506,0.0,0.0,0.0,0.79680689,0.15
0.0,0.0,0.0,0,0,17.04366251292962,0.0,0.0,0.0,0.79680136,0.15
0.0,0.0,0.0,0,0,16.991883112946734,0.0,0.0,0.0,0.79679583,0.15
0.0,0.0,0.0,0,0,16.940103712963847,0.0,0.0,0.0,0.79679029,0.15
0.0,0.0,0.0,0,0,16.88832431298096,1.9847329,1.9847329,0.0,0.79678476,0.15
