Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
144.6756,0.0,960.6756,0,0,17.166350913607847,0.0,0.0,816.0,0.8,0.15
138.00424,0.0,954.00424,0,0,17.20786294343281,1.8657612e-19,0.0,816.0,0.79716111,0.15
131.33288,0.0,947.33288,0,0,17.249374973257776,0.0,0.0,816.0,0.79432224,0.15
124.66152,0.0,940.66153,0,0,17.290887003082744,0.0,0.0,816.0,0.79148339,0.15
117.99017,0.0,933.99017,0,0,17.33239903290771,0.0,0.0,816.0,0.78864456,0.15
111.31881,0.0,927.31881,0,0,17.373911062732674,0.0,0.0,816.0,0.78580575,0.15
104.64745,0.0,920.64745,0,0,17.41542309255764,0.0,0.0,816.0,0.78296696,0.15
97.976092,0.0,913.97609,0,0,17.456935122382603,0.0,0.0,816.0,0.78012819,0.15
91.304733,0.0,907.30473,0,0,17.498447152207568,0.0,0.0,816.0,0.77728944,0.15
84.633375,0.0,900.63338,0,0,17.539959182032533,0.0,0.0,816.0,0.77445071,0.15
77.962017,0.0,893.96202,0,0,17.5814712118575,0.0,0.0,816.0,0.771612,0.15
71.290658,0.0,887.29066,0,0,17.622983241682466,0.0,0.0,816.0,0.76877331,0.15
64.6193,0.0,880.6193,0,0,17.66449527150743,0.0,0.0,816.0,0.76593463,0.15
31.262508,0.0,847.26251,0,0,17.687908628511504,2.4880455e-19,0.0,816.0,0.76309598,0.15
0.0,0.0,813.90572,0,0,17.711321985515582,0.0,0.0,813.90572,0.76025735,0.15
0.0,0.0,780.54893,0,0,17.734735342519656,0.0,0.0,780.54893,0.75742601,0.15
0.0,0.0,747.19213,0,0,17.758148699523733,0.0,0.0,747.19213,0.75471051,0.15
0.0,0.0,713.83534,0,0,17.781562056527807,0.0,0.0,713.83534,0.75211085,0.15
0.0,0.0,680.47855,0,0,17.804975413531885,0.0,0.0,680.47855,0.74962703,0.15
0.0,0.0,647.12176,0,0,17.82838877053596,0.0,0.0,647.12176,0.74725905,0.15
0.0,0.0,613.76497,0,0,17.851802127540033,0.0,0.0,613.76497,0.74500691,0.15
0.0,0.0,580.40818,0,0,17.87521548454411,0.0,0.0,580.40818,0.74287061,0.15
0.0,0.0,547.05138,0,0,17.898628841548184,0.0,0.0,547.05138,0.74085015,0.15
0.0,0.0,513.69459,0,0,17.922042198552262,0.0,0.0,513.69459,0.73894552,0.15
0.0,0.0,480.3378,0,0,17.945455555556336,0.0,0.0,480.3378,0.73715673,0.15
0.0,0.0,460.32372,0,0,17.948861807655422,0.0,0.0,480.0,0.73548377,0.15
0.0,0.0,440.30965,0,0,17.952268059754505,0.0,0.0,480.0,0.73381199,0.15
0.0,395.70443,420.29557,0,0,17.955674311853592,0.0,0.0,816.0,0.73214023,0.15
0.0,0.0,400.2815,0,0,17.959080563952675,0.0,0.0,480.0,0.72930181,0.15
0.0,0.0,380.26743,0,0,17.96248681605176,0.0,0.0,480.0,0.72763008,0.15
0.0,0.0,360.25335,0,0,17.965893068150848,0.0,0.0,816.0,0.72595836,0.15
0.0,0.0,340.23928,0,0,17.96929932024993,0.0,0.0,480.0,0.72311999,0.15
0.0,0.0,320.2252,0,0,17.972705572349017,0.0,0.0,480.0,0.7214483,0.15
0.0,0.0,300.21112,0,0,17.9761118244481,0.0,0.0,480.0,0.71977662,0.15
0.0,0.0,280.19705,0,0,17.979518076547187,0.0,0.0,816.0,0.71810496,0.15
0.0,219.81703,260.18297,0,0,17.98292432864627,0.0,0.0,480.0,0.71526664,0.15
0.0,0.0,240.1689,0,0,17.986330580745356,0.0,150.0,672.0,0.713595,0.15
0.0,451.84518,220.15482,0,0,17.969452082971625,0.0,0.0,672.0,0.71173671,0.15
0.0,471.85925,200.14075,0,0,17.952573585197893,0.0,0.0,672.0,0.70939844,0.15
0.0,635.87333,180.12667,0,0,17.93569508742416,0.0,0.0,816.0,0.70706018,0.15
0.0,175.8874,160.1126,0,0,17.91881658965043,0.0,0.0,336.0,0.70422193,0.15
0.0,531.90148,140.09852,0,0,17.901938091876698,0.0,0.0,672.0,0.70305038,0.15
0.0,23.91555,120.08445,0,0,17.88505959410297,0.0,0.0,144.0,0.70071216,0.15
0.0,715.92963,100.07037,0,0,17.868181096329238,0.0,0.0,816.0,0.7002073,0.15
0.0,735.9437,80.0563,0,0,17.851302598555506,0.0,0.0,816.0,0.6973691,0.15
0.0,419.95778,60.042225,0,0,17.834424100781774,0.0,0.0,480.0,0.69453092,0.15
0.0,775.97185,40.02815,0,0,17.817545603008043,0.0,0.0,816.0,0.69285943,0.15
0.0,0.0,20.014075,0,0,17.80066710523431,0.0,0.0,57.089376,0.69002129,0.15
0.0,672.0,0.0,0,0,17.78378860746058,0.0,0.0,672.0,0.68981827,0.15
0.0,702.58691,113.41309,0,0,17.748001132907774,0.0,0.0,816.0,0.68748015,0.15
0.0,253.17382,226.82618,0,0,17.712213658354973,0.0,0.0,480.0,0.68464204,0.15
0.0,0.0,340.23928,0,0,17.67642618380217,0.0,0.0,816.0,0.68297062,0.15
0.0,0.0,453.65237,0,0,17.640638709249366,0.0,0.0,480.0,0.68013254,0.15
0.0,0.0,567.06546,0,0,17.60485123469656,0.0,0.0,816.0,0.67846115,0.15
0.0,0.0,680.47855,0,0,17.56906376014376,0.0,0.0,816.0,0.67562311,0.15
0.0,0.0,793.89164,0,0,17.533276285590958,0.0,0.0,816.0,0.67278508,0.15
91.304733,0.0,907.30473,0,0,17.497488811038153,0.0,0.0,816.0,0.66994708,0.15
204.71783,0.0,1020.7178,0,0,17.461701336485348,0.0,0.0,816.0,0.66710909,0.15
318.13092,0.0,1134.1309,0,0,17.425913861932546,0.0,0.0,816.0,0.66427112,0.15
431.54401,0.0,1247.544,0,0,17.390126387379745,0.0,0.0,816.0,0.66143318,0.15
544.9571,0.0,1360.9571,0,0,17.35433891282694,0.0,0.0,816.0,0.65859525,0.15
498.25759,0.0,1314.2576,0,0,17.302559512844052,0.0,0.0,816.0,0.65575734,0.15
451.55808,0.0,1267.5581,0,0,17.250780112861165,0.0,0.0,816.0,0.65291946,0.15
404.85858,0.0,1220.8586,0,0,17.19900071287828,0.0,0.0,816.0,0.65008159,0.15
358.15907,0.0,1174.1591,0,0,17.147221312895393,0.0,0.0,816.0,0.64724374,0.15
311.45956,0.0,1127.4596,0,0,17.095441912912506,2.1778022e-19,0.0,816.0,0.64440591,0.15
264.76005,0.0,1080.7601,0,0,17.04366251292962,2.799958e-19,0.0,816.0,0.64156811,0.15
218.06054,0.0,1034.0605,0,0,16.991883112946734,0.0,0.0,816.0,0.63873032,0.15
171.36103,0.0,987.36103,0,0,16.940103712963847,0.0,0.0,816.0,0.63589255,0.15
118.43258,0.0,940.66153,0,0,16.88832431298096,6.228942,0.0,816.0,0.6330548,0.15
0.0,22.456117,893.96202,0,0,16.83654491299807,100.41813,0.0,816.0,0.63021707,0.15
0.0,0.0,847.26251,0,0,16.784765513015188,189.89557,0.0,816.0,0.62737936,0.15
0.0,0.0,800.563,1,1,16.7329861130323,603.41411,0.0,480.0,0.62454167,0.22
0.0,0.0,1027.3892,1,1,16.669435347189363,3012.4156,150.0,0.0,0.62287067,0.22
0.0,0.0,1254.2154,1,1,16.605884581346427,2631.8026,0.0,144.0,0.62334634,0.22
0.0,3388.1426,1481.0415,1,1,16.54233381550349,4389.1842,0.0,480.0,0.62284201,0.22
0.0,0.0,1707.8677,1,1,16.478783049660557,3557.0106,350.0,480.0,0.62117102,0.22
0.0,0.0,1934.6939,1,1,16.41523228381762,3985.0076,0.0,336.0,0.62062004,0.22
0.0,0.0,2161.5201,1,1,16.351681517974683,3916.4998,0.0,0.0,0.61944906,0.22
0.0,0.0,2388.3463,1,1,16.288130752131746,3056.7819,0.0,480.0,0.61944476,0.22
0.0,0.0,2615.1725,1,1,16.22457998628881,4655.7673,0.0,0.0,0.61777379,0.22
0.0,14719.796,2841.9987,1,1,16.161029220445872,17417.795,0.0,144.0,0.6177695,0.22
0.0,0.0,3068.8248,1,1,16.097478454602935,17325.98,0.0,0.0,0.61726521,0.22
0.0,0.0,3295.651,1,1,16.03392768876,17130.794,0.0,0.0,0.61726093,0.22
0.0,0.0,3522.4772,1,1,15.970376922917064,28093.321,0.0,144.0,0.61725664,0.22
0.0,0.0,3682.5898,1,1,15.900234839524773,29143.731,0.0,0.0,0.61675235,0.22
0.0,23994.616,3842.7024,1,1,15.830092756132482,27693.318,0.0,144.0,0.61674807,0.22
0.0,0.0,4002.815,1,1,15.759950672740189,29586.752,0.0,0.0,0.61624379,0.22
0.0,0.0,4162.9276,1,1,15.689808589347898,10071.99,0.0,0.0,0.61623951,0.22
0.0,0.0,4323.0402,1,1,15.619666505955607,17229.671,350.0,0.0,0.61623523,0.22
0.0,30188.478,4483.1528,1,1,15.549524422563316,34775.236,0.0,0.0,0.61735095,0.22
0.0,0.0,4643.2654,1,1,15.479382339171025,38890.839,350.0,0.0,0.61734666,0.22
0.0,0.0,4803.378,1,1,15.409240255778734,19287.473,150.0,0.0,0.61846237,0.22
0.0,15667.755,4963.4906,1,1,15.339098172386443,19815.246,0.0,816.0,0.61893808,0.22
0.0,0.0,5123.6032,1,1,15.26895608899415,11298.324,150.0,0.0,0.61610045,0.22
0.0,0.0,5283.7158,1,1,15.198814005601859,24800.839,150.0,0.0,0.61657617,0.22
0.0,0.0,5443.8284,1,1,15.128671922209568,12529.153,150.0,0.0,0.61705189,0.22
0.0,0.0,5550.5701,1,1,15.057655830506162,15129.494,0.0,336.0,0.6175276,0.22
0.0,0.0,5657.3119,1,1,14.986639738802756,19184.743,0.0,0.0,0.61635665,0.22
0.0,12780.759,5764.0536,1,1,14.915623647099352,18208.812,0.0,336.0,0.61635237,0.22
0.0,0.0,5870.7953,1,1,14.844607555395946,20795.671,500.0,0.0,0.61518142,0.22
0.0,0.0,5977.5371,1,1,14.77359146369254,17321.486,500.0,0.0,0.61677715,0.22
0.0,0.0,6084.2788,1,1,14.702575371989134,16861.129,500.0,0.0,0.61837287,0.22
0.0,0.0,6191.0205,1,1,14.631559280285728,22944.645,500.0,0.0,0.61996857,0.22
0.0,0.0,6297.7623,1,1,14.560543188582322,29942.453,850.0,0.0,0.62156427,0.22
0.0,0.0,6404.504,1,1,14.489527096878916,24934.388,850.0,0.0,0.62427995,0.22
